002261,拓维信息
002106,莱宝高科
300073,当升科技
002326,永太科技
002055,得润电子
002024,苏宁电器
002056,横店东磁
002182,云海金属
002456,欧菲光
300088,长信科技
300104,乐视网
000012,南玻Ａ
002475,立讯精密
002189,利达光电
002253,川大智胜
002289,宇顺电子
002416,爱施德
002052,同洲电子
002432,九安医疗
002241,歌尔声学
002008,大族激光
300136,信维通信
300126,锐奇股份
300083,劲胜股份
300052,中青宝
002369,卓翼科技
300115,长盈精密
002450,康得新
300183,东软载波
300128,锦富新材
300036,超图软件
300134,大富科技
002414,高德红外
002389,南洋科技
002308,威创股份
300169,天晟新材
002079,苏州固锝
002547,春兴精工
002426,胜利精密
002148,北纬通信
300032,金龙机电
002501,利源铝业
002230,科大讯飞
002273,水晶光电
