002314,雅致股份
002038,双鹭药业
000016,深康佳Ａ
000017,*ST中华A
000004,ST国农
002357,富临运业
002328,新朋股份
002298,鑫龙电器
002333,罗普斯金
002020,京新药业
002313,日海通讯
002128,露天煤业
002009,天奇股份
000012,南玻Ａ
000023,深天地Ａ
002356,浩宁达
000001,深发展Ａ
000151,中成股份
000011,深物业A
002338,奥普光电
000010,S ST华新
002380,科远股份
002318,久立特材
002386,天原集团
002238,天威视讯
002208,合肥城建
000035,*ST科健
000002,万科Ａ
002186,全聚德
002282,博深工具
000014,沙河股份
002005,德豪润达
002202,金风科技
002369,卓翼科技
002382,蓝帆股份
002196,方正电机
000338,潍柴动力
002388,新亚制程
002329,皇氏乳业
002319,乐通股份
002331,皖通科技
000400,许继电气
002018,华星化工
000020,深华发Ａ
002039,黔源电力
002233,塔牌集团
000019,深深宝Ａ
002111,威海广泰
002199,东晶电子
002168,深圳惠程
000027,深圳能源
002007,华兰生物
