300168,万达信息
002362,汉王科技
002474,榕基软件
300177,中海达
002401,交技发展
300042,朗科科技
300065,海兰信
002528,英飞拓
002195,海隆软件
002063,远光软件
300047,天源迪科
002296,辉煌科技
000021,长城开发
002253,川大智胜
002236,大华股份
002312,三泰电子
300051,三五互联
002380,科远股份
300167,迪威视讯
002153,石基信息
300130,新国都
300182,捷成股份
002415,海康威视
300044,赛为智能
002027,七喜控股
002512,达华智能
300085,银之杰
300155,安居宝
002279,久其软件
300045,华力创通
002280,新世纪
300150,世纪瑞尔
300036,超图软件
300079,数码视讯
002065,东华软件
300166,东方国信
300074,华平股份
300033,同花顺
002410,广联达
002331,皖通科技
002308,威创股份
002368,太极股份
300002,神州泰岳
002439,启明星辰
002405,四维图新
300010,立思辰
002177,御银股份
002376,新北洋
300096,易联众
002268,卫士通
300170,汉得信息
300020,银江股份
002197,证通电子
002232,启明信息
300075,数字政通
002383,合众思壮
002230,科大讯飞
002373,联信永益
002152,广电运通
002421,达实智能
