0	4/29/14	8.32	8.32	8.32	8.32	0	8.32	20	深华发Ａ	SZ1	4/28/14	8.32	8.32	8.32	8.32	0	8.32	20	深华发Ａ	SZ2	4/25/14	8.32	8.32	8.32	8.32	0	8.32	20	深华发Ａ	SZ3	4/24/14	8.32	8.32	8.32	8.32	0	8.32	20	深华发Ａ	SZ4	4/23/14	8.32	8.32	8.32	8.32	0	8.32	20	深华发Ａ	SZ5	4/22/14	8.32	8.32	8.32	8.32	0	8.32	20	深华发Ａ	SZ6	4/21/14	8.32	8.32	8.32	8.32	0	8.32	20	深华发Ａ	SZ7	4/18/14	8.32	8.32	8.32	8.32	0	8.32	20	深华发Ａ	SZ8	4/17/14	8.32	8.32	8.32	8.32	0	8.32	20	深华发Ａ	SZ9	4/16/14	7.57	8.32	7.54	8.32	8413200	8.32	20	深华发Ａ	SZ10	4/15/14	7.56	7.62	7.44	7.56	2514700	7.56	20	深华发Ａ	SZ11	4/14/14	7.4	7.55	7.33	7.55	2613500	7.55	20	深华发Ａ	SZ12	4/11/14	7.71	7.73	7.37	7.43	5377700	7.43	20	深华发Ａ	SZ13	4/10/14	7.82	7.9	7.7	7.73	3609200	7.73	20	深华发Ａ	SZ14	4/9/14	7.94	7.94	7.74	7.79	2949200	7.79	20	深华发Ａ	SZ15	4/8/14	7.85	7.94	7.7	7.88	3144300	7.88	20	深华发Ａ	SZ16	4/7/14	7.9	7.9	7.9	7.9	0	7.9	20	深华发Ａ	SZ17	4/4/14	7.74	7.9	7.63	7.9	3551900	7.9	20	深华发Ａ	SZ18	4/3/14	7.86	7.94	7.65	7.65	3328400	7.65	20	深华发Ａ	SZ19	4/2/14	7.64	8	7.64	7.81	4908000	7.81	20	深华发Ａ	SZ20	4/1/14	7.65	7.75	7.55	7.72	3819700	7.72	20	深华发Ａ	SZ21	3/31/14	7.77	7.85	7.51	7.71	3574800	7.71	20	深华发Ａ	SZ22	3/28/14	7.96	8.23	7.61	7.65	7436200	7.65	20	深华发Ａ	SZ23	3/27/14	8.31	8.36	7.96	7.96	7178100	7.96	20	深华发Ａ	SZ24	3/26/14	8.33	8.4	8.12	8.38	6486000	8.38	20	深华发Ａ	SZ25	3/25/14	8.55	8.75	8.3	8.4	9530600	8.4	20	深华发Ａ	SZ26	3/24/14	8.34	8.84	8.1	8.77	11846200	8.77	20	深华发Ａ	SZ27	3/21/14	8.06	8.47	8.02	8.29	7574900	8.29	20	深华发Ａ	SZ28	3/20/14	8.28	8.9	8.17	8.29	14350100	8.29	20	深华发Ａ	SZ29	3/19/14	8.05	8.65	7.8	8.44	13569800	8.44	20	深华发Ａ	SZ30	3/18/14	8.13	8.25	8.02	8.16	11248200	8.16	20	深华发Ａ	SZ31	3/17/14	7.42	8.74	7.21	8.34	18799600	8.34	20	深华发Ａ	SZ32	3/14/14	7.65	8.34	7.58	7.98	20928400	7.98	20	深华发Ａ	SZ33	3/13/14	6.83	7.58	6.81	7.58	10178500	7.58	20	深华发Ａ	SZ34	3/12/14	6.63	7.03	6.54	6.89	5486900	6.89	20	深华发Ａ	SZ35	3/11/14	6.55	6.66	6.48	6.58	1073600	6.58	20	深华发Ａ	SZ36	3/10/14	6.81	6.82	6.5	6.55	1550500	6.55	20	深华发Ａ	SZ37	3/7/14	6.84	7.04	6.75	6.85	2286800	6.85	20	深华发Ａ	SZ38	3/6/14	6.73	6.88	6.68	6.84	1800600	6.84	20	深华发Ａ	SZ39	3/5/14	6.73	6.83	6.68	6.73	955300	6.73	20	深华发Ａ	SZ40	3/4/14	6.73	6.77	6.6	6.73	897600	6.73	20	深华发Ａ	SZ41	3/3/14	6.58	6.8	6.56	6.74	1498800	6.74	20	深华发Ａ	SZ42	2/28/14	6.46	6.62	6.41	6.62	1023200	6.62	20	深华发Ａ	SZ43	2/27/14	6.56	6.62	6.42	6.46	1202900	6.46	20	深华发Ａ	SZ44	2/26/14	6.5	6.55	6.38	6.55	1301600	6.55	20	深华发Ａ	SZ45	2/25/14	6.76	6.92	6.48	6.5	1782400	6.5	20	深华发Ａ	SZ46	2/24/14	6.72	6.8	6.66	6.8	1210100	6.8	20	深华发Ａ	SZ47	2/21/14	6.83	6.9	6.66	6.71	1799700	6.71	20	深华发Ａ	SZ48	2/20/14	6.86	7.19	6.74	6.85	3813500	6.85	20	深华发Ａ	SZ49	2/19/14	6.85	6.93	6.76	6.85	1607100	6.85	20	深华发Ａ	SZ50	2/18/14	6.94	7	6.85	6.88	2304400	6.88	20	深华发Ａ	SZ51	2/17/14	6.8	6.93	6.8	6.88	1805400	6.88	20	深华发Ａ	SZ52	2/14/14	6.7	6.79	6.66	6.79	1449800	6.79	20	深华发Ａ	SZ53	2/13/14	6.77	6.8	6.7	6.7	1412900	6.7	20	深华发Ａ	SZ54	2/12/14	6.72	6.79	6.67	6.77	1960300	6.77	20	深华发Ａ	SZ55	2/11/14	6.71	6.75	6.63	6.72	1527600	6.72	20	深华发Ａ	SZ56	2/10/14	6.58	6.72	6.56	6.71	1876900	6.71	20	深华发Ａ	SZ57	2/7/14	6.43	6.65	6.41	6.6	1147300	6.6	20	深华发Ａ	SZ58	2/6/14	6.5	6.5	6.5	6.5	0	6.5	20	深华发Ａ	SZ59	2/5/14	6.5	6.5	6.5	6.5	0	6.5	20	深华发Ａ	SZ60	2/3/14	6.5	6.5	6.5	6.5	0	6.5	20	深华发Ａ	SZ61	1/31/14	6.5	6.5	6.5	6.5	0	6.5	20	深华发Ａ	SZ62	1/30/14	6.49	6.59	6.46	6.5	459400	6.5	20	深华发Ａ	SZ63	1/29/14	6.44	6.55	6.39	6.53	969600	6.53	20	深华发Ａ	SZ64	1/28/14	6.53	6.57	6.4	6.47	845900	6.47	20	深华发Ａ	SZ65	1/27/14	6.55	6.55	6.41	6.51	1070500	6.51	20	深华发Ａ	SZ66	1/24/14	6.38	6.6	6.37	6.6	1617500	6.6	20	深华发Ａ	SZ67	1/23/14	6.38	6.44	6.35	6.38	683900	6.38	20	深华发Ａ	SZ68	1/22/14	6.25	6.4	6.2	6.39	1289800	6.39	20	深华发Ａ	SZ69	1/21/14	6.13	6.24	6.12	6.23	401700	6.23	20	深华发Ａ	SZ70	1/20/14	6.12	6.2	6.1	6.13	348700	6.13	20	深华发Ａ	SZ71	1/17/14	6.21	6.25	6.13	6.19	428500	6.19	20	深华发Ａ	SZ72	1/16/14	6.16	6.31	6.16	6.22	565600	6.22	20	深华发Ａ	SZ73	1/15/14	6.2	6.22	6.11	6.18	477000	6.18	20	深华发Ａ	SZ74	1/14/14	5.96	6.17	5.96	6.16	573100	6.16	20	深华发Ａ	SZ75	1/13/14	6	6.07	5.95	6.03	646300	6.03	20	深华发Ａ	SZ76	1/10/14	6.2	6.23	5.96	6	993500	6	20	深华发Ａ	SZ77	1/9/14	6.38	6.46	6.19	6.2	879100	6.2	20	深华发Ａ	SZ78	1/8/14	6.4	6.42	6.33	6.35	664000	6.35	20	深华发Ａ	SZ79	1/7/14	6.25	6.42	6.21	6.35	575600	6.35	20	深华发Ａ	SZ80	1/6/14	6.59	6.59	6.26	6.3	904000	6.3	20	深华发Ａ	SZ81	1/3/14	6.62	6.63	6.48	6.59	765300	6.59	20	深华发Ａ	SZ82	1/2/14	6.53	6.63	6.45	6.62	889000	6.62	20	深华发Ａ	SZ83	1/1/14	6.55	6.55	6.55	6.55	0	6.55	20	深华发Ａ	SZ84	12/31/13	6.45	6.57	6.43	6.55	658600	6.55	20	深华发Ａ	SZ85	12/30/13	6.44	6.58	6.44	6.53	841000	6.53	20	深华发Ａ	SZ86	12/27/13	6.35	6.47	6.31	6.45	588100	6.45	20	深华发Ａ	SZ87	12/26/13	6.46	6.55	6.3	6.31	1057900	6.31	20	深华发Ａ	SZ88	12/25/13	6.35	6.5	6.35	6.5	796600	6.5	20	深华发Ａ	SZ89	12/24/13	6.33	6.45	6.31	6.4	853800	6.4	20	深华发Ａ	SZ90	12/23/13	6.4	6.41	6.18	6.28	1300500	6.28	20	深华发Ａ	SZ91	12/20/13	6.62	6.66	6.33	6.41	2536900	6.41	20	深华发Ａ	SZ92	12/19/13	7.06	7.15	6.71	6.72	2584900	6.72	20	深华发Ａ	SZ93	12/18/13	6.79	6.97	6.71	6.96	2771000	6.96	20	深华发Ａ	SZ94	12/17/13	6.66	6.83	6.65	6.69	1410000	6.69	20	深华发Ａ	SZ95	12/16/13	6.75	6.87	6.65	6.71	1571600	6.71	20	深华发Ａ	SZ96	12/13/13	6.88	7.05	6.75	6.8	2378100	6.8	20	深华发Ａ	SZ97	12/12/13	6.79	7.08	6.74	6.97	4006200	6.97	20	深华发Ａ	SZ98	12/11/13	6.83	6.93	6.71	6.79	2612800	6.79	20	深华发Ａ	SZ99	12/10/13	6.61	7.16	6.61	6.86	5769000	6.86	20	深华发Ａ	SZ100	12/9/13	6.6	6.66	6.55	6.62	1333600	6.62	20	深华发Ａ	SZ101	12/6/13	6.48	6.63	6.45	6.58	1221700	6.58	20	深华发Ａ	SZ102	12/5/13	6.49	6.65	6.47	6.53	1172800	6.53	20	深华发Ａ	SZ103	12/4/13	6.32	6.57	6.31	6.48	1241500	6.48	20	深华发Ａ	SZ104	12/3/13	6.25	6.41	6.18	6.34	1522700	6.34	20	深华发Ａ	SZ105	12/2/13	6.6	6.63	6.17	6.2	2238100	6.2	20	深华发Ａ	SZ106	11/29/13	6.72	6.8	6.68	6.76	1740700	6.76	20	深华发Ａ	SZ107	11/28/13	6.72	6.84	6.67	6.75	1633200	6.75	20	深华发Ａ	SZ108	11/27/13	6.7	6.75	6.63	6.71	1232200	6.71	20	深华发Ａ	SZ109	11/26/13	6.55	6.72	6.51	6.72	1438900	6.72	20	深华发Ａ	SZ110	11/25/13	6.48	6.71	6.4	6.55	1438500	6.55	20	深华发Ａ	SZ111	11/22/13	6.67	6.67	6.5	6.52	1142100	6.52	20	深华发Ａ	SZ112	11/21/13	6.56	6.75	6.47	6.65	2155900	6.65	20	深华发Ａ	SZ113	11/20/13	6.6	6.65	6.52	6.62	1914200	6.62	20	深华发Ａ	SZ114	11/19/13	6.56	6.79	6.51	6.65	2919600	6.65	20	深华发Ａ	SZ115	11/18/13	6.38	6.67	6.38	6.58	3293100	6.58	20	深华发Ａ	SZ116	11/15/13	6.26	6.42	6.26	6.33	1665900	6.33	20	深华发Ａ	SZ117	11/14/13	6.19	6.29	6.14	6.26	667900	6.26	20	深华发Ａ	SZ118	11/13/13	6.3	6.3	6.18	6.2	750500	6.2	20	深华发Ａ	SZ119	11/12/13	6.24	6.37	6.16	6.35	1327900	6.35	20	深华发Ａ	SZ120	11/11/13	6.11	6.2	6.08	6.18	640800	6.18	20	深华发Ａ	SZ121	11/8/13	6.17	6.24	6.07	6.17	791400	6.17	20	深华发Ａ	SZ122	11/7/13	6.16	6.25	6.15	6.17	787500	6.17	20	深华发Ａ	SZ123	11/6/13	6.29	6.35	6.2	6.2	680700	6.2	20	深华发Ａ	SZ124	11/5/13	6.26	6.29	6.11	6.29	760200	6.29	20	深华发Ａ	SZ125	11/4/13	6.19	6.27	6.19	6.24	414000	6.24	20	深华发Ａ	SZ126	11/1/13	6.26	6.26	6.15	6.21	702200	6.21	20	深华发Ａ	SZ127	10/31/13	6.28	6.33	6.2	6.26	957000	6.26	20	深华发Ａ	SZ128	10/30/13	6.15	6.29	6.11	6.29	1078700	6.29	20	深华发Ａ	SZ129	10/29/13	6.43	6.47	6.02	6.15	1208700	6.15	20	深华发Ａ	SZ130	10/28/13	6.4	6.47	6.4	6.43	888600	6.43	20	深华发Ａ	SZ131	10/25/13	6.58	6.58	6.33	6.4	1815400	6.4	20	深华发Ａ	SZ132	10/24/13	6.5	6.76	6.41	6.55	1794000	6.55	20	深华发Ａ	SZ133	10/23/13	6.84	6.84	6.53	6.55	2722400	6.55	20	深华发Ａ	SZ134	10/22/13	7	7.02	6.8	6.82	2062800	6.82	20	深华发Ａ	SZ135	10/21/13	6.85	7.05	6.85	7	2111500	7	20	深华发Ａ	SZ136	10/18/13	6.82	6.88	6.75	6.87	1022400	6.87	20	深华发Ａ	SZ137	10/17/13	6.89	6.89	6.74	6.77	1612100	6.77	20	深华发Ａ	SZ138	10/16/13	7	7	6.78	6.83	1938600	6.83	20	深华发Ａ	SZ139	10/15/13	6.94	7.09	6.78	7.07	3672600	7.07	20	深华发Ａ	SZ140	10/14/13	7.06	7.22	6.97	6.99	3145200	6.99	20	深华发Ａ	SZ141	10/11/13	6.93	7.14	6.86	7.06	4254100	7.06	20	深华发Ａ	SZ142	10/10/13	6.79	7.25	6.74	6.98	5784400	6.98	20	深华发Ａ	SZ143	10/9/13	6.68	6.84	6.62	6.8	2373500	6.8	20	深华发Ａ	SZ144	10/8/13	6.62	6.71	6.51	6.69	1766600	6.69	20	深华发Ａ	SZ145	10/7/13	6.62	6.62	6.62	6.62	0	6.62	20	深华发Ａ	SZ146	10/4/13	6.62	6.62	6.62	6.62	0	6.62	20	深华发Ａ	SZ147	10/3/13	6.62	6.62	6.62	6.62	0	6.62	20	深华发Ａ	SZ148	10/2/13	6.62	6.62	6.62	6.62	0	6.62	20	深华发Ａ	SZ149	10/1/13	6.62	6.62	6.62	6.62	0	6.62	20	深华发Ａ	SZ150	9/30/13	6.6	6.68	6.56	6.62	1702500	6.62	20	深华发Ａ	SZ151	9/27/13	6.54	6.6	6.51	6.59	1185700	6.59	20	深华发Ａ	SZ152	9/26/13	6.79	6.79	6.54	6.54	2093000	6.54	20	深华发Ａ	SZ153	9/25/13	6.91	6.96	6.77	6.79	2182100	6.79	20	深华发Ａ	SZ154	9/24/13	6.88	6.98	6.77	6.94	2770600	6.94	20	深华发Ａ	SZ155	9/23/13	6.81	7.12	6.81	6.94	4117800	6.94	20	深华发Ａ	SZ156	9/20/13	6.79	6.79	6.79	6.79	0	6.79	20	深华发Ａ	SZ157	9/18/13	6.6	6.8	6.56	6.79	2394400	6.79	20	深华发Ａ	SZ158	9/17/13	6.61	6.93	6.61	6.69	5523500	6.69	20	深华发Ａ	SZ159	9/16/13	6.7	6.75	6.6	6.64	2131900	6.64	20	深华发Ａ	SZ160	9/13/13	6.53	6.74	6.52	6.7	3217300	6.7	20	深华发Ａ	SZ161	9/12/13	6.56	6.65	6.52	6.56	1862400	6.56	20	深华发Ａ	SZ162	9/11/13	6.67	6.75	6.54	6.57	2973700	6.57	20	深华发Ａ	SZ163	9/10/13	6.6	6.85	6.5	6.75	4052900	6.75	20	深华发Ａ	SZ164	9/9/13	6.6	6.91	6.48	6.65	4742000	6.65	20	深华发Ａ	SZ165	9/6/13	6.67	6.67	6.5	6.57	2568100	6.57	20	深华发Ａ	SZ166	9/5/13	6.43	6.74	6.34	6.69	4382300	6.69	20	深华发Ａ	SZ167	9/4/13	6.45	6.59	6.41	6.45	2107500	6.45	20	深华发Ａ	SZ168	9/3/13	6.38	6.5	6.32	6.42	1890500	6.42	20	深华发Ａ	SZ169	9/2/13	6.45	6.57	6.22	6.4	2452500	6.4	20	深华发Ａ	SZ170	8/30/13	6.68	6.97	6.4	6.52	5915800	6.52	20	深华发Ａ	SZ171	8/29/13	6.46	6.67	6.33	6.67	5071400	6.67	20	深华发Ａ	SZ172	8/28/13	6.39	6.64	6.35	6.47	4343200	6.47	20	深华发Ａ	SZ173	8/27/13	6.31	6.7	6.31	6.46	4465300	6.46	20	深华发Ａ	SZ174	8/26/13	6.24	6.36	6.23	6.31	1235100	6.31	20	深华发Ａ	SZ175	8/23/13	6.37	6.4	6.09	6.25	1778600	6.25	20	深华发Ａ	SZ176	8/22/13	6.29	6.48	6.26	6.39	2533100	6.39	20	深华发Ａ	SZ177	8/21/13	6.14	6.3	6.1	6.3	1593900	6.3	20	深华发Ａ	SZ178	8/20/13	6.13	6.22	6.11	6.13	820800	6.13	20	深华发Ａ	SZ179	8/19/13	5.98	6.19	5.98	6.17	1227600	6.17	20	深华发Ａ	SZ180	8/16/13	6.18	6.31	5.95	6	2540300	6	20	深华发Ａ	SZ181	8/15/13	6.43	6.44	6.24	6.25	2138800	6.25	20	深华发Ａ	SZ182	8/14/13	6.37	6.43	6.33	6.4	1945700	6.4	20	深华发Ａ	SZ183	8/13/13	6.4	6.48	6.31	6.39	1817900	6.39	20	深华发Ａ	SZ184	8/12/13	6.39	6.46	6.3	6.42	2149200	6.42	20	深华发Ａ	SZ185	8/9/13	6.41	6.53	6.26	6.37	2601100	6.37	20	深华发Ａ	SZ186	8/8/13	6.37	6.68	6.33	6.48	4568100	6.48	20	深华发Ａ	SZ187	8/7/13	6.3	6.51	6.21	6.44	4865700	6.44	20	深华发Ａ	SZ188	8/6/13	6.29	6.37	6.16	6.31	3034500	6.31	20	深华发Ａ	SZ189	8/5/13	6.3	6.36	6.21	6.3	2877900	6.3	20	深华发Ａ	SZ190	8/2/13	6.32	6.5	6.21	6.34	4934500	6.34	20	深华发Ａ	SZ191	8/1/13	6.22	6.5	6.18	6.36	7246300	6.36	20	深华发Ａ	SZ192	7/31/13	6.13	6.76	6.13	6.35	9881200	6.35	20	深华发Ａ	SZ193	7/30/13	6.3	6.42	6.08	6.27	6126800	6.27	20	深华发Ａ	SZ194	7/29/13	5.73	6.33	5.65	6.33	11573700	6.33	20	深华发Ａ	SZ195	7/26/13	5.73	5.78	5.63	5.75	712500	5.75	20	深华发Ａ	SZ196	7/25/13	5.85	5.85	5.69	5.71	888200	5.71	20	深华发Ａ	SZ197	7/24/13	5.76	5.9	5.72	5.85	1024200	5.85	20	深华发Ａ	SZ198	7/23/13	5.64	5.86	5.61	5.79	1353800	5.79	20	深华发Ａ	SZ199	7/22/13	5.55	5.68	5.43	5.64	1125700	5.64	20	深华发Ａ	SZ200	7/19/13	5.73	5.78	5.58	5.6	1234300	5.6	20	深华发Ａ	SZ201	7/18/13	5.7	5.78	5.62	5.67	642300	5.67	20	深华发Ａ	SZ202	7/17/13	5.74	5.83	5.69	5.7	977500	5.7	20	深华发Ａ	SZ203	7/16/13	5.62	5.88	5.6	5.79	1491300	5.79	20	深华发Ａ	SZ204	7/15/13	5.5	5.71	5.5	5.65	859400	5.65	20	深华发Ａ	SZ205	7/12/13	5.63	5.75	5.51	5.55	903100	5.55	20	深华发Ａ	SZ206	7/11/13	5.48	5.76	5.48	5.63	1571000	5.63	20	深华发Ａ	SZ207	7/10/13	5.36	5.52	5.35	5.52	576700	5.52	20	深华发Ａ	SZ208	7/9/13	5.32	5.42	5.3	5.35	278500	5.35	20	深华发Ａ	SZ209	7/8/13	5.48	5.48	5.3	5.31	637900	5.31	20	深华发Ａ	SZ210	7/5/13	5.54	5.62	5.54	5.55	834600	5.55	20	深华发Ａ	SZ211	7/4/13	5.46	5.71	5.36	5.58	2002200	5.58	20	深华发Ａ	SZ212	7/3/13	5.56	5.56	5.28	5.44	507100	5.44	20	深华发Ａ	SZ213	7/2/13	5.52	5.54	5.4	5.51	509400	5.51	20	深华发Ａ	SZ214	7/1/13	5.44	5.49	5.35	5.49	608500	5.49	20	深华发Ａ	SZ215	6/28/13	5.4	5.55	5.35	5.38	941200	5.38	20	深华发Ａ	SZ216	6/27/13	5.68	5.74	5.46	5.46	1337200	5.46	20	深华发Ａ	SZ217	6/26/13	5.41	5.56	5.3	5.56	853000	5.56	20	深华发Ａ	SZ218	6/25/13	5.45	5.54	5	5.34	1073900	5.34	20	深华发Ａ	SZ219	6/24/13	5.89	5.91	5.42	5.46	776200	5.46	20	深华发Ａ	SZ220	6/21/13	5.96	5.96	5.78	5.88	346100	5.88	20	深华发Ａ	SZ221	6/20/13	6.03	6.06	5.91	5.92	540100	5.92	20	深华发Ａ	SZ222	6/19/13	6.06	6.11	5.96	6.06	482400	6.06	20	深华发Ａ	SZ223	6/18/13	6.08	6.11	6.04	6.09	284300	6.09	20	深华发Ａ	SZ224	6/17/13	6.1	6.11	6.01	6.07	433500	6.07	20	深华发Ａ	SZ225	6/14/13	6.01	6.1	6.01	6.06	592200	6.06	20	深华发Ａ	SZ226	6/13/13	6.2	6.2	5.95	6	866000	6	20	深华发Ａ	SZ227	6/12/13	6.24	6.24	6.24	6.24	0	6.24	20	深华发Ａ	SZ228	6/11/13	6.24	6.24	6.24	6.24	0	6.24	20	深华发Ａ	SZ229	6/10/13	6.24	6.24	6.24	6.24	0	6.24	20	深华发Ａ	SZ230	6/7/13	6.32	6.37	6.2	6.24	617900	6.24	20	深华发Ａ	SZ231	6/6/13	6.39	6.4	6.31	6.33	736800	6.33	20	深华发Ａ	SZ232	6/5/13	6.39	6.47	6.38	6.44	488600	6.44	20	深华发Ａ	SZ233	6/4/13	6.6	6.63	6.39	6.43	1293700	6.43	20	深华发Ａ	SZ234	6/3/13	6.57	6.66	6.53	6.6	1075600	6.6	20	深华发Ａ	SZ235	5/31/13	6.62	6.75	6.59	6.6	1578600	6.6	20	深华发Ａ	SZ236	5/30/13	6.61	6.69	6.56	6.64	1636000	6.64	20	深华发Ａ	SZ237	5/29/13	6.7	6.76	6.63	6.64	1484300	6.64	20	深华发Ａ	SZ238	5/28/13	6.67	6.71	6.56	6.7	2121900	6.7	20	深华发Ａ	SZ239	5/27/13	6.53	6.68	6.53	6.67	1732200	6.67	20	深华发Ａ	SZ240	5/24/13	6.47	6.68	6.47	6.6	1599200	6.6	20	深华发Ａ	SZ241	5/23/13	6.5	6.68	6.43	6.5	1886000	6.5	20	深华发Ａ	SZ242	5/22/13	6.65	6.65	6.51	6.51	2135700	6.51	20	深华发Ａ	SZ243	5/21/13	6.53	6.68	6.44	6.65	2357700	6.65	20	深华发Ａ	SZ244	5/20/13	6.52	6.58	6.42	6.5	1731800	6.5	20	深华发Ａ	SZ245	5/17/13	6.36	6.5	6.33	6.46	1774600	6.46	20	深华发Ａ	SZ246	5/16/13	6.33	6.43	6.3	6.36	1541000	6.36	20	深华发Ａ	SZ247	5/15/13	6.27	6.33	6.2	6.32	1155500	6.32	20	深华发Ａ	SZ248	5/14/13	6.24	6.3	6.17	6.26	1166500	6.26	20	深华发Ａ	SZ249	5/13/13	6.23	6.27	6.18	6.26	820900	6.26	20	深华发Ａ	SZ250	5/10/13	6.16	6.24	6.12	6.23	1115200	6.23	20	深华发Ａ	SZ251	5/9/13	6.11	6.19	6.08	6.18	870700	6.18	20	深华发Ａ	SZ252	5/8/13	6.19	6.2	6.06	6.13	1620100	6.13	20	深华发Ａ	SZ253	5/7/13	6.23	6.28	6.1	6.19	1464900	6.19	20	深华发Ａ	SZ254	5/6/13	6.2	6.24	6.13	6.23	575700	6.23	20	深华发Ａ	SZ255	5/3/13	6.15	6.21	6.09	6.19	857100	6.19	20	深华发Ａ	SZ256	5/2/13	6.09	6.18	6.05	6.11	320400	6.11	20	深华发Ａ	SZ257	5/1/13	6.15	6.15	6.15	6.15	0	6.15	20	深华发Ａ	SZ258	4/30/13	6.15	6.15	6.15	6.15	0	6.15	20	深华发Ａ	SZ259	4/29/13	6.15	6.15	6.15	6.15	0	6.15	20	深华发Ａ	SZ260	4/26/13	6.16	6.22	6.14	6.15	428600	6.15	20	深华发Ａ	SZ261	4/25/13	6.21	6.27	6.18	6.19	550600	6.19	20	深华发Ａ	SZ262	4/24/13	6.09	6.3	6.08	6.28	1247800	6.28	20	深华发Ａ	SZ263	4/23/13	6.12	6.13	6.05	6.09	1073300	6.09	20	深华发Ａ	SZ264	4/22/13	6.05	6.15	6.03	6.13	593700	6.13	20	深华发Ａ	SZ265	4/19/13	6.01	6.12	6	6.11	635400	6.11	20	深华发Ａ	SZ266	4/18/13	5.96	6.06	5.96	5.99	421400	5.99	20	深华发Ａ	SZ267	4/17/13	6.02	6.06	5.92	6.04	448000	6.04	20	深华发Ａ	SZ268	4/16/13	6	6.03	5.82	6.03	574200	6.03	20	深华发Ａ	SZ269	4/15/13	6.1	6.16	6.08	6.1	465200	6.1	20	深华发Ａ	SZ270	4/12/13	6.23	6.2