4	6.1	6.14	806800	6.14	20	深华发Ａ	SZ271	4/11/13	6.23	6.44	6.19	6.27	1195500	6.27	20	深华发Ａ	SZ272	4/10/13	6.21	6.26	6.12	6.23	684800	6.23	20	深华发Ａ	SZ273	4/9/13	6.15	6.24	6.15	6.21	813600	6.21	20	深华发Ａ	SZ274	4/8/13	6.18	6.28	6.06	6.18	1693600	6.18	20	深华发Ａ	SZ275	4/5/13	6.45	6.45	6.45	6.45	0	6.45	20	深华发Ａ	SZ276	4/4/13	6.45	6.45	6.45	6.45	0	6.45	20	深华发Ａ	SZ277	4/3/13	6.78	6.79	6.33	6.45	3117300	6.45	20	深华发Ａ	SZ278	4/2/13	6.21	6.32	6.17	6.19	620600	6.19	20	深华发Ａ	SZ279	4/1/13	6.12	6.28	6.11	6.21	559600	6.21	20	深华发Ａ	SZ280	3/29/13	6.13	6.21	6.11	6.14	294700	6.14	20	深华发Ａ	SZ281	3/28/13	6.28	6.28	6.11	6.13	660300	6.13	20	深华发Ａ	SZ282	3/27/13	6.33	6.37	6.29	6.33	445500	6.33	20	深华发Ａ	SZ283	3/26/13	6.35	6.4	6.27	6.34	542500	6.34	20	深华发Ａ	SZ284	3/25/13	6.31	6.53	6.25	6.42	1176500	6.42	20	深华发Ａ	SZ285	3/22/13	6.39	6.39	6.2	6.35	1021400	6.35	20	深华发Ａ	SZ286	3/21/13	6.38	6.42	6.33	6.39	635300	6.39	20	深华发Ａ	SZ287	3/20/13	6.24	6.37	6.24	6.37	564400	6.37	20	深华发Ａ	SZ288	3/19/13	6.18	6.27	6.14	6.25	445000	6.25	20	深华发Ａ	SZ289	3/18/13	6.31	6.4	6.16	6.17	563800	6.17	20	深华发Ａ	SZ290	3/15/13	6.4	6.46	6.24	6.31	484900	6.31	20	深华发Ａ	SZ291	3/14/13	6.29	6.41	6.29	6.36	266100	6.36	20	深华发Ａ	SZ292	3/13/13	6.38	6.4	6.23	6.33	654800	6.33	20	深华发Ａ	SZ293	3/12/13	6.65	6.68	6.33	6.38	1198300	6.38	20	深华发Ａ	SZ294	3/11/13	6.69	6.69	6.55	6.65	706600	6.65	20	深华发Ａ	SZ295	3/8/13	6.6	6.68	6.56	6.64	728800	6.64	20	深华发Ａ	SZ296	3/7/13	6.74	6.75	6.6	6.66	1395800	6.66	20	深华发Ａ	SZ297	3/6/13	6.58	6.85	6.55	6.77	2305200	6.77	20	深华发Ａ	SZ298	3/5/13	6.45	6.58	6.45	6.58	643200	6.58	20	深华发Ａ	SZ299	3/4/13	6.63	6.63	6.38	6.45	1235400	6.45	20	深华发Ａ	SZ300	3/1/13	6.61	6.65	6.56	6.65	1082400	6.65	20	深华发Ａ	SZ301	2/28/13	6.41	6.63	6.41	6.61	1387500	6.61	20	深华发Ａ	SZ302	2/27/13	6.45	6.48	6.39	6.4	597000	6.4	20	深华发Ａ	SZ303	2/26/13	6.42	6.5	6.35	6.37	878700	6.37	20	深华发Ａ	SZ304	2/25/13	6.4	6.49	6.4	6.47	486600	6.47	20	深华发Ａ	SZ305	2/22/13	6.45	6.5	6.4	6.43	611700	6.43	20	深华发Ａ	SZ306	2/21/13	6.6	6.6	6.34	6.41	1117800	6.41	20	深华发Ａ	SZ307	2/20/13	6.52	6.67	6.52	6.65	969900	6.65	20	深华发Ａ	SZ308	2/19/13	6.71	6.71	6.51	6.54	947100	6.54	20	深华发Ａ	SZ309	2/18/13	6.67	6.7	6.6	6.69	1112900	6.69	20	深华发Ａ	SZ310	2/15/13	6.63	6.63	6.63	6.63	0	6.63	20	深华发Ａ	SZ311	2/14/13	6.63	6.63	6.63	6.63	0	6.63	20	深华发Ａ	SZ312	2/13/13	6.63	6.63	6.63	6.63	0	6.63	20	深华发Ａ	SZ313	2/12/13	6.63	6.63	6.63	6.63	0	6.63	20	深华发Ａ	SZ314	2/11/13	6.63	6.63	6.63	6.63	0	6.63	20	深华发Ａ	SZ315	2/8/13	6.66	6.66	6.59	6.63	1132600	6.63	20	深华发Ａ	SZ316	2/7/13	6.54	6.63	6.54	6.58	937100	6.58	20	深华发Ａ	SZ317	2/6/13	6.58	6.59	6.5	6.54	1002700	6.54	20	深华发Ａ	SZ318	2/5/13	6.55	6.59	6.45	6.58	915600	6.58	20	深华发Ａ	SZ319	2/4/13	6.52	6.59	6.52	6.54	758300	6.54	20	深华发Ａ	SZ320	2/1/13	6.52	6.58	6.5	6.53	1021600	6.53	20	深华发Ａ	SZ321	1/31/13	6.67	6.69	6.51	6.53	1091700	6.53	20	深华发Ａ	SZ322	1/30/13	6.64	6.74	6.56	6.67	1568800	6.67	20	深华发Ａ	SZ323	1/29/13	6.59	6.64	6.56	6.64	1445300	6.64	20	深华发Ａ	SZ324	1/28/13	6.51	6.6	6.42	6.59	1497100	6.59	20	深华发Ａ	SZ325	1/25/13	6.55	6.62	6.48	6.5	1114600	6.5	20	深华发Ａ	SZ326	1/24/13	6.74	6.86	6.54	6.59	2280800	6.59	20	深华发Ａ	SZ327	1/23/13	6.62	7	6.61	6.87	3701300	6.87	20	深华发Ａ	SZ328	1/22/13	6.63	6.78	6.61	6.63	1864500	6.63	20	深华发Ａ	SZ329	1/21/13	6.88	7.02	6.73	6.75	3051600	6.75	20	深华发Ａ	SZ330	1/18/13	6.6	6.97	6.52	6.82	3667200	6.82	20	深华发Ａ	SZ331	1/17/13	6.66	6.66	6.52	6.53	1583700	6.53	20	深华发Ａ	SZ332	1/16/13	6.69	6.73	6.55	6.66	3120400	6.66	20	深华发Ａ	SZ333	1/15/13	6.6	7.2	6.53	6.81	7844600	6.81	20	深华发Ａ	SZ334	1/14/13	6.15	6.8	6.12	6.72	3902900	6.72	20	深华发Ａ	SZ335	1/11/13	6.33	6.42	6.2	6.21	2120100	6.21	20	深华发Ａ	SZ336	1/10/13	6.33	6.38	6.25	6.31	920200	6.31	20	深华发Ａ	SZ337	1/9/13	6.28	6.47	6.24	6.32	1402800	6.32	20	深华发Ａ	SZ338	1/8/13	6.2	6.39	6.16	6.32	2093400	6.32	20	深华发Ａ	SZ339	1/7/13	6.18	6.26	6.1	6.24	928700	6.24	20	深华发Ａ	SZ340	1/4/13	6.26	6.29	6.13	6.16	929900	6.16	20	深华发Ａ	SZ341	1/3/13	6.22	6.22	6.22	6.22	0	6.22	20	深华发Ａ	SZ342	1/2/13	6.22	6.22	6.22	6.22	0	6.22	20	深华发Ａ	SZ343	1/1/13	6.22	6.22	6.22	6.22	0	6.22	20	深华发Ａ	SZ344	12/31/12	6.18	6.27	6.14	6.22	943100	6.22	20	深华发Ａ	SZ345	12/28/12	6.08	6.22	6.05	6.19	998000	6.19	20	深华发Ａ	SZ346	12/27/12	6.26	6.3	6	6.12	2054700	6.12	20	深华发Ａ	SZ347	12/26/12	6.12	6.48	6.07	6.25	2790000	6.25	20	深华发Ａ	SZ348	12/25/12	5.93	6.17	5.88	6.11	1919200	6.11	20	深华发Ａ	SZ349	12/24/12	5.99	6	5.86	5.93	449700	5.93	20	深华发Ａ	SZ350	12/21/12	5.91	6.07	5.9	5.95	915100	5.95	20	深华发Ａ	SZ351	12/20/12	5.96	6.02	5.86	6	894000	6	20	深华发Ａ	SZ352	12/19/12	5.92	6.09	5.9	6.01	1644400	6.01	20	深华发Ａ	SZ353	12/18/12	5.9	5.98	5.87	5.95	1151100	5.95	20	深华发Ａ	SZ354	12/17/12	5.85	6.04	5.83	5.95	1520100	5.95	20	深华发Ａ	SZ355	12/14/12	5.77	5.93	5.72	5.9	1891700	5.9	20	深华发Ａ	SZ356	12/13/12	5.78	5.79	5.63	5.69	773000	5.69	20	深华发Ａ	SZ357	12/12/12	5.71	5.83	5.61	5.77	1076900	5.77	20	深华发Ａ	SZ358	12/11/12	5.81	6.04	5.73	5.77	2169400	5.77	20	深华发Ａ	SZ359	12/10/12	5.78	5.89	5.66	5.88	2180700	5.88	20	深华发Ａ	SZ360	12/7/12	5.61	5.98	5.56	5.84	2214600	5.84	20	深华发Ａ	SZ361	12/6/12	5.61	5.68	5.51	5.63	1184300	5.63	20	深华发Ａ	SZ362	12/5/12	5.3	5.67	5.28	5.61	1807900	5.61	20	深华发Ａ	SZ363	12/4/12	5.21	5.42	5.06	5.39	1257800	5.39	20	深华发Ａ	SZ364	12/3/12	5.28	5.81	5.23	5.45	2274100	5.45	20	深华发Ａ	SZ365	11/30/12	5.19	5.32	5.11	5.28	394100	5.28	20	深华发Ａ	SZ366	11/29/12	5.21	5.38	5.15	5.18	551500	5.18	20	深华发Ａ	SZ367	11/28/12	5.5	5.58	5.31	5.34	791900	5.34	20	深华发Ａ	SZ368	11/27/12	6.02	6.04	5.58	5.59	1400700	5.59	20	深华发Ａ	SZ369	11/26/12	6.13	6.13	6.04	6.05	241900	6.05	20	深华发Ａ	SZ370	11/23/12	6.03	6.13	6.03	6.13	347300	6.13	20	深华发Ａ	SZ371	11/22/12	6.1	6.11	6.06	6.09	301900	6.09	20	深华发Ａ	SZ372	11/21/12	6.08	6.15	6.02	6.15	592800	6.15	20	深华发Ａ	SZ373	11/20/12	6.16	6.16	6.05	6.06	485700	6.06	20	深华发Ａ	SZ374	11/19/12	6.15	6.18	6.01	6.11	348100	6.11	20	深华发Ａ	SZ375	11/16/12	6.07	6.16	6	6.07	515300	6.07	20	深华发Ａ	SZ376	11/15/12	6.14	6.24	6.06	6.12	537800	6.12	20	深华发Ａ	SZ377	11/14/12	6.22	6.24	6.13	6.21	543300	6.21	20	深华发Ａ	SZ378	11/13/12	6.36	6.43	6.15	6.23	1043800	6.23	20	深华发Ａ	SZ379	11/12/12	6.3	6.39	6.3	6.39	362100	6.39	20	深华发Ａ	SZ380	11/9/12	6.27	6.33	6.2	6.27	377200	6.27	20	深华发Ａ	SZ381	11/8/12	6.3	6.37	6.23	6.26	783500	6.26	20	深华发Ａ	SZ382	11/7/12	6.4	6.44	6.36	6.36	538400	6.36	20	深华发Ａ	SZ383	11/6/12	6.46	6.46	6.3	6.39	760200	6.39	20	深华发Ａ	SZ384	11/5/12	6.55	6.58	6.41	6.47	1215500	6.47	20	深华发Ａ	SZ385	11/2/12	6.41	6.8	6.38	6.6	2240600	6.6	20	深华发Ａ	SZ386	11/1/12	6.2	6.46	6.15	6.43	1448200	6.43	20	深华发Ａ	SZ387	10/31/12	6.29	6.3	6.1	6.2	991800	6.2	20	深华发Ａ	SZ388	10/30/12	6.18	6.3	6.16	6.29	486300	6.29	20	深华发Ａ	SZ389	10/29/12	6.2	6.31	6.1	6.16	780000	6.16	20	深华发Ａ	SZ390	10/26/12	6.42	6.51	6.18	6.28	656100	6.28	20	深华发Ａ	SZ391	10/25/12	6.41	6.52	6.41	6.46	697900	6.46	20	深华发Ａ	SZ392	10/24/12	6.45	6.49	6.35	6.46	670100	6.46	20	深华发Ａ	SZ393	10/23/12	6.52	6.59	6.42	6.45	919800	6.45	20	深华发Ａ	SZ394	10/22/12	6.32	6.56	6.31	6.54	1172700	6.54	20	深华发Ａ	SZ395	10/19/12	6.41	6.56	6.41	6.46	865100	6.46	20	深华发Ａ	SZ396	10/18/12	6.29	6.48	6.29	6.44	1064100	6.44	20	深华发Ａ	SZ397	10/17/12	6.26	6.32	6.23	6.3	652000	6.3	20	深华发Ａ	SZ398	10/16/12	6.33	6.37	6.22	6.28	554100	6.28	20	深华发Ａ	SZ399	10/15/12	6.37	6.37	6.21	6.29	681300	6.29	20	深华发Ａ	SZ400	10/12/12	6.43	6.48	6.28	6.34	754300	6.34	20	深华发Ａ	SZ401	10/11/12	6.56	6.58	6.36	6.37	815100	6.37	20	深华发Ａ	SZ402	10/10/12	6.42	6.63	6.42	6.57	1065600	6.57	20	深华发Ａ	SZ403	10/9/12	6.31	6.49	6.31	6.46	738800	6.46	20	深华发Ａ	SZ404	10/8/12	6.3	6.39	6.28	6.31	453000	6.31	20	深华发Ａ	SZ405	10/5/12	6.3	6.3	6.3	6.3	0	6.3	20	深华发Ａ	SZ406	10/4/12	6.3	6.3	6.3	6.3	0	6.3	20	深华发Ａ	SZ407	10/3/12	6.3	6.3	6.3	6.3	0	6.3	20	深华发Ａ	SZ408	10/2/12	6.3	6.3	6.3	6.3	0	6.3	20	深华发Ａ	SZ409	10/1/12	6.3	6.3	6.3	6.3	0	6.3	20	深华发Ａ	SZ410	9/28/12	6.21	6.33	6.15	6.3	597900	6.3	20	深华发Ａ	SZ411	9/27/12	6.08	6.27	6.05	6.2	583100	6.2	20	深华发Ａ	SZ412	9/26/12	6.2	6.25	6.06	6.06	461700	6.06	20	深华发Ａ	SZ413	9/25/12	6.27	6.33	6.19	6.2	439200	6.2	20	深华发Ａ	SZ414	9/24/12	6.21	6.31	6.02	6.29	547600	6.29	20	深华发Ａ	SZ415	9/21/12	6.26	6.37	6.2	6.22	691000	6.22	20	深华发Ａ	SZ416	9/20/12	6.54	6.62	6.21	6.33	1088300	6.33	20	深华发Ａ	SZ417	9/19/12	6.43	6.63	6.43	6.55	1005200	6.55	20	深华发Ａ	SZ418	9/18/12	6.46	6.55	6.35	6.44	1263200	6.44	20	深华发Ａ	SZ419	9/17/12	6.65	6.74	6.38	6.38	1070600	6.38	20	深华发Ａ	SZ420	9/14/12	6.64	6.8	6.56	6.65	1692600	6.65	20	深华发Ａ	SZ421	9/13/12	6.88	6.9	6.61	6.64	2705100	6.64	20	深华发Ａ	SZ422	9/12/12	6.82	7.16	6.73	6.96	4045600	6.96	20	深华发Ａ	SZ423	9/11/12	6.66	6.79	6.56	6.79	3010600	6.79	20	深华发Ａ	SZ424	9/10/12	7	7	6.56	6.69	2420500	6.69	20	深华发Ａ	SZ425	9/7/12	6.35	6.62	6.35	6.52	2227800	6.52	20	深华发Ａ	SZ426	9/6/12	6.24	6.46	6.24	6.38	1253400	6.38	20	深华发Ａ	SZ427	9/5/12	6.13	6.3	6.13	6.27	1043600	6.27	20	深华发Ａ	SZ428	9/4/12	6.26	6.27	6.13	6.14	1077400	6.14	20	深华发Ａ	SZ429	9/3/12	6.14	6.28	6.09	6.23	738700	6.23	20	深华发Ａ	SZ430	8/31/12	6.15	6.16	6.05	6.14	621300	6.14	20	深华发Ａ	SZ431	8/30/12	6.22	6.29	5.94	6.1	1106000	6.1	20	深华发Ａ	SZ432	8/29/12	6.27	6.35	6.18	6.25	979700	6.25	20	深华发Ａ	SZ433	8/28/12	6.5	6.5	6.13	6.3	2600500	6.3	20	深华发Ａ	SZ434	8/27/12	6.44	6.7	6.42	6.55	3258900	6.55	20	深华发Ａ	SZ435	8/24/12	6.43	6.72	6.43	6.55	2626800	6.55	20	深华发Ａ	SZ436	8/23/12	6.56	6.72	6.48	6.57	1642900	6.57	20	深华发Ａ	SZ437	8/22/12	6.45	6.6	6.38	6.45	1384400	6.45	20	深华发Ａ	SZ438	8/21/12	6.32	6.58	6.32	6.48	1524200	6.48	20	深华发Ａ	SZ439	8/20/12	6.3	6.37	6.21	6.36	650100	6.36	20	深华发Ａ	SZ440	8/17/12	6.23	6.36	6.2	6.34	794300	6.34	20	深华发Ａ	SZ441	8/16/12	6.25	6.37	6.23	6.23	625400	6.23	20	深华发Ａ	SZ442	8/15/12	6.41	6.42	6.3	6.34	866800	6.34	20	深华发Ａ	SZ443	8/14/12	6.35	6.43	6.18	6.43	1037100	6.43	20	深华发Ａ	SZ444	8/13/12	6.57	6.57	6.38	6.39	1202500	6.39	20	深华发Ａ	SZ445	8/10/12	6.63	6.7	6.55	6.58	1620200	6.58	20	深华发Ａ	SZ446	8/9/12	6.69	6.98	6.62	6.72	3011400	6.72	20	深华发Ａ	SZ447	8/8/12	6.6	6.7	6.49	6.54	1712800	6.54	20	深华发Ａ	SZ448	8/7/12	6.41	6.75	6.41	6.7	2700000	6.7	20	深华发Ａ	SZ449	8/6/12	6.29	6.5	6.21	6.44	1351100	6.44	20	深华发Ａ	SZ450	8/3/12	6.11	6.3	6.11	6.29	1200200	6.29	20	深华发Ａ	SZ451	8/2/12	6.27	6.27	6.05	6.1	661600	6.1	20	深华发Ａ	SZ452	8/1/12	6.05	6.26	6.05	6.22	1271600	6.22	20	深华发Ａ	SZ453	7/31/12	6.13	6.13	5.94	6.08	972600	6.08	20	深华发Ａ	SZ454	7/30/12	6.42	6.42	6.1	6.13	1608700	6.13	20	深华发Ａ	SZ455	7/27/12	6.53	6.66	6.4	6.46	1435300	6.46	20	深华发Ａ	SZ456	7/26/12	6.74	6.9	6.57	6.58	1671700	6.58	20	深华发Ａ	SZ457	7/25/12	6.74	6.82	6.53	6.66	1440700	6.66	20	深华发Ａ	SZ458	7/24/12	6.68	6.86	6.52	6.76	1483700	6.76	20	深华发Ａ	SZ459	7/23/12	6.9	6.9	6.63	6.7	2197000	6.7	20	深华发Ａ	SZ460	7/20/12	6.81	7.24	6.68	7.01	3459400	7.01	20	深华发Ａ	SZ461	7/19/12	6.5	7.07	6.41	6.81	2839600	6.81	20	深华发Ａ	SZ462	7/18/12	6.54	6.54	6.25	6.53	1445600	6.53	20	深华发Ａ	SZ463	7/17/12	6.37	6.67	6.26	6.53	1738800	6.53	20	深华发Ａ	SZ464	7/16/12	7.03	7.03	6.33	6.37	2980200	6.37	20	深华发Ａ	SZ465	7/13/12	7.02	7.1	6.96	7.02	1459400	7.02	20	深华发Ａ	SZ466	7/12/12	6.83	7.08	6.83	7.05	2125600	7.05	20	深华发Ａ	SZ467	7/11/12	7	7.05	6.77	6.82	2490300	6.82	20	深华发Ａ	SZ468	7/10/12	6.9	7.11	6.9	6.98	1998100	6.98	20	深华发Ａ	SZ469	7/9/12	7.3	7.3	7	7	3180400	7	20	深华发Ａ	SZ470	7/6/12	7.22	7.43	7.21	7.34	3218200	7.34	20	深华发Ａ	SZ471	7/5/12	7.54	7.54	7.1	7.16	4789300	7.16	20	深华发Ａ	SZ472	7/4/12	7.38	7.78	7.38	7.66	9048300	7.66	20	深华发Ａ	SZ473	7/3/12	7.15	7.39	7.01	7.3	5658500	7.3	20	深华发Ａ	SZ474	7/2/12	7.08	7.22	7	7.16	4569700	7.16	20	深华发Ａ	SZ475	6/29/12	7.62	7.62	6.89	7.18	8393200	7.18	20	深华发Ａ	SZ476	6/28/12	7.66	7.66	7.66	7.66	0	7.66	20	深华发Ａ	SZ477	6/27/12	7.91	7.95	7.61	7.66	9244700	7.66	20	深华发Ａ	SZ478	6/26/12	8.2	8.58	7.8	8.08	15761700	8.08	20	深华发Ａ	SZ479	6/25/12	7.85	8.67	7.73	8.67	13795400	8.67	20	深华发Ａ	SZ480	6/22/12	7.88	7.88	7.88	7.88	0	7.88	20	深华发Ａ	SZ481	6/21/12	7.55	8.25	7.53	7.88	10299100	7.88	20	深华发Ａ	SZ482	6/20/12	7.68	7.75	7.45	7.57	2918200	7.57	20	深华发Ａ	SZ483	6/19/12	7.53	7.8	7.46	7.68	5682400	7.68	20	深华发Ａ	SZ484	6/18/12	7.35	7.57	7.35	7.54	2378200	7.54	20	深华发Ａ	SZ485	6/15/12	7.51	7.73	7.29	7.42	3800000	7.42	20	深华发Ａ	SZ486	6/14/12	7.25	7.64	7.25	7.5	4355900	7.5	20	深华发Ａ	SZ487	6/13/12	7.22	7.34	7.16	7.33	2190000	7.33	20	深华发Ａ	SZ488	6/12/12	7.3	7.3	7.13	7.19	2834800	7.19	20	深华发Ａ	SZ489	6/11/12	7.33	7.48	7.14	7.35	3440900	7.35	20	深华发Ａ	SZ490	6/8/12	7.58	7.77	7.4	7.48	4560200	7.48	20	深华发Ａ	SZ491	6/7/12	7.36	7.79	7.31	7.46	5027300	7.46	20	深华发Ａ	SZ492	6/6/12	7.4	7.55	7.19	7.3	2736200	7.3	20	深华发Ａ	SZ493	6/5/12	7.19	7.39	7.08	7.27	2875000	7.27	20	深华发Ａ	SZ494	6/4/12	7.4	7.48	7.1	7.16	4297200	7.16	20	深华发Ａ	SZ495	6/1/12	7.71	7.85	7.55	7.58	4379300	7.58	20	深华发Ａ	SZ496	5/31/12	7.71	8.17	7.7	7.79	7105900	7.79	20	深华发Ａ	SZ497	5/30/12	7.7	7.98	7.67	7.79	6678300	7.79	20	深华发Ａ	SZ498	5/29/12	8.03	8.04	7.7	7.97	10321400	7.97	20	深华发Ａ	SZ499	5/28/12	7.8	8.15	7.61	8.1	12898800	8.1	20	深华发Ａ	SZ500	5/25/12	7.55	8.42	7.55	8.21	19639800	8.21	20	深华发Ａ	SZ501	5/24/12	7.83	8.25	7.54	7.65	14872100	7.65	20	深华发Ａ	SZ502	5/23/12	6.82	7.52	6.82	7.52	4404200	7.52	20	深华发Ａ	SZ503	5/22/12	6.78	6.86	6.76	6.84	839500	6.84	20	深华发Ａ	SZ504	5/21/12	6.76	6.87	6.68	6.73	993300	6.73	20	深华发Ａ	SZ505	5/18/12	7	7.03	6.75	6.76	2157500	6.76	20	深华发Ａ	SZ506	5/17/12	6.8	7.09	6.8	7.07	2274600	7.07	20	深华发Ａ	SZ507	5/16/12	6.91	6.97	6.83	6.84	1337200	6.84	20	深华发Ａ	SZ508	5/15/12	6.98	6.98	6.81	6.91	2068000	6.91	20	深华发Ａ	SZ509	5/14/12	7.12	7.16	7.01	7.02	2352700	7.02	20	深华发Ａ	SZ510	5/11/12	7.2	7.34	7.08	7.08	3179700	7.08	20	深华发Ａ	SZ511	5/10/12	7.12	7.2	7.1	7.2	2151600	7.2	20	深华发Ａ	SZ512	5/9/12	7.16	7.2	7.04	7.12	1725700	7.12	20	深华发Ａ	SZ513	5/8/12	7.08	7.24	7.08	7.22	2954200	7.22	20	深华发Ａ	SZ514	5/7/12	7.1	7.1	6.96	7.09	2104900	7.09	20	深华发Ａ	SZ515	5/4/12	7.19	7.19	6.98	7.13	2694300	7.13	20	深华发Ａ	SZ516	5/3/12	7.17	7.21	7.1	7.19	2225100	7.19	20	深华发Ａ	SZ517	5/2/12	7.14	7.2	7.06	7.15	2952100	7.15	20	深华发Ａ	SZ518	5/1/12	7.06	7.06	7.06	7.06	0	7.06	20	深华发Ａ	SZ519	4/30/12	7.06	7.06	7.06	7.06	0	7.06	20	深华发Ａ	SZ520	4/27/12	7.22	7.28	7.03	7.06	3972800	7.06	20	深华发Ａ	SZ521	4/26/12	7.57	7.93	7.36	7.39	7069500	7.39	20	深华发Ａ	SZ522	4/25/12	7.42	7.98	7.33	7.64	12138700	7.64	20	深华发Ａ	SZ523	4/24/12	7.11	7.63	6.9	7.56	8244300	7.56	20	深华发Ａ	SZ524	4/23/12	7.44	7.47	7.1	7.19	7674000	7.19	20	深华发Ａ	SZ525	4/20/12	7.44	7.76	7.4	7.52	8665900	7.52	20	深华发Ａ	SZ526	4/19/12	7.48	7.53	7.31	7.51	6201900	7.51	20	深华发Ａ	SZ527	4/18/12	7.3	7.83	7.3	7.63	10499700	7.63	20	深华发Ａ	SZ528	4/17/12	7.82	8	7.56	7.56	9849500	7.56	20	深华发Ａ	SZ529	4/16/12	7.88	8.61	7.66	8.4	23572900	8.4	20	深华发Ａ	SZ530	4/13/12	7.7	7.83	7.4	7.83	14584700	7.83	20	深华发Ａ	SZ531	4/12/12	6.48	7.12	6.36	7.12	6869500	7.12	20	深华发Ａ	SZ532	4/11/12	6.24	6.62	6.15	6.47	2253300	6.47	20	深华发Ａ	SZ533	4/10/12	6.16	6.49	6.12	6.34	1713300	6.34	20	深华发Ａ	SZ534	4/9/12	6.19	6.19	6.01	6.12	563800	6.12	20	深华发Ａ	SZ535	4/6/12	6.04	6.22	6.02	6.19	614000	6.19	20	深华发Ａ	SZ536	4/5/12	5.86	6.14	5.86	6.05	590800	6.05	20	深华发Ａ	SZ537	4/4/12	5.86	5.86	5.86	5.86	0	5.86	20	深