华发Ａ	SZ538	4/3/12	5.86	5.86	5.86	5.86	0	5.86	20	深华发Ａ	SZ539	4/2/12	5.86	5.86	5.86	5.86	0	5.86	20	深华发Ａ	SZ540	3/30/12	5.88	5.94	5.81	5.86	544000	5.86	20	深华发Ａ	SZ541	3/29/12	5.9	6.03	5.85	5.85	826600	5.85	20	深华发Ａ	SZ542	3/28/12	6.37	6.43	6.01	6.03	821800	6.03	20	深华发Ａ	SZ543	3/27/12	6.35	6.44	6.35	6.42	637200	6.42	20	深华发Ａ	SZ544	3/26/12	6.32	6.36	6.27	6.35	506400	6.35	20	深华发Ａ	SZ545	3/23/12	6.45	6.45	6.25	6.28	713900	6.28	20	深华发Ａ	SZ546	3/22/12	6.45	6.49	6.36	6.45	730900	6.45	20	深华发Ａ	SZ547	3/21/12	6.55	6.57	6.35	6.48	1100900	6.48	20	深华发Ａ	SZ548	3/20/12	6.44	6.61	6.32	6.53	2166500	6.53	20	深华发Ａ	SZ549	3/19/12	6.32	6.44	6.27	6.44	1087400	6.44	20	深华发Ａ	SZ550	3/16/12	6.15	6.35	6.15	6.34	1540000	6.34	20	深华发Ａ	SZ551	3/15/12	6.45	6.53	6.05	6.19	2444400	6.19	20	深华发Ａ	SZ552	3/14/12	7.01	7.02	6.35	6.44	3695600	6.44	20	深华发Ａ	SZ553	3/13/12	6.81	7.01	6.76	7	3548100	7	20	深华发Ａ	SZ554	3/12/12	6.76	6.87	6.74	6.81	1711700	6.81	20	深华发Ａ	SZ555	3/9/12	6.79	6.83	6.73	6.81	2052400	6.81	20	深华发Ａ	SZ556	3/8/12	6.76	6.88	6.75	6.8	2495900	6.8	20	深华发Ａ	SZ557	3/7/12	6.76	6.85	6.7	6.77	3710500	6.77	20	深华发Ａ	SZ558	3/6/12	7.11	7.2	6.91	6.91	5878800	6.91	20	深华发Ａ	SZ559	3/5/12	6.95	7.37	6.8	7.26	9184200	7.26	20	深华发Ａ	SZ560	3/2/12	7.09	7.09	6.78	6.97	9804900	6.97	20	深华发Ａ	SZ561	3/1/12	6.19	6.82	6.19	6.82	5504800	6.82	20	深华发Ａ	SZ562	2/29/12	6.27	6.39	6.18	6.2	665200	6.2	20	深华发Ａ	SZ563	2/28/12	6.3	6.33	6.2	6.27	1043700	6.27	20	深华发Ａ	SZ564	2/27/12	6.42	6.58	6.34	6.34	1832800	6.34	20	深华发Ａ	SZ565	2/24/12	6.29	6.55	6.25	6.36	2073100	6.36	20	深华发Ａ	SZ566	2/23/12	6.3	6.35	6.22	6.3	1168400	6.3	20	深华发Ａ	SZ567	2/22/12	6.15	6.39	6.15	6.35	1933200	6.35	20	深华发Ａ	SZ568	2/21/12	6.13	6.21	6.03	6.2	785300	6.2	20	深华发Ａ	SZ569	2/20/12	6.19	6.31	6.17	6.18	1370400	6.18	20	深华发Ａ	SZ570	2/17/12	6.25	6.29	6	6.17	894500	6.17	20	深华发Ａ	SZ571	2/16/12	6.22	6.31	6.15	6.22	1326700	6.22	20	深华发Ａ	SZ572	2/15/12	6.08	6.32	6.06	6.29	2192000	6.29	20	深华发Ａ	SZ573	2/14/12	6.12	6.23	6.04	6.09	1243300	6.09	20	深华发Ａ	SZ574	2/13/12	5.9	6.2	5.84	6.14	2023200	6.14	20	深华发Ａ	SZ575	2/10/12	5.96	6.07	5.92	5.97	1244100	5.97	20	深华发Ａ	SZ576	2/9/12	5.93	6.05	5.89	5.98	1661900	5.98	20	深华发Ａ	SZ577	2/8/12	5.82	5.97	5.81	5.96	1589900	5.96	20	深华发Ａ	SZ578	2/7/12	5.94	5.99	5.77	5.86	1755500	5.86	20	深华发Ａ	SZ579	2/6/12	6.32	6.32	5.93	6.08	3959100	6.08	20	深华发Ａ	SZ580	2/3/12	6.08	6.08	6.08	6.08	2347300	6.08	20	深华发Ａ	SZ581	2/2/12	5.47	5.54	5.42	5.53	455700	5.53	20	深华发Ａ	SZ582	2/1/12	5.44	5.55	5.42	5.44	519100	5.44	20	深华发Ａ	SZ583	1/31/12	5.45	5.48	5.36	5.47	355200	5.47	20	深华发Ａ	SZ584	1/30/12	5.54	5.56	5.41	5.46	407000	5.46	20	深华发Ａ	SZ585	1/27/12	5.51	5.51	5.51	5.51	0	5.51	20	深华发Ａ	SZ586	1/26/12	5.51	5.51	5.51	5.51	0	5.51	20	深华发Ａ	SZ587	1/25/12	5.51	5.51	5.51	5.51	0	5.51	20	深华发Ａ	SZ588	1/24/12	5.51	5.51	5.51	5.51	0	5.51	20	深华发Ａ	SZ589	1/23/12	5.51	5.51	5.51	5.51	0	5.51	20	深华发Ａ	SZ590	1/20/12	5.54	5.56	5.47	5.51	432300	5.51	20	深华发Ａ	SZ591	1/19/12	5.45	5.55	5.35	5.46	406500	5.46	20	深华发Ａ	SZ592	1/18/12	5.49	5.58	5.38	5.41	727400	5.41	20	深华发Ａ	SZ593	1/17/12	5.21	5.58	5.13	5.54	1019900	5.54	20	深华发Ａ	SZ594	1/16/12	5.33	5.33	5.33	5.33	0	5.33	20	深华发Ａ	SZ595	1/13/12	5.52	5.52	5.27	5.33	1052200	5.33	20	深华发Ａ	SZ596	1/12/12	5.53	5.89	5.47	5.51	1503900	5.51	20	深华发Ａ	SZ597	1/11/12	5.48	5.58	5.4	5.5	1030300	5.5	20	深华发Ａ	SZ598	1/10/12	5.21	5.68	5.18	5.51	1437000	5.51	20	深华发Ａ	SZ599	1/9/12	5.18	5.23	4.98	5.21	997700	5.21	20	深华发Ａ	SZ600	1/6/12	5.01	5.06	4.79	4.97	800200	4.97	20	深华发Ａ	SZ601	1/5/12	5.25	5.45	5	5.08	777800	5.08	20	深华发Ａ	SZ602	1/4/12	5.3	5.35	5.15	5.16	418900	5.16	20	深华发Ａ	SZ603	1/3/12	5.27	5.3	5.2	5.27	375400	5.27	20	深华发Ａ	SZ604	1/2/12	5.27	5.3	5.2	5.27	375400	5.27	20	深华发Ａ	SZ605	12/30/11	5.27	5.3	5.2	5.27	375400	5.27	20	深华发Ａ	SZ606	12/29/11	5.18	5.26	5.16	5.2	293200	5.2	20	深华发Ａ	SZ607	12/28/11	5.13	5.28	5.03	5.22	300100	5.22	20	深华发Ａ	SZ608	12/27/11	5.34	5.35	5.2	5.23	295100	5.23	20	深华发Ａ	SZ609	12/26/11	5.4	5.45	5.3	5.34	368400	5.34	20	深华发Ａ	SZ610	12/23/11	5.31	5.46	5.29	5.36	438000	5.36	20	深华发Ａ	SZ611	12/22/11	5.4	5.49	5.1	5.35	560200	5.35	20	深华发Ａ	SZ612	12/21/11	5.72	5.79	5.46	5.5	510400	5.5	20	深华发Ａ	SZ613	12/20/11	5.73	5.82	5.65	5.7	539100	5.7	20	深华发Ａ	SZ614	12/19/11	5.75	5.75	5.5	5.72	395000	5.72	20	深华发Ａ	SZ615	12/16/11	5.52	5.75	5.46	5.75	473900	5.75	20	深华发Ａ	SZ616	12/15/11	5.93	5.93	5.6	5.6	829100	5.6	20	深华发Ａ	SZ617	12/14/11	5.8	5.86	5.51	5.63	781900	5.63	20	深华发Ａ	SZ618	12/13/11	6.1	6.1	5.78	5.82	499800	5.82	20	深华发Ａ	SZ619	12/12/11	6.16	6.24	6.08	6.09	296300	6.09	20	深华发Ａ	SZ620	12/9/11	6.26	6.28	6.14	6.2	334000	6.2	20	深华发Ａ	SZ621	12/8/11	6.26	6.33	6.06	6.25	678400	6.25	20	深华发Ａ	SZ622	12/7/11	6.24	6.33	6.15	6.3	673200	6.3	20	深华发Ａ	SZ623	12/6/11	6.4	6.46	6.1	6.27	1242400	6.27	20	深华发Ａ	SZ624	12/5/11	6.56	6.56	6.36	6.4	829900	6.4	20	深华发Ａ	SZ625	12/2/11	6.82	6.88	6.35	6.69	1038200	6.69	20	深华发Ａ	SZ626	12/1/11	6.93	7.19	6.85	6.87	1463100	6.87	20	深华发Ａ	SZ627	11/30/11	7.18	7.35	6.71	6.8	2531100	6.8	20	深华发Ａ	SZ628	11/29/11	7.06	7.2	6.87	7.2	1818200	7.2	20	深华发Ａ	SZ629	11/28/11	6.94	7.12	6.93	7.01	1630700	7.01	20	深华发Ａ	SZ630	11/25/11	6.78	6.98	6.78	6.98	1237800	6.98	20	深华发Ａ	SZ631	11/24/11	6.98	6.98	6.72	6.85	1424000	6.85	20	深华发Ａ	SZ632	11/23/11	7.07	7.16	6.98	7.01	1327100	7.01	20	深华发Ａ	SZ633	11/22/11	7.08	7.2	6.95	7.13	1209300	7.13	20	深华发Ａ	SZ634	11/21/11	7.06	7.21	7.01	7.18	1406200	7.18	20	深华发Ａ	SZ635	11/18/11	7.31	7.4	7.02	7.06	2169200	7.06	20	深华发Ａ	SZ636	11/17/11	7.57	7.66	7.22	7.49	4370500	7.49	20	深华发Ａ	SZ637	11/16/11	7.55	7.83	7.5	7.57	7101400	7.57	20	深华发Ａ	SZ638	11/15/11	7.17	7.67	7.13	7.67	4191300	7.67	20	深华发Ａ	SZ639	11/11/11	6.97	7.1	6.96	6.97	605800	6.97	20	深华发Ａ	SZ640	11/10/11	7	7.05	6.95	6.98	622600	6.98	20	深华发Ａ	SZ641	11/9/11	6.97	7.06	6.93	7.06	708900	7.06	20	深华发Ａ	SZ642	11/8/11	7.05	7.1	6.92	6.92	706200	6.92	20	深华发Ａ	SZ643	11/7/11	7.03	7.11	7.02	7.05	560700	7.05	20	深华发Ａ	SZ644	11/4/11	7.1	7.11	7.01	7.09	812400	7.09	20	深华发Ａ	SZ645	11/3/11	6.93	7.25	6.93	7.08	2150500	7.08	20	深华发Ａ	SZ646	11/2/11	6.72	6.98	6.72	6.93	1053900	6.93	20	深华发Ａ	SZ647	11/1/11	6.78	6.88	6.71	6.87	705300	6.87	20	深华发Ａ	SZ648	10/31/11	6.78	6.92	6.71	6.8	1042700	6.8	20	深华发Ａ	SZ649	10/28/11	6.77	6.8	6.68	6.78	889000	6.78	20	深华发Ａ	SZ650	10/27/11	6.62	6.74	6.62	6.62	599800	6.62	20	深华发Ａ	SZ651	10/26/11	6.56	6.74	6.51	6.65	943200	6.65	20	深华发Ａ	SZ652	10/25/11	6.45	6.64	6.42	6.6	657000	6.6	20	深华发Ａ	SZ653	10/24/11	6.4	6.47	6.27	6.46	458800	6.46	20	深华发Ａ	SZ654	10/21/11	6.43	6.47	6.26	6.33	377700	6.33	20	深华发Ａ	SZ655	10/20/11	6.74	6.76	6.33	6.42	698100	6.42	20	深华发Ａ	SZ656	10/19/11	6.71	6.82	6.71	6.74	392100	6.74	20	深华发Ａ	SZ657	10/18/11	6.9	6.9	6.72	6.73	539000	6.73	20	深华发Ａ	SZ658	10/17/11	6.94	6.98	6.75	6.95	297400	6.95	20	深华发Ａ	SZ659	10/14/11	7	7.05	6.86	6.94	444100	6.94	20	深华发Ａ	SZ660	10/13/11	6.96	7.04	6.9	7.02	634800	7.02	20	深华发Ａ	SZ661	10/12/11	6.71	6.96	6.68	6.93	585200	6.93	20	深华发Ａ	SZ662	10/11/11	6.86	6.95	6.7	6.79	485900	6.79	20	深华发Ａ	SZ663	10/10/11	6.71	6.8	6.7	6.74	334700	6.74	20	深华发Ａ	SZ664	9/30/11	6.8	6.83	6.68	6.7	333600	6.7	20	深华发Ａ	SZ665	9/29/11	7	7	6.68	6.75	788800	6.75	20	深华发Ａ	SZ666	9/28/11	7.25	7.29	6.99	7.03	530700	7.03	20	深华发Ａ	SZ667	9/27/11	7.28	7.35	7.13	7.24	363200	7.24	20	深华发Ａ	SZ668	9/26/11	7.39	7.48	7.16	7.23	809200	7.23	20	深华发Ａ	SZ669	9/23/11	7.4	7.46	7.3	7.45	445900	7.45	20	深华发Ａ	SZ670	9/22/11	7.61	7.62	7.38	7.42	610600	7.42	20	深华发Ａ	SZ671	9/21/11	7.47	7.69	7.44	7.65	583700	7.65	20	深华发Ａ	SZ672	9/20/11	7.4	7.5	7.35	7.47	323600	7.47	20	深华发Ａ	SZ673	9/19/11	7.52	7.58	7.34	7.34	465100	7.34	20	深华发Ａ	SZ674	9/16/11	7.59	7.67	7.53	7.58	335900	7.58	20	深华发Ａ	SZ675	9/15/11	7.52	7.6	7.52	7.55	380500	7.55	20	深华发Ａ	SZ676	9/14/11	7.49	7.52	7.36	7.52	362500	7.52	20	深华发Ａ	SZ677	9/13/11	7.47	7.47	7.27	7.41	217200	7.41	20	深华发Ａ	SZ678	9/9/11	7.47	7.58	7.45	7.5	302000	7.5	20	深华发Ａ	SZ679	9/8/11	7.59	7.65	7.51	7.52	431800	7.52	20	深华发Ａ	SZ680	9/7/11	7.45	7.62	7.45	7.59	441100	7.59	20	深华发Ａ	SZ681	9/6/11	7.4	7.5	7.35	7.45	365400	7.45	20	深华发Ａ	SZ682	9/5/11	7.64	7.64	7.46	7.46	437800	7.46	20	深华发Ａ	SZ683	9/2/11	7.68	7.79	7.57	7.68	679800	7.68	20	深华发Ａ	SZ684	9/1/11	7.75	7.88	7.75	7.83	771500	7.83	20	深华发Ａ	SZ685	8/31/11	7.85	7.88	7.65	7.78	655200	7.78	20	深华发Ａ	SZ686	8/30/11	7.87	7.97	7.84	7.84	1450900	7.84	20	深华发Ａ	SZ687	8/29/11	7.83	7.93	7.8	7.84	844000	7.84	20	深华发Ａ	SZ688	8/26/11	7.78	7.85	7.77	7.82	606500	7.82	20	深华发Ａ	SZ689	8/25/11	7.65	7.85	7.65	7.83	996300	7.83	20	深华发Ａ	SZ690	8/24/11	7.73	7.78	7.65	7.68	898500	7.68	20	深华发Ａ	SZ691	8/23/11	7.53	7.7	7.53	7.7	571000	7.7	20	深华发Ａ	SZ692	8/22/11	7.54	7.64	7.5	7.51	468900	7.51	20	深华发Ａ	SZ693	8/19/11	7.51	7.58	7.41	7.55	532800	7.55	20	深华发Ａ	SZ694	8/18/11	7.77	7.87	7.51	7.64	584200	7.64	20	深华发Ａ	SZ695	8/17/11	7.8	7.89	7.75	7.79	716600	7.79	20	深华发Ａ	SZ696	8/16/11	7.81	7.9	7.78	7.83	830800	7.83	20	深华发Ａ	SZ697	8/15/11	7.75	7.88	7.71	7.85	1019500	7.85	20	深华发Ａ	SZ698	8/12/11	7.73	7.89	7.7	7.77	1724700	7.77	20	深华发Ａ	SZ699	8/11/11	7.41	7.75	7.31	7.69	1109000	7.69	20	深华发Ａ	SZ700	8/10/11	7.52	7.76	7.49	7.5	1028300	7.5	20	深华发Ａ	SZ701	8/9/11	7.31	7.6	7.23	7.43	1014900	7.43	20	深华发Ａ	SZ702	8/8/11	8.14	8.14	7.36	7.64	1508300	7.64	20	深华发Ａ	SZ703	8/5/11	8.01	8.25	7.96	8.17	1433700	8.17	20	深华发Ａ	SZ704	8/4/11	8.18	8.29	8.16	8.27	1056100	8.27	20	深华发Ａ	SZ705	8/3/11	8.01	8.22	8.01	8.18	489900	8.18	20	深华发Ａ	SZ706	8/2/11	8.23	8.23	8.01	8.15	788500	8.15	20	深华发Ａ	SZ707	8/1/11	8.22	8.27	8.12	8.25	547200	8.25	20	深华发Ａ	SZ708	7/29/11	8.23	8.29	8.16	8.22	508100	8.22	20	深华发Ａ	SZ709	7/28/11	8.27	8.35	8.16	8.27	846900	8.27	20	深华发Ａ	SZ710	7/27/11	8.15	8.36	8.08	8.3	687100	8.3	20	深华发Ａ	SZ711	7/26/11	8.21	8.21	8.08	8.17	651800	8.17	20	深华发Ａ	SZ712	7/25/11	8.57	8.57	8.1	8.12	1432000	8.12	20	深华发Ａ	SZ713	7/22/11	8.6	8.65	8.45	8.6	1130600	8.6	20	深华发Ａ	SZ714	7/21/11	8.74	8.74	8.51	8.55	1019500	8.55	20	深华发Ａ	SZ715	7/20/11	8.72	8.75	8.52	8.65	813500	8.65	20	深华发Ａ	SZ716	7/19/11	8.73	8.79	8.61	8.66	958900	8.66	20	深华发Ａ	SZ717	7/18/11	8.75	8.84	8.73	8.79	1408400	8.79	20	深华发Ａ	SZ718	7/15/11	8.6	8.78	8.6	8.77	2096600	8.77	20	深华发Ａ	SZ719	7/14/11	8.61	8.66	8.56	8.65	1162400	8.65	20	深华发Ａ	SZ720	7/13/11	8.38	8.65	8.38	8.61	1244000	8.61	20	深华发Ａ	SZ721	7/12/11	8.53	8.53	8.39	8.4	1601200	8.4	20	深华发Ａ	SZ722	7/11/11	8.5	8.65	8.46	8.6	1041200	8.6	20	深华发Ａ	SZ723	7/8/11	8.45	8.54	8.45	8.53	738000	8.53	20	深华发Ａ	SZ724	7/7/11	8.46	8.6	8.43	8.48	1065000	8.48	20	深华发Ａ	SZ725	7/6/11	8.5	8.53	8.38	8.48	1167000	8.48	20	深华发Ａ	SZ726	7/5/11	8.44	8.73	8.41	8.53	1562300	8.53	20	深华发Ａ	SZ727	7/4/11	8.28	8.45	8.28	8.44	1258000	8.44	20	深华发Ａ	SZ728	7/1/11	8.32	8.39	8.28	8.29	813800	8.29	20	深华发Ａ	SZ729	6/29/11	8.35	8.37	8.21	8.21	605700	8.21	20	深华发Ａ	SZ730	6/28/11	8.35	8.36	8.25	8.35	889700	8.35	20	深华发Ａ	SZ731	6/27/11	8.28	8.38	8.24	8.35	1190200	8.35	20	深华发Ａ	SZ732	6/24/11	8.11	8.35	8.1	8.28	1516500	8.28	20	深华发Ａ	SZ733	6/23/11	7.92	8.14	7.8	8.09	834900	8.09	20	深华发Ａ	SZ734	6/22/11	7.97	8.12	7.93	7.96	479700	7.96	20	深华发Ａ	SZ735	6/21/11	7.94	7.94	7.82	7.94	414700	7.94	20	深华发Ａ	SZ736	6/20/11	8	8.07	7.75	7.79	680800	7.79	20	深华发Ａ	SZ737	6/17/11	8.07	8.19	8	8	510800	8	20	深华发Ａ	SZ738	6/16/11	8.25	8.28	8.06	8.07	810700	8.07	20	深华发Ａ	SZ739	6/15/11	8.39	8.44	8.3	8.33	645700	8.33	20	深华发Ａ	SZ740	6/14/11	8.19	8.39	8.19	8.36	815100	8.36	20	深华发Ａ	SZ741	6/13/11	8.23	8.26	8.08	8.19	916600	8.19	20	深华发Ａ	SZ742	6/10/11	8.26	8.31	8.09	8.26	893200	8.26	20	深华发Ａ	SZ743	6/9/11	8.42	8.53	8.23	8.26	1108000	8.26	20	深华发Ａ	SZ744	6/8/11	8.48	8.51	8.28	8.47	870800	8.47	20	深华发Ａ	SZ745	6/7/11	8.36	8.58	8.36	8.48	840200	8.48	20	深华发Ａ	SZ746	6/3/11	8.28	8.45	8.25	8.39	765100	8.39	20	深华发Ａ	SZ747	6/2/11	8.24	8.31	8.09	8.28	865100	8.28	20	深华发Ａ	SZ748	6/1/11	8.29	8.42	8.21	8.36	832900	8.36	20	深华发Ａ	SZ749	5/31/11	8.1	8.28	8	8.27	822400	8.27	20	深华发Ａ	SZ750	5/30/11	8.18	8.33	8.03	8.03	1071200	8.03	20	深华发Ａ	SZ751	5/27/11	8.6	8.64	8.25	8.28	1757700	8.28	20	深华发Ａ	SZ752	5/26/11	8.57	8.74	8.54	8.6	1602000	8.6	20	深华发Ａ	SZ753	5/25/11	8.87	8.87	8.51	8.55	2039900	8.55	20	深华发Ａ	SZ754	5/24/11	8.75	8.94	8.7	8.82	1480100	8.82	20	深华发Ａ	SZ755	5/23/11	9.3	9.47	8.77	8.81	3439600	8.81	20	深华发Ａ	SZ756	5/20/11	9.51	9.66	9.34	9.38	2713900	9.38	20	深华发Ａ	SZ757	5/19/11	9.18	9.75	9.18	9.59	5069400	9.59	20	深华发Ａ	SZ758	5/18/11	9.1	9.43	9.01	9.36	2212200	9.36	20	深华发Ａ	SZ759	5/17/11	9.39	9.85	9.27	9.28	4625800	9.28	20	深华发Ａ	SZ760	5/16/11	9.06	9.56	8.97	9.46	5872600	9.46	20	深华发Ａ	SZ761	5/13/11	9	9.25	8.93	9.1	2413100	9.1	20	深华发Ａ	SZ762	5/12/11	8.79	9.29	8.73	8.97	4662400	8.97	20	深华发Ａ	SZ763	5/11/11	8.82	9.05	8.7	8.81	2677800	8.81	20	深华发Ａ	SZ764	5/10/11	8.79	8.85	8.67	8.82	1806500	8.82	20	深华发Ａ	SZ765	5/9/11	8.69	8.79	8.65	8.75	1908500	8.75	20	深华发Ａ	SZ766	5/6/11	8.6	8.71	8.52	8.67	1947700	8.67	20	深华发Ａ	SZ767	5/5/11	8.51	8.72	8.49	8.66	2537800	8.66	20	深华发Ａ	SZ768	5/4/11	8.81	8.82	8.5	8.53	3851000	8.53	20	深华发Ａ	SZ769	5/3/11	8.8	9.03	8.62	8.91	4078400	8.91	20	深华发Ａ	SZ770	4/29/11	9.15	9.23	8.51	8.9	5820300	8.9	20	深华发Ａ	SZ771	4/28/11	10.28	10.5	9.44	9.44	8888500	9.44	20	深华发Ａ	SZ772	4/27/11	10.2	10.94	10.13	10.49	12454300	10.49	20	深华发Ａ	SZ773	4/26/11	9.89	10.96	9.83	10.44	19022800	10.44	20	深华发Ａ	SZ774	4/25/11	9.57	10.25	9.3	10.09	7413700	10.09	20	深华发Ａ	SZ775	4/22/11	9.76	9.82	9.6	9.62	1557000	9.62	20	深华发Ａ	SZ776	4/21/11	9.63	9.83	9.61	9.75	1977100	9.75	20	深华发Ａ	SZ777	4/20/11	9.53	9.7	9.52	9.59	1246800	9.59	20	深华发Ａ	SZ778	4/19/11	9.86	9.86	9.52	9.58	2113600	9.58	20	深华发Ａ	SZ779	4/18/11	9.75	9.91	9.69	9.85	2485900	9.85	20	深华发Ａ	SZ780	4/15/11	9.47	9.99	9.47	9.76	3927200	9.76	20	深华发Ａ	SZ781	4/14/11	9.7	9.7	9.5	9.55	2619900	9.55	20	深华发Ａ	SZ782	4/13/11	9.58	9.78	9.48	9.71	2140500	9.71	20	深华发Ａ	SZ783	4/12/11	9.47	9.66	9.44	9.57	1787900	9.57	20	深华发Ａ	SZ784	4/11/11	9.64	9.64	9.41	9.45	1809400	9.45	20	深华发Ａ	SZ785	4/8/11	9.55	9.65	9.46	9.64	1652300	9.64	20	深华发Ａ	SZ786	4/7/11	9.48	9.57	9.38	9.55	1720800	9.55	20	深华发Ａ	SZ787	4/6/11	9.47	9.49	9.34	9.49	1360500	9.49	20	深华发Ａ	SZ788	4/1/11	9.47	9.57	9.33	9.5	2210400	9.5	20	深华发Ａ	SZ789	3/31/11	9.84	10.1	9.49	9.53	4137200	9.53	20	深华发Ａ	SZ790	3/30/11	9.44	9.85	9.37	9.81	3531500	9.81	20	深华发Ａ	SZ791	3/29/11	9.7	9.7	9.31	9.51	4193600	9.51	20	深华发Ａ	SZ792	3/25/11	10.2	10.42	9.85	9.92	9154500	9.92	20	深华发Ａ	SZ793	3/24/11	9.64	9.91	9.5	9.89	4499900	9.89	20	深华发Ａ	SZ794	3/23/11	9.7	9.8	9.47	9.68	2398100	9.68	20	深华发Ａ	SZ795	3/22/11	9.3	9.53	9.23	9.52	1842000	9.52	20	深华发Ａ	SZ796	3/21/11	9.41	9.49	9.23	9.3	1433500	9.3	20	深华发Ａ	SZ797	3/18/11	9.29	9.53	9.29	9.42	1873600	9.42	20	深华发Ａ	SZ798	3/17/11	9.62	9.65	9.35	9.4	2358300	9.4	20	深华发Ａ	SZ799	3/16/11	9.63	9.79	9.61	9.76	2411400	9.76	20	深华发Ａ	SZ800	3/15/11	9.89	9.89	9.43	9.64	2381400	9.64	20	深华发Ａ	SZ801	3/14/11	9.65	9.9	9.6	9.84	3807600	9.84	20	深华发Ａ	SZ802	3/11/11	9.55	9.75	9.46	9.53	2356000	9.53	20	深华发Ａ	SZ803	3/10/11	9.61	9.94	9.4	9.65	3297400	9.65	20	深华发Ａ	SZ804	3/9/11	9.72