	9.75	9.57	9.65	1515600	9.65	20	深华发Ａ	SZ805	3/8/11	9.61	9.72	9.53	9.72	1716900	9.72	20	深华发Ａ	SZ806	3/7/11	9.6	9.75	9.51	9.65	2115700	9.65	20	深华发Ａ	SZ807	3/4/11	9.59	9.59	9.43	9.56	1986800	9.56	20	深华发Ａ	SZ808	3/3/11	9.36	9.65	9.31	9.54	3214800	9.54	20	深华发Ａ	SZ809	3/2/11	9.31	9.43	9.2	9.37	1259500	9.37	20	深华发Ａ	SZ810	3/1/11	9.44	9.45	9.3	9.41	1586800	9.41	20	深华发Ａ	SZ811	2/28/11	9.3	9.5	9.26	9.41	1733600	9.41	20	深华发Ａ	SZ812	2/25/11	9.26	9.36	9.17	9.31	1465400	9.31	20	深华发Ａ	SZ813	2/24/11	9.13	9.57	9.09	9.33	2628300	9.33	20	深华发Ａ	SZ814	2/23/11	8.95	9.16	8.95	9.16	1057900	9.16	20	深华发Ａ	SZ815	2/22/11	9.26	9.28	8.97	8.99	1701900	8.99	20	深华发Ａ	SZ816	2/21/11	9	9.26	8.95	9.26	1208800	9.26	20	深华发Ａ	SZ817	2/18/11	9.16	9.28	9.06	9.07	1490700	9.07	20	深华发Ａ	SZ818	2/17/11	9.18	9.28	9.06	9.19	1396500	9.19	20	深华发Ａ	SZ819	2/16/11	8.99	9.18	8.98	9.17	1186100	9.17	20	深华发Ａ	SZ820	2/15/11	8.97	9.15	8.97	9	1298600	9	20	深华发Ａ	SZ821	2/14/11	8.91	9.05	8.83	9.02	1294000	9.02	20	深华发Ａ	SZ822	2/11/11	8.78	8.95	8.74	8.9	1238400	8.9	20	深华发Ａ	SZ823	2/10/11	8.52	8.75	8.47	8.74	947600	8.74	20	深华发Ａ	SZ824	2/9/11	8.61	8.69	8.46	8.47	745500	8.47	20	深华发Ａ	SZ825	2/1/11	8.7	8.89	8.63	8.63	849400	8.63	20	深华发Ａ	SZ826	1/28/11	8.48	8.64	8.48	8.6	828600	8.6	20	深华发Ａ	SZ827	1/27/11	8.4	8.59	8.35	8.52	842300	8.52	20	深华发Ａ	SZ828	1/26/11	8.22	8.6	8.22	8.45	672900	8.45	20	深华发Ａ	SZ829	1/25/11	8.43	8.45	8.16	8.22	609500	8.22	20	深华发Ａ	SZ830	1/24/11	8.46	8.52	8.31	8.35	533800	8.35	20	深华发Ａ	SZ831	1/21/11	8.33	8.53	8.3	8.45	916400	8.45	20	深华发Ａ	SZ832	1/20/11	8.74	8.74	8.34	8.34	968600	8.34	20	深华发Ａ	SZ833	1/19/11	8.51	8.77	8.51	8.76	750600	8.76	20	深华发Ａ	SZ834	1/18/11	8.44	8.6	8.36	8.56	717200	8.56	20	深华发Ａ	SZ835	1/17/11	9.02	9.03	8.45	8.45	1456000	8.45	20	深华发Ａ	SZ836	1/14/11	9.35	9.38	9	9.02	1294100	9.02	20	深华发Ａ	SZ837	1/13/11	9.41	9.47	9.33	9.33	772600	9.33	20	深华发Ａ	SZ838	1/12/11	9.37	9.43	9.2	9.35	1021400	9.35	20	深华发Ａ	SZ839	1/11/11	9.4	9.4	9.18	9.31	1418900	9.31	20	深华发Ａ	SZ840	1/10/11	9.65	9.77	9.28	9.41	1899000	9.41	20	深华发Ａ	SZ841	1/7/11	9.54	10.45	9.49	9.81	4014200	9.81	20	深华发Ａ	SZ842	1/6/11	9.5	9.6	9.48	9.55	876300	9.55	20	深华发Ａ	SZ843	1/5/11	9.52	9.57	9.41	9.54	1321300	9.54	20	深华发Ａ	SZ844	1/4/11	9.47	9.55	9.4	9.51	1410900	9.51	20	深华发Ａ	SZ845	12/31/10	9.25	9.46	9.21	9.42	1352500	9.42	20	深华发Ａ	SZ846	12/30/10	9.29	9.37	9.16	9.24	1436600	9.24	20	深华发Ａ	SZ847	12/29/10	9.15	9.3	9.14	9.29	1049100	9.29	20	深华发Ａ	SZ848	12/28/10	9.65	9.67	9.12	9.12	2184700	9.12	20	深华发Ａ	SZ849	12/27/10	10.15	10.34	9.66	9.7	1760400	9.7	20	深华发Ａ	SZ850	12/24/10	10.36	10.45	10.14	10.15	1714400	10.15	20	深华发Ａ	SZ851	12/23/10	10.66	10.66	10.35	10.42	2003500	10.42	20	深华发Ａ	SZ852	12/22/10	10.41	10.67	10.32	10.66	3160800	10.66	20	深华发Ａ	SZ853	12/21/10	10.44	10.52	10.24	10.5	2010300	10.5	20	深华发Ａ	SZ854	12/20/10	10.72	10.76	10.11	10.39	2601500	10.39	20	深华发Ａ	SZ855	12/17/10	10.57	10.68	10.48	10.67	1940300	10.67	20	深华发Ａ	SZ856	12/16/10	10.49	10.85	10.47	10.57	3107900	10.57	20	深华发Ａ	SZ857	12/15/10	10.6	10.7	10.46	10.5	2995100	10.5	20	深华发Ａ	SZ858	12/14/10	10.49	10.76	10.32	10.63	3733500	10.63	20	深华发Ａ	SZ859	12/13/10	10.17	10.47	10.14	10.4	2774000	10.4	20	深华发Ａ	SZ860	12/10/10	10.05	10.24	9.98	10.18	1831700	10.18	20	深华发Ａ	SZ861	12/9/10	10.43	10.43	10.01	10.13	2708300	10.13	20	深华发Ａ	SZ862	12/8/10	10.39	10.59	10.3	10.45	2529700	10.45	20	深华发Ａ	SZ863	12/7/10	10.13	10.42	10.1	10.38	2395700	10.38	20	深华发Ａ	SZ864	12/6/10	10.61	10.72	10.02	10.3	3531000	10.3	20	深华发Ａ	SZ865	12/3/10	10.68	10.76	10.44	10.74	4163200	10.74	20	深华发Ａ	SZ866	12/2/10	10.37	10.9	10.25	10.76	5343700	10.76	20	深华发Ａ	SZ867	12/1/10	10.18	10.5	10.06	10.25	2627900	10.25	20	深华发Ａ	SZ868	11/30/10	10.88	10.97	9.91	10.17	7394800	10.17	20	深华发Ａ	SZ869	11/29/10	10.8	11.17	10.8	10.96	6561700	10.96	20	深华发Ａ	SZ870	11/26/10	10.8	10.95	10.61	10.84	4243600	10.84	20	深华发Ａ	SZ871	11/25/10	11.22	11.28	10.68	10.82	8863600	10.82	20	深华发Ａ	SZ872	11/24/10	10.73	11.46	10.73	11.2	9772200	11.2	20	深华发Ａ	SZ873	11/23/10	11.5	11.65	10.52	10.91	11226800	10.91	20	深华发Ａ	SZ874	11/22/10	10.38	11.46	10.35	11.46	15703000	11.46	20	深华发Ａ	SZ875	11/19/10	9.85	10.72	9.81	10.42	5743200	10.42	20	深华发Ａ	SZ876	11/18/10	9.75	9.89	9.68	9.8	1560200	9.8	20	深华发Ａ	SZ877	11/17/10	9.66	9.92	9.51	9.61	1862800	9.61	20	深华发Ａ	SZ878	11/16/10	10	10.04	9.58	9.65	3292300	9.65	20	深华发Ａ	SZ879	11/15/10	9.82	10.07	9.77	10.06	2637200	10.06	20	深华发Ａ	SZ880	11/12/10	10.75	10.75	9.72	9.82	5403900	9.82	20	深华发Ａ	SZ881	11/11/10	11.05	11.18	10.71	10.8	6601600	10.8	20	深华发Ａ	SZ882	11/10/10	11.29	11.43	10.96	11.18	6680800	11.18	20	深华发Ａ	SZ883	11/9/10	11	11.36	10.8	11.35	10509200	11.35	20	深华发Ａ	SZ884	11/8/10	10.53	11.05	10.5	10.95	8608900	10.95	20	深华发Ａ	SZ885	11/5/10	10.57	10.63	10.41	10.55	4357900	10.55	20	深华发Ａ	SZ886	11/4/10	10.2	10.58	10.16	10.56	4963000	10.56	20	深华发Ａ	SZ887	11/3/10	10.1	10.32	10.1	10.17	2581700	10.17	20	深华发Ａ	SZ888	11/2/10	10.66	10.79	10.2	10.2	6904800	10.2	20	深华发Ａ	SZ889	11/1/10	10.58	10.58	10.58	10.58	0	10.58	20	深华发Ａ	SZ890	10/29/10	10.25	10.7	10.1	10.58	4479500	10.58	20	深华发Ａ	SZ891	10/28/10	10.25	10.7	10.1	10.7	6213800	10.7	20	深华发Ａ	SZ892	10/27/10	10.46	10.55	10.23	10.3	3710900	10.3	20	深华发Ａ	SZ893	10/26/10	10.33	10.47	10.17	10.44	3684300	10.44	20	深华发Ａ	SZ894	10/25/10	10.25	10.43	10.2	10.32	3301700	10.32	20	深华发Ａ	SZ895	10/22/10	9.98	10.16	9.91	10.13	2437400	10.13	20	深华发Ａ	SZ896	10/21/10	9.98	10.08	9.78	9.98	1703100	9.98	20	深华发Ａ	SZ897	10/20/10	9.78	10.1	9.7	9.99	2129600	9.99	20	深华发Ａ	SZ898	10/19/10	9.58	9.99	9.58	9.95	1620500	9.95	20	深华发Ａ	SZ899	10/18/10	9.9	9.96	9.47	9.59	3242900	9.59	20	深华发Ａ	SZ900	10/15/10	10.18	10.35	9.88	9.88	4185700	9.88	20	深华发Ａ	SZ901	10/14/10	10.8	10.8	10.18	10.23	5107300	10.23	20	深华发Ａ	SZ902	10/13/10	10.47	11.1	10.3	10.99	8941400	10.99	20	深华发Ａ	SZ903	10/12/10	10.3	10.52	10.28	10.45	2913500	10.45	20	深华发Ａ	SZ904	10/11/10	10.31	10.47	10.22	10.39	3479100	10.39	20	深华发Ａ	SZ905	10/8/10	10.2	10.36	10.15	10.27	3109800	10.27	20	深华发Ａ	SZ906	10/7/10	10.18	10.18	10.18	10.18	0	10.18	20	深华发Ａ	SZ907	10/6/10	10.18	10.18	10.18	10.18	0	10.18	20	深华发Ａ	SZ908	10/5/10	10.18	10.18	10.18	10.18	0	10.18	20	深华发Ａ	SZ909	10/4/10	10.18	10.18	10.18	10.18	0	10.18	20	深华发Ａ	SZ910	10/1/10	10.18	10.18	10.18	10.18	0	10.18	20	深华发Ａ	SZ911	9/30/10	10.22	10.42	10.1	10.18	3167500	10.18	20	深华发Ａ	SZ912	9/29/10	9.95	10.41	9.82	10.32	4617400	10.32	20	深华发Ａ	SZ913	9/28/10	10.15	10.18	9.9	9.94	1822200	9.94	20	深华发Ａ	SZ914	9/27/10	9.93	10.07	9.86	10.04	1768600	10.04	20	深华发Ａ	SZ915	9/24/10	9.88	9.88	9.88	9.88	0	9.88	20	深华发Ａ	SZ916	9/23/10	9.88	9.88	9.88	9.88	0	9.88	20	深华发Ａ	SZ917	9/22/10	9.88	9.88	9.88	9.88	0	9.88	20	深华发Ａ	SZ918	9/21/10	9.72	9.94	9.72	9.88	1315700	9.88	20	深华发Ａ	SZ919	9/20/10	10.01	10.02	9.68	9.7	1537600	9.7	20	深华发Ａ	SZ920	9/17/10	9.71	10.15	9.71	10	2604500	10	20	深华发Ａ	SZ921	9/16/10	10.21	10.29	9.65	9.81	3662600	9.81	20	深华发Ａ	SZ922	9/15/10	10.57	10.68	10.18	10.19	3201800	10.19	20	深华发Ａ	SZ923	9/14/10	10.55	10.66	10.46	10.55	3146000	10.55	20	深华发Ａ	SZ924	9/13/10	10.35	10.55	10.3	10.5	2923800	10.5	20	深华发Ａ	SZ925	9/10/10	10.5	10.64	10.05	10.35	4171100	10.35	20	深华发Ａ	SZ926	9/9/10	10.88	10.88	10.5	10.5	4904300	10.5	20	深华发Ａ	SZ927	9/8/10	10.8	10.89	10.62	10.88	4143400	10.88	20	深华发Ａ	SZ928	9/7/10	11.18	11.23	10.7	10.93	5505700	10.93	20	深华发Ａ	SZ929	9/6/10	11.22	11.35	10.9	11.11	9954300	11.11	20	深华发Ａ	SZ930	9/3/10	10.7	11.39	10.7	11.22	13545300	11.22	20	深华发Ａ	SZ931	9/2/10	10.69	10.76	10.46	10.7	5944900	10.7	20	深华发Ａ	SZ932	9/1/10	10.95	10.95	10.4	10.6	6924000	10.6	20	深华发Ａ	SZ933	8/31/10	10.7	11.17	10.65	10.95	9039100	10.95	20	深华发Ａ	SZ934	8/30/10	10.63	10.8	10.5	10.8	7888200	10.8	20	深华发Ａ	SZ935	8/27/10	10.78	10.88	10.45	10.67	8025800	10.67	20	深华发Ａ	SZ936	8/26/10	10.69	11.28	10.51	11.12	15649400	11.12	20	深华发Ａ	SZ937	8/25/10	11.18	11.3	10.6	10.67	16248300	10.67	20	深华发Ａ	SZ938	8/24/10	12	12.48	11.36	11.49	22143700	11.49	20	深华发Ａ	SZ939	8/23/10	11.15	11.61	11.1	11.61	9918600	11.61	20	深华发Ａ	SZ940	8/20/10	10	10.79	9.9	10.55	14366000	10.55	20	深华发Ａ	SZ941	8/19/10	9.51	10.45	9.51	10.13	16284400	10.13	20	深华发Ａ	SZ942	8/18/10	9.37	9.54	9.23	9.5	3783200	9.5	20	深华发Ａ	SZ943	8/17/10	9.33	9.46	9.29	9.38	2568600	9.38	20	深华发Ａ	SZ944	8/16/10	9.25	9.4	9.15	9.33	2373900	9.33	20	深华发Ａ	SZ945	8/13/10	8.88	9.2	8.88	9.17	2284400	9.17	20	深华发Ａ	SZ946	8/12/10	9	9.26	8.9	8.96	3016500	8.96	20	深华发Ａ	SZ947	8/11/10	8.98	8.98	8.98	8.98	0	8.98	20	深华发Ａ	SZ948	8/10/10	9.48	9.5	8.98	8.98	2992500	8.98	20	深华发Ａ	SZ949	8/9/10	9.41	9.59	9.36	9.45	3138500	9.45	20	深华发Ａ	SZ950	8/6/10	9.14	9.45	9.12	9.38	3434400	9.38	20	深华发Ａ	SZ951	8/5/10	9.15	9.26	9.03	9.11	2629700	9.11	20	深华发Ａ	SZ952	8/4/10	9.19	9.25	8.87	9.18	3531800	9.18	20	深华发Ａ	SZ953	8/3/10	9.48	9.5	9.21	9.21	3768300	9.21	20	深华发Ａ	SZ954	8/2/10	9.36	9.68	9.3	9.51	5229800	9.51	20	深华发Ａ	SZ955	7/30/10	9.33	9.5	9.25	9.37	3487500	9.37	20	深华发Ａ	SZ956	7/29/10	9.4	9.58	9.25	9.37	7099300	9.37	20	深华发Ａ	SZ957	7/28/10	8.85	9.8	8.75	9.6	10645700	9.6	20	深华发Ａ	SZ958	7/27/10	9.1	9.35	8.95	8.95	5924100	8.95	20	深华发Ａ	SZ959	7/26/10	8.98	9.05	8.85	9.02	5561600	9.02	20	深华发Ａ	SZ960	7/23/10	8.95	9.1	8.76	8.99	7387200	8.99	20	深华发Ａ	SZ961	7/22/10	8.45	9.35	8.43	9	9214400	9	20	深华发Ａ	SZ962	7/21/10	8.44	8.66	8.38	8.54	5671200	8.54	20	深华发Ａ	SZ963	7/20/10	7.95	8.66	7.95	8.57	5693700	8.57	20	深华发Ａ	SZ964	7/19/10	7.68	8.05	7.62	7.95	1779700	7.95	20	深华发Ａ	SZ965	7/16/10	7.52	7.83	7.52	7.83	1717700	7.83	20	深华发Ａ	SZ966	7/15/10	8.22	8.35	7.76	7.76	3247600	7.76	20	深华发Ａ	SZ967	7/14/10	7.85	8.25	7.85	8.05	3004700	8.05	20	深华发Ａ	SZ968	7/13/10	7.99	7.99	7.71	7.86	2126400	7.86	20	深华发Ａ	SZ969	7/12/10	8.01	8.19	7.92	8.11	3532200	8.11	20	深华发Ａ	SZ970	7/9/10	7.62	8.1	7.56	8	3969700	8	20	深华发Ａ	SZ971	7/8/10	7.6	7.76	7.41	7.73	2383600	7.73	20	深华发Ａ	SZ972	7/7/10	7.49	7.7	7.3	7.6	2240400	7.6	20	深华发Ａ	SZ973	7/6/10	7.2	7.5	7.12	7.44	1533000	7.44	20	深华发Ａ	SZ974	7/5/10	7.1	7.24	6.95	7.19	1162900	7.19	20	深华发Ａ	SZ975	7/2/10	7.53	7.66	6.78	7.31	2952500	7.31	20	深华发Ａ	SZ976	7/1/10	7.7	7.89	7.52	7.53	1370100	7.53	20	深华发Ａ	SZ977	6/30/10	8.17	8.17	7.86	7.86	2242600	7.86	20	深华发Ａ	SZ978	6/29/10	8.73	8.73	8.73	8.73	0	8.73	20	深华发Ａ	SZ979	6/28/10	8.95	8.99	8.71	8.73	948100	8.73	20	深华发Ａ	SZ980	6/25/10	9.04	9.09	8.85	8.94	1114400	8.94	20	深华发Ａ	SZ981	6/24/10	9.05	9.15	8.95	9.09	1034000	9.09	20	深华发Ａ	SZ982	6/23/10	9.1	9.24	8.93	9.05	1477900	9.05	20	深华发Ａ	SZ983	6/22/10	9.15	9.26	9.05	9.24	1591900	9.24	20	深华发Ａ	SZ984	6/21/10	8.9	9.18	8.75	9.16	1874800	9.16	20	深华发Ａ	SZ985	6/18/10	9.36	9.44	8.74	8.88	2885100	8.88	20	深华发Ａ	SZ986	6/17/10	9.45	9.59	9.45	9.46	1719100	9.46	20	深华发Ａ	SZ987	6/16/10	9.42	9.42	9.42	9.42	0	9.42	20	深华发Ａ	SZ988	6/15/10	9.42	9.42	9.42	9.42	0	9.42	20	深华发Ａ	SZ989	6/14/10	9.42	9.42	9.42	9.42	0	9.42	20	深华发Ａ	SZ990	6/11/10	9.48	9.58	9.39	9.42	2210000	9.42	20	深华发Ａ	SZ991	6/10/10	9.4	9.66	9.32	9.49	3751200	9.49	20	深华发Ａ	SZ992	6/9/10	9.16	9.7	9.16	9.51	4164900	9.51	20	深华发Ａ	SZ993	6/8/10	8.95	9.22	8.95	9.15	1825700	9.15	20	深华发Ａ	SZ994	6/7/10	8.98	9.15	8.85	9.05	1868200	9.05	20	深华发Ａ	SZ995	6/4/10	8.88	9.3	8.8	9.19	2325400	9.19	20	深华发Ａ	SZ996	6/3/10	9.49	9.58	9.06	9.09	3813300	9.09	20	深华发Ａ	SZ997	6/2/10	9.3	9.35	8.85	9.28	3234400	9.28	20	深华发Ａ	SZ998	6/1/10	9.55	9.73	9	9.27	5274400	9.27	20	深华发Ａ	SZ999	5/31/10	9.8	10.51	9.74	9.85	10225000	9.85	20	深华发Ａ	SZ1000	5/28/10	9.66	9.79	9.4	9.55	3909000	9.55	20	深华发Ａ	SZ1001	5/27/10	9.21	9.69	9.16	9.55	3846200	9.55	20	深华发Ａ	SZ1002	5/26/10	9.37	9.37	9.18	9.24	2179500	9.24	20	深华发Ａ	SZ1003	5/25/10	9.1	9.5	9.06	9.33	4131000	9.33	20	深华发Ａ	SZ1004	5/24/10	8.78	9.39	8.77	9.25	3751200	9.25	20	深华发Ａ	SZ1005	5/21/10	8.49	8.88	8.21	8.77	2630600	8.77	20	深华发Ａ	SZ1006	5/20/10	9.01	9.21	8.76	8.78	1850700	8.78	20	深华发Ａ	SZ1007	5/19/10	9.06	9.32	8.9	9.02	2438000	9.02	20	深华发Ａ	SZ1008	5/18/10	8.58	9.32	8.58	9.22	3226200	9.22	20	深华发Ａ	SZ1009	5/17/10	9.55	9.7	8.98	9	4219600	9	20	深华发Ａ	SZ1010	5/14/10	9.15	9.98	9.01	9.9	5708800	9.9	20	深华发Ａ	SZ1011	5/13/10	8.9	9.19	8.65	9.18	2524000	9.18	20	深华发Ａ	SZ1012	5/12/10	8.75	9.04	8.68	8.9	1176000	8.9	20	深华发Ａ	SZ1013	5/11/10	9.32	9.4	8.8	8.86	1850000	8.86	20	深华发Ａ	SZ1014	5/10/10	9.06	9.19	8.66	9.16	1884600	9.16	20	深华发Ａ	SZ1015	5/7/10	8.71	9.21	8.62	9.06	1601000	9.06	20	深华发Ａ	SZ1016	5/6/10	9.28	9.4	8.9	8.92	2030700	8.92	20	深华发Ａ	SZ1017	5/5/10	8.8	9.27	8.64	9.26	2069600	9.26	20	深华发Ａ	SZ1018	5/4/10	8.6	8.97	8.57	8.83	1179800	8.83	20	深华发Ａ	SZ1019	5/3/10	8.8	8.8	8.8	8.8	0	8.8	20	深华发Ａ	SZ1020	4/30/10	9.06	9.2	8.58	8.8	2047200	8.8	20	深华发Ａ	SZ1021	4/29/10	9.58	9.7	9.13	9.14	1863300	9.14	20	深华发Ａ	SZ1022	4/28/10	9.4	9.72	9.28	9.57	1836700	9.57	20	深华发Ａ	SZ1023	4/27/10	9.96	10.04	9.1	9.44	2728800	9.44	20	深华发Ａ	SZ1024	4/26/10	9.96	10.14	9.92	9.96	1788900	9.96	20	深华发Ａ	SZ1025	4/23/10	10.19	10.25	9.94	9.97	2568200	9.97	20	深华发Ａ	SZ1026	4/22/10	10.28	10.3	10.01	10.2	2600000	10.2	20	深华发Ａ	SZ1027	4/21/10	9.86	10.32	9.86	10.3	3059800	10.3	20	深华发Ａ	SZ1028	4/20/10	10.11	10.26	9.71	9.92	2961200	9.92	20	深华发Ａ	SZ1029	4/19/10	10.78	10.84	10.01	10.08	3387000	10.08	20	深华发Ａ	SZ1030	4/16/10	11.24	11.26	10.8	10.9	2491100	10.9	20	深华发Ａ	SZ1031	4/15/10	11.21	11.38	11.15	11.26	3664500	11.26	20	深华发Ａ	SZ1032	4/14/10	10.92	11.11	10.85	11.11	3345200	11.11	20	深华发Ａ	SZ1033	4/13/10	11.33	11.46	10.72	10.92	4114700	10.92	20	深华发Ａ	SZ1034	4/12/10	11.6	11.7	11.23	11.34	4491300	11.34	20	深华发Ａ	SZ1035	4/9/10	11.29	11.57	11.29	11.54	3516100	11.54	20	深华发Ａ	SZ1036	4/8/10	11.55	11.55	11.3	11.33	4192500	11.33	20	深华发Ａ	SZ1037	4/7/10	11.7	11.7	11.45	11.59	3398900	11.59	20	深华发Ａ	SZ1038	4/6/10	11.45	11.8	11.35	11.7	6458200	11.7	20	深华发Ａ	SZ1039	4/5/10	11.7	11.7	11.7	11.7	0	11.7	20	深华发Ａ	SZ1040	4/2/10	11.55	11.97	11.55	11.7	12857000	11.7	20	深华发Ａ	SZ1041	4/1/10	11.51	11.53	11.23	11.34	9951100	11.34	20	深华发Ａ	SZ1042	3/31/10	10.83	11.26	10.74	11.25	6740800	11.25	20	深华发Ａ	SZ1043	3/30/10	10.86	10.94	10.73	10.89	3311500	10.89	20	深华发Ａ	SZ1044	3/29/10	10.7	10.94	10.52	10.94	4152000	10.94	20	深华发Ａ	SZ1045	3/26/10	10.49	10.8	10.43	10.66	4522200	10.66	20	深华发Ａ	SZ1046	3/25/10	11.09	11.09	10.51	10.52	6682100	10.52	20	深华发Ａ	SZ1047	3/24/10	11.08	11.22	11.02	11.16	4398100	11.16	20	深华发Ａ	SZ1048	3/23/10	11.18	11.3	11	11.15	5149400	11.15	20	深华发Ａ	SZ1049	3/22/10	11.3	11.36	10.92	11.17	6597000	11.17	20	深华发Ａ	SZ1050	3/19/10	11.4	11.58	11.21	11.36	5961900	11.36	20	深华发Ａ	SZ1051	3/18/10	11.29	11.7	11.2	11.39	9773300	11.39	20	深华发Ａ	SZ1052	3/17/10	11.1	11.35	10.9	11.29	7521500	11.29	20	深华发Ａ	SZ1053	3/16/10	10.94	11.2	10.63	11.1	6557000	11.1	20	深华发Ａ	SZ1054	3/15/10	11.05	11.15	10.51	10.91	6374400	10.91	20	深华发Ａ	SZ1055	3/12/10	11.53	11.77	11.16	11.17	9399700	11.17	20	深华发Ａ	SZ1056	3/11/10	11.56	11.66	11.22	11.5	8193500	11.5	20	深华发Ａ	SZ1057	3/10/10	11.8	12.16	11.35	11.56	13387900	11.56	20	深华发Ａ	SZ1058	3/9/10	12.48	12.75	11.87	12.03	19375300	12.03	20	深华发Ａ	SZ1059	3/8/10	12.57	12.57	12.01	12.57	28249600	