12.57	20	深华发Ａ	SZ1060	3/5/10	11.8	11.87	11.2	11.43	23944300	11.43	20	深华发Ａ	SZ1061	3/4/10	11.21	11.21	11.21	11.21	5956900	11.21	20	深华发Ａ	SZ1062	3/3/10	10.21	10.25	9.98	10.19	4676400	10.19	20	深华发Ａ	SZ1063	3/2/10	9.81	10.55	9.8	10.27	7796000	10.27	20	深华发Ａ	SZ1064	3/1/10	9.76	9.89	9.68	9.8	3337900	9.8	20	深华发Ａ	SZ1065	2/26/10	9.86	10.11	9.7	9.75	4336800	9.75	20	深华发Ａ	SZ1066	2/25/10	9.72	10.13	9.54	9.95	5756600	9.95	20	深华发Ａ	SZ1067	2/24/10	9.31	9.67	9.15	9.63	4026800	9.63	20	深华发Ａ	SZ1068	2/23/10	9.24	9.32	9.04	9.3	2056400	9.3	20	深华发Ａ	SZ1069	2/22/10	9	9.4	9	9.24	2784100	9.24	20	深华发Ａ	SZ1070	2/19/10	9.08	9.08	9.08	9.08	0	9.08	20	深华发Ａ	SZ1071	2/18/10	9.05	9.13	8.95	9.08	1361100	9.08	20	深华发Ａ	SZ1072	2/17/10	9.05	9.13	8.95	9.08	1361100	9.08	20	深华发Ａ	SZ1073	2/16/10	9.05	9.13	8.95	9.08	1361100	9.08	20	深华发Ａ	SZ1074	2/15/10	9.05	9.13	8.95	9.08	1361100	9.08	20	深华发Ａ	SZ1075	2/12/10	9.05	9.13	8.95	9.08	1361100	9.08	20	深华发Ａ	SZ1076	2/11/10	9.12	9.12	8.93	8.95	1689300	8.95	20	深华发Ａ	SZ1077	2/10/10	9	9.15	8.94	9.13	1421700	9.13	20	深华发Ａ	SZ1078	2/9/10	8.87	9.06	8.87	8.91	1570900	8.91	20	深华发Ａ	SZ1079	2/8/10	9.01	9.11	8.91	8.99	1649600	8.99	20	深华发Ａ	SZ1080	2/5/10	9.25	9.25	8.95	9.05	3697400	9.05	20	深华发Ａ	SZ1081	2/4/10	9.33	9.8	9.21	9.53	6688700	9.53	20	深华发Ａ	SZ1082	2/3/10	8.93	9.35	8.75	9.33	3990800	9.33	20	深华发Ａ	SZ1083	2/2/10	8.94	9.15	8.87	8.89	2561600	8.89	20	深华发Ａ	SZ1084	2/1/10	9.15	9.35	8.68	8.93	3571000	8.93	20	深华发Ａ	SZ1085	1/29/10	9.19	9.38	8.95	9.24	3575600	9.24	20	深华发Ａ	SZ1086	1/28/10	9.1	9.21	9.02	9.19	2769100	9.19	20	深华发Ａ	SZ1087	1/27/10	9.14	9.35	8.92	9.06	4050000	9.06	20	深华发Ａ	SZ1088	1/26/10	10	10.19	9.18	9.18	7312600	9.18	20	深华发Ａ	SZ1089	1/25/10	11.14	11.14	10.2	10.2	7218300	10.2	20	深华发Ａ	SZ1090	1/22/10	11.49	12	11.05	11.33	9721800	11.33	20	深华发Ａ	SZ1091	1/21/10	11.4	11.79	11.1	11.75	11606100	11.75	20	深华发Ａ	SZ1092	1/20/10	11.13	11.9	11.06	11.45	14221600	11.45	20	深华发Ａ	SZ1093	1/19/10	11.31	11.35	11.01	11.15	3993800	11.15	20	深华发Ａ	SZ1094	1/18/10	11.25	11.35	11.01	11.27	5426400	11.27	20	深华发Ａ	SZ1095	1/15/10	11.24	11.52	11.18	11.24	7117000	11.24	20	深华发Ａ	SZ1096	1/14/10	11.1	11.36	11.03	11.24	8340200	11.24	20	深华发Ａ	SZ1097	1/13/10	11.43	11.65	11.01	11.16	12568700	11.16	20	深华发Ａ	SZ1098	1/12/10	10.32	11.43	10.3	11.43	13593800	11.43	20	深华发Ａ	SZ1099	1/11/10	10.21	10.45	10.08	10.39	3986500	10.39	20	深华发Ａ	SZ1100	1/8/10	10.42	10.5	10.19	10.36	5611100	10.36	20	深华发Ａ	SZ1101	1/7/10	11.22	11.5	10.56	10.62	6003900	10.62	20	深华发Ａ	SZ1102	1/6/10	11.2	11.34	10.96	11	5193000	11	20	深华发Ａ	SZ1103	1/5/10	11.09	11.6	10.85	11.36	9805100	11.36	20	深华发Ａ	SZ1104	1/4/10	10.9	11.34	10.75	11.12	6808800	11.12	20	深华发Ａ	SZ1105	12/31/09	10.76	11.13	10.55	11.02	8259800	11.02	20	深华发Ａ	SZ1106	12/30/09	11.26	11.45	10.91	10.94	12536000	10.94	20	深华发Ａ	SZ1107	12/29/09	11.04	11.44	10.9	11.26	11459800	11.26	20	深华发Ａ	SZ1108	12/28/09	10.9	11.28	10.75	11.15	9959500	11.15	20	深华发Ａ	SZ1109	12/25/09	10.5	11.08	10.31	10.94	9775700	10.94	20	深华发Ａ	SZ1110	12/24/09	10.25	10.57	9.9	10.55	6718700	10.55	20	深华发Ａ	SZ1111	12/23/09	10.21	10.36	10.05	10.17	4102800	10.17	20	深华发Ａ	SZ1112	12/22/09	10.92	10.93	10.05	10.13	5600000	10.13	20	深华发Ａ	SZ1113	12/21/09	10.57	11.1	10.5	10.94	7628600	10.94	20	深华发Ａ	SZ1114	12/18/09	10.77	11.03	10.4	10.58	5681000	10.58	20	深华发Ａ	SZ1115	12/17/09	11.09	11.15	10.63	10.74	6672400	10.74	20	深华发Ａ	SZ1116	12/16/09	11.35	11.44	10.99	11.05	5730500	11.05	20	深华发Ａ	SZ1117	12/15/09	11.3	11.49	11.05	11.45	5070400	11.45	20	深华发Ａ	SZ1118	12/14/09	11.46	11.68	10.94	11.28	5430400	11.28	20	深华发Ａ	SZ1119	12/11/09	11.78	12.07	11.53	11.59	4879800	11.59	20	深华发Ａ	SZ1120	12/10/09	11.82	11.82	11.82	11.82	0	11.82	20	深华发Ａ	SZ1121	12/9/09	11.94	12.13	11.6	11.82	6004700	11.82	20	深华发Ａ	SZ1122	12/8/09	11.89	12.32	11.67	12.12	8967400	12.12	20	深华发Ａ	SZ1123	12/7/09	11.63	12.07	11.5	11.91	7026500	11.91	20	深华发Ａ	SZ1124	12/4/09	12.6	12.61	11.48	11.62	14514700	11.62	20	深华发Ａ	SZ1125	12/3/09	12.6	12.93	12.15	12.76	15976900	12.76	20	深华发Ａ	SZ1126	12/2/09	12.8	13.04	12.5	12.65	19730500	12.65	20	深华发Ａ	SZ1127	12/1/09	12.08	13.36	11.88	13.11	26125300	13.11	20	深华发Ａ	SZ1128	11/30/09	11.83	13.12	11.81	12.4	29623900	12.4	20	深华发Ａ	SZ1129	11/27/09	11.99	12.23	11.6	12.13	33082300	12.13	20	深华发Ａ	SZ1130	11/26/09	11.12	11.12	11.12	11.12	1523300	11.12	20	深华发Ａ	SZ1131	11/25/09	9.18	10.11	8.72	10.11	10982900	10.11	20	深华发Ａ	SZ1132	11/24/09	9.19	9.19	9.19	9.19	0	9.19	20	深华发Ａ	SZ1133	11/23/09	8.58	9.25	8.5	9.19	10306300	9.19	20	深华发Ａ	SZ1134	11/20/09	8.38	8.76	8.3	8.59	7681900	8.59	20	深华发Ａ	SZ1135	11/19/09	8.02	8.81	8.02	8.52	10493600	8.52	20	深华发Ａ	SZ1136	11/18/09	8.1	8.14	7.95	8.03	3161000	8.03	20	深华发Ａ	SZ1137	11/17/09	8.17	8.2	7.96	8.08	4652700	8.08	20	深华发Ａ	SZ1138	11/16/09	7.9	8.33	7.9	8.19	9086600	8.19	20	深华发Ａ	SZ1139	11/13/09	7.67	7.96	7.65	7.9	5506700	7.9	20	深华发Ａ	SZ1140	11/12/09	7.69	7.92	7.67	7.71	3928800	7.71	20	深华发Ａ	SZ1141	11/11/09	7.72	7.79	7.55	7.68	3394500	7.68	20	深华发Ａ	SZ1142	11/10/09	7.92	8.1	7.75	7.76	6982500	7.76	20	深华发Ａ	SZ1143	11/9/09	7.74	7.93	7.66	7.9	5518100	7.9	20	深华发Ａ	SZ1144	11/6/09	7.5	7.84	7.45	7.76	6743000	7.76	20	深华发Ａ	SZ1145	11/5/09	7.63	7.78	7.39	7.53	5622800	7.53	20	深华发Ａ	SZ1146	11/4/09	7.45	7.45	7.45	7.45	0	7.45	20	深华发Ａ	SZ1147	11/3/09	7.21	7.49	7.21	7.45	3349000	7.45	20	深华发Ａ	SZ1148	11/2/09	7	7.25	6.82	7.23	2465400	7.23	20	深华发Ａ	SZ1149	10/30/09	7.16	7.29	7.08	7.11	1997300	7.11	20	深华发Ａ	SZ1150	10/29/09	7.37	7.4	7.06	7.06	2721200	7.06	20	深华发Ａ	SZ1151	10/28/09	7.5	7.6	7.21	7.5	2837800	7.5	20	深华发Ａ	SZ1152	10/27/09	7.64	7.85	7.45	7.55	5197800	7.55	20	深华发Ａ	SZ1153	10/26/09	7.45	7.82	7.45	7.7	5888900	7.7	20	深华发Ａ	SZ1154	10/23/09	7.45	7.62	7.4	7.49	2976000	7.49	20	深华发Ａ	SZ1155	10/22/09	7.38	7.56	7.23	7.53	3829900	7.53	20	深华发Ａ	SZ1156	10/21/09	7.55	7.68	7.32	7.38	3957100	7.38	20	深华发Ａ	SZ1157	10/20/09	7.56	7.62	7.44	7.54	3858700	7.54	20	深华发Ａ	SZ1158	10/19/09	7.27	7.75	7.19	7.59	5995100	7.59	20	深华发Ａ	SZ1159	10/16/09	7.24	7.33	7.1	7.26	3881800	7.26	20	深华发Ａ	SZ1160	10/15/09	6.95	7.33	6.95	7.24	4551400	7.24	20	深华发Ａ	SZ1161	10/14/09	7.01	7.17	6.95	7	3851500	7	20	深华发Ａ	SZ1162	10/13/09	6.75	6.98	6.7	6.96	2549100	6.96	20	深华发Ａ	SZ1163	10/12/09	6.67	6.8	6.61	6.73	1654600	6.73	20	深华发Ａ	SZ1164	10/9/09	6.48	6.69	6.46	6.68	1466300	6.68	20	深华发Ａ	SZ1165	10/8/09	6.41	6.41	6.41	6.41	0	6.41	20	深华发Ａ	SZ1166	10/7/09	6.41	6.41	6.41	6.41	0	6.41	20	深华发Ａ	SZ1167	10/6/09	6.41	6.41	6.41	6.41	0	6.41	20	深华发Ａ	SZ1168	10/5/09	6.41	6.41	6.41	6.41	0	6.41	20	深华发Ａ	SZ1169	10/2/09	6.41	6.41	6.41	6.41	0	6.41	20	深华发Ａ	SZ1170	10/1/09	6.41	6.41	6.41	6.41	0	6.41	20	深华发Ａ	SZ1171	9/30/09	6.5	6.55	6.4	6.41	1642900	6.41	20	深华发Ａ	SZ1172	9/29/09	6.81	6.84	6.3	6.42	2754300	6.42	20	深华发Ａ	SZ1173	9/28/09	6.7	7.04	6.7	6.82	4203500	6.82	20	深华发Ａ	SZ1174	9/25/09	6.72	6.84	6.5	6.78	2449300	6.78	20	深华发Ａ	SZ1175	9/24/09	6.7	6.82	6.56	6.72	1944200	6.72	20	深华发Ａ	SZ1176	9/23/09	6.59	6.9	6.59	6.72	2300900	6.72	20	深华发Ａ	SZ1177	9/22/09	6.9	7.02	6.6	6.7	2579000	6.7	20	深华发Ａ	SZ1178	9/21/09	6.93	7.03	6.55	6.97	2338300	6.97	20	深华发Ａ	SZ1179	9/18/09	7.3	7.39	6.91	6.97	3668900	6.97	20	深华发Ａ	SZ1180	9/17/09	7.02	7.45	7.01	7.3	6230600	7.3	20	深华发Ａ	SZ1181	9/16/09	7.04	7.25	6.8	7.08	4881200	7.08	20	深华发Ａ	SZ1182	9/15/09	7.18	7.49	7	7.12	8757100	7.12	20	深华发Ａ	SZ1183	9/14/09	6.81	7.2	6.69	7.19	8211400	7.19	20	深华发Ａ	SZ1184	9/11/09	6.53	6.89	6.42	6.81	3158200	6.81	20	深华发Ａ	SZ1185	9/10/09	6.56	6.59	6.3	6.55	1998200	6.55	20	深华发Ａ	SZ1186	9/9/09	6.53	6.68	6.43	6.57	2817200	6.57	20	深华发Ａ	SZ1187	9/8/09	6.23	6.59	6.14	6.58	4001100	6.58	20	深华发Ａ	SZ1188	9/7/09	6.22	6.36	6.12	6.23	2157800	6.23	20	深华发Ａ	SZ1189	9/4/09	6.1	6.28	6.07	6.21	2011500	6.21	20	深华发Ａ	SZ1190	9/3/09	5.81	6.12	5.81	6.08	2042500	6.08	20	深华发Ａ	SZ1191	9/2/09	5.97	6.05	5.66	5.77	2073800	5.77	20	深华发Ａ	SZ1192	9/1/09	5.9	6.15	5.81	5.97	2116400	5.97	20	深华发Ａ	SZ1193	8/31/09	6.37	6.52	5.94	5.96	3506100	5.96	20	深华发Ａ	SZ1194	8/28/09	6.4	6.99	6.39	6.6	7022100	6.6	20	深华发Ａ	SZ1195	8/27/09	6.21	6.44	6.2	6.37	3041700	6.37	20	深华发Ａ	SZ1196	8/26/09	6.03	6.36	5.93	6.22	3473000	6.22	20	深华发Ａ	SZ1197	8/25/09	6.27	6.27	5.87	6.04	3553300	6.04	20	深华发Ａ	SZ1198	8/24/09	6.01	6.5	5.8	6.3	5527000	6.3	20	深华发Ａ	SZ1199	8/21/09	5.56	6.03	5.49	6	4295600	6	20	深华发Ａ	SZ1200	8/20/09	5.39	5.57	5.29	5.53	2199000	5.53	20	深华发Ａ	SZ1201	8/19/09	5.7	5.85	5.22	5.3	2993500	5.3	20	深华发Ａ	SZ1202	8/18/09	5.59	5.77	5.54	5.73	2098500	5.73	20	深华发Ａ	SZ1203	8/17/09	6	6.23	5.57	5.6	2712800	5.6	20	深华发Ａ	SZ1204	8/14/09	6.63	6.69	6.06	6.06	2918000	6.06	20	深华发Ａ	SZ1205	8/13/09	6.68	6.78	6.49	6.63	2460100	6.63	20	深华发Ａ	SZ1206	8/12/09	7.02	7.02	6.63	6.66	2581000	6.66	20	深华发Ａ	SZ1207	8/11/09	7.09	7.09	6.96	7.02	2155400	7.02	20	深华发Ａ	SZ1208	8/10/09	7.3	7.3	6.84	7	3048800	7	20	深华发Ａ	SZ1209	8/7/09	7.35	7.48	7.11	7.11	3127000	7.11	20	深华发Ａ	SZ1210	8/6/09	7.72	7.72	7.3	7.38	4597800	7.38	20	深华发Ａ	SZ1211	8/5/09	7.31	7.92	7.21	7.76	9321600	7.76	20	深华发Ａ	SZ1212	8/4/09	7.43	7.45	7.14	7.27	3903200	7.27	20	深华发Ａ	SZ1213	8/3/09	7.35	7.46	7.3	7.44	2951900	7.44	20	深华发Ａ	SZ1214	7/31/09	7.17	7.36	7.09	7.35	2574300	7.35	20	深华发Ａ	SZ1215	7/30/09	7.37	7.37	6.87	7.17	3425200	7.17	20	深华发Ａ	SZ1216	7/29/09	7.45	7.59	6.71	7.29	4329000	7.29	20	深华发Ａ	SZ1217	7/28/09	7.49	7.5	7.3	7.43	3059300	7.43	20	深华发Ａ	SZ1218	7/27/09	7.43	7.6	7.3	7.49	4621600	7.49	20	深华发Ａ	SZ1219	7/24/09	7.35	7.68	7.3	7.48	4324700	7.48	20	深华发Ａ	SZ1220	7/23/09	7.41	7.43	7.25	7.28	2888900	7.28	20	深华发Ａ	SZ1221	7/22/09	7.2	7.49	7.2	7.4	2709300	7.4	20	深华发Ａ	SZ1222	7/21/09	7.54	7.59	7.18	7.2	4497100	7.2	20	深华发Ａ	SZ1223	7/20/09	7.45	7.62	7.42	7.52	3253400	7.52	20	深华发Ａ	SZ1224	7/17/09	7.6	7.7	7.35	7.47	4558100	7.47	20	深华发Ａ	SZ1225	7/16/09	7.95	8.09	7.56	7.63	5941500	7.63	20	深华发Ａ	SZ1226	7/15/09	7.87	8.18	7.66	7.95	8229900	7.95	20	深华发Ａ	SZ1227	7/14/09	7.2	7.96	7.19	7.95	9458900	7.95	20	深华发Ａ	SZ1228	7/13/09	7.19	7.45	7.13	7.24	7674700	7.24	20	深华发Ａ	SZ1229	7/10/09	6.6	7.29	5.97	7.29	12061500	7.29	20	深华发Ａ	SZ1230	7/9/09	6.6	6.72	6.49	6.63	3559800	6.63	20	深华发Ａ	SZ1231	7/8/09	6.35	6.66	6.35	6.59	5363600	6.59	20	深华发Ａ	SZ1232	7/7/09	6.56	6.57	6.34	6.4	4087000	6.4	20	深华发Ａ	SZ1233	7/6/09	6.35	6.68	6.3	6.55	7013500	6.55	20	深华发Ａ	SZ1234	7/3/09	6.15	6.38	6.09	6.35	4623200	6.35	20	深华发Ａ	SZ1235	7/2/09	6.24	6.3	6.12	6.17	2335600	6.17	20	深华发Ａ	SZ1236	7/1/09	6.14	6.4	6.05	6.23	4501200	6.23	20	深华发Ａ	SZ1237	6/30/09	6.4	6.4	6.4	6.4	0	6.4	20	深华发Ａ	SZ1238	6/29/09	6.09	6.46	6.05	6.4	5425700	6.4	20	深华发Ａ	SZ1239	6/26/09	6.01	6.21	5.94	6.18	3351800	6.18	20	深华发Ａ	SZ1240	6/25/09	6.04	6.07	5.97	6.01	1913600	6.01	20	深华发Ａ	SZ1241	6/24/09	5.93	6	5.89	6	1683000	6	20	深华发Ａ	SZ1242	6/23/09	5.92	6.03	5.8	5.94	3338400	5.94	20	深华发Ａ	SZ1243	6/22/09	6.16	6.19	5.95	6.02	2541700	6.02	20	深华发Ａ	SZ1244	6/19/09	6.11	6.2	6.08	6.16	2272900	6.16	20	深华发Ａ	SZ1245	6/18/09	6.11	6.23	6.1	6.12	2331600	6.12	20	深华发Ａ	SZ1246	6/17/09	6.14	6.19	6.04	6.15	2631300	6.15	20	深华发Ａ	SZ1247	6/16/09	6.2	6.2	6.08	6.16	1662900	6.16	20	深华发Ａ	SZ1248	6/15/09	6.12	6.23	6.05	6.22	1736000	6.22	20	深华发Ａ	SZ1249	6/12/09	6.38	6.4	6	6.06	3305200	6.06	20	深华发Ａ	SZ1250	6/11/09	6.33	6.52	6.31	6.38	4355700	6.38	20	深华发Ａ	SZ1251	6/10/09	6.28	6.4	6.26	6.31	3120900	6.31	20	深华发Ａ	SZ1252	6/9/09	6.43	6.53	6.2	6.29	3578700	6.29	20	深华发Ａ	SZ1253	6/8/09	6.19	6.48	6.07	6.43	5660200	6.43	20	深华发Ａ	SZ1254	6/5/09	6.03	6.22	6.02	6.14	3763800	6.14	20	深华发Ａ	SZ1255	6/4/09	6.11	6.15	6.01	6.05	2881900	6.05	20	深华发Ａ	SZ1256	6/3/09	6.08	6.18	6.05	6.13	3126700	6.13	20	深华发Ａ	SZ1257	6/2/09	6.23	6.24	6.05	6.1	2850700	6.1	20	深华发Ａ	SZ1258	6/1/09	6.05	6.24	6.02	6.23	3674300	6.23	20	深华发Ａ	SZ1259	5/29/09	6.15	6.15	6.15	6.15	0	6.15	20	深华发Ａ	SZ1260	5/28/09	6.15	6.15	6.15	6.15	0	6.15	20	深华发Ａ	SZ1261	5/27/09	6.14	6.42	6.12	6.15	3686300	6.15	20	深华发Ａ	SZ1262	5/26/09	6	6.15	5.88	6.04	3361500	6.04	20	深华发Ａ	SZ1263	5/25/09	5.99	6.06	5.68	6.02	4588300	6.02	20	深华发Ａ	SZ1264	5/22/09	6.31	6.53	6.1	6.2	4753500	6.2	20	深华发Ａ	SZ1265	5/21/09	6.69	6.69	6.28	6.3	8697900	6.3	20	深华发Ａ	SZ1266	5/20/09	6.58	6.9	6.4	6.85	20861200	6.85	20	深华发Ａ	SZ1267	5/19/09	6.27	6.27	6.27	6.27	1976100	6.27	20	深华发Ａ	SZ1268	5/18/09	5.7	5.7	5.7	5.7	0	5.7	20	深华发Ａ	SZ1269	5/15/09	5.74	5.76	5.57	5.7	3370100	5.7	20	深华发Ａ	SZ1270	5/14/09	5.7	5.79	5.57	5.74	3458800	5.74	20	深华发Ａ	SZ1271	5/13/09	5.63	5.84	5.56	5.67	3808000	5.67	20	深华发Ａ	SZ1272	5/12/09	5.4	5.69	5.4	5.63	3888900	5.63	20	深华发Ａ	SZ1273	5/11/09	5.7	5.95	5.5	5.54	4467200	5.54	20	深华发Ａ	SZ1274	5/8/09	5.6	5.92	5.5	5.72	5919400	5.72	20	深华发Ａ	SZ1275	5/7/09	5.41	5.7	5.17	5.69	6673000	5.69	20	深华发Ａ	SZ1276	5/6/09	5.1	5.43	5.1	5.43	6784800	5.43	20	深华发Ａ	SZ1277	5/5/09	5.49	5.49	5.17	5.17	7987700	5.17	20	深华发Ａ	SZ1278	5/4/09	5.25	5.45	5.15	5.44	5535200	5.44	20	深华发Ａ	SZ1279	5/1/09	5.19	5.19	5.19	5.19	0	5.19	20	深华发Ａ	SZ1280	4/30/09	4.99	5.19	4.9	5.19	7266400	5.19	20	深华发Ａ	SZ1281	4/29/09	4.65	4.95	4.65	4.94	3821800	4.94	20	深华发Ａ	SZ1282	4/28/09	5	5.13	4.79	4.83	5298500	4.83	20	深华发Ａ	SZ1283	4/27/09	4.86	5.04	4.77	5.04	8485000	5.04	20	深华发Ａ	SZ1284	4/24/09	4.61	4.81	4.56	4.8	3352500	4.8	20	深华发Ａ	SZ1285	4/23/09	4.65	4.72	4.51	4.58	2611700	4.58	20	深华发Ａ	SZ1286	4/22/09	4.88	5.08	4.61	4.68	4901400	4.68	20	深华发Ａ	SZ1287	4/21/09	4.67	4.89	4.67	4.85	4588100	4.85	20	深华发Ａ	SZ1288	4/20/09	4.41	4.67	4.41	4.67	4725900	4.67	20	深华发Ａ	SZ1289	4/17/09	4.6	4.61	4.45	4.45	2658200	4.45	20	深华发Ａ	SZ1290	4/16/09	4.57	4.64	4.39	4.6	5371600	4.6	20	深华发Ａ	SZ1291	4/15/09	4.57	4.66	4.51	4.58	3114800	4.58	20	深华发Ａ	SZ1292	4/14/09	4.56	4.64	4.49	4.61	4198300	4.61	20	深华发Ａ	SZ1293	4/13/09	4.8	4.8	4.5	4.54	8314600	4.54	20	深华发Ａ	SZ1294	4/10/09	4.48	4.68	4.48	4.68	5850100	4.68	20	深华发Ａ	SZ1295	4/9/09	4.35	4.53	4.28	4.46	3377300	4.46	20	深华发Ａ	SZ1296	4/8/09	4.6	4.68	4.45	4.45	7103900	4.45	20	深华发Ａ	SZ1297	4/7/09	4.7	5	4.52	4.68	12685400	4.68	20	深华发Ａ	SZ1298	4/6/09	4.76	4.76	4.76	4.76	0	4.76	20	深华发Ａ	SZ1299	4/3/09	4.54	4.76	4.41	4.76	9459600	4.76	20	深华发Ａ	SZ1300	4/2/09	4.33	4.53	4.26	4.53	5854700	4.53	20	深华发Ａ	SZ1301	4/1/09	4.1	4.33	4.08	4.33	6293800	4.33	20	深华发Ａ	SZ1302	3/31/09	4.09	4.17	3.96	4.12	4941400	4.12	20	深华发Ａ	SZ1303	3/30/09	3.9	4.1	3.86	4.1	6157000	4.1	20	深华发Ａ	SZ1304	3/27/09	3.81	3.95	3.73	3.9	3668500	3.9	20	深华发Ａ	SZ1305	3/26/09	3.81	3.85	3.63	3.81	3098400	3.81	20	深华发Ａ	SZ1306	3/25/09	3.8	3.99	3.79	3.81	4220500	3.81	20	深华发Ａ	SZ1307	3/24/09	3.82	3.86	3.77	3.82	2768200	3.82	20	深华发Ａ	SZ1308	3/23/09	3.7	3.83	3.67	3.8	2956700	3.8	20	深华发Ａ	SZ1309	3/20/09	3.72	3.74	3.62	3.7	2479200	3.7	20	深华发Ａ	SZ1310	3/19/09	3.66	3.74	3.62	3.73	1966200	3.73	20	深华发Ａ	SZ1311	3/18/09	3.66	3.72	3.61	3.66	2768300	3.66	20	深华发Ａ	SZ1312	3/17/09	3.52	3.69	3.52	3.65	2403300	3.65	20	深华发Ａ	SZ1313	3/16/09	3.47	3.56	3.46	3.55	1491900	3.55	20	深华发Ａ	SZ1314	3/13/09	3.61	3.64	3.44	3.5	2789900	3.5	20	深华发Ａ	SZ1315	3/12/09	3.63	3.73	3.51	3.61	2952900	3.61	20	深华发Ａ	SZ1316	3/11/09	3.83	3.95	3.62	3.69	3799600	3.69	20	深华发Ａ	S