Z1317	3/10/09	3.6	3.81	3.57	3.81	4328300	3.81	20	深华发Ａ	SZ1318	3/9/09	4.04	4.04	3.76	3.76	5263000	3.76	20	深华发Ａ	SZ1319	3/6/09	3.77	3.96	3.67	3.96	6474200	3.96	20	深华发Ａ	SZ1320	3/5/09	3.63	3.8	3.6	3.77	6241300	3.77	20	深华发Ａ	SZ1321	3/4/09	3.4	3.73	3.4	3.67	6450000	3.67	20	深华发Ａ	SZ1322	3/3/09	3.7	3.9	3.57	3.57	5839100	3.57	20	深华发Ａ	SZ1323	3/2/09	3.53	3.76	3.42	3.76	7440100	3.76	20	深华发Ａ	SZ1324	2/27/09	3.36	3.6	3.36	3.6	11150100	3.6	20	深华发Ａ	SZ1325	2/26/09	3.48	3.65	3.31	3.43	3339200	3.43	20	深华发Ａ	SZ1326	2/25/09	3.51	3.59	3.43	3.48	4200600	3.48	20	深华发Ａ	SZ1327	2/24/09	3.53	3.61	3.5	3.61	5914400	3.61	20	深华发Ａ	SZ1328	2/23/09	3.44	3.44	3.44	3.44	0	3.44	20	深华发Ａ	SZ1329	2/20/09	3.31	3.44	3.29	3.44	1242800	3.44	20	深华发Ａ	SZ1330	2/19/09	3.33	3.4	3.25	3.33	1410400	3.33	20	深华发Ａ	SZ1331	2/18/09	3.4	3.48	3.32	3.32	3127200	3.32	20	深华发Ａ	SZ1332	2/17/09	3.64	3.81	3.49	3.49	4635300	3.49	20	深华发Ａ	SZ1333	2/16/09	3.5	3.66	3.46	3.66	4010400	3.66	20	深华发Ａ	SZ1334	2/13/09	3.33	3.51	3.31	3.49	3256800	3.49	20	深华发Ａ	SZ1335	2/12/09	3.41	3.41	3.18	3.34	2659100	3.34	20	深华发Ａ	SZ1336	2/11/09	3.2	3.42	3.16	3.35	4010500	3.35	20	深华发Ａ	SZ1337	2/10/09	3.21	3.26	3.1	3.26	3161500	3.26	20	深华发Ａ	SZ1338	2/9/09	3.29	3.29	3.13	3.21	4004100	3.21	20	深华发Ａ	SZ1339	2/6/09	2.98	3.13	2.98	3.13	1377500	3.13	20	深华发Ａ	SZ1340	2/5/09	3	3.08	2.96	2.98	2416300	2.98	20	深华发Ａ	SZ1341	2/4/09	2.95	3.04	2.93	3	2333900	3	20	深华发Ａ	SZ1342	2/3/09	3	3	2.92	2.94	2351300	2.94	20	深华发Ａ	SZ1343	2/2/09	2.82	2.93	2.8	2.93	1763500	2.93	20	深华发Ａ	SZ1344	1/30/09	2.79	2.79	2.79	2.79	0	2.79	20	深华发Ａ	SZ1345	1/29/09	2.79	2.79	2.79	2.79	0	2.79	20	深华发Ａ	SZ1346	1/28/09	2.79	2.79	2.79	2.79	0	2.79	20	深华发Ａ	SZ1347	1/27/09	2.79	2.79	2.79	2.79	0	2.79	20	深华发Ａ	SZ1348	1/26/09	2.79	2.79	2.79	2.79	0	2.79	20	深华发Ａ	SZ1349	1/23/09	2.73	2.85	2.7	2.79	2097000	2.79	20	深华发Ａ	SZ1350	1/22/09	2.67	2.74	2.63	2.72	1011900	2.72	20	深华发Ａ	SZ1351	1/21/09	2.65	2.68	2.6	2.67	1511300	2.67	20	深华发Ａ	SZ1352	1/20/09	2.68	2.68	2.56	2.65	1020200	2.65	20	深华发Ａ	SZ1353	1/19/09	2.69	2.73	2.61	2.64	1103700	2.64	20	深华发Ａ	SZ1354	1/16/09	2.64	2.75	2.56	2.69	2047300	2.69	20	深华发Ａ	SZ1355	1/15/09	2.62	2.66	2.58	2.63	1491600	2.63	20	深华发Ａ	SZ1356	1/14/09	2.56	2.64	2.52	2.63	1496500	2.63	20	深华发Ａ	SZ1357	1/13/09	2.56	2.63	2.49	2.55	1165700	2.55	20	深华发Ａ	SZ1358	1/12/09	2.55	2.63	2.47	2.61	2505200	2.61	20	深华发Ａ	SZ1359	1/9/09	2.42	2.51	2.42	2.5	938100	2.5	20	深华发Ａ	SZ1360	1/8/09	2.53	2.54	2.44	2.46	783900	2.46	20	深华发Ａ	SZ1361	1/7/09	2.54	2.59	2.52	2.56	1214100	2.56	20	深华发Ａ	SZ1362	1/6/09	2.5	2.55	2.46	2.54	1045100	2.54	20	深华发Ａ	SZ1363	1/5/09	2.41	2.52	2.4	2.48	787400	2.48	20	深华发Ａ	SZ1364	1/2/09	2.4	2.4	2.4	2.4	0	2.4	20	深华发Ａ	SZ1365	1/1/09	2.4	2.4	2.4	2.4	0	2.4	20	深华发Ａ	SZ1366	12/31/08	2.42	2.5	2.39	2.4	1121600	2.4	20	深华发Ａ	SZ1367	12/30/08	2.55	2.56	2.48	2.48	1663900	2.48	20	深华发Ａ	SZ1368	12/29/08	2.8	2.8	2.54	2.61	4131300	2.61	20	深华发Ａ	SZ1369	12/26/08	2.67	2.67	2.67	2.67	780400	2.67	20	深华发Ａ	SZ1370	12/25/08	2.42	2.54	2.41	2.54	916200	2.54	20	深华发Ａ	SZ1371	12/24/08	2.45	2.46	2.41	2.42	1944800	2.42	20	深华发Ａ	SZ1372	12/23/08	2.7	2.7	2.54	2.54	1709100	2.54	20	深华发Ａ	SZ1373	12/22/08	2.67	2.72	2.56	2.67	1344100	2.67	20	深华发Ａ	SZ1374	12/19/08	2.62	2.69	2.58	2.66	1147000	2.66	20	深华发Ａ	SZ1375	12/18/08	2.56	2.62	2.52	2.62	1010200	2.62	20	深华发Ａ	SZ1376	12/17/08	2.5	2.58	2.47	2.56	1123300	2.56	20	深华发Ａ	SZ1377	12/16/08	2.43	2.55	2.38	2.53	1048500	2.53	20	深华发Ａ	SZ1378	12/15/08	2.57	2.64	2.51	2.51	1303300	2.51	20	深华发Ａ	SZ1379	12/12/08	2.75	2.75	2.64	2.64	2271800	2.64	20	深华发Ａ	SZ1380	12/11/08	2.7	2.79	2.66	2.78	3800200	2.78	20	深华发Ａ	SZ1381	12/10/08	2.5	2.66	2.5	2.66	1977400	2.66	20	深华发Ａ	SZ1382	12/9/08	2.57	2.61	2.51	2.53	1843900	2.53	20	深华发Ａ	SZ1383	12/8/08	2.46	2.58	2.46	2.57	1817700	2.57	20	深华发Ａ	SZ1384	12/5/08	2.43	2.47	2.38	2.46	1104300	2.46	20	深华发Ａ	SZ1385	12/4/08	2.41	2.5	2.36	2.45	2212700	2.45	20	深华发Ａ	SZ1386	12/3/08	2.35	2.44	2.34	2.4	1865100	2.4	20	深华发Ａ	SZ1387	12/2/08	2.28	2.36	2.24	2.33	1023500	2.33	20	深华发Ａ	SZ1388	12/1/08	2.2	2.32	2.14	2.32	1345800	2.32	20	深华发Ａ	SZ1389	11/28/08	2.18	2.26	2.18	2.21	753400	2.21	20	深华发Ａ	SZ1390	11/27/08	2.29	2.3	2.22	2.22	1707700	2.22	20	深华发Ａ	SZ1391	11/26/08	2.18	2.21	2.11	2.19	531000	2.19	20	深华发Ａ	SZ1392	11/25/08	2.2	2.22	2.11	2.15	715400	2.15	20	深华发Ａ	SZ1393	11/24/08	2.23	2.24	2.17	2.19	863100	2.19	20	深华发Ａ	SZ1394	11/21/08	2.25	2.29	2.2	2.23	1528800	2.23	20	深华发Ａ	SZ1395	11/20/08	2.26	2.37	2.21	2.32	1909300	2.32	20	深华发Ａ	SZ1396	11/19/08	2.2	2.32	2.15	2.31	1874500	2.31	20	深华发Ａ	SZ1397	11/18/08	2.35	2.36	2.24	2.24	1425600	2.24	20	深华发Ａ	SZ1398	11/17/08	2.29	2.37	2.26	2.36	1636900	2.36	20	深华发Ａ	SZ1399	11/14/08	2.22	2.31	2.21	2.28	1908800	2.28	20	深华发Ａ	SZ1400	11/13/08	2.11	2.25	2.11	2.23	1425900	2.23	20	深华发Ａ	SZ1401	11/12/08	2.09	2.16	2.07	2.16	755800	2.16	20	深华发Ａ	SZ1402	11/11/08	2.09	2.15	2.06	2.09	1113600	2.09	20	深华发Ａ	SZ1403	11/10/08	2.03	2.1	2.03	2.1	1273200	2.1	20	深华发Ａ	SZ1404	11/7/08	1.93	2.02	1.91	2	430600	2	20	深华发Ａ	SZ1405	11/6/08	1.97	2.08	1.94	1.98	420600	1.98	20	深华发Ａ	SZ1406	11/5/08	1.9	2	1.89	1.99	494400	1.99	20	深华发Ａ	SZ1407	11/4/08	1.87	1.92	1.87	1.91	299900	1.91	20	深华发Ａ	SZ1408	11/3/08	1.85	1.95	1.85	1.89	198100	1.89	20	深华发Ａ	SZ1409	10/31/08	1.93	1.95	1.89	1.91	390600	1.91	20	深华发Ａ	SZ1410	10/30/08	1.98	1.98	1.89	1.92	349400	1.92	20	深华发Ａ	SZ1411	10/29/08	2.05	2.05	1.93	1.94	427200	1.94	20	深华发Ａ	SZ1412	10/28/08	2	2.06	1.98	2.02	792700	2.02	20	深华发Ａ	SZ1413	10/27/08	2.17	2.17	2.08	2.08	416300	2.08	20	深华发Ａ	SZ1414	10/24/08	2.15	2.27	2.13	2.19	314800	2.19	20	深华发Ａ	SZ1415	10/23/08	2.15	2.2	2.1	2.19	291500	2.19	20	深华发Ａ	SZ1416	10/22/08	2.16	2.24	2.14	2.2	419800	2.2	20	深华发Ａ	SZ1417	10/21/08	2.22	2.25	2.18	2.19	386100	2.19	20	深华发Ａ	SZ1418	10/20/08	2.16	2.22	2.11	2.21	352000	2.21	20	深华发Ａ	SZ1419	10/17/08	2.14	2.16	2.07	2.16	522600	2.16	20	深华发Ａ	SZ1420	10/16/08	2.16	2.16	2.07	2.12	615000	2.12	20	深华发Ａ	SZ1421	10/15/08	2.12	2.22	2.11	2.16	424500	2.16	20	深华发Ａ	SZ1422	10/14/08	2.32	2.34	2.21	2.22	554600	2.22	20	深华发Ａ	SZ1423	10/13/08	2.24	2.34	2.14	2.28	720300	2.28	20	深华发Ａ	SZ1424	10/10/08	2.31	2.31	2.25	2.25	647400	2.25	20	深华发Ａ	SZ1425	10/9/08	2.44	2.47	2.37	2.37	511300	2.37	20	深华发Ａ	SZ1426	10/8/08	2.35	2.42	2.29	2.4	642800	2.4	20	深华发Ａ	SZ1427	10/7/08	2.32	2.4	2.31	2.38	1387000	2.38	20	深华发Ａ	SZ1428	10/6/08	2.66	2.66	2.41	2.43	2066800	2.43	20	深华发Ａ	SZ1429	10/3/08	2.53	2.53	2.53	2.53	0	2.53	20	深华发Ａ	SZ1430	10/2/08	2.53	2.53	2.53	2.53	0	2.53	20	深华发Ａ	SZ1431	10/1/08	2.53	2.53	2.53	2.53	0	2.53	20	深华发Ａ	SZ1432	9/30/08	2.53	2.53	2.53	2.53	0	2.53	20	深华发Ａ	SZ1433	9/29/08	2.53	2.53	2.53	2.53	0	2.53	20	深华发Ａ	SZ1434	9/26/08	2.53	2.53	2.53	2.53	864100	2.53	20	深华发Ａ	SZ1435	9/25/08	2.36	2.45	2.31	2.41	1023500	2.41	20	深华发Ａ	SZ1436	9/24/08	2.35	2.36	2.26	2.36	715700	2.36	20	深华发Ａ	SZ1437	9/23/08	2.45	2.45	2.38	2.38	1009600	2.38	20	深华发Ａ	SZ1438	9/22/08	2.5	2.5	2.41	2.5	2035600	2.5	20	深华发Ａ	SZ1439	9/19/08	2.38	2.38	2.38	2.38	90900	2.38	20	深华发Ａ	SZ1440	9/18/08	2.25	2.3	2.22	2.27	888100	2.27	20	深华发Ａ	SZ1441	9/17/08	2.3	2.42	2.3	2.34	837100	2.34	20	深华发Ａ	SZ1442	9/16/08	2.35	2.38	2.26	2.3	877700	2.3	20	深华发Ａ	SZ1443	9/15/08	2.33	2.33	2.33	2.33	0	2.33	20	深华发Ａ	SZ1444	9/12/08	2.38	2.44	2.33	2.33	1100600	2.33	20	深华发Ａ	SZ1445	9/11/08	2.59	2.59	2.45	2.45	1086300	2.45	20	深华发Ａ	SZ1446	9/10/08	2.59	2.64	2.52	2.58	494400	2.58	20	深华发Ａ	SZ1447	9/9/08	2.69	2.7	2.56	2.57	798700	2.57	20	深华发Ａ	SZ1448	9/8/08	2.83	2.85	2.69	2.69	775000	2.69	20	深华发Ａ	SZ1449	9/5/08	2.91	2.91	2.83	2.83	693400	2.83	20	深华发Ａ	SZ1450	9/4/08	2.98	2.98	2.98	2.98	0	2.98	20	深华发Ａ	SZ1451	9/3/08	2.95	3.03	2.9	2.98	890700	2.98	20	深华发Ａ	SZ1452	9/2/08	2.86	2.99	2.8	2.92	823500	2.92	20	深华发Ａ	SZ1453	9/1/08	2.9	2.94	2.8	2.85	663800	2.85	20	深华发Ａ	SZ1454	8/29/08	2.85	2.98	2.85	2.94	645600	2.94	20	深华发Ａ	SZ1455	8/28/08	2.81	2.9	2.77	2.85	785700	2.85	20	深华发Ａ	SZ1456	8/27/08	2.8	2.92	2.74	2.8	972900	2.8	20	深华发Ａ	SZ1457	8/26/08	3.01	3.06	2.85	2.88	1565300	2.88	20	深华发Ａ	SZ1458	8/25/08	2.92	3	2.83	3	800000	3	20	深华发Ａ	SZ1459	8/22/08	2.99	2.99	2.84	2.86	1214700	2.86	20	深华发Ａ	SZ1460	8/21/08	3.1	3.2	2.99	2.99	1335100	2.99	20	深华发Ａ	SZ1461	8/20/08	2.95	3.15	2.85	3.15	2418300	3.15	20	深华发Ａ	SZ1462	8/19/08	3	3.08	3	3	1488700	3	20	深华发Ａ	SZ1463	8/18/08	3.36	3.39	3.16	3.16	569700	3.16	20	深华发Ａ	SZ1464	8/15/08	3.35	3.4	3.23	3.33	737400	3.33	20	深华发Ａ	SZ1465	8/14/08	3.26	3.4	3.18	3.35	569100	3.35	20	深华发Ａ	SZ1466	8/13/08	3.33	3.43	3.33	3.33	1245100	3.33	20	深华发Ａ	SZ1467	8/12/08	3.5	3.58	3.5	3.5	1376200	3.5	20	深华发Ａ	SZ1468	8/11/08	3.74	3.74	3.68	3.68	750200	3.68	20	深华发Ａ	SZ1469	8/8/08	4.06	4.07	3.87	3.87	1075500	3.87	20	深华发Ａ	SZ1470	8/7/08	4.05	4.15	4	4.07	1088800	4.07	20	深华发Ａ	SZ1471	8/6/08	4.03	4.13	3.9	4.13	2252300	4.13	20	深华发Ａ	SZ1472	8/5/08	4.23	4.28	4.1	4.1	2331800	4.1	20	深华发Ａ	SZ1473	8/4/08	4.5	4.51	4.32	4.32	2964300	4.32	20	深华发Ａ	SZ1474	8/1/08	4.59	4.72	4.48	4.55	1715400	4.55	20	深华发Ａ	SZ1475	7/31/08	4.72	4.8	4.72	4.72	1898600	4.72	20	深华发Ａ	SZ1476	7/30/08	4.94	5.04	4.9	4.97	1471300	4.97	20	深华发Ａ	SZ1477	7/29/08	5.08	5.08	4.86	4.9	2281200	4.9	20	深华发Ａ	SZ1478	7/28/08	5.1	5.16	5.03	5.12	2750800	5.12	20	深华发Ａ	SZ1479	7/25/08	4.9	5.14	4.84	5.07	2641600	5.07	20	深华发Ａ	SZ1480	7/24/08	4.8	4.95	4.79	4.93	2261400	4.93	20	深华发Ａ	SZ1481	7/23/08	4.88	4.96	4.81	4.83	1764000	4.83	20	深华发Ａ	SZ1482	7/22/08	4.86	4.95	4.78	4.88	3186800	4.88	20	深华发Ａ	SZ1483	7/21/08	4.71	5.06	4.71	4.97	5032700	4.97	20	深华发Ａ	SZ1484	7/18/08	4.96	4.96	4.96	4.96	540900	4.96	20	深华发Ａ	SZ1485	7/17/08	5.22	5.22	5.22	5.22	35500	5.22	20	深华发Ａ	SZ1486	7/16/08	5.49	5.49	5.49	5.49	2100	5.49	20	深华发Ａ	SZ1487	7/15/08	5.78	5.78	5.78	5.78	36900	5.78	20	深华发Ａ	SZ1488	7/14/08	6.08	6.08	6.08	6.08	0	6.08	20	深华发Ａ	SZ1489	7/11/08	6.08	6.08	6.08	6.08	0	6.08	20	深华发Ａ	SZ1490	7/10/08	6.08	6.08	6.08	6.08	0	6.08	20	深华发Ａ	SZ1491	7/9/08	6.08	6.08	6.08	6.08	0	6.08	20	深华发Ａ	SZ1492	7/8/08	6.08	6.08	6.08	6.08	0	6.08	20	深华发Ａ	SZ1493	7/7/08	6.08	6.08	6.08	6.08	0	6.08	20	深华发Ａ	SZ1494	7/4/08	6.08	6.08	6.08	6.08	0	6.08	20	深华发Ａ	SZ1495	7/3/08	6.08	6.08	6.08	6.08	0	6.08	20	深华发Ａ	SZ1496	7/2/08	6.08	6.08	6.08	6.08	0	6.08	20	深华发Ａ	SZ1497	7/1/08	6.08	6.08	6.08	6.08	0	6.08	20	深华发Ａ	SZ1498	6/30/08	6.08	6.08	6.08	6.08	0	6.08	20	深华发Ａ	SZ1499	6/27/08	6.08	6.08	6.08	6.08	0	6.08	20	深华发Ａ	SZ1500	6/26/08	6.08	6.08	6.08	6.08	0	6.08	20	深华发Ａ	SZ1501	6/25/08	6.08	6.08	6.08	6.08	0	6.08	20	深华发Ａ	SZ1502	6/24/08	6.08	6.08	6.08	6.08	0	6.08	20	深华发Ａ	SZ1503	6/23/08	6.08	6.08	6.08	6.08	0	6.08	20	深华发Ａ	SZ1504	6/20/08	6.08	6.08	6.08	6.08	0	6.08	20	深华发Ａ	SZ1505	6/19/08	6.08	6.08	6.08	6.08	0	6.08	20	深华发Ａ	SZ1506	6/18/08	6.08	6.08	6.08	6.08	0	6.08	20	深华发Ａ	SZ1507	6/17/08	6.08	6.08	6.08	6.08	0	6.08	20	深华发Ａ	SZ1508	6/16/08	6.08	6.08	6.08	6.08	0	6.08	20	深华发Ａ	SZ1509	6/13/08	6.08	6.08	6.08	6.08	0	6.08	20	深华发Ａ	SZ1510	6/12/08	6.08	6.08	6.08	6.08	0	6.08	20	深华发Ａ	SZ1511	6/11/08	6.08	6.08	6.08	6.08	0	6.08	20	深华发Ａ	SZ1512	6/10/08	6.08	6.08	6.08	6.08	0	6.08	20	深华发Ａ	SZ1513	6/9/08	6.08	6.08	6.08	6.08	0	6.08	20	深华发Ａ	SZ1514	6/6/08	6.08	6.08	6.08	6.08	0	6.08	20	深华发Ａ	SZ1515	6/5/08	6.08	6.08	6.08	6.08	0	6.08	20	深华发Ａ	SZ1516	6/4/08	6.08	6.08	6.08	6.08	0	6.08	20	深华发Ａ	SZ1517	6/3/08	6.08	6.08	6.08	6.08	0	6.08	20	深华发Ａ	SZ1518	6/2/08	6.08	6.08	6.08	6.08	0	6.08	20	深华发Ａ	SZ1519	5/30/08	6.08	6.08	6.08	6.08	0	6.08	20	深华发Ａ	SZ1520	5/29/08	6.08	6.08	6.08	6.08	0	6.08	20	深华发Ａ	SZ1521	5/28/08	6.08	6.08	6.08	6.08	0	6.08	20	深华发Ａ	SZ1522	5/27/08	6.08	6.08	6.08	6.08	0	6.08	20	深华发Ａ	SZ1523	5/26/08	6.08	6.08	6.08	6.08	0	6.08	20	深华发Ａ	SZ1524	5/23/08	6.08	6.08	6.08	6.08	0	6.08	20	深华发Ａ	SZ1525	5/22/08	6.08	6.08	6.08	6.08	0	6.08	20	深华发Ａ	SZ1526	5/21/08	6.08	6.08	6.08	6.08	0	6.08	20	深华发Ａ	SZ1527	5/20/08	6.08	6.08	6.08	6.08	0	6.08	20	深华发Ａ	SZ1528	5/19/08	6.08	6.08	6.08	6.08	0	6.08	20	深华发Ａ	SZ1529	5/16/08	6.08	6.08	6.08	6.08	0	6.08	20	深华发Ａ	SZ1530	5/15/08	6.08	6.08	6.08	6.08	0	6.08	20	深华发Ａ	SZ1531	5/14/08	6.08	6.08	6.08	6.08	0	6.08	20	深华发Ａ	SZ1532	5/13/08	6.08	6.08	6.08	6.08	0	6.08	20	深华发Ａ	SZ1533	5/12/08	6.08	6.08	6.08	6.08	0	6.08	20	深华发Ａ	SZ1534	5/9/08	6.08	6.08	6.08	6.08	0	6.08	20	深华发Ａ	SZ1535	5/8/08	6.08	6.08	6.08	6.08	0	6.08	20	深华发Ａ	SZ1536	5/7/08	6.08	6.08	6.08	6.08	0	6.08	20	深华发Ａ	SZ1537	5/6/08	6.08	6.08	6.08	6.08	0	6.08	20	深华发Ａ	SZ1538	5/5/08	5.85	6.08	5.72	6.08	1695900	6.08	20	深华发Ａ	SZ1539	5/2/08	5.8	5.8	5.8	5.8	0	5.8	20	深华发Ａ	SZ1540	5/1/08	5.8	5.8	5.8	5.8	0	5.8	20	深华发Ａ	SZ1541	4/30/08	5.77	5.86	5.61	5.8	1851900	5.8	20	深华发Ａ	SZ1542	4/29/08	5.61	5.74	5.52	5.74	1979700	5.74	20	深华发Ａ	SZ1543	4/28/08	5.3	5.5	5.1	5.47	1084000	5.47	20	深华发Ａ	SZ1544	4/25/08	5.29	5.32	5.1	5.28	1374600	5.28	20	深华发Ａ	SZ1545	4/24/08	5.07	5.07	5	5.07	813300	5.07	20	深华发Ａ	SZ1546	4/23/08	4.6	4.83	4.55	4.83	929200	4.83	20	深华发Ａ	SZ1547	4/22/08	4.74	4.74	4.52	4.6	671200	4.6	20	深华发Ａ	SZ1548	4/21/08	5.05	5.11	4.67	4.76	876900	4.76	20	深华发Ａ	SZ1549	4/18/08	5.2	5.2	4.87	4.87	978700	4.87	20	深华发Ａ	SZ1550	4/17/08	5.43	5.49	5.13	5.13	758900	5.13	20	深华发Ａ	SZ1551	4/16/08	5.46	5.48	5.16	5.4	1008300	5.4	20	深华发Ａ	SZ1552	4/15/08	5.47	5.63	5.27	5.4	1717500	5.4	20	深华发Ａ	SZ1553	4/14/08	5.35	5.55	5.19	5.55	4524900	5.55	20	深华发Ａ	SZ1554	4/11/08	5.17	5.33	5.12	5.29	796400	5.29	20	深华发Ａ	SZ1555	4/10/08	5	5.14	4.94	5.13	723200	5.13	20	深华发Ａ	SZ1556	4/9/08	5.3	5.44	5.09	5.09	861900	5.09	20	深华发Ａ	SZ1557	4/8/08	5.28	5.47	5.25	5.36	981200	5.36	20	深华发Ａ	SZ1558	4/7/08	4.99	5.28	4.9	5.28	1034400	5.28	20	深华发Ａ	SZ1559	4/4/08	5.03	5.03	5.03	5.03	0	5.03	20	深华发Ａ	SZ1560	4/3/08	4.96	5.1	4.93	5.03	1280400	5.03	20	深华发Ａ	SZ1561	4/2/08	5.4	5.49	5.19	5.19	1185100	5.19	20	深华发Ａ	SZ1562	4/1/08	5.6	5.8	5.46	5.46	725500	5.46	20	深华发Ａ	SZ1563	3/31/08	5.88	5.98	5.71	5.75	803800	5.75	20	深华发Ａ	SZ1564	3/28/08	5.96	6.1	5.7	6.01	1210500	6.01	20	深华发Ａ	SZ1565	3/27/08	6.31	6.35	5.99	6	1044100	6	20	深华发Ａ	SZ1566	3/26/08	6.26	6.42	6.25	6.31	485100	6.31	20	深华发Ａ	SZ1567	3/25/08	6.15	6.35	6.1	6.27	753500	6.27	20	深华发Ａ	SZ1568	3/24/08	6.35	6.5	6.31	6.31	794400	6.31	20	深华发Ａ	SZ1569	3/21/08	6.22	6.47	6.22	6.33	1169700	6.33	20	深华发Ａ	SZ1570	3/20/08	6.13	6.37	5.93	6.3	1557800	6.3	20	深华发Ａ	SZ1571	3/19/08	6.02	6.38	6.02	6.24	1794700	6.24	20	深华发Ａ	SZ1572	3/18/08	6.4	6.54	6.32	6.32	776700	6.32	20	深华发Ａ	SZ1573	3/17/08	6.99	6.99	6.65	6.65	1157500	6.65	20	深华发Ａ	SZ1574	3/14/08	6.9	7.04	6.79	7	922800	7	20	深华发Ａ	SZ1575	3/13/08	7.37	7.37	7	7	1799900	7	20	深华发Ａ	SZ1576	3/12/08	7.35	7.4	7.2	7.37	1502700	7.37	20	深华发Ａ	SZ1577	3/11/08	7.14	7.29	7.06	7.27	1096900	7.27	20	深华发Ａ	SZ1578	3/10/08	7.41	7.5	7.1	7.16	1164200	7.16	20	深华发Ａ	SZ1579	3/7/08	7.36	7.56	7.16	7.43	2071300	7.43	20	深华发Ａ	SZ1580	3/6/08	7.3	7.46	7.28	7.4	2285100	7.4	20	深华发Ａ	SZ1581	3/5/08	7.26	7.33	7.08	7.28	1474900	7.28	20	深华发Ａ	SZ1582	3/4/08	7.3	7.37	7.18	7.27	2384100	7.27	20	深华发Ａ	SZ1583	3/3/08	7.05	7.44	7.03	7.35	3436000	7.35	20	深华发Ａ	SZ1584	2/29/08	7.08	7.15	7	7.09	1192800	7.09	20	深华发Ａ	SZ1585	2/