28/08	7.05	7.1	6.9	6.99	922000	6.99	20	深华发Ａ	SZ1586	2/27/08	6.8	7.11	6.8	7.05	1806700	7.05	20	深华发Ａ	SZ1587	2/26/08	6.75	6.89	6.61	6.85	1431900	6.85	20	深华发Ａ	SZ1588	2/25/08	6.99	7.09	6.66	6.66	929800	6.66	20	深华发Ａ	SZ1589	2/22/08	7.13	7.25	6.91	7.01	1162800	7.01	20	深华发Ａ	SZ1590	2/21/08	7.1	7.16	6.98	7.08	1388500	7.08	20	深华发Ａ	SZ1591	2/20/08	7.27	7.27	7.06	7.07	922700	7.07	20	深华发Ａ	SZ1592	2/19/08	7.05	7.24	7.02	7.2	1023200	7.2	20	深华发Ａ	SZ1593	2/18/08	6.95	7.12	6.95	7.05	1244700	7.05	20	深华发Ａ	SZ1594	2/15/08	7.02	7.02	6.81	6.89	472300	6.89	20	深华发Ａ	SZ1595	2/14/08	6.98	7.07	6.94	7.03	694700	7.03	20	深华发Ａ	SZ1596	2/13/08	6.78	7.06	6.78	6.93	575800	6.93	20	深华发Ａ	SZ1597	2/12/08	6.97	6.97	6.97	6.97	0	6.97	20	深华发Ａ	SZ1598	2/11/08	6.97	6.97	6.97	6.97	0	6.97	20	深华发Ａ	SZ1599	2/8/08	6.97	6.97	6.97	6.97	0	6.97	20	深华发Ａ	SZ1600	2/7/08	6.97	6.97	6.97	6.97	0	6.97	20	深华发Ａ	SZ1601	2/6/08	6.97	6.97	6.97	6.97	0	6.97	20	深华发Ａ	SZ1602	2/5/08	6.88	7.03	6.85	6.97	914800	6.97	20	深华发Ａ	SZ1603	2/4/08	6.68	6.95	6.68	6.95	1990600	6.95	20	深华发Ａ	SZ1604	2/1/08	6.88	6.91	6.61	6.62	1475900	6.62	20	深华发Ａ	SZ1605	1/31/08	6.89	6.96	6.75	6.96	2229700	6.96	20	深华发Ａ	SZ1606	1/30/08	6.65	6.73	6.41	6.63	856400	6.63	20	深华发Ａ	SZ1607	1/29/08	6.49	6.66	6.34	6.5	1333600	6.5	20	深华发Ａ	SZ1608	1/28/08	7.03	7.14	6.67	6.67	1113500	6.67	20	深华发Ａ	SZ1609	1/25/08	7.16	7.26	6.93	7.02	968400	7.02	20	深华发Ａ	SZ1610	1/24/08	7.05	7.25	6.91	7.18	1873900	7.18	20	深华发Ａ	SZ1611	1/23/08	6.73	7.06	6.73	7.01	2015000	7.01	20	深华发Ａ	SZ1612	1/22/08	7.35	7.35	7.08	7.08	969400	7.08	20	深华发Ａ	SZ1613	1/21/08	7.84	7.91	7.45	7.45	1425200	7.45	20	深华发Ａ	SZ1614	1/18/08	7.66	7.91	7.66	7.84	1513500	7.84	20	深华发Ａ	SZ1615	1/17/08	7.95	8.06	7.6	7.63	2517500	7.63	20	深华发Ａ	SZ1616	1/16/08	8.27	8.27	7.99	8	2157900	8	20	深华发Ａ	SZ1617	1/15/08	8.18	8.3	8.07	8.3	2751800	8.3	20	深华发Ａ	SZ1618	1/14/08	8.14	8.25	8	8.17	2515400	8.17	20	深华发Ａ	SZ1619	1/11/08	8.15	8.2	7.88	8.14	2793600	8.14	20	深华发Ａ	SZ1620	1/10/08	8.3	8.65	8.13	8.19	6951500	8.19	20	深华发Ａ	SZ1621	1/9/08	7.81	8.35	7.75	8.25	5383600	8.25	20	深华发Ａ	SZ1622	1/8/08	8.08	8.3	7.8	7.95	5268400	7.95	20	深华发Ａ	SZ1623	1/7/08	8.1	8.3	7.93	8.08	3887000	8.08	20	深华发Ａ	SZ1624	1/4/08	7.69	8	7.69	8	4400500	8	20	深华发Ａ	SZ1625	1/3/08	7.62	7.62	7.62	7.62	0	7.62	20	深华发Ａ	SZ1626	1/2/08	7.55	7.75	7.42	7.62	1811400	7.62	20	深华发Ａ	SZ1627	1/1/08	7.49	7.49	7.49	7.49	0	7.49	20	深华发Ａ	SZ1628	12/31/07	7.49	7.49	7.49	7.49	0	7.49	20	深华发Ａ	SZ1629	12/28/07	7.36	7.56	7.33	7.49	2264600	7.49	20	深华发Ａ	SZ1630	12/27/07	7.35	7.48	7.28	7.36	2178300	7.36	20	深华发Ａ	SZ1631	12/26/07	7.16	7.37	7.14	7.31	2108000	7.31	20	深华发Ａ	SZ1632	12/25/07	7.22	7.25	7.12	7.15	1400400	7.15	20	深华发Ａ	SZ1633	12/24/07	7.23	7.4	7.11	7.18	1454400	7.18	20	深华发Ａ	SZ1634	12/21/07	7.09	7.31	7.01	7.24	1970000	7.24	20	深华发Ａ	SZ1635	12/20/07	6.78	7.12	6.71	7.12	3193200	7.12	20	深华发Ａ	SZ1636	12/19/07	6.73	6.81	6.68	6.78	1128100	6.78	20	深华发Ａ	SZ1637	12/18/07	6.9	6.9	6.71	6.71	1702600	6.71	20	深华发Ａ	SZ1638	12/17/07	6.98	7.17	6.95	7.06	1285300	7.06	20	深华发Ａ	SZ1639	12/14/07	6.77	6.99	6.75	6.99	848900	6.99	20	深华发Ａ	SZ1640	12/13/07	7.08	7.17	6.81	6.82	1131600	6.82	20	深华发Ａ	SZ1641	12/12/07	6.9	7.2	6.9	7.13	1656100	7.13	20	深华发Ａ	SZ1642	12/11/07	6.91	6.95	6.83	6.93	1163000	6.93	20	深华发Ａ	SZ1643	12/10/07	6.7	6.95	6.65	6.89	1245100	6.89	20	深华发Ａ	SZ1644	12/7/07	6.63	6.8	6.63	6.8	1046600	6.8	20	深华发Ａ	SZ1645	12/6/07	6.62	6.7	6.5	6.65	972700	6.65	20	深华发Ａ	SZ1646	12/5/07	6.59	6.69	6.54	6.62	718400	6.62	20	深华发Ａ	SZ1647	12/4/07	6.65	6.72	6.55	6.69	769700	6.69	20	深华发Ａ	SZ1648	12/3/07	6.48	6.66	6.43	6.65	645200	6.65	20	深华发Ａ	SZ1649	11/30/07	6.67	6.68	6.46	6.54	545300	6.54	20	深华发Ａ	SZ1650	11/29/07	6.65	6.7	6.52	6.66	852800	6.66	20	深华发Ａ	SZ1651	11/28/07	6.54	6.6	6.41	6.58	654200	6.58	20	深华发Ａ	SZ1652	11/27/07	6.55	6.65	6.42	6.43	874400	6.43	20	深华发Ａ	SZ1653	11/26/07	6.81	6.84	6.6	6.67	908500	6.67	20	深华发Ａ	SZ1654	11/23/07	6.61	6.86	6.41	6.86	1827500	6.86	20	深华发Ａ	SZ1655	11/22/07	7	7	6.64	6.75	906300	6.75	20	深华发Ａ	SZ1656	11/21/07	7.18	7.18	6.85	6.99	989500	6.99	20	深华发Ａ	SZ1657	11/20/07	6.98	7.18	6.91	7.14	1600000	7.14	20	深华发Ａ	SZ1658	11/19/07	7.05	7.05	6.76	7.02	1587800	7.02	20	深华发Ａ	SZ1659	11/16/07	6.81	6.87	6.66	6.87	1262800	6.87	20	深华发Ａ	SZ1660	11/15/07	6.91	6.93	6.78	6.86	802300	6.86	20	深华发Ａ	SZ1661	11/14/07	6.79	6.93	6.69	6.92	1482400	6.92	20	深华发Ａ	SZ1662	11/13/07	6.85	7	6.55	6.83	1095400	6.83	20	深华发Ａ	SZ1663	11/12/07	6.79	7.07	6.71	6.89	1121500	6.89	20	深华发Ａ	SZ1664	11/9/07	6.85	7.1	6.8	7.06	1553900	7.06	20	深华发Ａ	SZ1665	11/8/07	7.15	7.3	6.95	6.96	1852100	6.96	20	深华发Ａ	SZ1666	11/7/07	7.01	7.18	6.97	7.1	1293700	7.1	20	深华发Ａ	SZ1667	11/6/07	7	7.07	6.71	7.05	1063500	7.05	20	深华发Ａ	SZ1668	11/5/07	6.8	6.91	6.6	6.87	862600	6.87	20	深华发Ａ	SZ1669	11/2/07	6.71	6.99	6.7	6.83	1783700	6.83	20	深华发Ａ	SZ1670	11/1/07	7.29	7.29	6.93	7.05	1869400	7.05	20	深华发Ａ	SZ1671	10/31/07	6.9	7.34	6.9	7.29	2429600	7.29	20	深华发Ａ	SZ1672	10/30/07	7	7.05	6.75	7	1774100	7	20	深华发Ａ	SZ1673	10/29/07	6.9	7.11	6.75	7.11	2211000	7.11	20	深华发Ａ	SZ1674	10/26/07	7.11	7.23	7.11	7.11	1454200	7.11	20	深华发Ａ	SZ1675	10/25/07	7.67	8.03	7.48	7.48	1905000	7.48	20	深华发Ａ	SZ1676	10/24/07	8.3	8.3	7.66	7.87	2915400	7.87	20	深华发Ａ	SZ1677	10/23/07	8.3	8.5	7.9	8.02	3812600	8.02	20	深华发Ａ	SZ1678	10/22/07	7.99	8.38	7.83	8.25	6317800	8.25	20	深华发Ａ	SZ1679	10/19/07	7.8	8.19	7.66	8.19	6579500	8.19	20	深华发Ａ	SZ1680	10/18/07	7.7	8.05	7.54	7.8	2858800	7.8	20	深华发Ａ	SZ1681	10/17/07	7.72	7.83	7.43	7.75	1721700	7.75	20	深华发Ａ	SZ1682	10/16/07	7.83	8	7.59	7.64	1304800	7.64	20	深华发Ａ	SZ1683	10/15/07	7.81	7.81	7.81	7.81	0	7.81	20	深华发Ａ	SZ1684	10/12/07	7.61	7.85	7.3	7.81	4745200	7.81	20	深华发Ａ	SZ1685	10/11/07	7.62	7.77	7.28	7.67	4883600	7.67	20	深华发Ａ	SZ1686	10/10/07	7.87	7.96	7.61	7.66	1571400	7.66	20	深华发Ａ	SZ1687	10/9/07	7.79	7.92	7.7	7.88	1790200	7.88	20	深华发Ａ	SZ1688	10/8/07	8.1	8.15	7.8	7.8	2409700	7.8	20	深华发Ａ	SZ1689	10/5/07	7.98	7.98	7.98	7.98	0	7.98	20	深华发Ａ	SZ1690	10/4/07	7.98	7.98	7.98	7.98	0	7.98	20	深华发Ａ	SZ1691	10/3/07	7.98	7.98	7.98	7.98	0	7.98	20	深华发Ａ	SZ1692	10/2/07	7.98	7.98	7.98	7.98	0	7.98	20	深华发Ａ	SZ1693	10/1/07	7.98	7.98	7.98	7.98	0	7.98	20	深华发Ａ	SZ1694	9/28/07	7.99	8.19	7.86	7.98	2804000	7.98	20	深华发Ａ	SZ1695	9/27/07	7.85	8.15	7.82	7.98	4014800	7.98	20	深华发Ａ	SZ1696	9/26/07	7.99	8.15	7.69	7.81	2839000	7.81	20	深华发Ａ	SZ1697	9/25/07	8.23	8.24	7.86	8	4642300	8	20	深华发Ａ	SZ1698	9/24/07	8.16	8.57	8.01	8.27	8570700	8.27	20	深华发Ａ	SZ1699	9/21/07	8.16	8.16	8.01	8.16	5451200	8.16	20	深华发Ａ	SZ1700	9/20/07	7.43	7.77	7.43	7.77	2383700	7.77	20	深华发Ａ	SZ1701	9/19/07	7.64	7.79	7.4	7.4	2584800	7.4	20	深华发Ａ	SZ1702	9/18/07	7.8	7.98	7.56	7.68	3828200	7.68	20	深华发Ａ	SZ1703	9/17/07	7.8	8.14	7.8	7.85	5084100	7.85	20	深华发Ａ	SZ1704	9/14/07	7.56	7.93	7.56	7.81	3988500	7.81	20	深华发Ａ	SZ1705	9/13/07	7.47	7.68	7.42	7.59	2216000	7.59	20	深华发Ａ	SZ1706	9/12/07	7.5	7.7	7.32	7.48	4398000	7.48	20	深华发Ａ	SZ1707	9/11/07	7.61	8.14	7.61	7.7	7267700	7.7	20	深华发Ａ	SZ1708	9/10/07	7.49	7.83	7.27	7.75	3245800	7.75	20	深华发Ａ	SZ1709	9/7/07	7.98	7.99	7.65	7.65	3948300	7.65	20	深华发Ａ	SZ1710	9/6/07	8.04	8.17	7.81	8.05	4798500	8.05	20	深华发Ａ	SZ1711	9/5/07	7.75	8.2	7.65	8.02	6001800	8.02	20	深华发Ａ	SZ1712	9/4/07	7.79	7.96	7.56	7.81	9396000	7.81	20	深华发Ａ	SZ1713	9/3/07	7.25	7.58	7.25	7.58	3944900	7.58	20	深华发Ａ	SZ1714	8/31/07	7.19	7.38	7.09	7.22	3822000	7.22	20	深华发Ａ	SZ1715	8/30/07	6.8	7.12	6.77	7.12	3194900	7.12	20	深华发Ａ	SZ1716	8/29/07	7.01	7.04	6.71	6.78	4144700	6.78	20	深华发Ａ	SZ1717	8/28/07	7.45	7.45	7.06	7.06	4578300	7.06	20	深华发Ａ	SZ1718	8/27/07	7.6	7.81	7.3	7.43	5112000	7.43	20	深华发Ａ	SZ1719	8/24/07	7.13	7.53	7.1	7.53	6189700	7.53	20	深华发Ａ	SZ1720	8/23/07	7.4	7.43	7.16	7.17	6006300	7.17	20	深华发Ａ	SZ1721	8/22/07	6.76	7.17	6.68	7.17	3952500	7.17	20	深华发Ａ	SZ1722	8/21/07	6.77	6.88	6.77	6.83	3700200	6.83	20	深华发Ａ	SZ1723	8/20/07	6.71	6.81	6.64	6.75	2523600	6.75	20	深华发Ａ	SZ1724	8/17/07	6.78	6.92	6.56	6.61	2631800	6.61	20	深华发Ａ	SZ1725	8/16/07	6.72	6.95	6.61	6.83	2797500	6.83	20	深华发Ａ	SZ1726	8/15/07	6.96	6.97	6.61	6.72	3663300	6.72	20	深华发Ａ	SZ1727	8/14/07	6.55	6.93	6.48	6.93	5178700	6.93	20	深华发Ａ	SZ1728	8/13/07	6.4	6.64	6.36	6.6	3376300	6.6	20	深华发Ａ	SZ1729	8/10/07	6.5	6.6	6.19	6.43	3343500	6.43	20	深华发Ａ	SZ1730	8/9/07	6.15	6.35	6.12	6.35	1152100	6.35	20	深华发Ａ	SZ1731	8/8/07	6.26	6.27	5.98	6.05	2583300	6.05	20	深华发Ａ	SZ1732	8/7/07	6.6	6.6	6.29	6.29	2724300	6.29	20	深华发Ａ	SZ1733	8/6/07	6.38	6.67	6.38	6.6	2888400	6.6	20	深华发Ａ	SZ1734	8/3/07	6.26	6.46	6.23	6.39	2586600	6.39	20	深华发Ａ	SZ1735	8/2/07	6.39	6.53	6.07	6.3	3717600	6.3	20	深华发Ａ	SZ1736	8/1/07	6.41	6.69	6.3	6.39	4454800	6.39	20	深华发Ａ	SZ1737	7/31/07	6.47	6.55	6.26	6.4	4524800	6.4	20	深华发Ａ	SZ1738	7/30/07	6.5	6.78	6.45	6.59	4139300	6.59	20	深华发Ａ	SZ1739	7/27/07	6.2	6.55	6.14	6.53	4055200	6.53	20	深华发Ａ	SZ1740	7/26/07	6	6.3	5.93	6.25	4624600	6.25	20	深华发Ａ	SZ1741	7/25/07	5.81	6.02	5.8	6	2692700	6	20	深华发Ａ	SZ1742	7/24/07	6.05	6.1	5.85	5.87	4082600	5.87	20	深华发Ａ	SZ1743	7/23/07	5.8	6.1	5.72	6.03	4316300	6.03	20	深华发Ａ	SZ1744	7/20/07	5.74	5.98	5.61	5.84	4871800	5.84	20	深华发Ａ	SZ1745	7/19/07	5.71	5.71	5.62	5.71	4841600	5.71	20	深华发Ａ	SZ1746	7/18/07	5.44	5.44	5.44	5.44	0	5.44	20	深华发Ａ	SZ1747	7/17/07	5.15	5.44	5.1	5.44	1140500	5.44	20	深华发Ａ	SZ1748	7/16/07	5.36	5.5	5.18	5.18	1234000	5.18	20	深华发Ａ	SZ1749	7/13/07	5.6	5.6	5.36	5.45	1001800	5.45	20	深华发Ａ	SZ1750	7/12/07	5.76	5.76	5.46	5.6	2278800	5.6	20	深华发Ａ	SZ1751	7/11/07	5.39	5.65	5.33	5.65	3191400	5.65	20	深华发Ａ	SZ1752	7/10/07	5.52	5.57	5.3	5.38	3037600	5.38	20	深华发Ａ	SZ1753	7/9/07	5.39	5.64	5.3	5.58	3243200	5.58	20	深华发Ａ	SZ1754	7/6/07	5.21	5.5	4.99	5.4	3460400	5.4	20	深华发Ａ	SZ1755	7/5/07	5.3	5.4	5.25	5.25	3322000	5.25	20	深华发Ａ	SZ1756	7/4/07	5.82	5.84	5.53	5.53	2817900	5.53	20	深华发Ａ	SZ1757	7/3/07	5.78	6.04	5.72	5.82	4357100	5.82	20	深华发Ａ	SZ1758	7/2/07	6.02	6.13	6.02	6.02	875600	6.02	20	深华发Ａ	SZ1759	6/29/07	6.34	6.34	6.34	6.34	0	6.34	20	深华发Ａ	SZ1760	6/28/07	6.5	6.72	6.34	6.34	2381800	6.34	20	深华发Ａ	SZ1761	6/27/07	6.5	6.68	6.26	6.67	4213500	6.67	20	深华发Ａ	SZ1762	6/26/07	6.59	6.77	6.59	6.59	1599800	6.59	20	深华发Ａ	SZ1763	6/25/07	7	7.1	6.94	6.94	3971800	6.94	20	深华发Ａ	SZ1764	6/22/07	7.69	7.84	7.3	7.3	2710700	7.3	20	深华发Ａ	SZ1765	6/21/07	8.04	8.04	7.55	7.68	3407400	7.68	20	深华发Ａ	SZ1766	6/20/07	8.35	8.4	7.95	7.95	5429200	7.95	20	深华发Ａ	SZ1767	6/19/07	7.96	8.37	7.9	8.37	5459200	8.37	20	深华发Ａ	SZ1768	6/18/07	7.9	8.12	7.83	7.97	3912800	7.97	20	深华发Ａ	SZ1769	6/15/07	8.11	8.33	7.9	7.9	4841600	7.9	20	深华发Ａ	SZ1770	6/14/07	8.4	8.41	8.11	8.32	8595000	8.32	20	深华发Ａ	SZ1771	6/13/07	7.57	8.01	7.51	8.01	6079700	8.01	20	深华发Ａ	SZ1772	6/12/07	8.05	8.09	7.58	7.63	6277700	7.63	20	深华发Ａ	SZ1773	6/11/07	8.4	8.49	7.97	7.98	6205700	7.98	20	深华发Ａ	SZ1774	6/8/07	8.15	8.39	8.03	8.39	6630000	8.39	20	深华发Ａ	SZ1775	6/7/07	7.76	8	7.74	7.99	8809400	7.99	20	深华发Ａ	SZ1776	6/6/07	8.15	8.68	8.15	8.15	8277500	8.15	20	深华发Ａ	SZ1777	6/5/07	8.58	8.58	8.58	8.58	65700	8.58	20	深华发Ａ	SZ1778	6/4/07	9.03	9.03	9.03	9.03	105000	9.03	20	深华发Ａ	SZ1779	6/1/07	9.5	9.5	9.5	9.5	102500	9.5	20	深华发Ａ	SZ1780	5/31/07	10	10	10	10	299100	10	20	深华发Ａ	SZ1781	5/30/07	10.53	10.79	10.53	10.53	2581000	10.53	20	深华发Ａ	SZ1782	5/29/07	11.25	11.35	10.98	11.08	5248500	11.08	20	深华发Ａ	SZ1783	5/28/07	11.03	11.5	11.03	11.22	5930000	11.22	20	深华发Ａ	SZ1784	5/25/07	11.33	11.78	10.95	11.14	5476100	11.14	20	深华发Ａ	SZ1785	5/24/07	11.92	11.99	11.39	11.45	6752000	11.45	20	深华发Ａ	SZ1786	5/23/07	12.1	12.34	11.89	11.99	8718300	11.99	20	深华发Ａ	SZ1787	5/22/07	11.7	12	11.5	11.93	10393900	11.93	20	深华发Ａ	SZ1788	5/21/07	11.16	12.32	11.16	11.95	13693200	11.95	20	深华发Ａ	SZ1789	5/18/07	11.11	14.8	11	11.75	29127300	11.75	20	深华发Ａ	SZ1790	5/17/07	3.26	3.26	3.26	3.26	0	2.84	20	深华发Ａ	SZ1791	5/16/07	3.26	3.26	3.26	3.26	0	2.84	20	深华发Ａ	SZ1792	5/15/07	3.26	3.26	3.26	3.26	0	2.84	20	深华发Ａ	SZ1793	5/14/07	3.26	3.26	3.26	3.26	0	2.84	20	深华发Ａ	SZ1794	5/11/07	3.26	3.26	3.26	3.26	0	2.84	20	深华发Ａ	SZ1795	5/10/07	3.26	3.26	3.26	3.26	0	2.84	20	深华发Ａ	SZ1796	5/9/07	3.26	3.26	3.26	3.26	0	2.84	20	深华发Ａ	SZ1797	5/8/07	3.26	3.26	3.26	3.26	0	2.84	20	深华发Ａ	SZ1798	5/7/07	3.26	3.26	3.26	3.26	0	2.84	20	深华发Ａ	SZ1799	5/4/07	3.26	3.26	3.26	3.26	0	2.84	20	深华发Ａ	SZ1800	5/3/07	3.26	3.26	3.26	3.26	0	2.84	20	深华发Ａ	SZ1801	5/2/07	3.26	3.26	3.26	3.26	0	2.84	20	深华发Ａ	SZ1802	5/1/07	3.26	3.26	3.26	3.26	0	2.84	20	深华发Ａ	SZ1803	4/30/07	3.26	3.26	3.26	3.26	0	2.84	20	深华发Ａ	SZ1804	4/27/07	3.26	3.26	3.26	3.26	0	2.84	20	深华发Ａ	SZ1805	4/26/07	3.26	3.26	3.26	3.26	0	2.84	20	深华发Ａ	SZ1806	4/25/07	3.26	3.26	3.26	3.26	0	2.84	20	深华发Ａ	SZ1807	4/24/07	3.26	3.26	3.26	3.26	0	2.84	20	深华发Ａ	SZ1808	4/23/07	3.26	3.26	3.26	3.26	0	2.84	20	深华发Ａ	SZ1809	4/20/07	3.26	3.26	3.26	3.26	0	2.84	20	深华发Ａ	SZ1810	4/19/07	3.26	3.26	3.26	3.26	0	2.84	20	深华发Ａ	SZ1811	4/18/07	3.26	3.26	3.26	3.26	0	2.84	20	深华发Ａ	SZ1812	4/17/07	3.26	3.26	3.26	3.26	0	2.84	20	深华发Ａ	SZ1813	4/16/07	3.26	3.26	3.26	3.26	0	2.84	20	深华发Ａ	SZ1814	4/13/07	3.26	3.26	3.26	3.26	0	2.84	20	深华发Ａ	SZ1815	4/12/07	3.26	3.26	3.26	3.26	0	2.84	20	深华发Ａ	SZ1816	4/11/07	3.26	3.26	3.26	3.26	0	2.84	20	深华发Ａ	SZ1817	4/10/07	3.26	3.26	3.26	3.26	0	2.84	20	深华发Ａ	SZ1818	4/9/07	3.26	3.26	3.26	3.26	0	2.84	20	深华发Ａ	SZ1819	4/6/07	3.26	3.26	3.26	3.26	0	2.84	20	深华发Ａ	SZ1820	4/5/07	3.26	3.26	3.26	3.26	0	2.84	20	深华发Ａ	SZ1821	4/4/07	3.26	3.26	3.26	3.26	0	2.84	20	深华发Ａ	SZ1822	4/3/07	3.26	3.26	3.26	3.26	0	2.84	20	深华发Ａ	SZ1823	4/2/07	3.26	3.26	3.26	3.26	0	2.84	20	深华发Ａ	SZ1824	3/30/07	3.26	3.26	3.26	3.26	0	2.84	20	深华发Ａ	SZ1825	3/29/07	3.26	3.26	3.26	3.26	0	2.84	20	深华发Ａ	SZ1826	3/28/07	3.26	3.26	3.26	3.26	0	2.84	20	深华发Ａ	SZ1827	3/27/07	3.26	3.26	3.26	3.26	0	2.84	20	深华发Ａ	SZ1828	3/26/07	3.26	3.26	3.26	3.26	0	2.84	20	深华发Ａ	SZ1829	3/23/07	3.26	3.26	3.26	3.26	0	2.84	20	深华发Ａ	SZ1830	3/22/07	3.26	3.26	3.26	3.26	0	2.84	20	深华发Ａ	SZ1831	3/21/07	3.26	3.26	3.26	3.26	0	2.84	20	深华发Ａ	SZ1832	3/20/07	3.26	3.26	3.26	3.26	0	2.84	20	深华发Ａ	SZ1833	3/19/07	3.26	3.26	3.26	3.26	0	2.84	20	深华发Ａ	SZ1834	3/16/07	3.26	3.26	3.26	3.26	0	2.84	20	深华发Ａ	SZ1835	3/15/07	3.26	3.26	3.26	3.26	0	2.84	20	深华发Ａ	SZ1836	3/14/07	3.26	3.26	3.26	3.26	0	2.84	20	深华发Ａ	SZ1837	3/13/07	3.26	3.26	3.26	3.26	0	2.84	20	深华发Ａ	SZ1838	3/12/07	3.26	3.26	3.26	3.26	0	2.84	20	深华发Ａ	SZ1839	3/9/07	3.26	3.26	3.26	3.26	0	2.84	20	深华发Ａ	SZ1840	3/8/07	3.26	3.26	3.26	3.26	0	2.84	20	深华发Ａ	SZ1841	3/7/07	3.26	3.26	3.26	3.26	0	2.84	20	深华发Ａ	SZ1842	3/6/07	3.26	3.26	3.26	3.26	0	2.84	20	深华发Ａ	SZ1843	3/5/07	3.26	3.26	3.26	3.26	0	2.84	20	深华发Ａ	SZ1844	3/2/07	3.26	3.26	3.26	3.26	0	2.84	20	深华发Ａ	SZ1845	3/1/07	3.26	3.26	3.26	3.26	0	2.84	20	深华发Ａ	SZ1846	2/28/07	3.26	3.26	3.26	3.26	0	2.84	20	深华发Ａ	SZ1847	2/27/07	3.26	3.26	3.26	3.26	0	2.84	20	深华发Ａ	SZ1848	2/26/07	3.26	3.26	3.26	3.26	0	2.84	20	深华发Ａ	SZ1849	2/23/07	3.26	3.26	3.26	3.26	0	2.84	20	深华发Ａ	SZ1850	2/22/07	3.26	3.26	3.26	3.26	0	2.84	20	深华发Ａ	SZ1851	2/21/07	3.26	3.26	3.26	3.26	0	2.84	20	深华发Ａ	SZ1852	2/20/07