8	2.81	2.67	2.71	1350900	2.36	20	深华发Ａ	SZ2123	2/6/06	2.78	2.83	2.74	2.78	838300	2.42	20	深华发Ａ	SZ2124	2/3/06	2.7	2.79	2.64	2.78	0	2.42	20	深华发Ａ	SZ2125	2/2/06	2.7	2.79	2.64	2.78	0	2.42	20	深华发Ａ	SZ2126	2/1/06	2.7	2.79	2.64	2.78	0	2.42	20	深华发Ａ	SZ2127	1/31/06	2.7	2.79	2.64	2.78	0	2.42	20	深华发Ａ	SZ2128	1/30/06	2.7	2.79	2.64	2.78	0	2.42	20	深华发Ａ	SZ2129	1/27/06	2.7	2.79	2.64	2.78	0	2.42	20	深华发Ａ	SZ2130	1/26/06	2.7	2.79	2.64	2.78	0	2.42	20	深华发Ａ	SZ2131	1/25/06	2.7	2.79	2.64	2.78	1316900	2.42	20	深华发Ａ	SZ2132	1/24/06	2.79	2.81	2.7	2.7	2192400	2.34	20	深华发Ａ	SZ2133	1/23/06	2.87	2.92	2.75	2.83	1348300	2.47	20	深华发Ａ	SZ2134	1/20/06	2.83	2.93	2.83	2.9	1167800	2.52	20	深华发Ａ	SZ2135	1/19/06	2.79	2.87	2.77	2.85	1072400	2.48	20	深华发Ａ	SZ2136	1/18/06	2.77	2.83	2.74	2.78	1270900	2.42	20	深华发Ａ	SZ2137	1/17/06	2.64	2.78	2.63	2.78	1572200	2.42	20	深华发Ａ	SZ2138	1/16/06	2.61	2.74	2.61	2.66	1131400	2.31	20	深华发Ａ	SZ2139	1/13/06	2.7	2.7	2.57	2.61	1391200	2.27	20	深华发Ａ	SZ2140	1/12/06	2.65	2.71	2.64	2.7	798900	2.34	20	深华发Ａ	SZ2141	1/11/06	2.73	2.73	2.65	2.67	1095500	2.32	20	深华发Ａ	SZ2142	1/10/06	2.61	2.73	2.6	2.73	1663900	2.37	20	深华发Ａ	SZ2143	1/9/06	2.57	2.67	2.54	2.61	1110500	2.27	20	深华发Ａ	SZ2144	1/6/06	2.56	2.58	2.52	2.55	976100	2.22	20	深华发Ａ	SZ2145	1/5/06	2.51	2.57	2.49	2.56	1170700	2.22	20	深华发Ａ	SZ2146	1/4/06	2.52	2.53	2.47	2.51	1318100	2.19	20	深华发Ａ	SZ2147	1/3/06	2.4	2.5	2.4	2.5	0	2.18	20	深华发Ａ	SZ2148	1/2/06	2.4	2.5	2.4	2.5	0	2.18	20	深华发Ａ	SZ2149	12/30/05	2.4	2.5	2.4	2.5	3076000	2.18	20	深华发Ａ	SZ2150	12/29/05	2.37	2.41	2.37	2.38	454300	2.07	20	深华发Ａ	SZ2151	12/28/05	2.4	2.44	2.37	2.38	694600	2.07	20	深华发Ａ	SZ2152	12/27/05	2.37	2.42	2.36	2.4	879100	2.09	20	深华发Ａ	SZ2153	12/26/05	2.36	2.38	2.33	2.37	743300	2.06	20	深华发Ａ	SZ2154	12/23/05	2.31	2.39	2.31	2.36	659400	2.05	20	深华发Ａ	SZ2155	12/22/05	2.36	2.36	2.3	2.32	608700	2.02	20	深华发Ａ	SZ2156	12/21/05	2.37	2.41	2.32	2.33	591500	2.03	20	深华发Ａ	SZ2157	12/20/05	2.39	2.41	2.35	2.39	638500	2.08	20	深华发Ａ	SZ2158	12/19/05	2.35	2.44	2.35	2.4	2030500	2.09	20	深华发Ａ	SZ2159	12/16/05	2.23	2.34	2.23	2.34	871200	2.03	20	深华发Ａ	SZ2160	12/15/05	2.25	2.33	2.24	2.26	780000	1.97	20	深华发Ａ	SZ2161	12/14/05	2.24	2.25	2.2	2.25	376500	1.96	20	深华发Ａ	SZ2162	12/13/05	2.25	2.26	2.18	2.24	346100	1.95	20	深华发Ａ	SZ2163	12/12/05	2.23	2.27	2.21	2.25	477100	1.96	20	深华发Ａ	SZ2164	12/9/05	2.17	2.23	2.17	2.22	517600	1.93	20	深华发Ａ	SZ2165	12/8/05	2.23	2.23	2.15	2.17	772800	1.88	20	深华发Ａ	SZ2166	12/7/05	2.17	2.23	2.16	2.23	585100	1.94	20	深华发Ａ	SZ2167	12/6/05	2.2	2.23	2.13	2.19	707700	1.91	20	深华发Ａ	SZ2168	12/5/05	2.33	2.33	2.23	2.23	569900	1.94	20	深华发Ａ	SZ2169	12/2/05	2.43	2.43	2.34	2.35	610600	2.04	20	深华发Ａ	SZ2170	12/1/05	2.43	2.45	2.4	2.44	309300	2.12	20	深华发Ａ	SZ2171	11/30/05	2.43	2.43	2.4	2.43	572800	2.11	20	深华发Ａ	SZ2172	11/29/05	2.54	2.54	2.43	2.43	392800	2.12	20	深华发Ａ	SZ2173	11/28/05	2.52	2.55	2.5	2.52	454400	2.19	20	深华发Ａ	SZ2174	11/25/05	2.52	2.56	2.5	2.54	491200	2.21	20	深华发Ａ	SZ2175	11/24/05	2.5	2.54	2.5	2.53	442600	2.2	20	深华发Ａ	SZ2176	11/23/05	2.47	2.54	2.47	2.53	593200	2.2	20	深华发Ａ	SZ2177	11/22/05	2.61	2.61	2.48	2.49	991300	2.16	20	深华发Ａ	SZ2178	11/21/05	2.57	2.68	2.57	2.61	2449200	2.27	20	深华发Ａ	SZ2179	11/18/05	2.7	2.7	2.55	2.57	1950500	2.24	20	深华发Ａ	SZ2180	11/17/05	2.51	2.57	2.48	2.57	1145700	2.23	20	深华发Ａ	SZ2181	11/16/05	2.45	2.51	2.43	2.5	830700	2.17	20	深华发Ａ	SZ2182	11/15/05	2.52	2.57	2.49	2.5	662600	2.17	20	深华发Ａ	SZ2183	11/14/05	2.5	2.53	2.43	2.5	554000	2.18	20	深华发Ａ	SZ2184	11/11/05	2.39	2.5	2.39	2.48	520500	2.16	20	深华发Ａ	SZ2185	11/10/05	2.5	2.56	2.43	2.43	975500	2.12	20	深华发Ａ	SZ2186	11/9/05	2.5	2.54	2.48	2.51	1158100	2.19	20	深华发Ａ	SZ2187	11/8/05	2.44	2.51	2.43	2.5	1509100	2.17	20	深华发Ａ	SZ2188	11/7/05	2.42	2.45	2.41	2.44	526200	2.12	20	深华发Ａ	SZ2189	11/4/05	2.4	2.45	2.4	2.45	523300	2.13	20	深华发Ａ	SZ2190	11/3/05	2.44	2.48	2.37	2.42	467700	2.1	20	深华发Ａ	SZ2191	11/2/05	2.43	2.49	2.36	2.45	778200	2.13	20	深华发Ａ	SZ2192	11/1/05	2.42	2.43	2.31	2.41	768300	2.09	20	深华发Ａ	SZ2193	10/31/05	2.36	2.44	2.36	2.43	642300	2.12	20	深华发Ａ	SZ2194	10/28/05	2.5	2.51	2.37	2.38	921000	2.07	20	深华发Ａ	SZ2195	10/27/05	2.45	2.5	2.39	2.49	618200	2.16	20	深华发Ａ	SZ2196	10/26/05	2.6	2.6	2.49	2.49	911200	2.16	20	深华发Ａ	SZ2197	10/25/05	2.69	2.7	2.61	2.62	925100	2.28	20	深华发Ａ	SZ2198	10/24/05	2.61	2.67	2.57	2.66	665700	2.31	20	深华发Ａ	SZ2199	10/21/05	2.63	2.63	2.57	2.62	725900	2.28	20	深华发Ａ	SZ2200	10/20/05	2.58	2.61	2.51	2.59	816900	2.25	20	深华发Ａ	SZ2201	10/19/05	2.66	2.7	2.57	2.58	2432700	2.25	20	深华发Ａ	SZ2202	10/18/05	2.47	2.6	2.43	2.6	1595000	2.26	20	深华发Ａ	SZ2203	10/17/05	2.51	2.57	2.42	2.48	559700	2.16	20	深华发Ａ	SZ2204	10/14/05	2.52	2.52	2.44	2.5	571600	2.18	20	深华发Ａ	SZ2205	10/13/05	2.53	2.57	2.45	2.49	1031000	2.16	20	深华发Ａ	SZ2206	10/12/05	2.57	2.63	2.52	2.57	874700	2.23	20	深华发Ａ	SZ2207	10/11/05	2.48	2.59	2.4	2.57	1093600	2.23	20	深华发Ａ	SZ2208	10/10/05	2.64	2.65	2.52	2.52	624500	2.19	20	深华发Ａ	SZ2209	10/7/05	2.64	2.74	2.63	2.65	0	2.31	20	深华发Ａ	SZ2210	10/6/05	2.64	2.74	2.63	2.65	0	2.31	20	深华发Ａ	SZ2211	10/5/05	2.64	2.74	2.63	2.65	0	2.31	20	深华发Ａ	SZ2212	10/4/05	2.64	2.74	2.63	2.65	0	2.31	20	深华发Ａ	SZ2213	10/3/05	2.64	2.74	2.63	2.65	0	2.31	20	深华发Ａ	SZ2214	9/30/05	2.64	2.74	2.63	2.65	1251800	2.31	20	深华发Ａ	SZ2215	9/29/05	2.57	2.63	2.51	2.63	1757800	2.28	20	深华发Ａ	SZ2216	9/28/05	2.48	2.57	2.48	2.5	768600	2.18	20	深华发Ａ	SZ2217	9/27/05	2.44	2.61	2.44	2.51	1570000	2.19	20	深华发Ａ	SZ2218	9/26/05	2.63	2.63	2.51	2.51	1759500	2.19	20	深华发Ａ	SZ2219	9/23/05	2.64	2.74	2.64	2.64	3203100	2.3	20	深华发Ａ	SZ2220	9/22/05	2.85	2.9	2.78	2.78	1280800	2.42	20	深华发Ａ	SZ2221	9/21/05	3.09	3.18	2.93	2.93	4503000	2.55	20	深华发Ａ	SZ2222	9/20/05	2.91	3.09	2.91	3.09	5223600	2.68	20	深华发Ａ	SZ2223	9/19/05	2.9	2.98	2.89	2.94	2588800	2.56	20	深华发Ａ	SZ2224	9/16/05	2.84	2.91	2.82	2.9	2714900	2.53	20	深华发Ａ	SZ2225	9/15/05	2.78	2.87	2.76	2.84	1906700	2.47	20	深华发Ａ	SZ2226	9/14/05	2.8	2.9	2.76	2.81	2703500	2.44	20	深华发Ａ	SZ2227	9/13/05	2.78	2.83	2.75	2.8	2107700	2.43	20	深华发Ａ	SZ2228	9/12/05	2.73	2.83	2.69	2.78	2212700	2.42	20	深华发Ａ	SZ2229	9/9/05	2.65	2.75	2.64	2.73	2037000	2.37	20	深华发Ａ	SZ2230	9/8/05	2.73	2.73	2.6	2.67	2570100	2.32	20	深华发Ａ	SZ2231	9/7/05	2.69	2.74	2.64	2.73	1929600	2.37	20	深华发Ａ	SZ2232	9/6/05	2.78	2.9	2.66	2.68	3516300	2.33	20	深华发Ａ	SZ2233	9/5/05	2.68	2.81	2.65	2.8	3120700	2.43	20	深华发Ａ	SZ2234	9/2/05	2.66	2.73	2.62	2.68	2965200	2.33	20	深华发Ａ	SZ2235	9/1/05	2.57	2.8	2.57	2.7	5738700	2.35	20	深华发Ａ	SZ2236	8/31/05	2.7	2.7	2.7	2.7	141400	2.34	20	深华发Ａ	SZ2237	8/30/05	2.83	2.83	2.83	2.83	419400	2.47	20	深华发Ａ	SZ2238	8/29/05	3.22	3.27	2.98	2.98	4682600	2.59	20	深华发Ａ	SZ2239	8/26/05	3.12	3.14	2.99	3.14	3646600	2.73	20	深华发Ａ	SZ2240	8/25/05	2.99	2.99	2.87	2.99	12505800	2.6	20	深华发Ａ	SZ2241	8/24/05	2.85	2.85	2.85	2.85	249100	2.48	20	深华发Ａ	SZ2242	8/23/05	2.71	2.71	2.71	2.71	525200	2.36	20	深华发Ａ	SZ2243	8/22/05	2.68	2.71	2.52	2.58	1171700	2.25	20	深华发Ａ	SZ2244	8/19/05	2.4	2.61	2.4	2.61	3618600	2.27	20	深华发Ａ	SZ2245	8/18/05	2.65	2.74	2.49	2.49	4755900	2.16	20	深华发Ａ	SZ2246	8/17/05	2.54	2.62	2.5	2.62	2854000	2.28	20	深华发Ａ	SZ2247	8/16/05	2.37	2.5	2.33	2.5	2993400	2.17	20	深华发Ａ	SZ2248	8/15/05	2.37	2.45	2.32	2.37	1478200	2.06	20	深华发Ａ	SZ2249	8/12/05	2.3	2.42	2.27	2.37	3148800	2.06	20	深华发Ａ	SZ2250	8/11/05	2.2	2.34	2.2	2.3	2027300	2	20	深华发Ａ	SZ2251	8/10/05	2.18	2.29	2.18	2.23	1025600	1.94	20	深华发Ａ	SZ2252	8/9/05	2.14	2.19	2.13	2.18	956900	1.9	20	深华发Ａ	SZ2253	8/8/05	2.1	2.16	2.1	2.13	761300	1.85	20	深华发Ａ	SZ2254	8/5/05	2.05	2.1	2.05	2.1	493800	1.82	20	深华发Ａ	SZ2255	8/4/05	2.1	2.15	2.04	2.07	419900	1.8	20	深华发Ａ	SZ2256	8/3/05	2.12	2.16	2.09	2.12	838900	1.84	20	深华发Ａ	SZ2257	8/2/05	2.17	2.17	2.05	2.13	672100	1.85	20	深华发Ａ	SZ2258	8/1/05	2.05	2.16	2.03	2.16	734200	1.88	20	深华发Ａ	SZ2259	7/29/05	2.07	2.1	2.03	2.05	375400	1.78	20	深华发Ａ	SZ2260	7/28/05	2.03	2.13	2.01	2.09	836700	1.81	20	深华发Ａ	SZ2261	7/27/05	1.98	2.03	1.96	2.03	426000	1.76	20	深华发Ａ	SZ2262	7/26/05	1.97	1.98	1.93	1.98	424700	1.72	20	深华发Ａ	SZ2263	7/25/05	1.9	1.94	1.9	1.93	199700	1.68	20	深华发Ａ	SZ2264	7/22/05	1.87	1.97	1.87	1.97	592500	1.71	20	深华发Ａ	SZ2265	7/21/05	1.9	1.93	1.84	1.89	332600	1.64	20	深华发Ａ	SZ2266	7/20/05	1.9	1.91	1.83	1.9	309200	1.66	20	深华发Ａ	SZ2267	7/19/05	1.87	1.91	1.83	1.86	571500	1.62	20	深华发Ａ	SZ2268	7/18/05	2.03	2.03	1.93	1.93	582000	1.68	20	深华发Ａ	SZ2269	7/15/05	2.02	2.05	2	2.03	303700	1.77	20	深华发Ａ	SZ2270	7/14/05	2.01	2.09	2.01	2.02	363100	1.75	20	深华发Ａ	SZ2271	7/13/05	2.08	2.11	2.05	2.05	325300	1.78	20	深华发Ａ	SZ2272	7/12/05	2.1	2.11	2	2.11	384100	1.84	20	深华发Ａ	SZ2273	7/11/05	2.08	2.19	2.08	2.09	728000	1.81	20	深华发Ａ	SZ2274	7/8/05	2.08	2.1	2	2.1	337600	1.82	20	深华发Ａ	SZ2275	7/7/05	1.97	2.1	1.97	2.09	255000	1.81	20	深华发Ａ	SZ2276	7/6/05	2.09	2.1	2	2.03	422100	1.76	20	深华发Ａ	SZ2277	7/5/05	2.08	2.1	2.05	2.1	626800	1.83	20	深华发Ａ	SZ2278	7/4/05	2	2.04	1.97	2	469600	1.74	20	深华发Ａ	SZ2279	7/1/05	2.15	2.2	2.07	2.07	371500	1.8	20	深华发Ａ	SZ2280	6/30/05	2.29	2.3	2.18	2.18	618700	1.9	20	深华发Ａ	SZ2281	6/29/05	2.29	2.35	2.29	2.3	255700	2	20	深华发Ａ	SZ2282	6/28/05	2.35	2.37	2.31	2.32	306900	2.02	20	深华发Ａ	SZ2283	6/27/05	2.43	2.43	2.36	2.37	465200	2.06	20	深华发Ａ	SZ2284	6/24/05	2.3	2.32	2.26	2.31	241700	2.01	20	深华发Ａ	SZ2285	6/23/05	2.26	2.33	2.26	2.32	458100	2.02	20	深华发Ａ	SZ2286	6/22/05	2.38	2.38	2.26	2.28	536500	1.98	20	深华发Ａ	SZ2287	6/21/05	2.31	2.43	2.27	2.38	506600	2.07	20	深华发Ａ	SZ2288	6/20/05	2.3	2.32	2.19	2.31	417300	2.01	20	深华发Ａ	SZ2289	6/17/05	2.39	2.43	2.3	2.3	711300	2	20	深华发Ａ	SZ2290	6/16/05	2.42	2.48	2.33	2.43	257000	2.11	20	深华发Ａ	SZ2291	6/15/05	2.52	2.52	2.39	2.44	625900	2.12	20	深华发Ａ	SZ2292	6/14/05	2.48	2.59	2.48	2.51	329000	2.19	20	深华发Ａ	SZ2293	6/13/05	2.53	2.54	2.46	2.52	592700	2.19	20	深华发Ａ	SZ2294	6/10/05	2.69	2.7	2.54	2.54	1727700	2.21	20	深华发Ａ	SZ2295	6/9/05	2.67	2.67	2.58	2.67	2518900	2.32	20	深华发Ａ	SZ2296	6/8/05	2.54	2.54	2.54	2.54	1108200	2.21	20	深华发Ａ	SZ2297	6/7/05	2.37	2.43	2.28	2.42	647600	2.1	20	深华发Ａ	SZ2298	6/6/05	2.52	2.52	2.33	2.4	1445200	2.09	20	深华发Ａ	SZ2299	6/3/05	2.45	2.45	2.45	2.45	0	2.13	20	深华发Ａ	SZ2300	6/2/05	2.37	2.5	2.36	2.45	986900	2.13	20	深华发Ａ	SZ2301	6/1/05	2.6	2.6	2.37	2.38	2040600	2.07	20	深华发Ａ	SZ2302	5/31/05	2.42	2.48	2.42	2.48	479300	2.16	20	深华发Ａ	SZ2303	5/30/05	2.36	2.36	2.36	2.36	0	2.05	20	深华发Ａ	SZ2304	5/27/05	2.28	2.36	2.26	2.36	1261200	2.05	20	深华发Ａ	SZ2305	5/26/05	2.19	2.26	2.19	2.24	467400	1.95	20	深华发Ａ	SZ2306	5/25/05	2.18	2.26	2.18	2.21	282700	1.92	20	深华发Ａ	SZ2307	5/24/05	2.11	2.22	2.11	2.2	140000	1.91	20	深华发Ａ	SZ2308	5/23/05	2.19	2.24	2.13	2.17	336800	1.88	20	深华发Ａ	SZ2309	5/20/05	2.17	2.27	2.17	2.22	427800	1.93	20	深华发Ａ	SZ2310	5/19/05	2.21	2.23	2.16	2.21	286900	1.92	20	深华发Ａ	SZ2311	5/18/05	2.19	2.27	2.16	2.21	495800	1.92	20	深华发Ａ	SZ2312	5/17/05	2.16	2.29	2.14	2.23	475200	1.94	20	深华发Ａ	SZ2313	5/16/05	2.12	2.24	2.08	2.19	879700	1.91	20	深华发Ａ	SZ2314	5/13/05	2.12	2.15	2.09	2.14	386400	1.86	20	深华发Ａ	SZ2315	5/12/05	2.09	2.13	2.03	2.13	461800	1.85	20	深华发Ａ	SZ2316	5/11/05	2	2.12	2	2.09	348900	1.81	20	深华发Ａ	SZ2317	5/10/05	1.95	2.06	1.91	2.03	328900	1.76	20	深华发Ａ	SZ2318	5/9/05	2.01	2.09	1.94	1.97	705900	1.72	20	深华发Ａ	SZ2319	5/6/05	2.12	2.12	2	2.04	0	1.78	20	深华发Ａ	SZ2320	5/5/05	2.12	2.12	2	2.04	0	1.78	20	深华发Ａ	SZ2321	5/4/05	2.12	2.12	2	2.04	0	1.78	20	深华发Ａ	SZ2322	5/3/05	2.12	2.12	2	2.04	0	1.78	20	深华发Ａ	SZ2323	5/2/05	2.12	2.12	2	2.04	0	1.78	20	深华发Ａ	SZ2324	4/29/05	2.12	2.12	2	2.04	1047200	1.78	20	深华发Ａ	SZ2325	4/28/05	2.02	2.02	2.02	2.02	0	1.75	20	深华发Ａ	SZ2326	4/27/05	1.97	2.07	1.93	2.02	358700	1.75	20	深华发Ａ	SZ2327	4/26/05	2.01	2.01	1.9	1.97	302700	1.72	20	深华发Ａ	SZ2328	4/25/05	2.12	2.12	2.01	2.01	419400	1.75	20	深华发Ａ	SZ2329	4/22/05	2.17	2.22	2.1	2.11	324100	1.84	20	深华发Ａ	SZ2330	4/21/05	2.13	2.2	2.09	2.18	357000	1.9	20	深华发Ａ	SZ2331	4/20/05	2.18	2.18	2.1	2.13	309600	1.85	20	深华发Ａ	SZ2332	4/19/05	2.23	2.23	2.13	2.17	321700	1.89	20	深华发Ａ	SZ2333	4/18/05	2.22	2.3	2.18	2.19	341200	1.91	20	深华发Ａ	SZ2334	4/15/05	2.22	2.3	2.22	2.25	534800	1.96	20	深华发Ａ	SZ2335	4/14/05	2.37	2.43	2.26	2.26	794400	1.97	20	深华发Ａ	SZ2336	4/13/05	2.35	2.4	2.35	2.38	1057100	2.07	20	深华发Ａ	SZ2337	4/12/05	2.37	2.45	2.37	2.37	490300	2.06	20	深华发Ａ	SZ2338	4/11/05	2.48	2.49	2.39	2.44	743200	2.12	20	深华发Ａ	SZ2339	4/8/05	2.41	2.48	2.35	2.47	1769000	2.15	20	深华发Ａ	SZ2340	4/7/05	2.34	2.44	2.28	2.41	1478300	2.09	20	深华发Ａ	SZ2341	4/6/05	2.3	2.34	2.26	2.33	540300	2.03	20	深华发Ａ	SZ2342	4/5/05	2.36	2.39	2.26	2.3	793600	2	20	深华发Ａ	SZ2343	4/4/05	2.23	2.37	2.17	2.3	1446500	2	20	深华发Ａ	SZ2344	4/1/05	2.2	2.26	2.13	2.25	619900	1.96	20	深华发Ａ	SZ2345	3/31/05	2.13	2.17	2.11	2.17	366900	1.89	20	深华发Ａ	SZ2346	3/30/05	2.22	2.22	2.11	2.13	533200	1.85	20	深华发Ａ	SZ2347	3/29/05	2.24	2.27	2.22	2.23	273200	1.94	20	深华发Ａ	SZ2348	3/28/05	2.23	2.27	2.21	2.25	273300	1.96	20	深华发Ａ	SZ2349	3/25/05	2.23	2.3	2.21	2.28	381000	1.98	20	深华发Ａ	SZ2350	3/24/05	2.1	2.26	2.1	2.25	491800	1.96	20	深华发Ａ	SZ2351	3/23/05	2.1	2.23	2.05	2.17	477700	1.89	20	深华发Ａ	SZ2352	3/22/05	2.21	2.23	2.12	2.16	676500	1.88	20	深华发Ａ	SZ2353	3/21/05	2.28	2.3	2.19	2.23	1227500	1.94	20	深华发Ａ	SZ2354	3/18/05	2.37	2.43	2.29	2.3	536300	2	20	深华发Ａ	SZ2355	3/17/05	2.5	2.5	2.4	2.41	654100	2.09	20	深华发Ａ	SZ2356	3/16/05	2.35	2.42	2.3	2.42	435600	2.1	20	深华发Ａ	SZ2357	3/15/05	2.35	2.41	2.3	2.3	435100	2	20	深华发Ａ	SZ2358	3/14/05	2.47	2.52	2.4	2.41	576900	2.09	20	深华发Ａ	SZ2359	3/11/05	2.47	2.57	2.44	2.53	316300	2.2	20	深华发Ａ	SZ2360	3/10/05	2.57	2.59	2.46	2.49	424000	2.16	20	深华发Ａ	SZ2361	3/9/05	2.52	2.61	2.51	2.58	732300	2.25	20	深华发Ａ	SZ2362	3/8/05	2.5	2.53	2.47	2.52	429400	2.19	20	深华发Ａ	SZ2363	3/7/05	2.49	2.51	2.45	2.49	291400	2.16	20	深华发Ａ	SZ2364	3/4/05	2.5	2.55	2.43	2.5	539400	2.17	20	深华发Ａ	SZ2365	3/3/05	2.44	2.55	2.43	2.52	1505400	2.19	20	深华发Ａ	SZ2366	3/2/05	2.66	2.7	2.57	2.57	667100	2.23	20	深华发Ａ	SZ2367	3/1/05	2.59	2.71	2.56	2.7	1123200	2.35	20	深华发Ａ	SZ2368	2/28/05	2.6	2.63	2.56	2.58	512900	2.25	20	深华发Ａ	SZ2369	2/25/05	2.6	2.64	2.57	2.59	1160000	2.25	20	深华发Ａ	SZ2370	2/24/05	2.59	2.72	2.57	2.63	1875600	2.29	20	深华发Ａ	SZ2371	2/23/05	2.63	2.63	2.52	2.63	3576500	2.28	20	深华发Ａ	SZ2372	2/22/05	2.5	2.5	2.5	2.5	242300	2.18	20	深华发Ａ	SZ2373	2/21/05	2.25	2.38	2.25	2.38	1017600	2.07	20	深华发Ａ	SZ2374	2/18/05	2.27	2.3	2.23	2.27	477200	1.97	20	深华发Ａ	SZ2375	2/17/05	2.17	2.31	2.17	2.26	896100	1.97	20	深华发Ａ	SZ2376	2/16/05	2.11	2.21	2.11	2.2	452100	1.91	20	深华发Ａ	SZ2377	2/15/05	2.1	2.16	2.07	2.1	0	1.83	20	深华发Ａ	SZ2378	2/14/05	2.1	2.16	2.07	2.1	0	1.83	20	深华发Ａ	SZ2379	2/11/05	2.1	2.16	2.07	2.1	0	1.83	20	深华发Ａ	SZ2380	2/10/05	2.1	2.16	2.07	2.1	0	1.83	20	深华发Ａ	SZ2381	2/9/05	2.1	2.16	2.07	2.1	0	1.83	20	深华发Ａ	SZ2382	2/8/05	2.1	2.16	2.07	2.1	0	1.83	20	深华发Ａ	SZ2383	2/7/05	2.1	2.16	2.07	2.1	0	1.83	20	深华发Ａ	SZ2384	2/4/05	2.1	2.16	2.07	2.1	1166800	1.83	20	深华发Ａ	SZ2385	2/3/05	2.29	2.29	2.17	2.17	871000	1.89	20	深华发Ａ	SZ2386	2/2/05	2.12	2.33	2.12	2.29	1593600	1.99	20	深华发Ａ	SZ2387	2/1/05	2.24	2.3	2.23	2.23	589800	1.94	20	深华发Ａ	SZ