110	11/25/13	13.4	13.79	13.36	13.5	53232800	13.5	1	深发展Ａ	SZ110	11/25/13	7.77	7.97	7.54	7.88	7481100	7.88	10	S ST华新	SZ110	11/25/13	2.37	2.38	2.33	2.35	134289800	2.3	100	TCL 集团	SZ110	11/25/13	7.99	8.12	7.9	8.03	3421000	8.03	11	深物业A	SZ110	11/25/13	8.93	9.15	8.87	9.04	19231400	8.72	12	南 玻Ａ	SZ110	11/25/13	11.35	11.95	11.2	11.62	17654300	11.62	14	沙河股份	SZ110	11/25/13	5.3	5.35	5.26	5.32	1329500	5.32	150	宜华地产	SZ110	11/25/13	7.44	7.53	7.37	7.44	1468800	7.44	151	中成股份	SZ110	11/25/13	7.4	7.48	7.34	7.36	1381200	7.36	153	丰原药业	SZ110	11/25/13	3.84	3.99	3.79	3.93	5628400	3.93	155	川化股份	SZ110	11/25/13	5.66	5.72	5.63	5.65	22280300	5.65	157	中联重科	SZ110	11/25/13	4.87	4.92	4.79	4.86	2075900	4.86	158	常山股份	SZ110	11/25/13	8.27	8.49	8.06	8.15	12784500	8.15	159	国际实业	SZ110	11/25/13	3.6	3.65	3.57	3.6	6667300	3.6	16	深康佳Ａ	SZ110	11/25/13	4.79	4.86	4.72	4.77	9551600	4.77	1696	宗申动力	SZ110	11/25/13	4.19	4.19	4.19	4.19	0	4.19	17	*ST中华A	SZ110	11/25/13	9.2	9.29	9.1	9.27	281500	9.27	18	ST中冠A	SZ110	11/25/13	6.22	6.32	6.14	6.26	6797700	6.26	1896	*ST豫能	SZ110	11/25/13	7.63	7.74	7.62	7.74	1041300	7.74	19	深深宝Ａ	SZ110	11/25/13	8.6	8.69	8.5	8.61	79064400	8.21	2	万 科Ａ	SZ110	11/25/13	6.48	6.71	6.4	6.55	1438500	6.55	20	深华发Ａ	SZ110	11/25/13	20.31	20.63	20.3	20.42	4042300	20.42	2001	新 和 成	SZ110	11/25/13	10.36	10.6	10.35	10.4	1239000	10.4	2002	ST琼花	SZ110	11/25/13	12.06	12.25	11.99	12.1	2066400	8.74	2003	伟星股份	SZ110	11/25/13	15.6	15.68	15	15.38	4462900	15.38	2004	华邦制药	SZ110	11/25/13	8.21	8.57	8.1	8.46	28107300	8.46	2005	德豪润达	SZ110	11/25/13	7.16	7.34	7.1	7.19	4119600	7.19	2006	精功科技	SZ110	11/25/13	25.75	26.05	25.7	25.75	3064900	25.75	2007	华兰生物	SZ110	11/25/13	11.15	11.6	11.15	11.42	33516500	11.42	2008	大族激光	SZ110	11/25/13	12.46	12.58	12.3	12.41	2284200	12.41	2009	天奇股份	SZ110	11/25/13	8.24	8.3	8.1	8.12	3238600	8.12	2010	传化股份	SZ110	11/25/13	8.72	8.78	8.66	8.67	6407600	8.67	2011	盾安环境	SZ110	11/25/13	5.29	5.39	5.28	5.37	4855700	5.37	2012	凯恩股份	SZ110	11/25/13	15.65	15.95	15.21	15.26	9670800	15.26	2013	中航精机	SZ110	11/25/13	8.28	8.36	8.24	8.24	2794800	7.98	2014	永新股份	SZ110	11/25/13	6.38	6.38	6.38	6.38	0	6.38	2015	霞客环保	SZ110	11/25/13	6.92	7.07	6.87	6.96	5760800	6.96	2016	世荣兆业	SZ110	11/25/13	15.74	16.58	15.3	15.44	7564300	15.44	2017	东信和平	SZ110	11/25/13	6.86	6.86	6.86	6.86	0	6.85	2018	华星化工	SZ110	11/25/13	16.95	17.2	16.62	16.92	2860500	16.92	2019	鑫富药业	SZ110	11/25/13	12.55	12.55	12.3	12.39	1999700	12.39	2020	京新药业	SZ110	11/25/13	6.64	6.64	6.4	6.44	9611200	6.44	2021	中捷股份	SZ110	11/25/13	15.43	15.84	15.35	15.7	5239800	15.55	2022	科华生物	SZ110	11/25/13	18.05	18.4	17.2	17.2	8559200	17.2	2023	海特高新	SZ110	11/25/13	11.26	11.56	10.99	11	165104700	11	2024	苏宁电器	SZ110	11/25/13	12.95	13.53	12.87	13.15	16935500	13.15	2025	航天电器	SZ110	11/25/13	5.77	6.05	5.72	6	1977800	5.96	2026	山东威达	SZ110	11/25/13	6.36	6.36	6.17	6.27	6202900	6.27	2027	七喜控股	SZ110	11/25/13	14.1	14.33	14.02	14.05	3643400	14.05	2028	思源电气	SZ110	11/25/13	8.01	8.11	7.97	7.99	6475100	7.99	2029	七 匹 狼	SZ110	11/25/13	13.7	13.98	13.62	13.78	6261600	13.78	2030	达安基因	SZ110	11/25/13	7.18	7.31	7.18	7.25	3247000	7.25	2031	巨轮股份	SZ110	11/25/13	14.4	14.65	14.32	14.52	2422400	14.52	2032	苏 泊 尔	SZ110	11/25/13	12.6	12.93	12.58	12.75	2225300	12.64	2033	丽江旅游	SZ110	11/25/13	13.53	13.95	13.48	13.81	2363300	13.81	2034	美 欣 达	SZ110	11/25/13	14.11	14.16	13.86	14.06	1519000	11.56	2035	华帝股份	SZ110	11/25/13	8.01	8.15	7.9	8.05	3666600	8.05	2036	宜科科技	SZ110	11/25/13	10.34	10.47	10.23	10.32	2049800	10.32	2037	久联发展	SZ110	11/25/13	46.76	47	46.14	46.35	2749100	46.35	2038	双鹭药业	SZ110	11/25/13	10.26	10.32	10.18	10.19	792000	10.19	2039	黔源电力	SZ110	11/25/13	5.57	5.84	5.56	5.66	3586100	5.66	2040	南 京 港	SZ110	11/25/13	34.9	35.65	33.88	35.33	2951400	35.33	2041	登海种业	SZ110	11/25/13	4.43	4.47	4.4	4.43	3862800	4.43	2042	华孚色纺	SZ110	11/25/13	3.98	3.99	3.91	3.94	6980500	3.94	2043	兔 宝 宝	SZ110	11/25/13	7.01	7.26	7.01	7.2	5073900	7.2	2044	江苏三友	SZ110	11/25/13	6.18	6.21	6.08	6.08	5340700	6	2045	广州国光	SZ110	11/25/13	6.96	7.23	6.95	7.17	4473600	7.17	2046	轴研科技	SZ110	11/25/13	6.31	6.33	6.01	6.01	5529500	6.01	2047	成霖股份	SZ110	11/25/13	8.04	8.23	8.02	8.14	5627500	8.14	2048	宁波华翔	SZ110	11/25/13	48.3	51.98	48.04	50.6	4841000	50.6	2049	晶源电子	SZ110	11/25/13	10.36	10.56	10.36	10.49	2488300	10.49	2050	三花股份	SZ110	11/25/13	19.76	20.1	19.7	19.9	2226500	19.9	2051	中工国际	SZ110	11/25/13	13.61	13.77	13.2	13.46	17937600	13.46	2052	同洲电子	SZ110	11/25/13	7.74	7.94	7.73	7.76	1463600	7.76	2053	云南盐化	SZ110	11/25/13	6.85	6.85	6.85	6.85	0	6.85	2054	德美化工	SZ110	11/25/13	9.63	9.77	9.5	9.68	3840200	9.68	2055	得润电子	SZ110	11/25/13	16.6	16.84	16.31	16.34	3586500	16.34	2056	横店东磁	SZ110	11/25/13	12.59	12.68	12.39	12.4	1115500	12.4	2057	中钢天源	SZ110	11/25/13	7.21	7.4	7.19	7.29	1994400	7.29	2058	威 尔 泰	SZ110	11/25/13	9.1	9.26	9.05	9.26	1398400	9.26	2059	云南旅游	SZ110	11/25/13	4.3	4.32	4.26	4.27	3856000	4.27	2060	粤 水 电	SZ110	11/25/13	6.07	6.14	5.92	6	13820200	6	2061	江山化工	SZ110	11/25/13	4.57	4.84	4.53	4.68	6687900	3.34	2062	宏润建设	SZ110	11/25/13	18.73	19.01	18.5	18.69	4338500	18.69	2063	远光软件	SZ110	11/25/13	9.1	9.53	9.04	9.24	11436300	9.19	2064	华峰氨纶	SZ110	11/25/13	32.2	33.85	31.55	32.1	7404800	32.1	2065	东华软件	SZ110	11/25/13	4.74	4.88	4.74	4.79	2138800	4.79	2066	瑞泰科技	SZ110	11/25/13	2.23	2.25	2.21	2.23	7600500	2.23	2067	景兴纸业	SZ110	11/25/13	4.61	4.61	4.49	4.51	7156000	4.51	2068	黑猫股份	SZ110	11/25/13	15.8	16.46	15.42	16.1	7404700	16.1	2069	獐 子 岛	SZ110	11/25/13	5.88	5.98	5.84	5.91	3576000	5.91	2070	众和股份	SZ110	11/25/13	17.61	17.61	17.61	17.61	652400	17.61	2071	江苏宏宝	SZ110	11/25/13	7.33	7.39	7.31	7.35	1401000	7.35	2072	*ST德棉	SZ110	11/25/13	7.79	8.03	7.74	7.96	13552200	7.96	2073	软控股份	SZ110	11/25/13	6.67	6.78	6.59	6.68	3415300	6.68	2074	东源电器	SZ110	11/25/13	7.63	7.71	7.58	7.59	2213500	7.59	2076	雪 莱 特	SZ110	11/25/13	6.11	6.25	6.09	6.16	2627000	6.16	2077	大港股份	SZ110	11/25/13	5.27	5.42	5.27	5.38	7107200	5.38	2078	太阳纸业	SZ110	11/25/13	5.75	5.8	5.67	5.7	6143000	5.7	2079	苏州固锝	SZ110	11/25/13	14.85	15.1	14.72	14.8	1835000	14.67	2080	中材科技	SZ110	11/25/13	20.9	21.3	20.75	21.07	5134200	21.07	2081	金 螳 螂	SZ110	11/25/13	7.13	7.19	7	7	3912000	7	2082	栋梁新材	SZ110	11/25/13	3.96	4.07	3.95	4.05	8343100	4.05	2083	孚日股份	SZ110	11/25/13	5.19	5.36	5.18	5.25	5341100	5.25	2084	海鸥卫浴	SZ110	11/25/13	16.35	16.35	15.43	15.53	3997700	15.53	2085	万丰奥威	SZ110	11/25/13	9.48	9.7	9.42	9.54	5223600	9.54	2086	东方海洋	SZ110	11/25/13	3.76	3.87	3.73	3.83	7146300	3.83	2087	新野纺织	SZ110	11/25/13	8.4	8.53	8.35	8.37	1700500	8.37	2088	鲁阳股份	SZ110	11/25/13	7.5	7.97	7.4	7.75	11025500	7.71	2089	新 海 宜	SZ110	11/25/13	9.29	9.42	9.15	9.26	1106400	9.26	2090	金智科技	SZ110	11/25/13	12.8	12.8	11.9	12.31	12395000	12.31	2091	江苏国泰	SZ110	11/25/13	5.43	5.45	5.36	5.42	6205200	5.36	2092	中泰化学	SZ110	11/25/13	5.34	5.42	5.31	5.32	4024700	5.32	2093	国脉科技	SZ110	11/25/13	7.8	7.82	7.59	7.6	4502000	7.6	2094	青岛金王	SZ110	11/25/13	31.14	31.29	30.29	30.3	3225100	30.3	2095	生 意 宝	SZ110	11/25/13	11.97	12.49	11.97	12.3	3562600	12.3	2096	南岭民爆	SZ110	11/25/13	7.27	7.43	7.22	7.28	8045200	7.28	2097	山河智能	SZ110	11/25/13	8.6	8.78	8.56	8.66	1547000	8.66	2098	浔兴股份	SZ110	11/25/13	6.69	6.69	6.69	6.69	0	6.69	2099	海翔药业	SZ110	11/25/13	5.3	5.38	5.26	5.31	5181500	5.31	21	长城开发	SZ110	11/25/13	10.08	10.16	9.93	10.04	6811600	10.04	2100	天康生物	SZ110	11/25/13	10.23	10.24	9.95	10.14	3225800	10.14	2101	广东鸿图	SZ110	11/25/13	5.4	5.41	5.3	5.31	3214500	5.31	2102	冠福家用	SZ110	11/25/13	6.38	6.74	6.36	6.68	2420900	6.68	2103	广博股份	SZ110	11/25/13	14.53	15.06	14.34	14.36	14146500	14.36	2104	恒宝股份	SZ110	11/25/13	5.43	5.43	5.33	5.34	2634800	5.34	2105	信隆实业	SZ110	11/25/13	12.55	12.8	12.48	12.57	9497800	12.57	2106	莱宝高科	SZ110	11/25/13	12.19	12.19	12.19	12.19	0	12.19	2107	沃华医药	SZ110	11/25/13	8.25	8.25	8.25	8.25	0	8.25	2108	沧州明珠	SZ110	11/25/13	5.31	5.38	5.28	5.28	4272700	5.28	2109	兴化股份	SZ110	11/25/13	4.72	4.76	4.68	4.73	2788500	4.73	2110	三钢闽光	SZ110	11/25/13	10.4	10.76	10.24	10.34	19708400	10.34	2111	威海广泰	SZ110	11/25/13	5.8	5.92	5.75	5.83	2622900	5.83	2112	三变科技	SZ110	11/25/13	9.64	10.5	9.55	9.97	1887000	9.97	2113	ST天润	SZ110	11/25/13	8.05	8.13	7.96	7.97	1352700	7.97	2114	罗平锌电	SZ110	11/25/13	6.74	6.98	6.72	6.9	8239900	6.9	2115	三维通信	SZ110	11/25/13	13.37	13.56	13.26	13.37	1647400	13.37	2116	中国海诚	SZ110	11/25/13	11.08	11.54	10.93	11.54	7439500	9.5	2117	东港股份	SZ110	11/25/13	10.01	10.51	10	10.41	7397900	10.41	2118	紫鑫药业	SZ110	11/25/13	6.89	7.15	6.88	7	1332700	6.98	2119	康强电子	SZ110	11/25/13	7.67	7.73	7.61	7.7	1402400	7.7	2120	新海股份	SZ110	11/25/13	7.38	7.52	7.36	7.38	2619100	7.38	2121	科陆电子	SZ110	11/25/13	4.42	4.49	4.4	4.44	3449400	4.44	2122	天马股份	SZ110	11/25/13	7.13	7.29	7.06	7.2	5999300	7.2	2123	荣信股份	SZ110	11/25/13	7.3	7.45	7.22	7.35	4322600	7.27	2124	天邦股份	SZ110	11/25/13	8.55	8.55	8.55	8.55	0	8.55	2125	湘潭电化	SZ110	11/25/13	8.39	8.66	8.35	8.41	6587200	8.41	2126	银轮股份	SZ110	11/25/13	6.65	6.65	6.65	6.65	0	6.65	2127	新民科技	SZ110	11/25/13	8.82	8.85	8.72	8.77	3043200	8.77	2128	露天煤业	SZ110	11/25/13	21.45	21.98	21.4	21.63	3884000	21.63	2129	中环股份	SZ110	11/25/13	6.53	6.57	6.45	6.49	4952600	6.47	2130	沃尔核材	SZ110	11/25/13	11.71	11.96	11.52	11.8	2869200	11.77	2131	利欧股份	SZ110	11/25/13	3.91	3.94	3.87	3.89	1843700	3.89	2132	恒星科技	SZ110	11/25/13	3.9	4.1	3.88	4.05	17160100	3.97	2133	广宇集团	SZ110	11/25/13	6.88	7.04	6.82	6.93	2741400	6.93	2134	天津普林	SZ110	11/25/13	3.63	3.66	3.59	3.63	4777900	3.63	2135	东南网架	SZ110	11/25/13	7.33	7.45	7.28	7.29	2767000	7.29	2136	安 纳 达	SZ110	11/25/13	4.18	4.19	4.13	4.16	1249300	4.16	2137	实 益 达	SZ110	11/25/13	17.57	17.57	17	17.15	5918600	17.15	2138	顺络电子	SZ110	11/25/13	8.33	8.42	8.22	8.31	2851800	8.31	2139	拓邦股份	SZ110	11/25/13	20.98	21.51	20.86	21.3	2980600	21.3	2140	东华科技	SZ110	11/25/13	7.43	7.45	7.32	7.34	2434500	7.34	2141	蓉胜超微	SZ110	11/25/13	8.96	9.2	8.93	9.07	17335300	9.07	2142	宁波银行	SZ110	11/25/13	6.69	6.69	6.69	6.69	0	6.69	2143	高金食品	SZ110	11/25/13	16.05	16.5	16.01	16.35	1031200	16.35	2144	宏达高科	SZ110	11/25/13	8.32	8.72	8	8.38	7063400	8.38	2145	*ST钛白	SZ110	11/25/13	11.28	11.37	11.12	11.18	11607400	11.18	2146	荣盛发展	SZ110	11/25/13	6.1	6.1	5.88	5.9	5152900	5.9	2147	方圆支承	SZ110	11/25/13	25	25.4	24.44	24.55	16972900	12.2	2148	北纬通信	SZ110	11/25/13	11.29	11.63	11.27	11.43	1630000	11.43	2149	西部材料	SZ110	11/25/13	5.75	5.96	5.7	5.88	2654800	5.88	2150	江苏通润	SZ110	11/25/13	37.45	38.36	36.56	36.92	7212000	36.92	2151	北斗星通	SZ110	11/25/13	14.65	15.06	14.5	14.8	4076100	14.8	2152	广电运通	SZ110	11/25/13	46.77	46.77	44.6	45	987100	45	2153	石基信息	SZ110	11/25/13	6.11	6.14	6.03	6.03	5735200	6.03	2154	报 喜 鸟	SZ110	11/25/13	9.73	9.73	9.73	9.73	0	9.73	2155	辰州矿业	SZ110	11/25/13	5.25	5.34	5.24	5.24	3121600	5.24	2156	通富微电	SZ110	11/25/13	7.27	7.65	7.15	7.43	10505500	7.43	2157	正邦科技	SZ110	11/25/13	15.02	15.49	14.78	15.23	1917600	15.23	2158	汉钟精机	SZ110	11/25/13	16.73	17	16.36	16.38	937700	16.34	2159	三特索道	SZ110	11/25/13	8.71	8.83	8.62	8.7	9108900	8.7	2161	远 望 谷	SZ110	11/25/13	6.99	7.1	6.85	6.95	9808700	6.95	2162	斯 米 克	SZ110	11/25/13	4.27	4.29	4.19	4.21	7699800	4.21	2163	中航三鑫	SZ110	11/25/13	3.83	3.92	3.83	3.88	1479300	3.88	2164	东力传动	SZ110	11/25/13	5.09	5.16	5.07	5.13	4361800	5.13	2165	红 宝 丽	SZ110	11/25/13	14.63	14.88	14.6	14.72	1842300	14.72	2166	莱茵生物	SZ110	11/25/13	10.88	11	10.81	10.84	2182300	10.84	2167	东方锆业	SZ110	11/25/13	7.4	7.45	7.27	7.28	5057200	7.28	2168	深圳惠程	SZ110	11/25/13	5.75	5.89	5.65	5.81	2534900	5.81	2169	智光电气	SZ110	11/25/13	6.1	6.48	6.02	6.25	145548900	6.25	2170	芭田股份	SZ110	11/25/13	7.88	7.96	7.7	7.72	2431000	7.72	2171	精诚铜业	SZ110	11/25/13	4.26	4.4	4.22	4.29	4375000	4.29	2172	澳洋科技	SZ110	11/25/13	7.56	7.72	7.56	7.66	804400	7.66	2173	山 下 湖	SZ110	11/25/13	45.79	50	45	49.9	3701500	49.9	2174	梅 花 伞	SZ110	11/25/13	12.71	12.91	12.61	12.87	1305600	12.87	2175	广陆数测	SZ110	11/25/13	11.75	11.81	11.46	11.57	8589800	11.57	2176	江特电机	SZ110	11/25/13	6	6.07	5.86	5.89	28993400	5.89	2177	御银股份	SZ110	11/25/13	11.97	12.1	11.9	11.92	1428200	11.92	2178	延华智能	SZ110	11/25/13	17	18.02	16.8	17.07	10927600	17.07	2179	中航光电	SZ110	11/25/13	10.04	10.49	9.94	10.22	4944200	10.22	2180	万 力 达	SZ110	11/25/13	11.9	12.07	11.67	11.85	7862900	11.85	2181	粤 传 媒	SZ110	11/25/13	7.49	7.68	7.45	7.55	4218700	7.55	2182	云海金属	SZ110	11/25/13	7.64	7.75	7.56	7.59	9207400	7.59	2183	怡 亚 通	SZ110	11/25/13	7.13	7.2	7.05	7.13	865500	7.13	2184	海得控制	SZ110	11/25/13	11.9	12.22	11.85	11.85	8736900	11.85	2185	华天科技	SZ110	11/25/13	17.98	18.5	17.83	18.34	1419100	18.34	2186	全 聚 德	SZ110	11/25/13	8.17	8.33	8.14	8.18	1527400	8.18	2187	广百股份	SZ110	11/25/13	9.37	9.37	9.11	9.14	1860200	9.14	2188	新 嘉 联	SZ110	11/25/13	6.86	7.03	6.84	6.86	3110500	6.86	2189	利达光电	SZ110	11/25/13	17.5	17.7	16.95	17.07	9749000	17.07	2190	成飞集成	SZ110	11/25/13	13.83	13.98	13.75	13.82	7062100	13.82	2191	劲嘉股份	SZ110	11/25/13	13.39	13.6	13.26	13.27	909500	13.27	2192	路翔股份	SZ110	11/25/13	7.65	7.65	7.65	7.65	0	7.65	2193	山东如意	SZ110	11/25/13	9.28	9.38	9.06	9.09	6170500	9.09	2194	武汉凡谷	SZ110	11/25/13	15.8	15.8	15.8	15.8	0	15.77	2195	海隆软件	SZ110	11/25/13	8.89	8.89	8.89	8.89	0	8.82	2196	方正电机	SZ110	11/25/13	11.01	11.38	11.01	11.18	2115900	11.18	2197	证通电子	SZ110	11/25/13	6.78	6.86	6.75	6.79	1055500	3.37	2198	嘉应制药	SZ110	11/25/13	11.71	12.2	11.51	11.6	14123500	11.6	2199	东晶电子	SZ110	11/25/13	16.7	18.48	16.5	17.5	20104200	17.5	22	深赤湾Ａ	SZ110	11/25/13	15.85	16.15	15.82	15.82	1305000	15.82	2200	绿 大 地	SZ110	11/25/13	7.96	8.08	7.74	7.79	4660400	7.79	2201	九鼎新材	SZ110	11/25/13	8.09	8.17	8	8	19186900	8	2202	金风科技	SZ110	11/25/13	9.58	9.72	9.48	9.6	1722900	9.6	2203	海亮股份	SZ110	11/25/13	8.81	8.85	8.7	8.74	4266300	8.74	2204	华锐铸钢	SZ110	11/25/13	13.67	14.5	13.58	13.93	4555800	13.93	2205	国统股份	SZ110	11/25/13	5.28	5.33	5.26	5.28	1892800	5.13	2206	海 利 得	SZ110	11/25/13	17.71	17.86	17.29	17.62	3590100	17.62	2207	准油股份	SZ110	11/25/13	6.5	6.59	6.41	6.47	2805700	6.39	2208	合肥城建	SZ110	11/25/13	5.8	5.87	5.78	5.86	1599600	5.86	2209	达 意 隆	SZ110	11/25/13	7.37	7.52	7.31	7.38	4895700	7.38	2210	飞马国际	SZ110	11/25/13	4.67	4.75	4.63	4.7	4166600	4.7	2211	宏达新材	SZ110	11/25/13	4.21	4.29	4.2	4.23	2823300	4.23	2212	南洋股份	SZ110	11/25/13	8.29	8.29	8.13	8.22	950100	8.22	2213	特 尔 佳	SZ110	11/25/13	13.68	14.47	13.57	14.31	6856100	14.24	2214	大立科技	SZ110	11/25/13	9.75	10.08	9.75	9.92	10687100	9.92	2215	诺 普 信	SZ110	11/25/13	22	22.8	21.77	22.49	1515500	22.49	2216	三全食品	SZ110	11/25/13	5.78	5.79	5.58	5.63	7203400	5.63	2217	联合化工	SZ110	11/25/13	7.11	7.32	7.11	7.21	5113500	7.21	2218	拓日新能	SZ110	11/25/13	13.71	13.86	13.64	13.66	2266800	9.74	2219	独 一 味	SZ110	11/25/13	7.58	7.59	7.46	7.59	2006500	7.59	2220	天宝股份	SZ110	11/25/13	10.55	10.67	10.5	10.58	2468600	10.56	2221	东华能源	SZ110	11/25/13	7.68	7.86	7.6	7.73	2779500	7.73	2222	福晶科技	SZ110	11/25/13	23.7	24.35	23.42	24.1	2941900	24.1	2223	鱼跃医疗	SZ110	11/25/13	11.25	12.25	11.24	12.2	1782600	12.2	2224	三 力 士	SZ110	11/25/13	5.79	5.83	5.74	5.77	2580100	5.77	2225	濮耐股份	SZ110	11/25/13	14.58	14.71	14.34	14.46	3852700	14.46	2226	江南化工	SZ110	11/25/13	28.51	29.35	28.1	28.98	1215000	28.98	2227	奥 特 迅	SZ110	11/25/13	6.12	6.12	6	6.05	1290200	6.05	2228	合兴包装	SZ110	11/25/13	12.98	13.3	12.63	12.73	10126400	12.73	2229	鸿博股份	SZ110	11/25/13	43.82	44.86	43.82	44.33	5436100	25.98	2230	科大讯飞	SZ110	11/25/13	6	6.12	5.94	6.02	5339200	6.02	2231	奥维通信	SZ110	11/25/13	6.72	6.89	6.68	6.83	2638200	6.83	2232	启明信息	SZ110	11/25/13	6.66	6.76	6.56	6.56	8348000	6.56	2233	塔牌集团	SZ110	11/25/13	9.9	10	9.6	9.65	15555400	9.65	2234	民和股份	SZ110	11/25/13	12.67	12.67	12.1	12.33	4877200	12.33	2235	安妮股份	SZ110	11/25/13	40.45	41.88	40.3	41	4058300	41	2236	大华股份	SZ110	11/25/13	14.03	14.09	13.91	13.93	3357600	13.93	2237	恒邦股份	SZ110	11/25/13	14.15	14.3	14.02	14.14	1449700	14.14	2238	天威视讯	SZ110	11/25/13	10.91	11.1	10.88	10.97	3659600	10.97	2239	金 飞 达	SZ110	11/25/13	7.7	7.7	7.7	7.7	0	7.7	2240	威华股份	SZ110	11/25/13	35.6	36.82	35.6	36.39	4389400	36.39	2241	歌尔声学	SZ110	11/25/13	7.6	7.82	7.54	7.61	4496800	7.26	2242	九阳股份	SZ110	11/25/13	6.66	6.84	6.56	6.69	7152400	6.69	2243	通产丽星	SZ110	11/25/13	7.34	7.34	7.34	7.34	0	7.34	2244	滨江集团	SZ110	11/25/13	6.6	7	6.6	6.83	15770600	6.78	2245	澳洋顺昌	SZ110	11/25/13	8.4	8.56	8.38	8.39	748500	8.39	2246	北化股份	SZ110	11/25/13	8.65	8.87	8.5	8.87	3427600	4.39	2247	帝龙新材	SZ110	11/25/13	6.62	6.62	6.52	6.