55	798200	6.55	2248	华东数控	SZ110	11/25/13	9.87	9.9	9.73	9.8	3136900	9.8	2249	大洋电机	SZ110	11/25/13	20.16	20.39	19.73	19.75	2499200	19.75	2250	联化科技	SZ110	11/25/13	12.49	12.63	12.34	12.34	3125800	12.34	2251	步 步 高	SZ110	11/25/13	31.15	31.29	30.31	30.64	1316500	30.6	2252	上海莱士	SZ110	11/25/13	27.24	27.57	26.28	27.43	7780000	27.43	2253	川大智胜	SZ110	11/25/13	8.06	8.26	8.06	8.13	2888000	8.13	2254	烟台氨纶	SZ110	11/25/13	14.59	14.84	14.43	14.62	3525600	14.62	2255	海陆重工	SZ110	11/25/13	9.18	9.29	8.93	9.1	15916400	9.1	2256	彩虹精化	SZ110	11/25/13	14.38	14.38	14.01	14.11	1260100	14.11	2258	利尔化学	SZ110	11/25/13	6.96	6.99	6.7	6.84	10914900	6.84	2259	升达林业	SZ110	11/25/13	13.7	13.7	13.28	13.47	1408500	13.47	2260	伊 立 浦	SZ110	11/25/13	23.75	24.18	23.17	23.46	11510200	23.46	2261	拓维信息	SZ110	11/25/13	24.99	25.08	24.32	24.92	572600	24.92	2262	恩华药业	SZ110	11/25/13	5.63	5.69	5.55	5.58	16569300	5.58	2263	大 东 南	SZ110	11/25/13	6.7	7.11	6.68	7.11	10951300	7.11	2264	新 华 都	SZ110	11/25/13	6.21	6.23	6.03	6.05	2579000	6.05	2265	西仪股份	SZ110	11/25/13	9.25	9.25	9.04	9.19	8194400	9.19	2266	浙富股份	SZ110	11/25/13	11.16	11.22	11.02	11.04	4307700	11.04	2267	陕天然气	SZ110	11/25/13	26.41	27.75	26.41	27.33	6344600	27.33	2268	卫 士 通	SZ110	11/25/13	12.33	12.95	12.25	12.55	5635200	12.55	2269	美邦服饰	SZ110	11/25/13	6.24	6.32	6.19	6.26	1586500	6.22	2270	法因数控	SZ110	11/25/13	29.86	30.48	29.21	29.8	2410200	29.57	2271	东方雨虹	SZ110	11/25/13	4.63	4.72	4.62	4.67	3487400	4.67	2272	川润股份	SZ110	11/25/13	18.89	19	17.71	17.89	20269200	17.89	2273	水晶光电	SZ110	11/25/13	7.38	7.46	7.16	7.2	4236000	7.2	2274	华昌化工	SZ110	11/25/13	14.4	14.75	14.39	14.61	1503000	14.13	2275	桂林三金	SZ110	11/25/13	4.67	4.72	4.65	4.67	1874000	4.67	2276	万马电缆	SZ110	11/25/13	11.76	11.76	11.4	11.43	17576600	11.43	2277	友阿股份	SZ110	11/25/13	12.05	12.29	11.83	11.86	15927300	11.86	2278	神开股份	SZ110	11/25/13	12.26	12.26	12.26	12.26	0	12.14	2279	久其软件	SZ110	11/25/13	14.62	14.62	13.72	14	1743700	13.63	2280	新世纪	SZ110	11/25/13	29.04	29.49	28.7	29.1	1563700	29.1	2281	光迅科技	SZ110	11/25/13	8.78	8.92	8.58	8.78	4306100	8.78	2282	博深工具	SZ110	11/25/13	5.66	5.74	5.58	5.61	5647000	5.61	2283	天润曲轴	SZ110	11/25/13	8.28	8.32	8.22	8.28	1041900	8.28	2284	亚太股份	SZ110	11/25/13	13.22	13.62	13.09	13.51	2133600	13.51	2285	世联地产	SZ110	11/25/13	17.11	17.76	15.41	16.96	8958500	16.96	2286	保龄宝	SZ110	11/25/13	19.55	19.9	19.4	19.72	411600	19.72	2287	奇正藏药	SZ110	11/25/13	7.97	8.08	7.85	7.9	4589000	7.9	2288	超华科技	SZ110	11/25/13	16.86	16.87	16.45	16.75	1269700	16.75	2289	宇顺电子	SZ110	11/25/13	10.61	11.67	10.61	11.56	14834100	11.56	2290	禾盛新材	SZ110	11/25/13	5.47	5.52	5.4	5.48	1452200	5.48	2291	星期六	SZ110	11/25/13	29.75	30.29	29.25	29.73	4547500	29.73	2292	奥飞动漫	SZ110	11/25/13	21.6	21.88	21.28	21.32	1838600	21.32	2293	罗莱家纺	SZ110	11/25/13	34	35.2	34	34.96	2946300	34.96	2294	信立泰	SZ110	11/25/13	5.94	5.97	5.88	5.88	1092000	5.88	2295	精艺股份	SZ110	11/25/13	19.29	19.74	19.29	19.49	1671500	19.29	2296	辉煌科技	SZ110	11/25/13	9.32	9.65	9.29	9.36	5947400	9.36	2297	博云新材	SZ110	11/25/13	6.84	6.92	6.81	6.85	3968800	6.85	2298	鑫龙电器	SZ110	11/25/13	10.98	11.17	10.92	10.98	2599200	10.98	2299	圣农发展	SZ110	11/25/13	7.95	8.03	7.87	7.94	830600	7.94	23	深天地Ａ	SZ110	11/25/13	7.71	7.8	7.66	7.71	1503400	7.71	2300	太阳电缆	SZ110	11/25/13	8.16	8.16	7.84	7.94	3311700	7.94	2301	齐心文具	SZ110	11/25/13	12.95	13	12.66	12.73	2753700	12.73	2302	西部建设	SZ110	11/25/13	17.85	18.02	17.67	17.85	1319000	17.85	2303	美盈森	SZ110	11/25/13	41.88	42.99	41.82	42.47	3133100	42.47	2304	洋河股份	SZ110	11/25/13	8.1	8.19	7.83	7.94	7766900	7.94	2305	南国置业	SZ110	11/25/13	4.96	5.04	4.95	4.99	4344000	4.99	2306	湘鄂情	SZ110	11/25/13	5.87	6.02	5.8	5.85	6488900	5.85	2307	北新路桥	SZ110	11/25/13	8.39	8.52	8.28	8.36	8324100	8.36	2308	威创股份	SZ110	11/25/13	19.8	19.94	18.51	19	8424300	19	2309	中利科技	SZ110	11/25/13	34.25	34.66	33.88	34.06	4212600	34.06	2310	东方园林	SZ110	11/25/13	12.34	12.48	12.06	12.07	4379600	12.07	2311	海大集团	SZ110	11/25/13	15.48	15.48	15.48	15.48	0	15.43	2312	三泰电子	SZ110	11/25/13	16.99	17.06	16.62	16.66	7361300	16.66	2313	日海通讯	SZ110	11/25/13	7.19	7.24	7.15	7.17	3423000	7.17	2314	雅致股份	SZ110	11/25/13	41.95	43.07	41.5	42.4	2093000	42.4	2315	焦点科技	SZ110	11/25/13	9.2	9.32	9.12	9.18	3659200	9.18	2316	键桥通讯	SZ110	11/25/13	22.4	23.18	21.8	22.8	2799200	22.8	2317	众生药业	SZ110	11/25/13	17.95	18.18	17.5	17.6	4926100	17.6	2318	久立特材	SZ110	11/25/13	7.69	7.79	7.58	7.66	4202100	7.66	2319	乐通股份	SZ110	11/25/13	9.51	9.68	9.44	9.55	2749000	9.55	2320	海峡股份	SZ110	11/25/13	7.2	7.4	7.08	7.22	24016000	7.22	2321	华英农业	SZ110	11/25/13	12.75	14.01	12.68	13.87	14290500	13.87	2322	理工监测	SZ110	11/25/13	13.16	13.29	13.07	13.26	702600	13.13	2323	中联电气	SZ110	11/25/13	16.05	16.32	15.91	16.18	1231500	16.18	2324	普利特	SZ110	11/25/13	8.5	8.76	8.48	8.57	9418100	8.57	2325	洪涛股份	SZ110	11/25/13	11.79	11.8	11.35	11.38	4334800	11.38	2326	永太科技	SZ110	11/25/13	16.46	16.88	16.46	16.71	875600	16.6	2327	富安娜	SZ110	11/25/13	9.04	9.07	8.9	8.93	678100	8.93	2328	新朋股份	SZ110	11/25/13	12.77	12.77	12.77	12.77	0	12.77	2329	皇氏乳业	SZ110	11/25/13	5.34	5.36	5.25	5.26	3315400	5.26	2330	得利斯	SZ110	11/25/13	9.52	9.52	9.52	9.52	0	9.51	2331	皖通科技	SZ110	11/25/13	12.94	12.98	12.4	12.97	983500	12.97	2332	仙琚制药	SZ110	11/25/13	9.87	10.45	9.79	10.17	4585500	10.17	2333	罗普斯金	SZ110	11/25/13	10.68	10.9	10.62	10.8	2149700	10.8	2334	英威腾	SZ110	11/25/13	13.75	13.87	13.58	13.7	793700	13.7	2335	科华恒盛	SZ110	11/25/13	9.46	9.51	9.37	9.38	1176700	9.38	2336	人人乐	SZ110	11/25/13	9.63	9.78	9.57	9.66	1144000	9.46	2337	赛象科技	SZ110	11/25/13	23.69	25.19	23.5	24.5	2476300	24.5	2338	奥普光电	SZ110	11/25/13	9.57	9.59	9.26	9.27	4398600	9.27	2339	积成电子	SZ110	11/25/13	10.15	10.3	9.98	10.05	9648000	10.05	2340	格林美	SZ110	11/25/13	16.85	17.39	16.72	17.27	3157600	17.27	2341	新纶科技	SZ110	11/25/13	7.12	7.2	6.99	7.19	4351500	7.19	2342	巨力索具	SZ110	11/25/13	8.1	8.16	8.01	8.08	1832800	8.08	2343	禾欣股份	SZ110	11/25/13	19.6	19.8	19.2	19.21	4064800	19.21	2344	海宁皮城	SZ110	11/25/13	11.62	11.96	11.62	11.76	1637800	11.76	2345	潮宏基	SZ110	11/25/13	6.11	6.43	6.11	6.27	3125000	3.13	2346	柘中建设	SZ110	11/25/13	6.75	6.83	6.73	6.76	991500	6.76	2347	泰尔重工	SZ110	11/25/13	7.2	7.35	7.11	7.23	15335600	7.23	2348	高乐股份	SZ110	11/25/13	11.76	12.35	11.76	12.27	2986200	12.27	2349	精华制药	SZ110	11/25/13	10.52	10.79	10.52	10.69	1651100	10.69	2350	北京科锐	SZ110	11/25/13	9.05	9.28	9.05	9.17	1264600	9.17	2351	漫步者	SZ110	11/25/13	24.7	25.85	24.22	25.46	4434500	25.46	2352	鼎泰新材	SZ110	11/25/13	74.68	76.33	74.6	75.4	1329000	75.4	2353	杰瑞股份	SZ110	11/25/13	15.77	15.77	15.77	15.77	0	15.77	2354	科冕木业	SZ110	11/25/13	7.77	7.93	7.71	7.72	20124600	7.72	2355	兴民钢圈	SZ110	11/25/13	21.83	21.83	21.83	21.83	0	21.83	2356	浩宁达	SZ110	11/25/13	9.59	9.96	9.5	9.8	1153200	9.74	2357	富临运业	SZ110	11/25/13	19.29	19.29	19.29	19.29	0	19.29	2358	森源电气	SZ110	11/25/13	5.86	5.86	5.86	5.86	0	5.86	2359	齐星铁塔	SZ110	11/25/13	19.28	20	19.26	19.8	4274100	9.76	2360	同德化工	SZ110	11/25/13	5.74	5.83	5.67	5.75	5020000	5.66	2361	神剑股份	SZ110	11/25/13	13.8	15.3	13.71	14.7	12859200	14.7	2362	汉王科技	SZ110	11/25/13	13.39	13.75	13.37	13.72	1182400	13.72	2363	隆基机械	SZ110	11/25/13	11.9	12.13	11.88	11.93	2065000	11.93	2364	中恒电气	SZ110	11/25/13	8.81	8.98	8.8	8.85	685300	8.85	2365	永安药业	SZ110	11/25/13	9.18	9.33	9.07	9.08	1487400	9.08	2366	丹甫股份	SZ110	11/25/13	7.1	7.12	6.95	7	2220900	3.38	2367	康力电梯	SZ110	11/25/13	37.58	37.58	36.08	36.2	1483300	36.2	2368	太极股份	SZ110	11/25/13	14.9	15.23	14.83	14.92	5393400	14.92	2369	卓翼科技	SZ110	11/25/13	16.01	16.03	15.68	15.7	408900	15.7	2370	亚太药业	SZ110	11/25/13	17.93	19.12	17.79	18.7	3478000	18.7	2371	七星电子	SZ110	11/25/13	13.69	13.77	13.48	13.6	1308700	13.6	2372	伟星新材	SZ110	11/25/13	11.31	11.68	11.03	11.2	7017200	11.2	2373	联信永益	SZ110	11/25/13	6.73	6.83	6.69	6.73	2601900	6.69	2374	丽鹏股份	SZ110	11/25/13	24	24.68	23.9	24.06	3280000	24.06	2375	亚厦股份	SZ110	11/25/13	10.51	10.6	10.42	10.49	1841300	10.49	2376	新北洋	SZ110	11/25/13	6.83	6.97	6.81	6.92	922700	6.92	2377	国创高新	SZ110	11/25/13	18.42	18.82	18.42	18.65	558200	18.65	2378	章源钨业	SZ110	11/25/13	6.2	6.23	6.05	6.07	4808800	6.07	2379	鲁丰股份	SZ110	11/25/13	30.9	32.1	30.02	32	1720500	32	2380	科远股份	SZ110	11/25/13	11.5	11.67	11.33	11.45	3341100	11.28	2381	双箭股份	SZ110	11/25/13	12.72	12.95	12.53	12.75	815200	12.75	2382	蓝帆股份	SZ110	11/25/13	20.04	21.5	20	20.95	6612600	20.95	2383	合众思壮	SZ110	11/25/13	21.3	21.7	21.3	21.59	2591300	21.59	2384	东山精密	SZ110	11/25/13	14.91	15.25	14.82	14.84	10387000	14.84	2385	大北农	SZ110	11/25/13	7.14	7.18	7.07	7.13	1905000	7.13	2386	天原集团	SZ110	11/25/13	7.8	7.97	7.75	7.77	1947900	7.77	2387	黑牛食品	SZ110	11/25/13	8.68	8.74	8.59	8.63	1239800	8.63	2388	新亚制程	SZ110	11/25/13	6.6	6.6	6.6	6.6	0	6.6	2389	南洋科技	SZ110	11/25/13	26.51	26.7	26.13	26.19	581500	26.19	2390	信邦制药	SZ110	11/25/13	13.9	14.01	13.79	13.91	1335800	9.11	2391	长青股份	SZ110	11/25/13	7.24	7.35	7.16	7.24	6119200	7.24	2392	北京利尔	SZ110	11/25/13	34.37	35.2	34.3	34.88	1692300	34.88	2393	力生制药	SZ110	11/25/13	13.89	14.37	13.75	14.22	4859900	14.22	2394	联发股份	SZ110	11/25/13	8.29	8.41	8.21	8.29	840400	8.29	2395	双象股份	SZ110	11/25/13	18.58	18.92	18.36	18.52	4996000	18.52	2396	星网锐捷	SZ110	11/25/13	14.87	14.87	14.39	14.43	642700	14.43	2397	梦洁家纺	SZ110	11/25/13	12.93	13.14	12.86	12.99	2084200	12.99	2398	建研集团	SZ110	11/25/13	22.4	22.4	22.4	22.4	0	22.4	2399	海普瑞	SZ110	11/25/13	21.68	22.16	21.35	21.96	13532500	21.96	24	招商地产	SZ110	11/25/13	35.24	36.66	34.41	35.56	7891900	35.56	2400	省广股份	SZ110	11/25/13	12.85	13.03	12.83	12.85	1020900	12.85	2401	交技发展	SZ110	11/25/13	10.75	11.07	10.55	10.91	1780100	7.15	2402	和而泰	SZ110	11/25/13	9.36	9.46	9.28	9.38	2720000	9.38	2403	爱仕达	SZ110	11/25/13	7.15	7.2	7.1	7.13	1584500	6.95	2404	嘉欣丝绸	SZ110	11/25/13	12.26	12.54	12.23	12.24	15140200	12.21	2405	四维图新	SZ110	11/25/13	8.4	8.56	8.35	8.48	1487600	8.48	2406	远东传动	SZ110	11/25/13	12.4	12.93	12.27	12.53	4416300	12.53	2407	多氟多	SZ110	11/25/13	13.8	14.19	13.8	14.07	2587000	13.93	2408	齐翔腾达	SZ110	11/25/13	15.28	15.6	15.24	15.5	1194800	15.39	2409	雅克科技	SZ110	11/25/13	29.09	29.88	28.65	29.59	1561400	29.59	2410	广联达	SZ110	11/25/13	9.01	9.09	8.68	8.75	11892300	8.75	2411	九九久	SZ110	11/25/13	27.71	27.8	27.03	27.49	784700	27.49	2412	汉森制药	SZ110	11/25/13	7.62	7.77	7.57	7.59	2521300	7.59	2413	常发股份	SZ110	11/25/13	17.1	18.81	17.1	18.81	23241000	18.81	2414	高德红外	SZ110	11/25/13	24.6	24.71	23.9	24.1	10202500	24.1	2415	海康威视	SZ110	11/25/13	19.97	20.68	19.65	19.94	5960200	19.94	2416	爱施德	SZ110	11/25/13	7.05	7.15	6.98	6.99	3570000	6.99	2417	三元达	SZ110	11/25/13	6.56	6.64	6.55	6.6	1322300	6.6	2418	康盛股份	SZ110	11/25/13	10.87	10.93	10.69	10.74	3864000	10.74	2419	天虹商场	SZ110	11/25/13	5.96	6.07	5.9	6	1134400	6	2420	毅昌股份	SZ110	11/25/13	18.33	19.08	18.08	18.82	4766300	18.82	2421	达实智能	SZ110	11/25/13	44.4	44.64	43.73	43.91	3025300	43.91	2422	科伦药业	SZ110	11/25/13	9.87	10.07	9.63	9.7	10465000	9.7	2423	中原特钢	SZ110	11/25/13	19.09	19.88	18.9	19.79	2557700	19.79	2424	贵州百灵	SZ110	11/25/13	8.17	8.32	8.1	8.25	2807800	8.25	2425	凯撒股份	SZ110	11/25/13	28.18	29	28	29	1201400	14.43	2426	胜利精密	SZ110	11/25/13	5.8	5.9	5.78	5.84	628200	5.84	2427	尤夫股份	SZ110	11/25/13	11.89	11.89	11.7	11.71	4531400	11.65	2428	云南锗业	SZ110	11/25/13	13.03	13.69	12.92	13.66	6521400	13.66	2429	兆驰股份	SZ110	11/25/13	8.25	8.38	8.09	8.11	7412900	8.11	2430	杭氧股份	SZ110	11/25/13	20.69	21.48	20.57	21.26	5256100	21.26	2431	棕榈园林	SZ110	11/25/13	10.29	10.46	10.21	10.33	3993400	10.33	2432	九安医疗	SZ110	11/25/13	8.97	9.02	8.81	8.98	2821900	4.46	2433	太安堂	SZ110	11/25/13	10.18	10.3	9.98	10.03	2381300	9.9	2434	万里扬	SZ110	11/25/13	8.15	8.19	7.94	8	2643600	8	2435	长江润发	SZ110	11/25/13	18.8	19.2	18.8	19.07	833800	19.07	2436	兴森科技	SZ110	11/25/13	34.27	34.27	34.27	34.27	0	34.27	2437	誉衡药业	SZ110	11/25/13	12.43	12.5	12.18	12.35	2473600	12.35	2438	江苏神通	SZ110	11/25/13	27.61	28.1	27.02	27.11	2728300	27.11	2439	启明星辰	SZ110	11/25/13	14.84	15.27	14.76	15.17	10920200	15.17	2440	闰土股份	SZ110	11/25/13	13.75	13.92	13.55	13.81	1166000	13.81	2441	众业达	SZ110	11/25/13	4.1	4.14	4.08	4.1	1643100	4.1	2442	龙星化工	SZ110	11/25/13	8.98	8.98	8.5	8.85	61536700	8.85	2443	金洲管道	SZ110	11/25/13	7.6	7.97	7.51	7.85	12464400	7.85	2444	巨星科技	SZ110	11/25/13	8.36	8.57	8.31	8.32	3589400	8.32	2445	中南重工	SZ110	11/25/13	10.82	10.82	10.82	10.82	0	10.82	2446	盛路通信	SZ110	11/25/13	19.29	19.44	19.15	19.27	1576700	19.27	2447	壹桥苗业	SZ110	11/25/13	11.65	11.93	11.58	11.72	2125700	11.53	2448	中原内配	SZ110	11/25/13	7.66	7.83	7.66	7.71	2490800	7.64	2449	国星光电	SZ110	11/25/13	25.26	25.84	25.06	25.31	5173200	25.31	2450	康得新	SZ110	11/25/13	16.66	16.84	16.46	16.46	876200	8.23	2451	摩恩电气	SZ110	11/25/13	33.8	34.14	33.02	33.96	1642400	16.89	2452	长高集团	SZ110	11/25/13	18.02	18.32	18	18.12	1064300	9.03	2453	天马精化	SZ110	11/25/13	9.81	9.99	9.81	9.91	1550600	9.91	2454	松芝股份	SZ110	11/25/13	13.44	13.44	13.44	13.44	0	13.44	2455	百川股份	SZ110	11/25/13	22.3	22.89	22.11	22.47	12167000	11.16	2456	欧菲光	SZ110	11/25/13	8.12	8.19	8.1	8.13	3374800	8.13	2457	青龙管业	SZ110	11/25/13	8.85	8.91	8.72	8.72	1720200	8.72	2458	益生股份	SZ110	11/25/13	8.08	8.23	7.8	7.87	8454700	7.87	2459	天业通联	SZ110	11/25/13	21.67	21.7	21.35	21.35	1154400	21.35	2460	赣锋锂业	SZ110	11/25/13	10.06	10.46	9.96	9.97	3737400	9.97	2461	珠江啤酒	SZ110	11/25/13	15.53	16.01	15.53	15.89	1656700	15.89	2462	嘉事堂	SZ110	11/25/13	3.79	3.81	3.77	3.8	7836000	3.8	2463	沪电股份	SZ110	11/25/13	13.58	13.77	13.54	13.69	341800	13.69	2464	金利科技	SZ110	11/25/13	19.6	20.38	19.46	19.72	23732300	19.63	2465	海格通信	SZ110	11/25/13	31.09	31.16	30.36	30.6	548000	30.6	2466	天齐锂业	SZ110	11/25/13	22.51	22.73	22.1	22.22	4544200	22.22	2467	二六三	SZ110	11/25/13	7.69	7.77	7.57	7.58	3617500	7.58	2468	艾迪西	SZ110	11/25/13	20.89	20.89	20.4	20.66	2473300	15.8	2469	三维工程	SZ110	11/25/13	21	21.5	20.33	20.49	17619100	20.49	2470	金正大	SZ110	11/25/13	8.27	8.33	7.95	7.97	6941100	7.97	2471	中超电缆	SZ110	11/25/13	6.98	7.08	6.93	6.98	1435500	6.98	2472	双环传动	SZ110	11/25/13	17.3	17.78	17.17	17.28	2098600	17.17	2473	圣莱达	SZ110	11/25/13	12.5	13.09	12.3	12.61	10235600	12.61	2474	榕基软件	SZ110	11/25/13	26.2	29	25.91	28.03	4365400	28.03	2475	立讯精密	SZ110	11/25/13	8.88	8.93	8.62	8.62	32948400	8.62	2476	宝莫股份	SZ110	11/25/13	11.2	11.28	10.86	10.96	9159700	10.96	2477	雏鹰农牧	SZ110	11/25/13	11.48	11.48	10.56	10.76	10176500	10.76	2478	常宝股份	SZ110	11/25/13	9.49	9.75	9.3	9.49	9569800	9.49	2479	富春环保	SZ110	11/25/13	14.7	14.89	14.33	14.69	843100	14.69	2480	新筑股份	SZ110	11/25/13	11.91	12.2	11.84	11.95	3633900	11.95	2481	双塔食品	SZ110	11/25/13	18.03	18.29	17.97	18.03	2762500	18.03	2482	广田股份	SZ110	11/25/13	9.46	9.74	9.46	9.7	1778000	9.59	2483	润邦股份	SZ110	11/25/13	17.04	17.59	17	17.3	1545900	17.3	2484	江海股份	SZ110	11/25/13	6.44	6.51	6.41	6.46	1799900	6.46	2485	希努尔	SZ110	11/25/13	6.44	6.55	6.25	6.34	11985700	3.13	2486	嘉麟杰	SZ110	11/25/13	5.43	5.55	5.41	5.51	3277700	5.5	2487	大金重工	SZ110	11/25/13	9.04	9.92	8.92	9.85	9937700	9.85	2488	金固股份	SZ110	11/25/13	10.06	10.32	10.03	10.18	2482100	10.18	2489	浙江永强	SZ110	11/25/13	10.04	10.15	9.76	9.8	10117400	9.8	2490	山东墨龙	SZ110	11/25/13	14	14.25	14	14.02	809300	14.02	2491	通鼎光电	SZ110	11/25/13	7.69	7.69	7.69	7.69	0	3.84	2492	恒基达鑫	SZ110	11/25/13	24.41	24.41	24.41	24.41	0	24.41	2493	荣盛石化	SZ110	11/25/13	16	16.48	15.93	16.38	1906300	16.38	2494	华斯股份	SZ110	11/25/13	5.63	5.76	5.59	5.73	1690900	5.73	2495	佳隆股份	SZ110	11/25/13	18.68	18.8	18.26	18.71	3190600	14.28	2496	辉丰股份	SZ110	11/25/13	9.31	9.31	9.12	9.14	6890800	9.14	2497	雅化集团	SZ110	11/25/13	6.4	6.57	6.39	6.51	4638200	6.51	2498	汉缆股份	SZ110	11/25/13	28.4	28.55	27.8	27.99	2806800	27.99	2499	科林环保	SZ110	11/25/13	7.29	7.42	7.25	7.27	406800	7.27	25	特 力Ａ	SZ110	11/25/13	6.5	6.63	6.41	6.45	11546700	6.45	2500	山西证券	SZ110	11/25/13	12.54	12.64	12.45	12.5	2154600	12.5	2501	利源铝业	SZ110	11/25/13	15.55	15.69	15.2	15.48	3708200	15.48	2502	骅威股份	SZ110	11/25/13	9.66	10.2	9.61	10.05	7861400	10.05	2503	搜于特	SZ110	11/25/13	8.17	8.17	8.17	8.17	0	8.17	2504	东光微电	SZ110	11/25/13	14.5	14.71	14.3	14.4	3736300	14.4	2505	大康牧业	SZ110	11/25/13	2.98	3	2.95	2.96	8398400	2.96	2506	超日太阳	SZ110	11/25/13	34.4	35.31	33.93	34.67	444600	34.67	2507	涪陵榨菜	SZ110	11/25/13	36.12	38.12	35.52	38.12	1353200	38.12	2508	老板电器	SZ110	11/25/13	9.3	9.33	8.98	9.09	4348600	9.04	2509	天广消防	SZ110	11/25/13	22.92	23.6	22.64	23.1	6174400	11.43	2510	天汽模	SZ110	11/25/13	1