1.77	12.09	11.76	11.89	5311400	11.89	2511	中顺洁柔	SZ110	11/25/13	12.38	12.8	12.24	12.52	2350900	12.52	2512	达华智能	SZ110	11/25/13	10.04	10.77	9.92	10.56	14761900	10.56	2513	蓝丰生化	SZ110	11/25/13	35.5	35.56	34.2	34.26	1999600	16.99	2514	宝馨科技	SZ110	11/25/13	15.11	15.42	14.82	14.89	1511600	14.89	2515	金字火腿	SZ110	11/25/13	10.19	10.54	10.19	10.3	2087900	10.3	2516	江苏旷达	SZ110	11/25/13	12.36	12.36	11.99	12.16	911500	12.16	2517	泰亚股份	SZ110	11/25/13	19.3	19.66	18.6	19.2	1965600	13.67	2518	科士达	SZ110	11/25/13	13.34	13.34	13.34	13.34	0	13.34	2519	银河电子	SZ110	11/25/13	12.5	13.89	12.5	13.2	10616600	13.2	2520	日发数码	SZ110	11/25/13	8.12	8.19	8.05	8.1	2816900	8.1	2521	齐峰股份	SZ110	11/25/13	15.1	15.22	14.96	15.06	449400	15.06	2522	浙江众成	SZ110	11/25/13	4.84	4.89	4.81	4.89	4303100	4.89	2523	天桥起重	SZ110	11/25/13	6.8	7.01	6.71	6.74	7283800	6.74	2524	光正钢构	SZ110	11/25/13	5.98	6.1	5.78	5.83	38733400	5.83	2526	山东矿机	SZ110	11/25/13	10.98	10.98	10.98	10.98	0	10.98	2527	新时达	SZ110	11/25/13	20.65	21.04	19.78	20.3	31173300	20.3	2528	英飞拓	SZ110	11/25/13	11.9	12.28	11.8	12.17	2968800	12.17	2529	海源机械	SZ110	11/25/13	5.65	5.77	5.65	5.72	1271100	5.68	2530	丰东股份	SZ110	11/25/13	9.68	9.83	9.6	9.63	2098200	9.63	2531	天顺风能	SZ110	11/25/13	21.45	22.16	21.4	21.91	3795500	21.91	2532	新界泵业	SZ110	11/25/13	5.78	5.9	5.78	5.83	1858600	5.74	2533	金杯电工	SZ110	11/25/13	12.9	13.35	12.5	13	2572700	12.84	2534	杭锅股份	SZ110	11/25/13	7.03	7.13	6.88	7.09	4991700	7.09	2535	林州重机	SZ110	11/25/13	19.71	20.68	19.36	20.4	3771300	20.4	2536	西泵股份	SZ110	11/25/13	13.92	14.49	13.9	14.09	1975500	14.09	2537	海立美达	SZ110	11/25/13	10.6	10.6	9.88	10.05	16784200	9.95	2538	司尔特	SZ110	11/25/13	9.31	9.48	8.98	9.05	13826500	8.89	2539	新都化工	SZ110	11/25/13	10.43	10.84	10.21	10.8	3792200	10.61	2540	亚太科技	SZ110	11/25/13	10.71	10.93	10.61	10.75	1400100	10.75	2541	鸿路钢构	SZ110	11/25/13	24.1	24.16	23.56	23.64	1318800	11.75	2542	中化岩土	SZ110	11/25/13	11.59	11.87	11.46	11.61	1255300	11.61	2543	万和电气	SZ110	11/25/13	12.59	13.1	12	12.55	6595800	12.55	2544	杰赛科技	SZ110	11/25/13	14.6	14.97	14.6	14.93	984200	14.93	2545	东方铁塔	SZ110	11/25/13	14.55	14.84	14.5	14.72	869600	14.4	2546	新联电子	SZ110	11/25/13	9.9	9.96	9.83	9.9	1911600	9.9	2547	春兴精工	SZ110	11/25/13	12.86	12.94	12.6	12.7	1361600	12.7	2548	金新农	SZ110	11/25/13	13.93	14.11	13.7	13.9	937700	13.9	2549	凯美特气	SZ110	11/25/13	15	15.8	14.91	15.57	4014400	7.6	2550	千红制药	SZ110	11/25/13	24	24.42	23.93	24.23	644800	24.23	2551	尚荣医疗	SZ110	11/25/13	11.05	11.15	10.96	11.08	253700	11.08	2552	宝鼎重工	SZ110	11/25/13	10.4	10.99	10.33	10.9	4273900	5.29	2553	南方轴承	SZ110	11/25/13	13.18	13.33	12.9	12.94	8394800	12.94	2554	惠博普	SZ110	11/25/13	27.2	28.25	26.91	27.3	4321600	27.16	2555	顺荣股份	SZ110	11/25/13	11.46	11.94	11.26	11.75	26755600	11.75	2556	辉隆股份	SZ110	11/25/13	20.38	20.9	20.11	20.67	1806500	20.67	2557	洽洽食品	SZ110	11/25/13	27.46	28.6	27.2	28.6	1791300	28.6	2558	世纪游轮	SZ110	11/25/13	13.33	14.07	13.11	13.63	8600500	13.63	2559	亚威股份	SZ110	11/25/13	16.48	16.96	16.31	16.72	3025600	16.72	2560	通达股份	SZ110	11/25/13	10.08	10.58	10.06	10.38	8437000	10.05	2561	徐家汇	SZ110	11/25/13	17.66	18.2	17.66	17.89	2019600	17.89	2565	上海绿新	SZ110	11/25/13	23.8	25.65	23.74	25.45	7399900	25.45	2566	益盛药业	SZ110	11/25/13	7.61	7.77	7.57	7.58	4060100	7.58	26	飞亚达Ａ	SZ110	11/25/13	5.5	5.58	5.48	5.51	6758300	5.51	27	深圳能源	SZ110	11/25/13	37.68	38.8	37.68	38.22	402800	38.22	28	一致药业	SZ110	11/25/13	3.87	3.99	3.85	3.91	3837800	3.91	29	深深房Ａ	SZ110	11/25/13	6.12	6.17	6.07	6.16	3146500	6.16	30	*ST盛润A	SZ110	11/25/13	23.24	24.79	23.11	24.7	2703600	24.7	300001	特锐德	SZ110	11/25/13	13.69	14.18	13.59	13.73	24130600	6.75	300002	神州泰岳	SZ110	11/25/13	13.83	14.3	13.7	13.96	10056000	13.96	300003	乐普医疗	SZ110	11/25/13	34.9	34.9	34.9	34.9	0	34.9	300004	南风股份	SZ110	11/25/13	14.29	14.29	13.91	14.03	2488500	14.03	300005	探路者	SZ110	11/25/13	25.58	25.78	25.03	25.38	712900	25.38	300006	莱美药业	SZ110	11/25/13	15.94	16.78	15.78	16.78	7242500	16.78	300007	汉威电子	SZ110	11/25/13	9.65	9.87	9.47	9.48	4343700	9.45	300008	上海佳豪	SZ110	11/25/13	14.84	15.07	14.75	14.95	1242100	14.95	300009	安科生物	SZ110	11/25/13	13.85	14.35	13.6	14.05	8266500	14.05	300010	立思辰	SZ110	11/25/13	12.2	12.78	12.13	12.75	9169600	7.06	300011	鼎汉技术	SZ110	11/25/13	16.15	16.15	16.15	16.15	0	16.15	300012	华测检测	SZ110	11/25/13	14.9	15.29	14.7	14.71	3303200	14.71	300013	新宁物流	SZ110	11/25/13	36.5	37.1	35.35	37.09	6135000	18.55	300014	亿纬锂能	SZ110	11/25/13	30.91	31.3	30.32	30.82	714500	30.82	300015	爱尔眼科	SZ110	11/25/13	7.24	7.9	7.19	7.9	8802100	7.9	300016	北陆药业	SZ110	11/25/13	68	70.95	67.71	69.83	3112800	69.83	300017	网宿科技	SZ110	11/25/13	6.68	7.04	6.66	6.94	3569300	6.94	300018	中元华电	SZ110	11/25/13	10.91	11.15	10.8	11.02	1361000	11.02	300019	硅宝科技	SZ110	11/25/13	23.1	23.1	23.1	23.1	0	23.1	300020	银江股份	SZ110	11/25/13	8.66	8.66	8.36	8.38	4948600	8.38	300021	大禹节水	SZ110	11/25/13	6.75	6.81	6.68	6.74	8626600	6.74	300022	吉峰农机	SZ110	11/25/13	11.62	11.62	11	11.24	2595200	11.24	300023	宝德股份	SZ110	11/25/13	39.55	42.5	39.34	42.2	8442600	42.2	300024	机器人	SZ110	11/25/13	12.48	12.76	12.26	12.61	3472000	12.61	300025	华星创业	SZ110	11/25/13	34.4	34.92	34.06	34.54	2646600	34.54	300026	红日药业	SZ110	11/25/13	28.89	29.55	28.6	28.71	53584900	28.59	300027	华谊兄弟	SZ110	11/25/13	8.84	8.84	8.58	8.63	7535200	8.63	300028	金亚科技	SZ110	11/25/13	8.66	8.95	8.5	8.52	12509200	8.52	300029	天龙光电	SZ110	11/25/13	33.4	34.02	32.72	33.6	2105500	16.77	300030	阳普医疗	SZ110	11/25/13	10.68	10.75	10.5	10.51	3572200	10.51	300031	宝通带业	SZ110	11/25/13	16.79	16.79	16.79	16.79	0	16.79	300032	金龙机电	SZ110	11/25/13	23.7	24.11	23.53	23.99	516600	23.99	300033	同花顺	SZ110	11/25/13	19.76	21.27	19.53	20.5	12510000	20.5	300034	钢研高纳	SZ110	11/25/13	9.5	9.73	9.4	9.71	3081200	9.71	300035	中科电气	SZ110	11/25/13	14.65	14.96	14.5	14.76	4863700	14.76	300036	超图软件	SZ110	11/25/13	19.1	19.2	18.78	18.9	1286600	18.9	300037	新宙邦	SZ110	11/25/13	17.01	17.3	17.01	17.08	1764000	17.08	300038	梅泰诺	SZ110	11/25/13	11.98	12	11.81	11.87	3022300	9.72	300039	上海凯宝	SZ110	11/25/13	5.58	5.74	5.56	5.66	3043800	5.66	300040	九洲电气	SZ110	11/25/13	12.96	13.67	12.6	13.6	5909300	13.6	300041	回天胶业	SZ110	11/25/13	10.94	11.04	10.75	10.94	1035200	10.94	300042	朗科科技	SZ110	11/25/13	19.02	19.68	18.52	19.6	11791300	9.8	300043	星辉车模	SZ110	11/25/13	9.13	9.13	9.13	9.13	0	9.13	300044	赛为智能	SZ110	11/25/13	23.06	24.2	23.06	23.2	5526000	23.2	300045	华力创通	SZ110	11/25/13	9.06	9.23	9.01	9.1	2230400	8.83	300046	台基股份	SZ110	11/25/13	10.53	10.64	10.35	10.54	5641700	10.51	300047	天源迪科	SZ110	11/25/13	7.16	7.24	7.11	7.17	2795500	7.17	300048	合康变频	SZ110	11/25/13	17.14	17.59	17.04	17.2	1646500	17.2	300049	福瑞股份	SZ110	11/25/13	13.9	14.05	13.72	13.8	1584800	13.8	300050	世纪鼎利	SZ110	11/25/13	10.06	10.25	9.87	9.88	15071100	9.88	300051	三五互联	SZ110	11/25/13	32.79	35.98	32.32	34.72	31153500	34.69	300052	中青宝	SZ110	11/25/13	10.88	11.18	10.81	11	4723200	11	300053	欧比特	SZ110	11/25/13	12.73	12.78	12.53	12.53	1904700	8.33	300054	鼎龙股份	SZ110	11/25/13	38.54	38.56	37.39	37.39	1748700	37.39	300055	万邦达	SZ110	11/25/13	29.68	29.96	29.01	29.2	7594500	29.2	300056	三维丝	SZ110	11/25/13	13.48	13.49	13.3	13.33	1610000	13.33	300057	万顺股份	SZ110	11/25/13	52.5	52.6	50.9	51.01	1901700	51.01	300058	蓝色光标	SZ110	11/25/13	18.65	18.79	17.95	18.42	16612000	18.42	300059	东方财富	SZ110	11/25/13	11.24	11.24	10.97	11.06	1569300	11.06	300061	康耐特	SZ110	11/25/13	8.81	8.92	8.7	8.8	1176800	8.8	300062	中能电气	SZ110	11/25/13	10.53	10.91	10.51	10.72	2200000	10.72	300063	天龙集团	SZ110	11/25/13	4.7	4.81	4.69	4.69	4434700	4.69	300064	豫金刚石	SZ110	11/25/13	14.15	14.15	13.9	14.15	7139500	14.15	300065	海兰信	SZ110	11/25/13	13.35	14.99	13.22	14.7	11750500	14.7	300066	三川股份	SZ110	11/25/13	10.65	10.97	10.5	10.54	3185800	10.54	300067	安诺其	SZ110	11/25/13	7.46	7.47	7.23	7.26	10704200	7.26	300068	南都电源	SZ110	11/25/13	9.92	10.05	9.82	9.94	663400	9.94	300069	金利华电	SZ110	11/25/13	43.36	44.21	42.94	43.87	3781300	43.87	300070	碧水源	SZ110	11/25/13	58	58	58	58	0	28.95	300071	华谊嘉信	SZ110	11/25/13	18.83	19.16	18.8	18.81	3740200	18.81	300072	三聚环保	SZ110	11/25/13	11.36	11.6	11.23	11.5	2385700	11.5	300073	当升科技	SZ110	11/25/13	15.64	15.75	14.83	14.83	10335800	9.83	300074	华平股份	SZ110	11/25/13	38.35	40.41	38.33	39.59	672000	39.59	300075	数字政通	SZ110	11/25/13	17.1	17.1	16.55	16.7	2299900	16.7	300076	宁波GQY	SZ110	11/25/13	21.68	21.68	21.68	21.68	0	21.68	300077	国民技术	SZ110	11/25/13	27.58	27.6	26.5	27	2144600	27	300078	中瑞思创	SZ110	11/25/13	21.17	21.5	20.9	20.98	4923900	20.98	300079	数码视讯	SZ110	11/25/13	8.45	8.48	8.31	8.32	2197400	8.32	300080	新大新材	SZ110	11/25/13	13.2	13.37	13.12	13.17	1924200	13.17	300081	恒信移动	SZ110	11/25/13	11.36	11.37	11.08	11.18	3579000	11.18	300082	奥克股份	SZ110	11/25/13	17.45	17.87	17.2	17.61	1061900	17.61	300083	劲胜股份	SZ110	11/25/13	17.2	17.78	16.7	17.1	7555800	17.1	300084	海默科技	SZ110	11/25/13	49.2	51.5	49.2	51.28	1395300	25.6	300085	银之杰	SZ110	11/25/13	13.31	13.74	13.15	13.5	3228500	13.5	300086	康芝药业	SZ110	11/25/13	12.08	12.51	11.93	12.38	4477000	12.38	300087	荃银高科	SZ110	11/25/13	16.55	16.55	16.55	16.55	0	16.55	300088	长信科技	SZ110	11/25/13	8.8	8.89	8.7	8.77	930400	8.77	300089	长城集团	SZ110	11/25/13	32.65	33.54	32.5	32.87	1149500	32.87	300090	盛运股份	SZ110	11/25/13	13.28	13.38	13.13	13.33	1079000	13.33	300091	金通灵	SZ110	11/25/13	10.65	10.97	10.62	10.73	1616200	10.73	300092	科新机电	SZ110	11/25/13	7.28	7.64	7.18	7.39	9840400	7.39	300093	金刚玻璃	SZ110	11/25/13	7.32	7.49	7.25	7.35	1565400	7.35	300094	国联水产	SZ110	11/25/13	11.03	11.3	10.9	11.17	2130800	11.17	300095	华伍股份	SZ110	11/25/13	28.16	28.2	26.45	26.45	3972100	26.45	300096	易联众	SZ110	11/25/13	12.09	12.85	11.85	12.71	5338100	12.71	300097	智云股份	SZ110	11/25/13	15.25	15.38	15	15.15	2030400	15.15	300098	高新兴	SZ110	11/25/13	13.27	13.84	13.05	13.08	6202700	13.08	300099	尤洛卡	SZ110	11/25/13	7.25	7.39	7.25	7.33	3563000	7.33	300100	双林股份	SZ110	11/25/13	18.59	19.08	18.11	18.32	6020200	18.32	300101	国腾电子	SZ110	11/25/13	8.93	9.36	8.92	9.27	4255500	9.27	300102	乾照光电	SZ110	11/25/13	12.1	12.38	12.02	12.09	5156500	12.09	300103	达刚路机	SZ110	11/25/13	40.78	40.78	39.11	39.4	9350300	39.4	300104	乐视网	SZ110	11/25/13	22.66	22.97	22.5	22.69	1410500	22.69	300105	龙源技术	SZ110	11/25/13	18.8	19.09	18.61	19.02	2156800	19.02	300106	西部牧业	SZ110	11/25/13	31	31	30.2	30.8	1307200	15.4	300107	建新股份	SZ110	11/25/13	7.14	7.14	7.14	7.14	0	7.09	300108	双龙股份	SZ110	11/25/13	9.61	9.87	9.58	9.73	677300	9.73	300109	新开源	SZ110	11/25/13	9.09	9.15	8.9	9.06	2613100	9.06	300110	华仁药业	SZ110	11/25/13	3.94	4.02	3.91	3.96	69909500	3.96	300111	向日葵	SZ110	11/25/13	9.18	9.49	9.02	9.33	5595200	9.33	300112	万讯自控	SZ110	11/25/13	46.02	47.79	45.47	46.44	3032700	46.44	300113	顺网科技	SZ110	11/25/13	16.33	17.59	16.33	17.59	3470800	17.59	300114	中航电测	SZ110	11/25/13	33.71	33.79	32.88	33.55	972400	33.55	300115	长盈精密	SZ110	11/25/13	5.99	5.99	5.99	5.99	0	5.99	300116	坚瑞消防	SZ110	11/25/13	7.53	7.8	7.51	7.8	3550400	7.8	300117	嘉寓股份	SZ110	11/25/13	8.2	8.2	7.89	7.99	7661400	7.99	300118	东方日升	SZ110	11/25/13	49.22	49.22	47.87	48.38	842800	24.06	300119	瑞普生物	SZ110	11/25/13	7.36	7.44	7.34	7.38	1124600	7.38	300120	经纬电材	SZ110	11/25/13	10.72	10.8	10.65	10.73	544300	10.73	300121	阳谷华泰	SZ110	11/25/13	51.48	51.48	47	48.14	2367500	48.14	300122	智飞生物	SZ110	11/25/13	15.35	15.98	15.32	15.71	3960400	15.71	300123	太阳鸟	SZ110	11/25/13	51.9	52.3	50.28	51.99	1990100	51.99	300124	汇川技术	SZ110	11/25/13	13.78	14.39	13.62	14.16	2218300	14.16	300125	易世达	SZ110	11/25/13	10.45	11.08	10.35	10.82	4958200	10.82	300126	锐奇股份	SZ110	11/25/13	34.32	34.66	34.02	34.32	762300	16.99	300127	银河磁体	SZ110	11/25/13	12.03	12.45	11.82	12.42	8652300	12.42	300128	锦富新材	SZ110	11/25/13	6.85	6.88	6.7	6.71	5564500	6.71	300129	泰胜风能	SZ110	11/25/13	15.32	15.32	15.32	15.32	0	15.32	300130	新国都	SZ110	11/25/13	8.4	8.4	8.4	8.4	0	8.4	300131	英唐智控	SZ110	11/25/13	10.04	10.48	9.97	10.09	2855900	10.09	300132	青松股份	SZ110	11/25/13	29.3	29.82	28.88	29.12	3645200	29.12	300133	华策影视	SZ110	11/25/13	12.45	12.67	12.25	12.33	5100400	12.33	300134	大富科技	SZ110	11/25/13	6.9	7.09	6.8	6.84	13204200	6.84	300135	宝利沥青	SZ110	11/25/13	15.19	15.67	15.07	15.48	1998600	15.48	300136	信维通信	SZ110	11/25/13	19.8	20.45	19.8	20.09	4515600	20.09	300137	先河环保	SZ110	11/25/13	8.54	8.62	8.53	8.57	902000	8.57	300138	晨光生物	SZ110	11/25/13	24.81	24.89	24.01	24.66	1541700	24.66	300139	福星晓程	SZ110	11/25/13	18.95	19.04	18.53	18.97	804100	18.97	300140	启源装备	SZ110	11/25/13	8.5	8.66	8.4	8.5	661000	8.42	300141	和顺电气	SZ110	11/25/13	35.84	36.4	35.57	36.04	541100	36.04	300142	沃森生物	SZ110	11/25/13	9.8	9.8	9.8	9.8	0	9.8	300143	星河生物	SZ110	11/25/13	17.41	17.77	17.31	17.36	3431300	17.3	300144	宋城股份	SZ110	11/25/13	30.5	31.18	30.4	30.5	238200	30.5	300145	南方泵业	SZ110	11/25/13	35.08	35.24	34.75	35.1	1491000	17.05	300146	汤臣倍健	SZ110	11/25/13	18.69	18.92	18.41	18.89	1227600	18.89	300147	香雪制药	SZ110	11/25/13	28.5	29.16	28.04	28.19	11313500	18.75	300148	天舟文化	SZ110	11/25/13	9.48	9.88	9.27	9.35	9964500	9.35	300149	量子高科	SZ110	11/25/13	9.21	9.45	9.12	9.36	3604200	9.36	300150	世纪瑞尔	SZ110	11/25/13	16.15	16.9	15.83	16.68	2467600	16.68	300151	昌红科技	SZ110	11/25/13	13.3	13.3	12.82	12.84	9116300	12.84	300152	燃控科技	SZ110	11/25/13	9.15	9.38	9.13	9.21	990400	9.21	300153	科泰电源	SZ110	11/25/13	10.45	11.02	10.44	10.8	4573900	10.8	300154	瑞凌股份	SZ110	11/25/13	21.05	21.75	20.8	21.16	1641900	21.16	300155	安居宝	SZ110	11/25/13	12.31	12.46	12.2	12.2	6027500	12.2	300156	天立环保	SZ110	11/25/13	22.7	22.97	22.51	22.57	2074600	22.57	300157	恒泰艾普	SZ110	11/25/13	13.19	13.39	13.07	13.2	1482900	13.2	300158	振东制药	SZ110	11/25/13	34.7	35.98	33.94	33.98	3475900	16.64	300159	新研股份	SZ110	11/25/13	7.89	8.2	7.83	7.87	2247700	7.87	300160	秀强股份	SZ110	11/25/13	22.72	23.2	22.21	22.85	2604500	22.85	300161	华中数控	SZ110	11/25/13	14.17	14.62	13.95	14.28	2827500	14.18	300162	雷曼光电	SZ110	11/25/13	19.12	19.95	18.36	19.95	6003600	19.95	300163	先锋新材	SZ110	11/25/13	15.41	16.04	15.33	15.8	9310600	15.8	300164	通源石油	SZ110	11/25/13	16.01	16.01	16.01	16.01	0	15.94	300165	天瑞仪器	SZ110	11/25/13	24.01	26.42	23.9	25.29	2217400	25.29	300166	东方国信	SZ110	11/25/13	16.53	16.97	16.39	16.88	1787300	16.88	300167	迪威视讯	SZ110	11/25/13	31.94	32.49	31	31.45	770600	31.45	300168	万达信息	SZ110	11/25/13	6.35	6.35	6.35	6.35	0	6.35	300169	天晟新材	SZ110	11/25/13	15.91	16.45	15.7	16.08	3476100	16.08	300170	汉得信息	SZ110	11/25/13	33.7	34.68	33.41	33.55	2935900	33.55	300171	东富龙	SZ110	11/25/13	21.98	22.37	21.75	21.98	3147300	16.8	300172	中电环保	SZ110	11/25/13	8.94	9.08	8.91	9.03	1059700	9.03	300173	松德股份	SZ110	11/25/13	8.44	8.67	8.44	8.6	998700	8.56	300174	元力股份	SZ110	11/25/13	4.7	4.73	4.61	4.69	5389500	4.69	300175	朗源股份	SZ110	11/25/13	10.69	11.24	10.6	10.83	2102300	10.83	300176	鸿特精密	SZ110	11/25/13	25	25.77	24.81	25.1	4192500	25.1	300177	中海达	SZ110	11/25/13	27.35	29.38	27.13	28.98	4152400	28.98	300178	腾邦国际	SZ110	11/25/13	8.88	9.01	8.55	8.67	7842400	8.67	300179	四方达	SZ110	11/25/13	13.7	14.42	13.62	14.2	2850300	14.2	300180	华峰超纤	SZ110	11/25/13	8.49	8.67	8.47	8.55	2336700	3.75	300181	佐力药业	SZ110	11/25/13	41.01	42.38	40.89	42.14	220900	42.14	300182	捷成股份	SZ110	11/25/13	32.9	32.9	32.1	32.18	3019200	32.18	300183	东软载波	SZ110	11/25/13	17.22	17.31	16.8	16.92	2314400	11.28	300184	力源信息	SZ110	11/25/13	3.94	3.98	3.92	3.93	3280200	3.93	300185	通裕重工	SZ110	11/25/13	8.42	8.63	8.36	8.58	2921500	8.58	300186	大华农	SZ110	11/25/13	29.45	29.48	28.76	29	2737300	29	300187	永清环保	SZ110	11/25/13	3.32	3.37	3.3	3.31	6951800	3.31	301	东方市场	SZ110	11/25/13	3.9	3.92	3.85	3.87	5955800	3.87	31	中粮地产	SZ110	11/25/13	9.2	9.29	9.15	9.17	1469100	9.17	32	深桑达Ａ	SZ110	11/25/13	4.42	4.55	4.35	4.46	6787300	4.46	33	新都酒店	SZ110	11/25/13	19.7	20.15	19.6	19.98	10987100	19.98	338	潍柴动力	SZ110	11/25/13	4.26	4.31	4.23	4.27	2196700	4.27	34	ST深泰	SZ110	11/25/13	11.68	11.77	11.61	11.65	1504300	11.65	35	*ST科健	SZ110	11/25/13	3.09	3.17	3.09	3.1	12004800	3.1	36	华联控股	SZ110	11/25/13	3.92	4.1	3.9	4.03	2478500	4.03	37	深南电Ａ	SZ110	11/25/13	13.99	14.36	13.81	14.01	21146100	14.01	39	中集集团	SZ110	11/25/13	12.1	12.25	12.01	12.08	672600	12.08	4	ST国农	SZ110	11/25/13	4.19	4.24	4.18	4.2	2294300	4.2	40	深 鸿 基	SZ110	11/25/13	31.34	31.57	30.8	30.94	2772900	30.94	400	许继电气	SZ110	11/25/13	8.7	8.94	8.67	8.83	9137100	8.83	401	冀东水泥	SZ110	11/25/13	5.13	5.27	5.11	5.26	26155300	5.26	402	金 融 街	SZ