1052	3/12/10	14.72	14.72	14.3	14.32	45291700	8.74	1	深发展Ａ	SZ665	3/12/10	3.22	3.33	3.19	3.27	13734500	0.82	10	S ST华新	SZ1027	3/12/10	2.7	2.72	2.66	2.67	73658100	1.26	100	TCL 集团	SZ1057	3/12/10	11.21	12.37	11.08	11.81	33931700	11.81	11	深物业A	SZ1052	3/12/10	12.29	12.41	11.9	11.94	17213600	6.29	12	南 玻Ａ	SZ1056	3/12/10	13.74	13.81	13.35	13.38	3459500	13.23	14	沙河股份	SZ1058	3/12/10	8	8.08	7.72	7.78	4569400	7.78	150	宜华地产	SZ1056	3/12/10	12.78	12.98	12.61	12.65	4091100	12.54	151	中成股份	SZ1058	3/12/10	7.73	7.77	7.46	7.46	5140200	7.38	153	丰原药业	SZ1057	3/12/10	9	9.03	8.8	8.89	12671600	8.83	155	川化股份	SZ1050	3/12/10	7.11	7.12	6.93	6.95	21156700	1.9	157	中联重科	SZ1042	3/12/10	9.95	10.07	9.85	9.91	7489000	9.88	158	常山股份	SZ1045	3/12/10	8.36	8.55	8.24	8.27	8400300	3.89	159	国际实业	SZ1056	3/12/10	7.56	7.69	7.49	7.54	8818000	7.47	16	深康佳Ａ	SZ1038	3/12/10	12.08	12.52	11.84	11.88	14339100	6.52	1696	宗申动力	SZ1057	3/12/10	9.2	9.2	9	9.01	457500	9.01	18	ST中冠A	SZ1051	3/12/10	7.99	7.99	7.74	7.74	1309200	7.74	1896	*ST豫能	SZ1000	3/12/10	10.88	11.1	10.7	10.74	1994700	10.47	19	深深宝Ａ	SZ1057	3/12/10	9.49	9.49	9.35	9.36	43713000	8.51	2	万 科Ａ	SZ1055	3/12/10	11.53	11.77	11.16	11.17	9399700	11.17	20	深华发Ａ	SZ1037	3/12/10	23.73	23.94	23.36	23.36	5127600	10.81	2001	新 和 成	SZ1005	3/12/10	11.3	11.35	11.11	11.21	629100	11.21	2002	ST琼花	SZ1030	3/12/10	28.43	28.43	27.26	27.29	2751300	17.38	2003	伟星股份	SZ1036	3/12/10	15.27	15.31	14.93	15.09	1345600	4.77	2004	华邦制药	SZ1033	3/12/10	9.02	9.38	9.02	9.06	7208000	4.48	2005	德豪润达	SZ1025	3/12/10	4.53	4.6	4.45	4.46	5360100	1.48	2006	精功科技	SZ1038	3/12/10	40.31	41.25	39.69	40.43	3811300	24.87	2007	华兰生物	SZ1042	3/12/10	7.67	7.67	7.37	7.43	19044300	4.73	2008	大族激光	SZ1037	3/12/10	13.77	13.87	13.2	13.38	5756600	13.33	2009	天奇股份	SZ1036	3/12/10	7.57	7.57	7.3	7.34	4218300	3.55	2010	传化股份	SZ1041	3/12/10	9.84	9.95	9.78	9.8	6906800	4.59	2011	盾安环境	SZ1040	3/12/10	5.41	5.47	5.25	5.29	8374200	2.52	2012	凯恩股份	SZ1016	3/12/10	7.62	7.68	7.43	7.46	3064700	3.36	2013	中航精机	SZ1040	3/12/10	9.13	9.27	8.97	8.98	3073300	3.91	2014	永新股份	SZ1031	3/12/10	10.25	10.28	9.95	9.98	3703100	9.95	2015	霞客环保	SZ1042	3/12/10	7.98	8.08	7.61	7.67	8833000	5.39	2016	世荣兆业	SZ1026	3/12/10	17.76	17.82	17.05	17.09	4003200	15.02	2017	东信和平	SZ1050	3/12/10	7.16	7.36	7.11	7.12	5354000	4.01	2018	华星化工	SZ1043	3/12/10	24.11	24.11	23.18	23.18	2400700	23.05	2019	鑫富药业	SZ1039	3/12/10	5.8	5.95	5.7	5.71	2975200	2.75	2020	京新药业	SZ1039	3/12/10	7.28	7.33	7.14	7.16	12516800	5.45	2021	中捷股份	SZ1043	3/12/10	24.54	24.87	24.1	24.24	4795000	22.31	2022	科华生物	SZ1039	3/12/10	14.04	14.34	13.79	14	3166800	9.79	2023	海特高新	SZ1040	3/12/10	12.45	12.47	12.02	12.06	16534800	7.78	2024	苏宁电器	SZ1042	3/12/10	12.73	12.79	12.38	12.47	3657700	12.04	2025	航天电器	SZ1025	3/12/10	6.62	6.82	6.57	6.71	3665400	3.82	2026	山东威达	SZ1040	3/12/10	6.62	6.63	6.43	6.44	3316700	6.44	2027	七喜控股	SZ1043	3/12/10	29.46	30.18	29.41	29.56	4354400	27.92	2028	思源电气	SZ1040	3/12/10	10.93	11	10.78	10.83	1176500	4.6	2029	七 匹 狼	SZ1041	3/12/10	9.11	9.24	8.99	9	2990600	5.66	2030	达安基因	SZ1037	3/12/10	7.77	7.96	7.73	7.81	4917100	5.05	2031	巨轮股份	SZ1040	3/12/10	13.55	13.55	13.29	13.36	508700	8.76	2032	苏 泊 尔	SZ1006	3/12/10	10.93	10.95	10.6	10.62	2237500	6.04	2033	丽江旅游	SZ1043	3/12/10	13.09	13.28	12.9	12.96	965700	12.4	2034	美 欣 达	SZ1042	3/12/10	12.05	12.06	11.56	11.56	6873800	7.39	2035	华帝股份	SZ1044	3/12/10	8.9	9.08	8.76	8.8	7827100	8.6	2036	宜科科技	SZ1034	3/12/10	8.41	8.45	8.13	8.15	3217300	3.75	2037	久联发展	SZ1056	3/12/10	26.23	26.6	25.42	25.79	2449900	14.09	2038	双鹭药业	SZ1043	3/12/10	18.02	18.07	17.53	17.59	795600	17.21	2039	黔源电力	SZ1041	3/12/10	9.13	9.78	9.13	9.3	8961900	9.17	2040	南 京 港	SZ1041	3/12/10	17.9	18.1	17.58	17.63	4119700	8.63	2041	登海种业	SZ1050	3/12/10	6.03	6.11	6.03	6.04	6303800	1.93	2042	华孚色纺	SZ1038	3/12/10	4.43	4.52	4.37	4.43	12717200	2.14	2043	兔 宝 宝	SZ1041	3/12/10	6.65	6.86	6.63	6.7	9048100	4.6	2044	江苏三友	SZ1040	3/12/10	10.01	10.05	9.71	9.87	5127000	6.22	2045	广州国光	SZ1038	3/12/10	8.43	8.47	8.23	8.24	4345900	3.98	2046	轴研科技	SZ1043	3/12/10	6.26	6.41	6.16	6.2	14167100	3.87	2047	成霖股份	SZ1040	3/12/10	13.51	13.64	13.11	13.11	8104900	12.63	2048	宁波华翔	SZ1012	3/12/10	11.84	11.87	11.61	11.62	1728300	11.4	2049	晶源电子	SZ1040	3/12/10	11.23	11.31	11.06	11.06	1277500	5.01	2050	三花股份	SZ1033	3/12/10	11.44	11.54	11.12	11.22	5390900	4.21	2051	中工国际	SZ1041	3/12/10	15.18	15.18	14.58	14.62	2444700	14.49	2053	云南盐化	SZ1042	3/12/10	14.49	14.74	14.4	14.46	2756800	9.84	2054	德美化工	SZ1038	3/12/10	7.38	7.49	7.26	7.26	1635700	3.56	2055	得润电子	SZ1040	3/12/10	14.4	14.53	14.16	14.17	2936900	14.08	2056	横店东磁	SZ1041	3/12/10	11.86	12.09	11.7	11.78	1761000	11.75	2057	中钢天源	SZ1034	3/12/10	6.69	6.87	6.69	6.8	3835700	2.88	2058	威 尔 泰	SZ1016	3/12/10	10.12	10.24	9.9	9.9	1377900	9.81	2059	云南旅游	SZ1037	3/12/10	6.77	6.78	6.6	6.6	5249100	4.44	2060	粤 水 电	SZ1031	3/12/10	9.8	10	9.74	9.77	6744600	6.43	2061	江山化工	SZ1040	3/12/10	16.31	16.42	16.02	16.06	3335600	8.73	2062	宏润建设	SZ1042	3/12/10	11.25	11.25	10.71	10.94	3258900	4.83	2063	远光软件	SZ1043	3/12/10	10.41	10.75	10.4	10.45	5478000	5.11	2064	华峰氨纶	SZ1039	3/12/10	15.64	15.83	15.18	15.26	1262500	9.48	2065	东华软件	SZ1044	3/12/10	8.51	8.74	8.36	8.74	4183100	4.11	2066	瑞泰科技	SZ1035	3/12/10	4.03	4.09	3.93	3.95	19821700	1.93	2067	景兴纸业	SZ1035	3/12/10	9.06	9.11	8.83	8.85	4294800	4.16	2068	黑猫股份	SZ1040	3/12/10	15.11	15.28	14.93	14.95	6765600	4.6	2069	獐 子 岛	SZ1040	3/12/10	4.3	4.3	4.14	4.15	6108500	1.88	2070	众和股份	SZ1038	3/12/10	9.39	9.39	8.87	9.01	8783400	5.97	2071	江苏宏宝	SZ1032	3/12/10	9.83	10.65	9.8	10.5	7396600	10.5	2072	*ST德棉	SZ1041	3/12/10	15.17	15.2	14.72	14.75	4881900	9.69	2073	软控股份	SZ1039	3/12/10	7.61	7.62	7.37	7.38	5315700	4.02	2074	东源电器	SZ1042	3/12/10	12.46	12.73	12.16	12.22	10926500	11.72	2076	雪 莱 特	SZ1023	3/12/10	8.78	8.92	8.65	8.65	2323500	8.55	2077	大港股份	SZ1037	3/12/10	9.4	9.51	9.27	9.4	6977300	4.48	2078	太阳纸业	SZ1036	3/12/10	3.83	3.86	3.76	3.76	5187800	1.57	2079	苏州固锝	SZ1038	3/12/10	17.25	17.25	16.68	16.68	1199300	8	2080	中材科技	SZ1037	3/12/10	7.17	7.28	7.01	7.1	7000100	1.37	2081	金 螳 螂	SZ1042	3/12/10	14.59	14.65	14.27	14.31	2481300	13.58	2082	栋梁新材	SZ1044	3/12/10	9.69	9.86	9.57	9.68	21963900	9.56	2083	孚日股份	SZ1042	3/12/10	6.03	6.11	5.84	5.97	7930800	3.27	2084	海鸥卫浴	SZ1015	3/12/10	12.24	12.3	12.05	12.06	1745700	10.59	2085	万丰奥威	SZ1041	3/12/10	12.51	12.61	12.25	12.26	5351800	12.07	2086	东方海洋	SZ1036	3/12/10	5.14	5.16	4.93	4.96	9790800	3.48	2087	新野纺织	SZ1040	3/12/10	22	22.22	21.8	21.93	2708500	21.23	2088	鲁阳股份	SZ1038	3/12/10	9.44	9.55	9.28	9.35	4260600	4.98	2089	新 海 宜	SZ983	3/12/10	10.34	10.39	10.15	10.24	1827400	4.94	2090	金智科技	SZ1043	3/12/10	17.07	17.73	17	17.22	5677900	11.18	2091	江苏国泰	SZ1033	3/12/10	13.53	13.78	13.33	13.46	11061500	8.48	2092	中泰化学	SZ1039	3/12/10	6.71	6.78	6.48	6.52	5420100	2.17	2093	国脉科技	SZ1041	3/12/10	8.52	8.57	8.33	8.45	3137700	5.63	2094	青岛金王	SZ1044	3/12/10	20.59	21.27	20.39	20.64	1966900	11.19	2095	生 意 宝	SZ1014	3/12/10	13.99	13.99	13.69	13.84	2305300	6.65	2096	南岭民爆	SZ1041	3/12/10	12.53	12.64	12.33	12.33	4643500	8.13	2097	山河智能	SZ1036	3/12/10	10.43	10.55	10.26	10.28	1256500	9.57	2098	浔兴股份	SZ1035	3/12/10	6.81	6.97	6.72	6.75	4951300	3.21	2099	海翔药业	SZ1053	3/12/10	8.9	8.97	8.73	8.88	11656800	5.71	21	长城开发	SZ1036	3/12/10	13.55	13.7	13.35	13.38	1307600	7.75	2100	天康生物	SZ1030	3/12/10	13.14	13.4	13.14	13.23	3097200	6.41	2101	广东鸿图	SZ1035	3/12/10	4.32	4.34	4.24	4.25	4756200	2.12	2102	冠福家用	SZ1041	3/12/10	9.84	9.92	9.72	9.79	1172600	9.23	2103	广博股份	SZ1042	3/12/10	19.02	19.05	18.6	18.89	1485300	18.54	2104	恒宝股份	SZ1039	3/12/10	8.51	8.7	8.35	8.39	4917600	7.94	2105	信隆实业	SZ1043	3/12/10	12.29	12.36	11.93	11.98	7644200	6.38	2106	莱宝高科	SZ1041	3/12/10	22.45	22.52	22.28	22.37	862500	22.37	2107	沃华医药	SZ1035	3/12/10	9.36	9.36	9.18	9.19	3371400	2.92	2108	沧州明珠	SZ1038	3/12/10	10.26	10.4	10.1	10.14	3022800	9.65	2109	兴化股份	SZ1034	3/12/10	14.64	14.95	14.64	14.85	6076300	14.7	2110	三钢闽光	SZ1040	3/12/10	7.84	7.93	7.73	7.74	2243200	4.24	2112	三变科技	SZ1023	3/12/10	13.42	13.9	13.42	13.57	5202700	13.57	2113	ST天润	SZ1036	3/12/10	9.72	9.82	9.48	9.7	4172000	3.16	2115	三维通信	SZ1040	3/12/10	13.21	13.21	12.64	12.67	4261600	6.39	2116	中国海诚	SZ1035	3/12/10	12.77	13.17	12.62	12.91	2108600	7.47	2117	东港股份	SZ995	3/12/10	7.53	7.58	7.12	7.21	10347100	2.12	2118	紫鑫药业	SZ1033	3/12/10	10.85	10.94	10.3	10.33	3936300	10.18	2119	康强电子	SZ977	3/12/10	12.35	12.35	11.54	11.63	11458800	11.38	2120	新海股份	SZ1036	3/12/10	14.4	14.43	13.75	13.79	4799800	9.1	2121	科陆电子	SZ1043	3/12/10	13.31	13.48	13.19	13.26	6147800	6.36	2122	天马股份	SZ1043	3/12/10	18.33	18.44	17.89	17.92	3145200	7.97	2123	荣信股份	SZ1042	3/12/10	9.63	9.98	9.52	9.86	2974200	6.25	2124	天邦股份	SZ1035	3/12/10	10.75	10.75	10.41	10.44	2205800	6.5	2125	湘潭电化	SZ1036	3/12/10	7.87	7.97	7.8	7.92	4173100	2.97	2126	银轮股份	SZ1041	3/12/10	7.65	7.94	7.46	7.55	20145600	3.87	2127	新民科技	SZ1042	3/12/10	24.45	24.7	24.06	24.13	1763400	22.51	2128	露天煤业	SZ1033	3/12/10	7.37	7.44	7.13	7.39	10172500	4.92	2129	中环股份	SZ1035	3/12/10	7.55	7.9	7.46	7.49	19335000	2.48	2130	沃尔核材	SZ956	3/12/10	10.33	10.39	10.1	10.1	3637400	5.02	2131	利欧股份	SZ1036	3/12/10	6.79	6.82	6.63	6.64	2609300	3.23	2132	恒星科技	SZ1038	3/12/10	7.48	7.53	7.33	7.34	7484500	5.56	2133	广宇集团	SZ1042	3/12/10	8.82	8.95	8.71	8.75	3056600	8.75	2134	天津普林	SZ1037	3/12/10	5.08	5.09	4.9	4.95	3994200	1.78	2135	东南网架	SZ1035	3/12/10	7.45	7.78	7.3	7.45	10951500	3.7	2136	安 纳 达	SZ1039	3/12/10	7.06	7.06	6.51	6.51	14032200	3.9	2137	实 益 达	SZ1041	3/12/10	8.69	8.79	8.65	8.66	3151400	3.76	2138	顺络电子	SZ1036	3/12/10	12.33	12.33	11.7	11.73	5435800	8.49	2139	拓邦股份	SZ1042	3/12/10	14.19	14.49	13.89	13.95	1937100	4.33	2140	东华科技	SZ1003	3/12/10	7.56	7.71	7.48	7.61	3675800	4.74	2141	蓉胜超微	SZ1040	3/12/10	15.9	16.07	15.45	15.45	12575600	14.33	2142	宁波银行	SZ1035	3/12/10	10.98	10.99	10.81	10.9	3469100	8.28	2143	高金食品	SZ1039	3/12/10	14.6	14.6	13.95	14.07	2531600	13.63	2144	宏达高科	SZ980	3/12/10	8.98	9.18	8.93	8.97	1938600	8.97	2145	*ST钛白	SZ1035	3/12/10	10.15	10.25	9.89	10.11	3725500	5.4	2146	荣盛发展	SZ1041	3/12/10	11.95	11.95	11.72	11.74	1134600	11.22	2147	方圆支承	SZ1040	3/12/10	21.47	21.68	21.21	21.26	629500	20.98	2149	西部材料	SZ1043	3/12/10	6.92	6.98	6.66	6.74	3919800	2.62	2150	江苏通润	SZ1036	3/12/10	21.33	21.99	21.22	21.39	847200	11.66	2151	北斗星通	SZ1044	3/12/10	15.29	15.36	14.93	15.01	4589900	6.45	2152	广电运通	SZ1043	3/12/10	27.62	28.04	27.28	27.33	854000	19.3	2153	石基信息	SZ1035	3/12/10	10.19	10.31	10.01	10.02	5641400	4.71	2154	报 喜 鸟	SZ1041	3/12/10	11.66	11.74	11.46	11.48	6803300	6.12	2155	辰州矿业	SZ1040	3/12/10	8.38	8.38	8.12	8.31	6015800	5.11	2156	通富微电	SZ1042	3/12/10	8.43	8.44	8.19	8.33	3410200	5.12	2157	正邦科技	SZ1044	3/12/10	14.86	15.14	14.3	14.36	2371000	8.74	2158	汉钟精机	SZ1043	3/12/10	15.21	15.3	14.53	14.61	2612900	14.44	2159	三特索道	SZ1040	3/12/10	8.76	9.03	8.73	8.74	14843600	3.22	2161	远 望 谷	SZ1042	3/12/10	11.4	11.44	10.91	10.94	5291800	9.87	2162	斯 米 克	SZ1030	3/12/10	4.98	4.99	4.8	4.8	6547900	1.55	2163	中航三鑫	SZ1040	3/12/10	8.81	8.99	8.74	8.76	1567200	4.25	2164	东力传动	SZ1040	3/12/10	9.89	9.99	9.72	9.74	3667800	3.26	2165	红 宝 丽	SZ1035	3/12/10	15.61	15.88	15.4	15.41	1269700	7.7	2166	莱茵生物	SZ1037	3/12/10	10.23	10.23	9.7	9.72	6573600	4.83	2167	东方锆业	SZ1039	3/12/10	6.33	6.38	6.15	6.17	5585800	1.71	2168	深圳惠程	SZ1039	3/12/10	12	12.02	11.73	11.77	3599800	7.82	2169	智光电气	SZ1039	3/12/10	4.5	4.55	4.43	4.45	5791700	1.83	2170	芭田股份	SZ1042	3/12/10	15.36	15.76	15.23	15.43	3019200	15.28	2171	精诚铜业	SZ1038	3/12/10	8.99	9.1	8.87	8.9	3754400	5.93	2172	澳洋科技	SZ1043	3/12/10	8.36	8.59	8.26	8.26	3498000	4.1	2173	山 下 湖	SZ1041	3/12/10	15.05	15.44	14.84	14.85	2805400	14.79	2174	梅 花 伞	SZ1036	3/12/10	14.4	15.5	14.3	14.5	10048400	14.26	2175	广陆数测	SZ1028	3/12/10	3.67	3.72	3.61	3.64	4681700	1	2176	江特电机	SZ1036	3/12/10	5.7	5.75	5.51	5.71	4397000	1.97	2177	御银股份	SZ1043	3/12/10	9.53	9.81	9.42	9.71	7166800	5.7	2178	延华智能	SZ1043	3/12/10	12.97	13.19	12.88	12.93	1817200	8.49	2179	中航光电	SZ1041	3/12/10	14.31	14.47	14.04	14.33	920900	9.34	2180	万 力 达	SZ984	3/12/10	11.7	11.73	11.35	11.57	4065900	11.41	2181	粤 传 媒	SZ1040	3/12/10	9.74	9.95	9.7	9.73	4176700	6.39	2182	云海金属	SZ1030	3/12/10	7.2	7.44	7.18	7.31	12752000	3.11	2183	怡 亚 通	SZ1043	3/12/10	11.56	11.67	11.23	11.27	2063800	11	2184	海得控制	SZ1039	3/12/10	4.97	5.01	4.86	4.88	6926300	2.27	2185	华天科技	SZ1043	3/12/10	16.23	16.3	16.02	16.08	1046100	7.1	2186	全 聚 德	SZ1040	3/12/10	17.02	17.11	16.75	16.82	1527900	8.64	2187	广百股份	SZ1000	3/12/10	10.02	10.07	9.69	9.71	1486400	7.43	2188	新 嘉 联	SZ1042	3/12/10	10.9	11.04	10.5	10.51	5157700	10.47	2189	利达光电	SZ1022	3/12/10	9.41	9.41	8.93	9.13	5700100	4.33	2190	成飞集成	SZ1041	3/12/10	14.24	14.29	13.93	13.99	2953000	12.78	2191	劲嘉股份	SZ1038	3/12/10	18.77	19.3	18.7	18.85	855600	18.81	2192	路翔股份	SZ1043	3/12/10	14.09	14.22	13.99	14.03	1432600	13.92	2193	山东如意	SZ1043	3/12/10	19.75	19.86	19.15	19.21	4674300	17.76	2194	武汉凡谷	SZ1043	3/12/10	13.67	13.87	13.33	13.39	1139200	8.68	2195	海隆软件	SZ1038	3/12/10	13.06	13.06	12.54	12.65	891300	8.06	2196	方正电机	SZ1038	3/12/10	13.94	14.11	13.5	13.51	5647800	8.23	2197	证通电子	SZ1040	3/12/10	5.34	5.37	5.27	5.29	4044000	1.04	2198	嘉应制药	SZ1038	3/12/10	13.06	13.54	13.06	13.12	9472700	6.52	2199	东晶电子	SZ1057	3/12/10	16.33	16.38	15.8	15.8	2934500	14.07	22	深赤湾Ａ	SZ1014	3/12/10	27	27.65	27	27.39	1238100	27.39	2200	绿 大 地	SZ1004	3/12/10	8.82	9.05	8.76	8.76	5512200	5.13	2201	九鼎新材	SZ1040	3/12/10	20.24	20.66	20.09	20.16	23335200	11.87	2202	金风科技	SZ1041	3/12/10	9.1	9.21	9.07