	9.09	1506900	5.76	2203	海亮股份	SZ1015	3/12/10	10.29	10.43	10.23	10.25	1644200	4.36	2204	华锐铸钢	SZ1038	3/12/10	19.48	19.83	19.33	19.34	643500	19.1	2205	国统股份	SZ1036	3/12/10	11.17	11.19	10.83	10.87	3069500	3.14	2206	海 利 得	SZ1039	3/12/10	21.48	21.48	20.5	20.76	796100	20.6	2207	准油股份	SZ1041	3/12/10	10.5	10.65	10.35	10.37	3404400	4.96	2208	合肥城建	SZ1041	3/12/10	11.09	11.15	10.9	10.91	867300	7.11	2209	达 意 隆	SZ1043	3/12/10	6.15	6.38	6.1	6.24	15321400	3.1	2210	飞马国际	SZ1038	3/12/10	9.01	9.1	8.87	8.91	1644200	5.92	2211	宏达新材	SZ1035	3/12/10	9.05	9.09	8.74	8.77	3476100	4.23	2212	南洋股份	SZ1042	3/12/10	7.18	7.18	7.05	7.07	2438800	3.48	2213	特 尔 佳	SZ1018	3/12/10	14.99	15.34	14.8	15	3297300	7.25	2214	大立科技	SZ1036	3/12/10	15	15.23	14.8	14.89	1146500	5.82	2215	诺 普 信	SZ1039	3/12/10	12.27	12.27	12.05	12.1	1500200	5.79	2216	三全食品	SZ1040	3/12/10	8.69	8.84	8.65	8.66	3802700	5.59	2217	联合化工	SZ1039	3/12/10	15.87	16.02	15.51	15.55	2694600	10.08	2218	拓日新能	SZ1041	3/12/10	11.35	11.43	11.34	11.35	1274700	5.61	2219	独 一 味	SZ1039	3/12/10	7.22	7.34	7.1	7.24	7235400	1.74	2220	天宝股份	SZ1036	3/12/10	5.65	5.71	5.59	5.62	2015400	2.77	2221	东华能源	SZ1043	3/12/10	7.39	7.41	7.09	7.12	4447500	4.44	2222	福晶科技	SZ1042	3/12/10	11.09	11.32	11.03	11.06	952700	3.27	2223	鱼跃医疗	SZ1039	3/12/10	7.97	8.06	7.87	7.87	1640600	2.79	2224	三 力 士	SZ1031	3/12/10	8.9	8.9	8.55	8.56	3112500	6.41	2225	濮耐股份	SZ1035	3/12/10	15.33	15.89	15.1	15.1	9524800	4.69	2226	江南化工	SZ1042	3/12/10	34.42	34.42	33.41	33.56	1538200	33.06	2227	奥 特 迅	SZ1034	3/12/10	9.36	9.37	9.16	9.16	1943000	5.49	2228	合兴包装	SZ1039	3/12/10	8.8	8.88	8.51	8.55	2038000	4.22	2229	鸿博股份	SZ1037	3/12/10	15.22	15.67	15.22	15.38	5824000	3.85	2230	科大讯飞	SZ1042	3/12/10	5.72	5.72	5.57	5.58	2614700	1.72	2231	奥维通信	SZ1040	3/12/10	7.48	7.48	7.34	7.34	3658000	3.52	2233	塔牌集团	SZ1038	3/12/10	8.24	8.3	7.95	7.98	2000900	3.71	2234	民和股份	SZ1038	3/12/10	11.7	11.82	11.64	11.68	859800	8.71	2235	安妮股份	SZ1039	3/12/10	4.79	4.9	4.74	4.84	7384700	0.28	2236	大华股份	SZ1037	3/12/10	22.95	23.1	22.75	22.81	1595900	11.24	2237	恒邦股份	SZ1040	3/12/10	19.41	19.75	19.18	19.49	1296100	15.96	2238	天威视讯	SZ1036	3/12/10	11.5	11.61	11.43	11.46	950100	11.35	2239	金 飞 达	SZ1043	3/12/10	7.02	7.04	6.82	6.86	4753800	4.29	2240	威华股份	SZ1040	3/12/10	5.72	5.99	5.65	5.86	27675200	1.04	2241	歌尔声学	SZ1040	3/12/10	17.27	17.32	17.05	17.06	2439700	8.87	2242	九阳股份	SZ1037	3/12/10	13.22	13.27	12.63	12.65	3632700	12.34	2243	通产丽星	SZ1043	3/12/10	12.61	12.71	12.36	12.38	1783200	12.09	2244	滨江集团	SZ1039	3/12/10	5.11	5.2	5.08	5.1	2288200	1.66	2245	澳洋顺昌	SZ996	3/12/10	16.73	16.86	16.38	16.41	640300	15.91	2246	北化股份	SZ1043	3/12/10	9.77	9.89	9.68	9.72	1289600	2.96	2247	帝龙新材	SZ1035	3/12/10	19.15	19.2	18.8	18.91	1419800	9.36	2248	华东数控	SZ1036	3/12/10	13.94	13.94	13.37	13.53	1979400	4.88	2249	大洋电机	SZ1032	3/12/10	11.53	11.67	11.34	11.43	3767300	2.96	2250	联化科技	SZ1042	3/12/10	14.88	14.91	14.59	14.62	1728300	6.89	2251	步 步 高	SZ1041	3/12/10	13.59	13.69	13.2	13.25	2954500	4.16	2252	上海莱士	SZ1038	3/12/10	23.07	23.33	22.96	23.1	754700	11.3	2253	川大智胜	SZ1043	3/12/10	12	12.28	11.97	12.07	2136600	3.42	2254	烟台氨纶	SZ1039	3/12/10	24.12	24.24	23.8	23.89	1248900	11.57	2255	海陆重工	SZ935	3/12/10	8.71	8.87	8.63	8.68	8310900	4.77	2256	彩虹精化	SZ1019	3/12/10	23.55	23.81	23.51	23.55	914900	23.13	2258	利尔化学	SZ1038	3/12/10	3.73	3.79	3.66	3.68	8268100	1.44	2259	升达林业	SZ1040	3/12/10	10.46	10.66	10.24	10.52	2854600	10.25	2260	伊 立 浦	SZ1036	3/12/10	15.5	15.72	15.34	15.5	2318200	6.02	2261	拓维信息	SZ1043	3/12/10	12.86	13.02	12.69	12.78	581500	7.78	2262	恩华药业	SZ1039	3/12/10	6.84	7.19	6.75	7.08	25441600	5.77	2263	大 东 南	SZ1037	3/12/10	7.38	7.43	7.23	7.24	3997100	1.54	2264	新 华 都	SZ1041	3/12/10	10.51	10.51	10.11	10.12	3252800	10.1	2265	西仪股份	SZ1033	3/12/10	3.85	3.92	3.8	3.81	19351800	0.41	2266	浙富股份	SZ1043	3/12/10	9.86	9.9	9.59	9.59	4172600	4.36	2267	陕天然气	SZ1043	3/12/10	16.55	16.63	16.16	16.37	658200	7.53	2268	卫 士 通	SZ1041	3/12/10	23.8	23.8	23.2	23.27	1359500	20.67	2269	美邦服饰	SZ1042	3/12/10	14.54	14.54	14.24	14.37	1175900	10.6	2270	法因数控	SZ1036	3/12/10	14.5	14.51	14	14.2	4631500	3.41	2271	东方雨虹	SZ1042	3/12/10	8.05	8.19	7.93	8	2253500	2.55	2272	川润股份	SZ1039	3/12/10	9.05	9.07	8.73	8.95	6267800	2.09	2273	水晶光电	SZ1038	3/12/10	13.47	13.81	13.25	13.79	3427100	10.54	2274	华昌化工	SZ1042	3/12/10	22.41	22.52	22.02	22.41	3414300	15.27	2275	桂林三金	SZ1021	3/12/10	17.04	17.37	16.64	16.67	10296400	9.02	2276	万马电缆	SZ1036	3/12/10	11.3	11.49	11.19	11.41	4636300	3.75	2277	友阿股份	SZ1058	3/12/10	14.46	14.46	14.46	14.46	0	8.69	2278	神开股份	SZ1057	3/12/10	15.77	15.77	15.77	15.77	0	5.03	2279	久其软件	SZ1043	3/12/10	20.3	21.33	20.2	20.98	2397000	9.78	2280	新世纪	SZ1029	3/12/10	35.28	36.19	35.01	35.2	1687600	34.15	2281	光迅科技	SZ1042	3/12/10	11.92	12.05	11.84	11.88	1653000	8.68	2282	博深工具	SZ1035	3/12/10	9.65	9.73	9.57	9.57	3785700	4.72	2283	天润曲轴	SZ1029	3/12/10	13.67	14.12	13.64	13.73	2460700	4.45	2284	亚太股份	SZ1041	3/12/10	23.82	24.29	23.54	23.95	2906800	11.75	2285	世联地产	SZ1043	3/12/10	22.01	22.35	21.8	21.97	1166100	12.77	2286	保龄宝	SZ1041	3/12/10	24.28	24.41	23.5	23.57	1662900	22.31	2287	奇正藏药	SZ1037	3/12/10	7.54	7.54	7.29	7.35	4030500	1.96	2288	超华科技	SZ1039	3/12/10	32.5	33.22	32.31	32.55	934900	32.07	2289	宇顺电子	SZ1042	3/12/10	25.35	25.51	24.72	24.96	3116000	9.58	2290	禾盛新材	SZ1040	3/12/10	17.03	17.29	16.92	17.04	1948300	12.96	2291	星期六	SZ1042	3/12/10	12.16	12.29	11.98	12.02	12599100	3.02	2292	奥飞动漫	SZ1041	3/12/10	20.95	21.5	20.91	21.2	2527800	9.46	2293	罗莱家纺	SZ1043	3/12/10	20.47	20.66	19.44	19.49	13457200	3.06	2294	信立泰	SZ1037	3/12/10	13.09	13.4	12.99	13.26	2374200	8.65	2295	精艺股份	SZ963	3/12/10	24.74	24.8	24.2	24.22	1163800	8	2296	辉煌科技	SZ1045	3/12/10	17.27	17.88	17.27	17.57	1130700	5.84	2297	博云新材	SZ1043	3/12/10	11.27	11.4	11.11	11.12	2329200	3.63	2298	鑫龙电器	SZ1037	3/12/10	14.18	14.52	13.85	14	7309200	6.72	2299	圣农发展	SZ1042	3/12/10	10.25	10.4	10.02	10.09	3459300	9.96	23	深天地Ａ	SZ1049	3/12/10	21.22	21.87	21	21.48	2632000	8.41	2300	太阳电缆	SZ1039	3/12/10	24.63	25.41	24.63	24.94	3529400	12.57	2302	西部建设	SZ1041	3/12/10	15.14	15.58	15.04	15.3	3069000	7.48	2303	美盈森	SZ1039	3/12/10	45.75	45.78	44.17	44.17	3021300	17.33	2304	洋河股份	SZ1034	3/12/10	6.42	6.61	6.4	6.52	10832800	1.42	2306	湘鄂情	SZ1035	3/12/10	13.03	14	13.03	13.43	23092000	6.66	2307	北新路桥	SZ1056	3/12/10	7.51	7.89	7.48	7.66	8617400	1.19	2312	三泰电子	SZ1041	3/12/10	15.87	16.68	15.87	16.23	7356100	5.94	2313	日海通讯	SZ1041	3/12/10	22.4	22.85	22.3	22.4	3829200	21.36	2314	雅致股份	SZ1044	3/12/10	67.8	73.57	67.01	71.5	5444400	67.46	2315	焦点科技	SZ1041	3/12/10	12.65	12.98	12.59	12.64	4158000	6.1	2319	乐通股份	SZ1041	3/12/10	11.4	11.68	11.25	11.33	2153600	5.44	2321	华英农业	SZ1040	3/12/10	24.5	26.22	24.5	25.12	1767600	5.9	2322	理工监测	SZ1040	3/12/10	28.85	29.69	28.47	29.06	1772400	20.14	2323	中联电气	SZ1053	3/12/10	15.72	16.17	15.7	15.8	3405000	7.77	2324	普利特	SZ1042	3/12/10	23.07	23.34	22.51	22.53	1879500	12.27	2326	永太科技	SZ1042	3/12/10	15.95	16.33	15.87	15.87	5889400	9.99	2328	新朋股份	SZ1044	3/12/10	8.84	9.02	8.78	8.84	2498800	4.3	2330	得利斯	SZ1037	3/12/10	15.71	15.98	15.54	15.75	2883600	14.65	2332	仙琚制药	SZ1038	3/12/10	15.36	16.74	15.36	15.85	8057200	5.25	2335	科华恒盛	SZ1041	3/12/10	29.26	30.3	29.26	29.63	6664700	27.63	2336	人人乐	SZ1042	3/12/10	21.19	22.11	21.09	21.72	3920000	12.52	2337	赛象科技	SZ1048	3/12/10	28.94	30.33	28.93	29.59	2831800	18.54	2338	奥普光电	SZ1041	3/12/10	8.74	9.15	8.74	8.78	7738000	2.05	2339	积成电子	SZ1035	3/12/10	6.75	6.95	6.72	6.81	4136800	1.59	2341	新纶科技	SZ1037	3/12/10	11.73	11.97	11.7	11.81	3092400	4.71	2342	巨力索具	SZ1044	3/12/10	18.1	18.58	17.9	17.92	4716600	8.01	2343	禾欣股份	SZ1040	3/12/10	5.43	5.55	5.41	5.43	12118400	1.23	2344	海宁皮城	SZ1038	3/12/10	23.61	23.61	22.59	22.75	3253800	7.03	2345	潮宏基	SZ1039	3/12/10	9.95	10.13	9.9	10.05	5150000	4.8	2346	柘中建设	SZ1040	3/12/10	13.89	14.25	13.62	13.89	3315600	7.21	2347	泰尔重工	SZ1042	3/12/10	6.63	6.87	6.6	6.76	9535600	1.95	2348	高乐股份	SZ1039	3/12/10	11.12	11.45	11.07	11.28	4251200	4.39	2349	精华制药	SZ1046	3/12/10	15.64	17.19	15.59	16.44	11631000	9.12	2350	北京科锐	SZ1040	3/12/10	17.84	18.32	17.55	17.59	3694400	8	2351	漫步者	SZ1040	3/12/10	31.44	33.79	31.44	32.55	3467900	29.91	2352	鼎泰新材	SZ1042	3/12/10	16.29	17.11	16.07	16.42	9400500	2.97	2353	杰瑞股份	SZ1040	3/12/10	17.34	17.8	17.33	17.42	2503800	17.21	2354	科冕木业	SZ1038	3/12/10	7.8	7.97	7.74	7.8	9361800	3.64	2355	兴民钢圈	SZ1042	3/12/10	42.22	44.36	41.54	41.9	2458600	39.88	2356	浩宁达	SZ1028	3/12/10	10.77	11.12	10.65	10.9	5921500	4.27	2357	富临运业	SZ1042	3/12/10	10.28	10.99	10.27	10.61	14788400	2.81	2358	森源电气	SZ823	3/12/10	6.53	6.98	6.5	6.76	14921400	2.17	2359	齐星铁塔	SZ1020	3/12/10	27	27.92	26.01	26.12	10332400	4.11	2360	同德化工	SZ1040	3/12/10	7.79	8.19	7.78	7.89	18420300	2.05	2361	神剑股份	SZ1043	3/12/10	53.5	56.85	50.18	50.55	11585400	25.27	2362	汉王科技	SZ1040	3/12/10	25.12	25.97	25	25	5094900	24.7	2363	隆基机械	SZ1039	3/12/10	14.58	15.23	14.48	14.64	11796200	4.56	2364	中恒电气	SZ1043	3/12/10	21.19	21.94	20.84	21.56	8656700	9.97	2365	永安药业	SZ1041	3/12/10	25.88	28.08	24.66	27.82	23832800	25.22	2366	丹甫股份	SZ1039	3/12/10	25.83	27.08	24.58	25.09	40508400	9.98	2368	太极股份	SZ1058	3/12/10	23.36	23.51	23	23.08	7118500	21.38	24	招商地产	SZ1058	3/12/10	11.85	11.95	11.49	11.49	732300	11.49	25	特 力Ａ	SZ1057	3/12/10	9.16	9.25	8.9	8.96	2207900	6.17	26	飞亚达Ａ	SZ1054	3/12/10	10.83	10.91	10.67	10.68	6462200	8.37	27	深圳能源	SZ1040	3/12/10	29.49	29.7	29.28	29.32	412500	28.84	28	一致药业	SZ1043	3/12/10	6.76	6.87	6.62	6.64	7984300	6.64	29	深深房Ａ	SZ734	3/12/10	8.95	8.99	8.54	8.55	2326700	8.55	30	*ST盛润A	SZ1041	3/12/10	25.07	25.94	24.77	25.03	6953200	16.21	300001	特锐德	SZ1041	3/12/10	15.89	16.12	15.31	15.52	15932900	1.39	300002	神州泰岳	SZ1041	3/12/10	22.4	23.94	22.4	23.18	4283800	11.18	300003	乐普医疗	SZ1039	3/12/10	20.72	21.33	20.3	20.55	5280500	10.16	300004	南风股份	SZ1036	3/12/10	7.2	7.43	7.12	7.12	10942600	1.11	300005	探路者	SZ1036	3/12/10	13.97	14.49	13.9	14.1	4011400	6.96	300006	莱美药业	SZ1043	3/12/10	24.61	26.4	24.6	25.75	11277100	12.7	300007	汉威电子	SZ1041	3/12/10	36.2	37.33	35.37	35.54	2832500	22.68	300008	上海佳豪	SZ1041	3/12/10	22.85	24.09	22.55	23.3	3750100	14.18	300009	安科生物	SZ1004	3/12/10	12.49	13.16	12.4	12.63	7175600	5.43	300010	立思辰	SZ1038	3/12/10	37.9	38.51	35.99	35.99	6121900	8.14	300011	鼎汉技术	SZ1039	3/12/10	14.66	15.4	14.6	14.95	7270100	4.61	300012	华测检测	SZ1042	3/12/10	19.73	20.24	19.07	19.2	2733400	12.73	300013	新宁物流	SZ1039	3/12/10	21.47	22.87	21.32	22.15	9156700	7.06	300014	亿纬锂能	SZ1038	3/12/10	33.7	36.15	33.5	34.99	3791900	34.26	300017	网宿科技	SZ1042	3/12/10	18.03	19.16	17.9	18.09	9574300	5.56	300018	中元华电	SZ1042	3/12/10	15.62	16.39	15.43	15.53	10746600	4.59	300019	硅宝科技	SZ1037	3/12/10	14.3	15	14.2	14.21	5467100	4.67	300020	银江股份	SZ1040	3/12/10	8.74	9	8.62	8.75	10620900	2.17	300021	大禹节水	SZ1039	3/12/10	16.37	17	16.2	16.21	5949000	4	300022	吉峰农机	SZ1041	3/12/10	35.8	36.8	35.21	35.3	1879000	35.3	300023	宝德股份	SZ1039	3/12/10	17.87	18.57	17.4	17.46	10795800	3.6	300024	机器人	SZ1039	3/12/10	11	11.54	10.95	11.27	4449700	2.87	300025	华星创业	SZ1040	3/12/10	14.3	14.65	14.15	14.49	8895100	2.08	300026	红日药业	SZ1040	3/12/10	12.76	13.29	12.75	13.06	11337300	3.11	300027	华谊兄弟	SZ995	3/12/10	15.91	17.2	15.8	16.53	9548500	10.72	300028	金亚科技	SZ1041	3/12/10	22.47	24.49	22.28	23.58	6730700	23.25	300029	天龙光电	SZ1042	3/12/10	29.18	30.4	29.18	29.82	2847800	7.31	300030	阳普医疗	SZ1041	3/12/10	38.68	41.33	38.29	39.2	3502200	24.9	300031	宝通带业	SZ1041	3/12/10	12.65	13.19	12.6	12.75	8242600	6.07	300032	金龙机电	SZ1042	3/12/10	50.2	50.69	46.58	46.85	7414500	46.02	300033	同花顺	SZ1043	3/12/10	20.37	21.11	20.13	20.31	2549600	12.56	300036	超图软件	SZ1043	3/12/10	24.08	26.63	23.91	26.14	6557600	15.74	300037	新宙邦	SZ1043	3/12/10	19.51	20.2	19.33	19.7	3728800	12.76	300038	梅泰诺	SZ1042	3/12/10	16.9	17.38	16.72	16.8	3876000	6.09	300041	回天胶业	SZ1041	3/12/10	22.3	23.94	22.16	23.1	5714600	11.26	300042	朗科科技	SZ1040	3/12/10	14.14	14.76	13.82	13.95	5614400	6.18	300044	赛为智能	SZ1042	3/12/10	9.5	9.68	9.22	9.25	6414800	2.24	300045	华力创通	SZ1042	3/12/10	22.25	22.94	21.87	21.92	3267800	9.6	300046	台基股份	SZ1040	3/12/10	10.42	10.83	10.34	10.52	11179800	3.15	300047	天源迪科	SZ1041	3/12/10	16.87	17.42	16.6	16.61	4508200	5.78	300048	合康变频	SZ1035	3/12/10	24.52	25.49	24.46	24.97	3667000	18.53	300049	福瑞股份	SZ1040	3/12/10	19.75	21.05	19.26	19.3	8842400	9.3	300052	中青宝	SZ1042	3/12/10	11.49	12.62	11.39	12.62	15294000	6.26	300053	欧比特	SZ1043	3/12/10	8.37	9.04	7.71	7.76	27760700	1	300054	鼎龙股份	SZ1040	3/12/10	49.44	50.44	47.12	47.5	3757800	23.54	300055	万邦达	SZ1041	3/12/10	20.28	21.88	20.19	20.72	6136300	11.15	300056	三维丝	SZ1020	3/12/10	10.6	11.15	10.5	10.77	22908700	5.26	300057	万顺股份	SZ987	3/12/10	16.3	17.14	15.49	15.56	11210200	5.02	300058	蓝色光标	SZ1055	3/12/10	6.26	6.28	6.16	6.18	4733900	5.95	301	东方市场	SZ1057	3/12/10	9.5	9.55	9.37	9.37	9408400	9.19	31	中粮地产	SZ1056	3/12/10	9.22	9.47	9.13	9.22	4630300	8.97	32	深桑达Ａ	SZ1051	3/12/10	7.43	7.5	7.28	7.29	5131900	7.29	33	新都酒店	SZ1043	3/12/10	27.21	27.27	26.32	26.32	7619300	10.44	338	潍柴动力	SZ1048	3/12/10	5.59	5.59	5.4	5.44	2195700	4.32	35	*ST科健	SZ1058	3/12/10	6.2	6.25	6.13	6.15	6098900	6.15	36	华联控股	SZ1051	3/12/10	8.1	8.13	7.82	7.84	6460000	7.84	37	深南电Ａ	SZ1056	3/12/10	14.1	14.19	14.01	14.03	4905400	13.07	39	中集集团	SZ1057	3/12/10	12.2	12.2	11.59	11.6	2170700	11.6	4	ST国农	SZ1001	3/12/10	7.23	7.28	7.02	7.04	4431800	6.93	40	深 鸿 基	SZ1057	3/12/10	20.62	20.99	20.46	20.54	5085400	15.59	400	许继电气	SZ1055	3/12/10	17	17.21	16.54	16.65	8083500	16.47	401	冀东水泥	SZ