1545	4/17/08	11.85	12.31	10.95	11.14	52253100	5.2	1	深发展Ａ	SZ1160	4/17/08	2.33	2.33	2.33	2.33	332000	0.58	10	S ST华新	SZ1505	4/17/08	2.56	2.62	2.45	2.49	49745300	1.18	100	TCL 集团	SZ1552	4/17/08	6.2	6.36	6.2	6.2	1520700	5.63	11	深物业A	SZ1539	4/17/08	9.93	10.29	9.34	9.58	11284800	4.92	12	南 玻Ａ	SZ1551	4/17/08	8	8.24	7.6	7.63	686200	5.01	14	沙河股份	SZ1552	4/17/08	7.33	7.63	7.08	7.09	1614100	7.09	150	宜华地产	SZ1551	4/17/08	8.1	8.2	7.4	7.57	1725900	7.28	151	中成股份	SZ1553	4/17/08	5.15	5.28	4.92	5.04	1265300	4.99	153	丰原药业	SZ1552	4/17/08	16.1	16.1	16.1	16.1	0	15.65	155	川化股份	SZ1537	4/17/08	5.9	5.9	5.9	5.9	0	0.71	157	中联重科	SZ1530	4/17/08	6.33	6.43	6.02	6.1	1843700	4.23	158	常山股份	SZ1510	4/17/08	8.34	8.48	7.59	7.94	5032200	3.72	159	国际实业	SZ1550	4/17/08	5.01	5.06	4.64	4.8	39072000	2.36	16	深康佳Ａ	SZ1522	4/17/08	5.76	5.81	5.47	5.52	2456400	2.25	1696	宗申动力	SZ1404	4/17/08	3.49	3.49	3.49	3.49	0	3.49	17	*ST中华A	SZ1552	4/17/08	7.71	8.03	7.58	7.6	242500	7.6	18	ST中冠A	SZ1542	4/17/08	6	6.15	5.75	5.8	470900	5.8	1896	*ST豫能	SZ1488	4/17/08	16.28	16.5	14.74	14.74	3645400	14.37	19	深深宝Ａ	SZ1552	4/17/08	13.32	13.81	12.81	13.12	96277200	7.35	2	万 科Ａ	SZ1550	4/17/08	5.43	5.49	5.13	5.13	758900	5.13	20	深华发Ａ	SZ1524	4/17/08	19.38	20.24	18.87	19.58	5619400	8.24	2001	新 和 成	SZ1494	4/17/08	5.75	5.75	5.75	5.75	0	4.43	2002	ST琼花	SZ1518	4/17/08	22.99	22.99	22.21	22.6	460900	10.42	2003	伟星股份	SZ1523	4/17/08	8.55	8.7	7.78	7.78	4613600	2.34	2004	华邦制药	SZ1515	4/17/08	3.67	3.72	3.42	3.47	4810200	0.86	2005	德豪润达	SZ1513	4/17/08	3.55	3.69	3.42	3.47	3227100	0.77	2006	精功科技	SZ1525	4/17/08	17.34	17.34	16.21	16.22	1425100	6.16	2007	华兰生物	SZ1529	4/17/08	7.58	7.83	7.29	7.32	8950400	2.83	2008	大族激光	SZ1525	4/17/08	14.72	15.32	14.18	15.3	4563000	15.22	2009	天奇股份	SZ1524	4/17/08	5.25	5.34	4.81	4.95	676300	1.82	2010	传化股份	SZ1526	4/17/08	6.59	6.82	6.38	6.45	2076200	1.38	2011	盾安环境	SZ1529	4/17/08	4.45	4.56	4.22	4.32	5016800	2.06	2012	凯恩股份	SZ1503	4/17/08	3.59	3.7	3.41	3.46	1462700	0.86	2013	中航精机	SZ1529	4/17/08	5.63	5.68	5.23	5.43	1552000	2.14	2014	永新股份	SZ1518	4/17/08	8.41	8.62	7.95	8.16	1747700	4.74	2015	霞客环保	SZ1525	4/17/08	4.46	4.54	4.07	4.22	668000	1.24	2016	世荣兆业	SZ1509	4/17/08	9.15	9.32	8.45	8.54	651900	7.5	2017	东信和平	SZ1537	4/17/08	11.52	11.85	11.11	11.26	4380400	3.17	2018	华星化工	SZ1531	4/17/08	19.59	20.15	18.9	19.2	1951100	18.84	2019	鑫富药业	SZ1528	4/17/08	4.05	4.11	3.88	3.91	787100	1.88	2020	京新药业	SZ1526	4/17/08	3.99	3.99	3.99	3.99	0	1.62	2021	中捷股份	SZ1531	4/17/08	16.56	16.91	16.03	16.36	526100	7.61	2022	科华生物	SZ1525	4/17/08	6.19	6.23	5.53	5.86	4646600	4.04	2023	海特高新	SZ1527	4/17/08	11.63	11.9	10.89	11.22	22984000	2.37	2024	苏宁电器	SZ1529	4/17/08	9.52	9.8	9.34	9.69	2070500	4.64	2025	航天电器	SZ1513	4/17/08	5.03	5.5	5.02	5.18	8630200	2.84	2026	山东威达	SZ1529	4/17/08	5.9	6.04	5.75	5.97	1657200	5.97	2027	七喜控股	SZ1531	4/17/08	18.24	18.61	16.81	17.83	849400	10.41	2028	思源电气	SZ1527	4/17/08	7.26	7.55	7.26	7.53	2952900	2.1	2029	七 匹 狼	SZ1529	4/17/08	4.94	5.13	4.72	4.77	1694500	1.53	2030	达安基因	SZ1524	4/17/08	6.63	6.85	6.03	6.17	2431000	3.84	2031	巨轮股份	SZ1528	4/17/08	12.08	12.34	11.2	11.31	3076600	7.27	2032	苏 泊 尔	SZ1493	4/17/08	12.31	12.49	11.72	12.1	564200	6.75	2033	丽江旅游	SZ1532	4/17/08	10.1	10.3	9.61	9.64	403500	9.22	2034	美 欣 达	SZ1529	4/17/08	11.91	12.25	11.28	11.81	7214600	7.52	2035	华帝股份	SZ1532	4/17/08	7.71	7.91	7.34	7.63	316800	4.84	2036	宜科科技	SZ1520	4/17/08	4.51	4.61	4.39	4.44	1643500	1.64	2037	久联发展	SZ1551	4/17/08	16.06	16.26	15.28	15.29	1293200	4.11	2038	双鹭药业	SZ1532	4/17/08	11.35	11.35	11.35	11.35	0	10.91	2039	黔源电力	SZ1529	4/17/08	7.25	7.25	6.6	6.71	679700	6.54	2040	南 京 港	SZ1530	4/17/08	7.4	7.6	6.91	7.12	5880800	3.49	2041	登海种业	SZ1544	4/17/08	3.72	3.72	3.72	3.72	0	1.19	2042	华孚色纺	SZ1527	4/17/08	3.01	3.02	2.9	3.02	18739100	0.94	2043	兔 宝 宝	SZ1529	4/17/08	5.1	5.15	4.83	4.96	963200	2.59	2044	江苏三友	SZ1525	4/17/08	4.97	5.11	4.9	4.98	1602500	2.56	2045	广州国光	SZ1525	4/17/08	6.29	6.41	5.95	6	1671600	2.81	2046	轴研科技	SZ1530	4/17/08	3.91	4.01	3.83	3.98	7671100	2.07	2047	成霖股份	SZ1525	4/17/08	10.88	11.38	10.1	10.6	2912100	10.13	2048	宁波华翔	SZ1498	4/17/08	6.34	6.47	6.03	6.16	1002900	3.87	2049	晶源电子	SZ1527	4/17/08	10.05	10.29	9.52	9.75	291300	4.1	2050	三花股份	SZ1519	4/17/08	6.67	6.8	6.28	6.39	1244900	2.17	2051	中工国际	SZ1519	4/17/08	5.3	5.37	5.01	5.14	1203500	2.54	2052	同洲电子	SZ1528	4/17/08	26.5	26.5	26.5	26.5	0	25.92	2053	云南盐化	SZ1530	4/17/08	6.7	6.81	6.25	6.63	1243400	2.73	2054	德美化工	SZ1525	4/17/08	5.86	5.87	5.58	5.65	319800	2.11	2055	得润电子	SZ1529	4/17/08	13.02	13.25	12.15	12.35	2997700	6.11	2056	横店东磁	SZ1530	4/17/08	9.62	9.63	8.9	9.06	297600	9.04	2057	中钢天源	SZ1521	4/17/08	4.66	4.74	4.23	4.23	794400	1.75	2058	威 尔 泰	SZ1504	4/17/08	10.1	10.3	10	10.16	1053800	9.99	2059	云南旅游	SZ1523	4/17/08	4.97	5.07	4.69	4.75	1566300	2.63	2060	粤 水 电	SZ1520	4/17/08	9.47	9.67	8.67	8.94	1336200	5.46	2061	江山化工	SZ1528	4/17/08	8.85	9.06	8.43	8.57	817700	3.04	2062	宏润建设	SZ1528	4/17/08	3.8	3.88	3.62	3.71	1096100	0.86	2063	远光软件	SZ1531	4/17/08	8.28	8.47	7.64	7.76	6787800	3.71	2064	华峰氨纶	SZ1503	4/17/08	7.05	7.22	6.93	7.1	2121600	1.42	2065	东华软件	SZ1532	4/17/08	5.62	5.62	5.26	5.39	476200	2.49	2066	瑞泰科技	SZ1523	4/17/08	4.68	4.74	4.5	4.61	11774800	2.25	2067	景兴纸业	SZ1522	4/17/08	5.09	5.3	4.92	4.93	3540000	1.92	2068	黑猫股份	SZ1523	4/17/08	10.95	11.37	10.74	10.92	1890600	1.56	2069	獐 子 岛	SZ1527	4/17/08	3.29	3.41	3.01	3.03	596100	0.78	2070	众和股份	SZ1525	4/17/08	5.46	5.51	5.15	5.16	1127600	3.39	2071	江苏宏宝	SZ1520	4/17/08	6.09	6.25	5.8	5.87	649500	5.3	2072	*ST德棉	SZ1528	4/17/08	7.93	8.13	7.74	7.91	1695300	3.46	2073	软控股份	SZ1528	4/17/08	5.71	5.73	5.43	5.71	739100	1.77	2074	东源电器	SZ1527	4/17/08	11.19	11.2	10.21	10.46	604400	10.03	2076	雪 莱 特	SZ1511	4/17/08	9.89	10.15	8.89	9.09	866500	8.84	2077	大港股份	SZ1524	4/17/08	12.09	12.32	11.79	12.14	1901600	3.96	2078	太阳纸业	SZ1523	4/17/08	3.45	3.56	3.2	3.29	6122900	1.36	2079	苏州固锝	SZ1526	4/17/08	9.95	10.3	9.6	9.8	1156600	4.43	2080	中材科技	SZ1524	4/17/08	3.4	3.41	3.07	3.14	3207800	0.24	2081	金 螳 螂	SZ1529	4/17/08	7.25	7.47	7.09	7.2	620800	4.17	2082	栋梁新材	SZ1532	4/17/08	8.21	8.47	7.77	7.92	6027000	5.06	2083	孚日股份	SZ1529	4/17/08	5.06	5.2	4.63	4.71	3282600	1.96	2084	海鸥卫浴	SZ1504	4/17/08	8.32	8.55	8.05	8.18	757300	6.98	2085	万丰奥威	SZ1529	4/17/08	8.2	8.3	7.85	8.02	939100	3.95	2086	东方海洋	SZ1524	4/17/08	4.02	4.1	3.82	3.87	1240100	2.26	2087	新野纺织	SZ1529	4/17/08	21.43	22	19.5	20.6	297200	19.73	2088	鲁阳股份	SZ1526	4/17/08	3.94	4.07	3.74	3.84	5086200	0.8	2089	新 海 宜	SZ1471	4/17/08	6.9	7.07	6.76	6.84	466700	3.09	2090	金智科技	SZ1531	4/17/08	6.53	6.83	6.29	6.4	7684500	4.1	2091	江苏国泰	SZ1518	4/17/08	8.41	8.67	7.92	8.01	10096600	5.04	2092	中泰化学	SZ1526	4/17/08	5.43	5.66	5.06	5.18	2673500	1.72	2093	国脉科技	SZ1529	4/17/08	4.4	4.68	4.36	4.53	3773400	1.44	2094	青岛金王	SZ1532	4/17/08	23.52	23.52	21.67	22.74	520400	8.12	2095	生 意 宝	SZ1502	4/17/08	4.4	4.44	4.2	4.27	436000	0.82	2096	南岭民爆	SZ1528	4/17/08	19.68	20.23	17.89	17.9	3897100	11.81	2097	山河智能	SZ1525	4/17/08	13.42	13.79	12.48	12.48	615900	11.23	2098	浔兴股份	SZ1524	4/17/08	4.44	4.55	4.2	4.25	1907900	1.93	2099	海翔药业	SZ1539	4/17/08	8.13	8.28	7.64	7.77	4022200	4.56	21	长城开发	SZ1521	4/17/08	6.01	6.08	5.66	5.69	704100	2.09	2100	天康生物	SZ1519	4/17/08	7.45	7.62	7.15	7.24	362900	3.41	2101	广东鸿图	SZ1521	4/17/08	3.93	3.93	3.48	3.67	2611000	1.21	2102	冠福家用	SZ1530	4/17/08	11.74	12.15	11.1	11.81	979200	10.71	2103	广博股份	SZ1530	4/17/08	9.33	9.66	8.53	8.83	856400	5.61	2104	恒宝股份	SZ1527	4/17/08	6.12	6.24	5.65	5.81	703000	5.31	2105	信隆实业	SZ1531	4/17/08	11.44	11.62	10.9	11.07	701200	4.14	2106	莱宝高科	SZ1528	4/17/08	11.91	12.34	11.54	11.68	499000	5.78	2107	沃华医药	SZ1522	4/17/08	3.86	3.88	3.55	3.6	403900	0.83	2108	沧州明珠	SZ1527	4/17/08	7.94	8.04	7.14	7.37	3449300	3.02	2109	兴化股份	SZ1522	4/17/08	14.85	15.48	14.54	14.83	1029000	14.45	2110	三钢闽光	SZ1522	4/17/08	11.76	11.86	10.96	11.08	379800	3.4	2111	威海广泰	SZ1527	4/17/08	5.46	5.71	5.12	5.26	432100	2.02	2112	三变科技	SZ1512	4/17/08	8.44	8.62	8.02	8.19	662600	5.11	2113	ST天润	SZ1531	4/17/08	20.29	20.29	20.29	20.29	0	11.06	2114	罗平锌电	SZ1522	4/17/08	4.56	4.61	4.37	4.43	761500	0.9	2115	三维通信	SZ1529	4/17/08	9.66	9.66	8.64	8.96	428400	4.25	2116	中国海诚	SZ1522	4/17/08	8.57	8.57	8.12	8.27	495000	4.37	2117	东港股份	SZ1482	4/17/08	5.21	5.29	4.94	5.1	3584800	1.48	2118	紫鑫药业	SZ1521	4/17/08	10.24	10.4	9.88	10.03	424500	4.93	2119	康强电子	SZ1466	4/17/08	9.21	9.21	8.35	8.42	910900	6.28	2120	新海股份	SZ1524	4/17/08	8.67	8.77	8	8.06	470300	2.63	2121	科陆电子	SZ1531	4/17/08	14.25	14.73	13.88	13.88	2813600	1.64	2122	天马股份	SZ1530	4/17/08	8.79	8.92	8.47	8.5	778300	1.16	2123	荣信股份	SZ1529	4/17/08	6.87	6.99	6.26	6.46	1170500	1.96	2124	天邦股份	SZ1517	4/17/08	6.12	6.12	5.74	5.76	231500	3.58	2125	湘潭电化	SZ1525	4/17/08	4.65	4.69	4.37	4.41	671300	1.59	2126	银轮股份	SZ1526	4/17/08	4.31	4.31	4.05	4.07	693300	1.2	2127	新民科技	SZ1529	4/17/08	16.21	16.44	14.62	14.75	2434300	7.67	2128	露天煤业	SZ1521	4/17/08	7.1	7.31	6.47	6.47	5394100	3.4	2129	中环股份	SZ1521	4/17/08	4.52	4.6	4.33	4.36	1219300	0.45	2130	沃尔核材	SZ1443	4/17/08	5.91	6.07	5.5	5.61	1367100	1.33	2131	利欧股份	SZ1523	4/17/08	4.94	5.09	4.77	4.86	1091400	1.53	2132	恒星科技	SZ1524	4/17/08	7.96	8.18	7.5	7.54	2169500	2.74	2133	广宇集团	SZ1531	4/17/08	9.62	9.9	9.2	9.22	304100	7.36	2134	天津普林	SZ1526	4/17/08	4.49	4.56	4.19	4.44	1733100	1.55	2135	东南网架	SZ1524	4/17/08	6.01	6.24	5.8	5.95	320100	2.96	2136	安 纳 达	SZ1526	4/17/08	6.27	6.46	6.09	6.19	1513100	1.79	2137	实 益 达	SZ1526	4/17/08	7.87	8.08	7.66	7.71	499800	3.22	2138	顺络电子	SZ1523	4/17/08	5.41	5.49	5.15	5.17	709500	1.3	2139	拓邦股份	SZ1530	4/17/08	11.57	11.7	10.44	10.46	1010700	1.39	2140	东华科技	SZ1490	4/17/08	5.81	5.9	5.38	5.5	421000	2.37	2141	蓉胜超微	SZ1527	4/17/08	13.47	13.79	12.86	12.97	3770500	11.61	2142	宁波银行	SZ1521	4/17/08	8.77	8.94	8.21	8.43	458700	4.22	2143	高金食品	SZ1521	4/17/08	13.8	14.36	12.6	12.9	888600	12.31	2144	宏达高科	SZ1437	4/17/08	10.53	10.8	9.8	10	931200	10	2145	*ST钛白	SZ1521	4/17/08	7.03	7.28	6.59	6.7	5474100	1.74	2146	荣盛发展	SZ1514	4/17/08	42.88	43.47	40.2	40.4	374300	9.48	2147	方圆支承	SZ1529	4/17/08	7.15	7.29	6.98	7.06	1206000	1.42	2148	北纬通信	SZ1527	4/17/08	46.6	46.6	46.6	46.6	0	45.8	2149	西部材料	SZ1531	4/17/08	7.36	7.36	6.62	6.72	1212200	1.59	2150	江苏通润	SZ1518	4/17/08	14.05	14.38	13.33	13.56	635800	4.22	2151	北斗星通	SZ1532	4/17/08	13.35	13.73	12.65	12.84	4205600	2.23	2152	广电运通	SZ1530	4/17/08	24.64	25.01	23.55	24.97	819800	8.71	2153	石基信息	SZ1519	4/17/08	7.32	7.5	7.02	7.44	5264300	1.28	2154	报 喜 鸟	SZ1529	4/17/08	10.19	10.6	9.77	9.95	3970200	3.68	2155	辰州矿业	SZ1527	4/17/08	5.67	5.82	5.34	5.41	1438000	2.4	2156	通富微电	SZ1530	4/17/08	5.2	5.32	4.79	4.96	3587300	1.01	2157	正邦科技	SZ1531	4/17/08	8.94	9.15	8.35	8.38	832200	4.72	2158	汉钟精机	SZ1528	4/17/08	10.27	10.27	10.27	10.27	0	6.75	2159	三特索道	SZ1527	4/17/08	6.22	6.44	5.93	5.98	6872700	0.52	2161	远 望 谷	SZ1530	4/17/08	7.57	7.58	7.01	7.15	1892000	6.31	2162	斯 米 克	SZ1515	4/17/08	3.05	3.1	2.75	2.75	3450800	0.86	2163	中航三鑫	SZ1529	4/17/08	5.83	5.99	5.53	5.62	1709700	1.76	2164	东力传动	SZ1528	4/17/08	5.57	5.75	5.2	5.22	1417900	1.18	2165	红 宝 丽	SZ1522	4/17/08	7.04	7.22	6.75	6.76	697600	3.38	2166	莱茵生物	SZ1524	4/17/08	4.81	4.96	4.58	4.64	1722300	0.87	2167	东方锆业	SZ1524	4/17/08	2.83	2.9	2.71	2.76	2029400	0.14	2168	深圳惠程	SZ1525	4/17/08	4.98	5.14	4.72	4.72	741200	1.29	2169	智光电气	SZ1526	4/17/08	3.34	3.36	3.17	3.23	2847200	0.39	2170	芭田股份	SZ1530	4/17/08	14.17	14.83	13.42	13.67	363900	11.26	2171	精诚铜业	SZ1525	4/17/08	11.87	12.27	11.03	11.07	5000400	7.38	2172	澳洋科技	SZ1530	4/17/08	6.53	6.65	6.24	6.43	604000	2.13	2173	山 下 湖	SZ1528	4/17/08	12.8	13.09	11.8	11.91	776800	11.66	2174	梅 花 伞	SZ1502	4/17/08	13.2	13.87	12.42	13.11	288600	8.47	2175	广陆数测	SZ1515	4/17/08	3.4	3.45	3.08	3.17	2505500	0.51	2176	江特电机	SZ1522	4/17/08	4.94	5.12	4.54	4.54	5633100	1.04	2177	御银股份	SZ1530	4/17/08	7.65	7.9	7.44	7.5	558200	4.37	2178	延华智能	SZ1531	4/17/08	8.65	8.86	7.94	8.13	2741300	2.34	2179	中航光电	SZ1530	4/17/08	13.17	13.32	12.36	12.55	603600	5.19	2180	万 力 达	SZ1472	4/17/08	10.61	10.77	9.62	9.97	893700	7.48	2181	粤 传 媒	SZ1527	4/17/08	16.27	17.13	15.8	16	1877700	10.38	2182	云海金属	SZ1511	4/17/08	5.45	5.56	5.19	5.21	2035100	0.67	2183	怡 亚 通	SZ1532	4/17/08	9.95	10.2	9.45	9.65	1513500	4.6	2184	海得控制	SZ1526	4/17/08	5.01	5.03	4.66	4.75	2818600	1.34	2185	华天科技	SZ1531	4/17/08	19.1	19.72	18.74	19.05	1481200	8.01	2186	全 聚 德	SZ1528	4/17/08	15	15.55	14.11	14.33	637400	7.04	2187	广百股份	SZ1484	4/17/08	6.87	7.08	6.64	6.72	426600	3.36	2188	新 嘉 联	SZ1530	4/17/08	8.52	8.78	8.03	8.2	715800	8.09	2189	利达光电	SZ1510	4/17/08	5.35	5.48	5.02	5.18	969200	1.95	2190	成飞集成	SZ1527	4/17/08	8.66	8.7	8.13	8.21	2146800	3.01	2191	劲嘉股份	SZ1526	4/17/08	8.19	8.31	7.62	7.65	763400	3.71	2192	路翔股份	SZ1532	4/17/08	11.35	11.98	10.75	11.03	2306900	5.4	2193	山东如意	SZ1531	4/17/08	14.96	15.19	14.19	14.47	2791200	4.85	2194	武汉凡谷	SZ1532	4/17/08	10.1	10.35	9.64	9.69	473200	4.75	2195	海隆软件	SZ1526	4/17/08	9.83	9.87	9.15	9.15	878700	5.57	2196	方正电机	SZ1525	4/17/08	7.38	7.5	6.91	6.93	1369800	2.68	2197	证通电子	SZ1527	4/17/08	2.63	2.72	2.5	2.56	1977400	0.5	2198	嘉应制药	SZ1526	4/17/08	5.85	6.04	5.63	5.67	1361300	2.08	2199	东晶电子	SZ1552	4/17/08	16.58	16.89	15.89	16.04	879200	13.3	22	深赤湾Ａ	SZ1500	4/17/08	17.78	18.11	16.83	16.94	1491700	9.28	2200	绿 大 地	SZ1490	4/17/08	7.86	7.89	7.06	7.24	2410500	3.25	2201	九鼎新材	SZ1526	4/17/08	20.09	20.78	19.81	20.22	7121500	8.38	2202	金风科技	SZ1530	4/17/08	8.79	8.94	8.19	8.33	6997000	5.11	2203	海亮股份	SZ1503	4/17/08	6.91	7.09	6.35	6.48	7611300	2.67	2204	华锐铸钢	SZ1525	4/17/08	13.84	13.98	12.35	13.26	1031500	10.35	2205	国统股份	SZ1523	4/17/08	6.37	6.57	5.93	5.99	1390700	1.63	2206	海 利 得	SZ1526	4/17/08	14.38	15	14.03	14.38	467400	14.05	2207	准油股份	SZ1528	4/17/08	6.77	7.11	6.7	6.7	4746600	2.05	2208	合肥城建	SZ1528	4/17/08	7.67	7.99	7.65	7.8	1160100	5.03	2209	达 意 隆	SZ1529	4/17/08	5.06	5.14	4.62	4.86	2939200	1.54	2210	飞马国际	SZ1526	4/17/08	9.87	10.3	9.6	9.75	1640400	6.35	2211	宏达新材	SZ1521	4/17/08	6.02	6.23	6.02	6.09	3124600	1.78	2212	南洋股份	SZ1529	4/17/08	5.75	5.93	5.51	5.55	1257300	2.63	2213	特 尔 佳	SZ1507	4/17/08	7.91	8.05	7.12	7.12	3129600	3.35	2214	大立科技	SZ1521	4/17/08	6.15	6.19	5.87	5.89	1530000	1.28	2215	诺 普 信	SZ1525	4/17/08	7.25	7.45	6.75	6.95	1238900	1.63	2216	三全食品	SZ1528	4/17/08	6.22	6.41	6.11	6.26	4052900	2.19	2217	联合化工	SZ1525	4/17/08	11.04	11.77	10.89	11.48	16386500	4.06	2218	拓日新能	SZ1527	4/17/08	4.61	4.79	4.5	4.6	3517900	1.13	2219	独 一 味	SZ1526	4/17/08	4.5	4.62	4.33	4.38	2651600	0.7	2220	天宝股份	SZ1523	4/17/08	6.39	6.73	6.25	6.49	5763400	3.17	2221	东华能源	SZ1532	4/17/08	9.07	9.33	8.64	8.69	2650800	5.04	2222	福晶科技	SZ1530	4/17/08	6.95	7.1	6.65	6.67	509800	6.35	23	深天地Ａ	SZ1552	4/17/08	22.33	22.99	20.53	21	8338400	12.85	24	招商地产	SZ1552	4/17/08	7.81	7.81	7	7.11	679000	7.11	25	特 力Ａ	SZ1552	4/17/08	8.57	8.93	7.86	8.2	1305700	5.47	26	飞亚达Ａ	SZ1548	4/17/08	10.7	10.82	9.63	9.63	15841200	7.14	27	深圳能源	SZ1527	4/17/08	16.25	16.64	14.95	15	1013100	14.67	28	一致药业	SZ1523	4/17/08	5.38	5.58	5.06	5.16	1953700	5.16	29	深深房Ａ	SZ1229	4/17/08	2.92	2.92	2.92	2.92	0	2.92	30	*ST盛润A	SZ1550	4/17/08	7.8	8.04	7.52	7.6	5667500	7.23	301	东方市场	SZ1552	4/17/08	8.1	8.5	7.9	8.1	10397000	3.93	31	中粮地产	SZ1551	4/17/08	8.39	8.39	7.63	7.63	4232700	5.96	32	深桑达Ａ	SZ1546	4/17/08	5.59	5.65	5.15	5.28	2503300	5.28	33	新都酒店	SZ1530	4/17/08	16.66	16.66	16.66	16.66	0	3.91	338	潍柴动力	SZ1347	4/17/08	7.18	7.18	7.18	7.18	0	4.62	34	ST深泰	SZ1543	4/17/08	5.24	5.45	5.2	5.2	3561300	4.13	35	*ST科健	SZ1553	4/17/08	4.5	4.65	4.27	4.31	4742300	4.31	36	华联控股	SZ1546	4/17/08	6.96	7.05	6.64	6.69	568800	6.05	37	深南电Ａ	SZ1551	4/17/08	17.1	17.47	16.05	16.23	6779900	14.3	39	中集集团	SZ1489	4/17/08	8.19	8.2	7.56	7.56	458300	7.56	4	ST国农	SZ1496	4/17/08	6.15	6.27	5.95	6.03	1871600	5.94	40	深 鸿 基	SZ1552	4/17/08	20.14	20.14	20.14	20.14	0	15.09	400	许继电气	SZ1550	4/17/08	16.95	17.21	15.8	16.02	2190600	15.63	401	冀东水泥	SZ