0	2.1	2241	歌尔声学	SZ1001	5/11/10	13.01	13.25	12.36	12.48	4271600	10.1	2242	九阳股份	SZ1004	5/11/10	10.08	10.08	9.53	9.59	6410800	9.4	2244	滨江集团	SZ1001	5/11/10	5.7	5.82	5.49	5.57	4080000	1.81	2245	澳洋顺昌	SZ956	5/11/10	13.2	13.66	12.2	12.31	2081600	11.94	2246	北化股份	SZ1004	5/11/10	8.52	8.63	8.17	8.23	1703800	2.51	2247	帝龙新材	SZ999	5/11/10	17.7	17.9	16.85	16.9	1168500	8.36	2248	华东数控	SZ997	5/11/10	16.09	16.19	15.44	15.53	3452700	5.6	2249	大洋电机	SZ993	5/11/10	14.72	14.92	13.53	13.58	5747100	6.83	2250	联化科技	SZ1003	5/11/10	13.78	13.95	13.11	13.13	2171100	6.19	2251	步 步 高	SZ1002	5/11/10	13.4	13.46	12.91	13.02	2880700	4.09	2252	上海莱士	SZ999	5/11/10	20.33	21.01	19.53	19.58	1001400	9.58	2253	川大智胜	SZ1003	5/11/10	11.03	11.15	9.74	9.78	12486000	2.77	2254	烟台氨纶	SZ1000	5/11/10	24.55	24.96	23.19	23.2	3705500	11.24	2255	海陆重工	SZ896	5/11/10	7.99	8.1	7.14	7.17	3095100	3.94	2256	彩虹精化	SZ1001	5/11/10	18.5	18.5	17.82	17.91	936100	17.77	2258	利尔化学	SZ1000	5/11/10	4.16	4.17	3.96	4.1	32257900	1.61	2259	升达林业	SZ1001	5/11/10	11.95	12	11.33	11.39	3727000	11.1	2260	伊 立 浦	SZ997	5/11/10	13.9	14.11	13.54	13.85	2387400	7.03	2261	拓维信息	SZ1003	5/11/10	16.49	16.62	15.51	15.66	773900	9.53	2262	恩华药业	SZ1000	5/11/10	7.07	7.15	6.65	6.69	6193900	5.45	2263	大 东 南	SZ999	5/11/10	6.33	6.5	6.1	6.2	8657800	2.01	2264	新 华 都	SZ1002	5/11/10	9.44	9.54	9.08	9.11	4213100	9.1	2265	西仪股份	SZ994	5/11/10	3.42	3.47	3.35	3.42	13760400	0.36	2266	浙富股份	SZ1003	5/11/10	9.4	9.48	9.01	9.07	4016400	4.12	2267	陕天然气	SZ1004	5/11/10	12.81	12.98	12.02	12.08	1902300	9.17	2268	卫 士 通	SZ1002	5/11/10	19.99	19.99	18.58	18.65	1503500	16.57	2269	美邦服饰	SZ1004	5/11/10	12.45	12.52	11.55	11.57	1455000	8.53	2270	法因数控	SZ996	5/11/10	13.23	13.48	11.75	12.07	9981000	5.9	2271	东方雨虹	SZ1003	5/11/10	7.34	7.36	6.6	6.76	3493700	2.16	2272	川润股份	SZ1000	5/11/10	11.79	11.87	11.29	11.55	7520300	2.7	2273	水晶光电	SZ1000	5/11/10	11.54	11.85	10.73	10.77	7829300	8.23	2274	华昌化工	SZ1002	5/11/10	19.45	19.62	18.45	18.58	1392400	12.94	2275	桂林三金	SZ983	5/11/10	8.7	8.81	8.05	8.08	5586100	4.39	2276	万马电缆	SZ998	5/11/10	11.97	12.28	11.19	11.24	9446600	6.8	2277	友阿股份	SZ1016	5/11/10	14.46	14.46	14.46	14.46	0	8.69	2278	神开股份	SZ1015	5/11/10	15.77	15.77	15.77	15.77	0	5.03	2279	久其软件	SZ990	5/11/10	36.35	37	34.8	35.46	1550200	34.4	2281	光迅科技	SZ1002	5/11/10	10.77	10.83	10.31	10.34	1156800	7.73	2282	博深工具	SZ995	5/11/10	9.93	9.94	9.51	9.6	4738300	4.74	2283	天润曲轴	SZ989	5/11/10	14.57	14.76	13.76	13.78	2372400	4.46	2284	亚太股份	SZ1002	5/11/10	14.15	14.31	12.77	13.02	8175900	6.39	2285	世联地产	SZ1004	5/11/10	19.22	19.27	18.34	18.55	1649800	10.78	2286	保龄宝	SZ1001	5/11/10	21.91	22.2	21.02	21.02	1002900	19.89	2287	奇正藏药	SZ997	5/11/10	6.47	6.59	6.21	6.24	1355200	1.66	2288	超华科技	SZ1000	5/11/10	25.6	25.8	24.62	25.04	894700	24.67	2289	宇顺电子	SZ1002	5/11/10	18.21	18.71	17.93	18.11	2191200	12.6	2290	禾盛新材	SZ1001	5/11/10	12.39	12.52	11.73	11.88	1737000	9.03	2291	星期六	SZ1003	5/11/10	11.23	11.28	10.4	10.41	6818400	4.18	2292	奥飞动漫	SZ1004	5/11/10	27.36	27.7	25.35	26.04	12447000	8.47	2294	信立泰	SZ998	5/11/10	12.07	12.18	11.53	11.6	1360300	7.57	2295	精艺股份	SZ924	5/11/10	24.41	24.82	23.65	23.69	1380500	13.57	2296	辉煌科技	SZ1006	5/11/10	22.33	22.33	21.11	21.17	1364700	7.03	2297	博云新材	SZ1004	5/11/10	9.39	9.55	9	9.06	1638600	2.96	2298	鑫龙电器	SZ998	5/11/10	17.08	17.44	15.16	15.43	5198200	7.47	2299	圣农发展	SZ1002	5/11/10	8.06	8.1	7.74	7.9	1951300	7.8	23	深天地Ａ	SZ1010	5/11/10	12.73	13.11	12.2	12.21	2232700	7.35	2300	太阳电缆	SZ1012	5/11/10	9.72	9.83	9	9.05	2202400	2.88	2301	齐心文具	SZ1000	5/11/10	23.22	23.25	22	22.1	911400	11.14	2302	西部建设	SZ1002	5/11/10	16.02	16.25	15.27	15.35	1662600	7.51	2303	美盈森	SZ1000	5/11/10	56.83	57.08	54.64	55	2230600	21.86	2304	洋河股份	SZ1002	5/11/10	6.78	6.82	6.34	6.36	2071700	3.07	2305	南国置业	SZ995	5/11/10	7.64	7.7	7.07	7.1	18649600	1.59	2306	湘鄂情	SZ997	5/11/10	12.57	12.58	11.71	11.73	3782000	5.82	2307	北新路桥	SZ1001	5/11/10	9.64	9.66	8.77	8.81	9417000	4.17	2308	威创股份	SZ1000	5/11/10	15.44	15.45	14.77	14.95	7092000	7.31	2309	中利科技	SZ992	5/11/10	17.86	17.86	17.55	17.68	27083100	2.19	2310	东方园林	SZ995	5/11/10	9.67	9.72	9.41	9.56	5171600	2.69	2311	海大集团	SZ1014	5/11/10	7	7.08	6.72	6.8	3838400	1.05	2312	三泰电子	SZ1002	5/11/10	18.69	18.75	17.55	17.62	1842700	16.8	2314	雅致股份	SZ1004	5/11/10	80	80.05	76.03	76.65	817000	72.32	2315	焦点科技	SZ1001	5/11/10	8.97	8.99	8.31	8.49	4116300	2.52	2316	键桥通讯	SZ1002	5/11/10	14.49	14.71	14.07	14.13	2344400	2.76	2317	众生药业	SZ999	5/11/10	15.21	15.45	14.5	14.72	1475600	7.34	2318	久立特材	SZ1002	5/11/10	12.21	12.21	11.7	11.81	1426000	5.74	2319	乐通股份	SZ1003	5/11/10	19.29	19.42	18.34	18.79	3087500	6.47	2320	海峡股份	SZ1002	5/11/10	11.6	11.68	10.51	10.55	7106000	5.07	2321	华英农业	SZ1001	5/11/10	27.25	27.49	26.26	26.75	973000	6.28	2322	理工监测	SZ1001	5/11/10	24.92	25.12	23.54	23.69	681900	16.75	2323	中联电气	SZ1012	5/11/10	19.17	19.75	18.75	18.88	2942600	9.28	2324	普利特	SZ998	5/11/10	5.21	5.35	4.98	4.99	2583400	0.85	2325	洪涛股份	SZ1002	5/11/10	28.38	28.38	26.68	27.14	3599800	14.78	2326	永太科技	SZ1002	5/11/10	12.65	12.66	11.8	11.82	2206700	3.47	2327	富安娜	SZ1003	5/11/10	13.65	13.73	12.91	12.97	2770100	8.16	2328	新朋股份	SZ1002	5/11/10	13	13	12.18	12.19	1072500	5.86	2329	皇氏乳业	SZ1005	5/11/10	9.3	9.45	9.06	9.07	2876000	4.42	2330	得利斯	SZ962	5/11/10	9.32	9.49	8.75	8.84	1447400	3.11	2331	皖通科技	SZ998	5/11/10	14.84	15.06	14.5	14.58	1934100	13.56	2332	仙琚制药	SZ1000	5/11/10	14.56	14.72	13.97	13.97	1254100	8.25	2333	罗普斯金	SZ999	5/11/10	14.41	15.28	14.25	14.58	7106500	2.53	2334	英威腾	SZ999	5/11/10	14.29	14.42	13.54	13.56	2500500	4.58	2335	科华恒盛	SZ1001	5/11/10	30.6	30.88	29.3	29.34	4327000	27.36	2336	人人乐	SZ1003	5/11/10	18.74	18.75	17.57	17.65	1161100	10.18	2337	赛象科技	SZ1006	5/11/10	28.59	28.89	27.16	27.45	957500	17.2	2338	奥普光电	SZ1003	5/11/10	10.32	10.55	9.38	9.74	5031600	2.27	2339	积成电子	SZ997	5/11/10	9.96	9.99	9.39	9.39	6585000	1.31	2340	格林美	SZ998	5/11/10	8.93	9.02	8.65	8.77	2789800	4.29	2342	巨力索具	SZ1005	5/11/10	16.8	17.06	16.25	16.27	2579000	7.47	2343	禾欣股份	SZ1002	5/11/10	9.65	9.82	8.78	8.88	15047200	2	2344	海宁皮城	SZ999	5/11/10	24.8	25.59	24.2	24.25	2479500	7.49	2345	潮宏基	SZ999	5/11/10	8.85	8.98	8.6	8.73	3340700	4.17	2346	柘中建设	SZ1001	5/11/10	12.94	13	12.44	12.48	2074600	6.48	2347	泰尔重工	SZ1003	5/11/10	6	6.02	5.67	5.68	4181700	1.64	2348	高乐股份	SZ1000	5/11/10	12.36	12.92	12.29	12.83	6836500	5	2349	精华制药	SZ1004	5/11/10	14.62	14.69	13.84	13.97	3495000	7.76	2350	北京科锐	SZ1001	5/11/10	18	18.18	17.25	17.35	4121200	7.89	2351	漫步者	SZ1001	5/11/10	28.28	28.65	26.5	26.53	1401600	24.37	2352	鼎泰新材	SZ1002	5/11/10	15.87	16.04	15.35	15.43	5915400	2.79	2353	杰瑞股份	SZ1000	5/11/10	20.36	20.63	19.5	19.88	2598500	19.64	2354	科冕木业	SZ999	5/11/10	7.62	7.67	7.4	7.5	7556800	3.5	2355	兴民钢圈	SZ1003	5/11/10	36.4	36.8	34.9	35.33	1000000	33.63	2356	浩宁达	SZ990	5/11/10	12.5	12.74	12.2	12.34	6929500	4.83	2357	富临运业	SZ1003	5/11/10	11.53	11.77	10.46	10.64	5668800	2.82	2358	森源电气	SZ784	5/11/10	6.39	6.45	6.2	6.36	8889400	2.04	2359	齐星铁塔	SZ980	5/11/10	20.65	20.79	19.21	19.55	1633900	3.08	2360	同德化工	SZ1001	5/11/10	6.58	6.64	6.2	6.23	2550600	1.62	2361	神剑股份	SZ1004	5/11/10	68.25	71.47	66.75	69.03	4234900	34.51	2362	汉王科技	SZ1001	5/11/10	20	20.18	19.11	19.23	824000	19	2363	隆基机械	SZ1000	5/11/10	12.69	12.75	11.27	11.33	1868100	3.53	2364	中恒电气	SZ1003	5/11/10	17.75	17.88	16.81	16.82	1306300	7.78	2365	永安药业	SZ1001	5/11/10	21.46	21.57	20.33	20.39	1114800	18.49	2366	丹甫股份	SZ1000	5/11/10	6.44	6.49	6.02	6.08	4020200	1.13	2367	康力电梯	SZ1000	5/11/10	16.21	16.45	15.23	15.27	2040900	6.07	2368	太极股份	SZ1001	5/11/10	16.7	16.9	15.81	15.88	2215500	7.34	2369	卓翼科技	SZ1003	5/11/10	14.12	14.12	13.09	13.16	1925000	7.6	2370	亚太药业	SZ997	5/11/10	12.22	12.39	11.29	11.32	2749900	2.38	2371	七星电子	SZ996	5/11/10	15.62	15.77	14.83	14.91	2768900	10.1	2372	伟星新材	SZ1000	5/11/10	16.83	17	16.35	16.45	1530000	8.15	2373	联信永益	SZ997	5/11/10	10.89	10.92	10.44	10.51	1188300	3.44	2374	丽鹏股份	SZ998	5/11/10	13.09	13.17	11.87	11.95	7128700	3.91	2375	亚厦股份	SZ1000	5/11/10	9.87	9.9	9.15	9.21	6581500	2.17	2376	新北洋	SZ998	5/11/10	11.28	11.49	10.8	11.03	1375900	5.37	2377	国创高新	SZ998	5/11/10	30.35	30.85	29.01	29.14	4469200	28.26	2378	章源钨业	SZ997	5/11/10	9.11	9.23	8.39	8.49	2971700	2.1	2379	鲁丰股份	SZ1002	5/11/10	52.1	53.49	47.5	47.9	587500	46.57	2380	科远股份	SZ1003	5/11/10	11.68	11.85	11.35	11.4	2141700	3.48	2381	双箭股份	SZ977	5/11/10	12.74	12.83	12.26	12.27	2131500	3.96	2382	蓝帆股份	SZ1001	5/11/10	37.74	37.95	34.78	35.18	3271000	21.99	2383	合众思壮	SZ998	5/11/10	25.69	25.82	24.54	25	3119200	11.41	2384	东山精密	SZ999	5/11/10	11.6	11.63	10.33	10.4	15911400	2.38	2385	大北农	SZ1003	5/11/10	19.7	19.78	18.44	18.46	3527400	18.1	2386	天原集团	SZ1003	5/11/10	16.25	16.78	14.81	15	5306100	6.3	2387	黑牛食品	SZ997	5/11/10	20.97	21.34	19.73	19.8	3264400	10.67	2388	新亚制程	SZ997	5/11/10	8.69	8.82	7.85	7.97	8378400	1.27	2389	南洋科技	SZ1002	5/11/10	22.94	23.25	21.42	21.48	2822800	10.52	2390	信邦制药	SZ999	5/11/10	9.35	9.39	8.92	8.95	5523600	2.17	2392	北京利尔	SZ1002	5/11/10	46.82	47.1	44.8	44.92	2494700	42.09	2393	力生制药	SZ999	5/11/10	20.89	20.99	20	20.06	2663800	9.17	2394	联发股份	SZ1003	5/11/10	11.83	11.92	11.38	11.48	4814900	5.11	2398	建研集团	SZ1001	5/11/10	74.25	76.5	72	72.12	18655600	32.87	2399	海普瑞	SZ1016	5/11/10	16.6	16.62	15.75	15.81	15325300	14.64	24	招商地产	SZ1003	5/11/10	7.94	8.31	7.9	7.98	15253000	1.63	2400	省广股份	SZ1001	5/11/10	20.74	22.11	20.7	20.95	25833600	8.61	2402	和而泰	SZ999	5/11/10	19.8	20.8	18.8	18.81	27029900	18.57	2403	爱仕达	SZ1002	5/11/10	11.54	12.05	11.04	11.07	27496500	4.96	2404	嘉欣丝绸	SZ1016	5/11/10	11.7	11.8	11.17	11.33	1070100	11.33	25	特 力Ａ	SZ1015	5/11/10	9.98	10.14	9.54	9.62	2973600	6.62	26	飞亚达Ａ	SZ1012	5/11/10	9.6	9.64	9.18	9.21	7814100	7.22	27	深圳能源	SZ1001	5/11/10	31.21	31.65	29.9	30.78	1381600	30.28	28	一致药业	SZ1003	5/11/10	5.43	5.47	5.14	5.21	4981100	5.21	29	深深房Ａ	SZ692	5/11/10	10	10.09	9.48	9.5	2303500	9.5	30	*ST盛润A	SZ1002	5/11/10	22.59	22.65	21.49	21.67	1457500	14.03	300001	特锐德	SZ1002	5/11/10	14.82	14.97	13.67	13.87	18249600	3.15	300002	神州泰岳	SZ1003	5/11/10	28.3	29.22	27.69	28.15	5846100	13.58	300003	乐普医疗	SZ999	5/11/10	22.01	22.47	19.49	19.49	2907900	9.63	300004	南风股份	SZ998	5/11/10	6.25	6.39	5.99	6.01	5152000	1.88	300005	探路者	SZ997	5/11/10	12.94	13.07	12.2	12.23	1406800	6.04	300006	莱美药业	SZ1004	5/11/10	23.28	23.38	21.51	21.7	1424500	21.4	300007	汉威电子	SZ1003	5/11/10	18.03	18.19	17.07	17.27	1653100	11.02	300008	上海佳豪	SZ1003	5/11/10	23.34	23.48	22.06	22.2	1460200	13.51	300009	安科生物	SZ966	5/11/10	11.03	11.19	10.47	10.6	2010400	6.84	300010	立思辰	SZ1000	5/11/10	33.8	33.83	31.58	31.82	2025100	7.2	300011	鼎汉技术	SZ1001	5/11/10	8.74	8.75	8.03	8.19	2541200	2.53	300012	华测检测	SZ1003	5/11/10	15.89	16.08	14.8	14.9	729400	14.82	300013	新宁物流	SZ1001	5/11/10	21.37	21.83	20.51	20.6	3167300	6.57	300014	亿纬锂能	SZ1003	5/11/10	20.81	21.12	19.26	19.44	6433100	11.95	300015	爱尔眼科	SZ1002	5/11/10	9.96	10.05	9.53	9.67	1763500	2.93	300016	北陆药业	SZ999	5/11/10	16.9	17.2	15.86	15.9	1563700	15.57	300017	网宿科技	SZ1003	5/11/10	15.12	15.4	14.01	14.11	2376000	8.87	300018	中元华电	SZ1003	5/11/10	12.78	13	11.62	11.63	2169800	6.87	300019	硅宝科技	SZ1000	5/11/10	15.5	15.66	14.47	14.5	3079700	4.77	300020	银江股份	SZ1002	5/11/10	9.14	9.71	9.14	9.27	6037300	4.6	300021	大禹节水	SZ1000	5/11/10	14.5	15.08	14.26	14.48	2191000	3.57	300022	吉峰农机	SZ1004	5/11/10	26.1	26.46	25	25.1	461500	25.1	300023	宝德股份	SZ1000	5/11/10	18.64	19.09	18	18.4	5342000	8.35	300024	机器人	SZ1001	5/11/10	12.66	12.84	11.53	11.59	2484500	5.89	300025	华星创业	SZ1001	5/11/10	13.4	13.48	12.03	12.2	5456600	3.5	300026	红日药业	SZ1001	5/11/10	15.54	15.54	14.38	14.5	4593900	6.9	300027	华谊兄弟	SZ956	5/11/10	14.33	14.57	13.67	13.73	1554300	8.9	300028	金亚科技	SZ1003	5/11/10	22.9	23.32	22.01	22.41	2873800	22.1	300029	天龙光电	SZ1003	5/11/10	28.77	28.88	27.01	27.3	886400	6.69	300030	阳普医疗	SZ1002	5/11/10	15.57	15.75	14.79	14.83	1302300	9.42	300031	宝通带业	SZ1003	5/11/10	10.67	10.7	10.2	10.22	1821200	4.87	300032	金龙机电	SZ1002	5/11/10	40.35	41	38.01	38.44	1325100	37.76	300033	同花顺	SZ1002	5/11/10	13.97	13.99	13.24	13.33	2101300	7.28	300034	钢研高纳	SZ1004	5/11/10	18.77	18.9	17.9	17.95	1260700	8.78	300035	中科电气	SZ1004	5/11/10	23.04	23.1	21.62	21.69	1469400	13.41	300036	超图软件	SZ1004	5/11/10	27.55	28.42	26.26	26.59	1904300	16.01	300037	新宙邦	SZ1004	5/11/10	18.73	19.12	18.41	18.72	3254100	12.13	300038	梅泰诺	SZ1005	5/11/10	9.24	9.28	8.75	8.75	3858600	2.09	300039	上海凯宝	SZ1001	5/11/10	9.18	9.24	8.25	8.47	5139600	3.99	300040	九洲电气	SZ1002	5/11/10	18.62	18.74	17.93	18.13	1359300	6.58	300041	回天胶业	SZ1002	5/11/10	17.47	17.84	16.42	16.49	2644500	8.04	300042	朗科科技	SZ985	5/11/10	8.84	8.86	8.46	8.48	3567400	0.88	300043	星辉车模	SZ1001	5/11/10	13.09	13.27	12.05	12.36	2056100	5.47	300044	赛为智能	SZ1002	5/11/10	8.06	8.12	7.68	7.68	2440300	1.86	300045	华力创通	SZ1003	5/11/10	15.51	15.62	15.1	15.34	1911800	6.71	300046	台基股份	SZ1002	5/11/10	9.2	9.31	8.77	8.78	1941400	2.63	300047	天源迪科	SZ1002	5/11/10	16.36	16.38	15.2	15.3	3598300	5.33	300048	合康变频	SZ996	5/11/10	28.88	29.05	26.92	27.13	1595500	20.13	300049	福瑞股份	SZ1001	5/11/10	29.22	29.46	27.5	27.71	3439600	6.73	300050	世纪鼎利	SZ1000	5/11/10	6.38	6.45	6.05	6.08	12017800	0.94	300051	三五互联	SZ1003	5/11/10	12.95	13.25	11.74	11.74	8080600	5.66	300052	中青宝	SZ1002	5/11/10	11.25	11.74	10.77	10.77	6680100	5.34	300053	欧比特	SZ1004	5/11/10	7.46	7.77	7.03	7.09	15008800	0.91	300054	鼎龙股份	SZ1000	5/11/10	61.75	61.94	57.51	58.1	810900	28.8	300055	万邦达	SZ1002	5/11/10	19.61	19.61	18.33	18.39	581900	9.89	300056	三维丝	SZ980	5/11/10	9.56	9.62	9.19	9.22	3101200	4.5	300057	万顺股份	SZ948	5/11/10	14.5	14.57	13.53	13.57	1493300	4.38	300058	蓝色光标	SZ1000	5/11/10	13.25	13.25	12.29	12.33	8312000	2.5	300059	东方财富	SZ1003	5/11/10	15.26	15.43	14.49	14.51	795900	9.07	300061	康耐特	SZ1000	5/11/10	13.5	13.57	12.76	12.82	1092700	6.17	300062	中能电气	SZ1000	5/11/10	19.09	19.09	17.59	17.73	939400	11.46	300063	天龙集团	SZ997	5/11/10	5.76	5.8	5.38	5.41	3745900	1.3	300064	豫金刚石	SZ1001	5/11/10	30.65	30.65	29.54	30.2	1323000	19.8	300065	海兰信	SZ1001	5/11/10	18.1	18.3	17.51	17.63	1466300	5.56	300066	三川股份	SZ1003	5/11/10	14.53	14.63	13.6	13.63	1536600	8.73	300067	安诺其	SZ1000	5/11/10	12.71	12.74	11.65	11.79	11592900	4.73	300068	南都电源	SZ998	5/11/10	20.4	20.65	18.92	19.43	15572100	3.17	300070	碧水源	SZ1002	5/11/10	21.58	21.95	20.93	21.7	3377400	3.53	300071	华谊嘉信	SZ1000	5/11/10	9.56	9.71	9.14	9.23	15727900	1.71	300072	三聚环保	SZ1000	5/11/10	28.3	28.56	25.64	25.64	5720000	12.62	300073	当升科技	SZ1002	5/11/10	8.91	8.97	8.26	8.28	6152000	0.93	300074	华平股份	SZ1004	5/11/10	22.96	23.81	22.65	22.67	2678100	9.79	300075	数字政通	SZ1003	5/11/10	28.77	28.99	26.51	26.59	1043600	26	300076	宁波GQY	SZ1003	5/11/10	65.11	65.12	59.6	61.57	9335700	23.89	300077	国民技术	SZ1003	5/11/10	22.17	22.3	20.73	20.9	3491000	7.63	300078	中瑞思创	SZ1002	5/11/10	18.63	18.63	16.96	17.14	6709500	5.5	300079	数码视讯	SZ1013	5/11/10	6.62	6.69	6.11	6.2	27587500	5.97	301	东方市场	SZ1015	5/11/10	7.2	7.27	6.9	6.92	10464600	6.79	31	中粮地产	SZ1014	5/11/10	11.08	11.08	10.17	10.17	3693000	9.89	32	深桑达Ａ	SZ1009	5/11/10	6.68	6.78	6.51	6.57	4987100	6.57	33	新都酒店	SZ1003	5/11/10	25.5	25.67	24.17	24.62	12779400	9.77	338	潍柴动力	SZ1006	5/11/10	5.24	5.36	4.98	5.06	1975400	4.01	35	*ST科健	SZ1016	5/11/10	5.1	5.13	4.92	4.93	9739500	4.93	36	华联控股	SZ1009	5/11/10	6.55	6.68	6.12	6.16	6254200	6.16	37	深南电Ａ	SZ1014	5/11/10	12.51	12.7	12.16	12.24	11774900	11.41	39	中集集团	SZ1015	5/11/10	9.97	10.1	9.82	9.83	1068700	9.83	4	ST国农	SZ959	5/11/10	5.8	5.85	5.61	5.65	1940900	5.56	40	深 鸿 基	SZ1015	5/11/10	25.68	26	23.47	23.91	11162900	18.15	400	许继电气	SZ1013	5/11/10	14.37	14.37	14.37	14.37	0	14.22	401	冀东水泥	SZ